waveform	Bridge	T_env	T_cell
t0	20/12/2021  11:43:41,158111	20/12/2021  11:43:41,669594	20/12/2021  11:43:41,669594
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
20/12/2021  11:43:41,158111	1,036403E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,158611	1,035884E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,159111	1,036168E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,159611	1,037613E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,160111	1,036236E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,160611	1,036156E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,161111	1,035792E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,161611	1,036585E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,162111	1,035565E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,162611	1,035703E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,163111	1,036618E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,163611	1,035673E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,164111	1,035080E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,164611	1,036132E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,165111	1,035250E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,165611	1,036519E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,166111	1,036290E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,166611	1,035384E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,167111	1,036054E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,167611	1,035959E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,168111	1,035616E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,168611	1,036248E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,169111	1,036182E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,169611	1,035482E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,170111	1,036138E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,170611	1,035634E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,171111	1,036519E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,171611	1,036486E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,172111	1,035524E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,172611	1,036206E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,173111	1,035789E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,173611	1,035625E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,174111	1,035959E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,174611	1,036013E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,175111	1,035732E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,175611	1,035649E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,176111	1,036096E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,176611	1,034913E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,177111	1,035816E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,177611	1,035610E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,178111	1,036868E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,178611	1,035866E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,179111	1,035795E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,179611	1,035470E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,180111	1,035825E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,180611	1,036623E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,181111	1,036132E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,181611	1,036519E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,182111	1,035640E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,182611	1,035279E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,183111	1,035506E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,183611	1,035768E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,184111	1,035208E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,184611	1,036144E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,185111	1,035759E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,185611	1,035938E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,186111	1,035190E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,186611	1,035288E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,187111	1,035658E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,187611	1,035154E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,188111	1,036054E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,188611	1,035509E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,189111	1,036427E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,189611	1,035989E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,190111	1,035631E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,190611	1,035995E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,191111	1,036266E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,191611	1,035816E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,192111	1,036021E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,192611	1,035729E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,193111	1,035571E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,193611	1,035771E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,194111	1,035652E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,194611	1,036105E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,195111	1,036236E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,195611	1,035864E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,196111	1,036030E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,196611	1,035226E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,197111	1,035247E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,197611	1,035920E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,198111	1,035989E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,198611	1,036394E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,199111	1,036302E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,199611	1,035285E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,200111	1,035646E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,200611	1,035849E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,201111	1,036117E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,201611	1,034940E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,202111	1,035324E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,202611	1,035521E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,203111	1,035986E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,203611	1,035965E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,204111	1,035953E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,204611	1,035908E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,205111	1,035160E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,205611	1,036415E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,206111	1,035950E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,206611	1,035816E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,207111	1,036147E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,207611	1,036489E-3	1,081462E+2	1,086348E+2
20/12/2021  11:43:41,208111	1,036311E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,208611	1,036591E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,209111	1,035875E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,209611	1,036078E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,210111	1,036042E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,210611	1,036179E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,211111	1,037220E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,211611	1,035887E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,212111	1,035363E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,212611	1,037017E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,213111	1,036099E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,213611	1,035440E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,214111	1,036176E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,214611	1,035458E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,215111	1,035291E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,215611	1,035631E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,216111	1,034877E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,216611	1,035145E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,217111	1,035408E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,217611	1,035005E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,218111	1,035822E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,218611	1,035086E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,219111	1,034969E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,219611	1,035369E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,220111	1,035577E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,220611	1,035273E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,221111	1,034239E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,221611	1,035157E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,222111	1,036102E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,222611	1,034761E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,223111	1,035709E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,223611	1,035560E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,224111	1,034782E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,224611	1,036102E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,225111	1,035670E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,225611	1,035631E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,226111	1,036010E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,226611	1,035968E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,227111	1,035938E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,227611	1,036138E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,228111	1,035956E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,228611	1,036024E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,229111	1,036036E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,229611	1,036504E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,230111	1,036364E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,230611	1,036728E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,231111	1,035512E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,231611	1,036564E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,232111	1,036942E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,232611	1,036564E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,233111	1,036933E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,233611	1,036075E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,234111	1,035968E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,234611	1,035458E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,235111	1,035416E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,235611	1,036218E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,236111	1,036355E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,236611	1,036671E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,237111	1,035974E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,237611	1,037160E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,238111	1,035568E-3	1,081475E+2	1,086353E+2
20/12/2021  11:43:41,238611	1,036212E-3	1,081475E+2	1,086353E+2
