;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43
507;17;1.210874774;80;1.16714692;1.24161775;1.196067375;1.222182917;1.209183292;1.202469583;1.224712458;1.188188833;1.230049375;1.207362625;1.200703333;1.230829167;1.182439917;1.2206175;1.219773;1.197615875;1.227700042;1.187445708;1.211840333;1.234357542;0.008230502;0.03031898;0.055882462;0.041039232;0.028002946;0.020689742;0.023043049;0.042797348;0.022259852;0.003613925;0.016086948;0.010884882;0.028026911;0.02467823;0.034574277;0.013700189;0.005581421;0.020820937;0.036638626;0.031673792;64.51612903
508;17;1.21088222;80;1.21504036;1.211086375;1.208856333;1.203588792;1.233332542;1.181834792;1.219566917;1.232422583;1.172941375;1.253969667;1.162661042;1.231543333;1.228331167;1.1840305;1.236501667;1.180226542;1.209158333;1.240129917;1.192125333;1.212278375;0.055737641;0.022571626;0.050002464;0.041461704;0.04849827;0.023211864;0.024593219;0.028247312;0.021017671;0.01537029;0.036866054;0.026636361;0.029732239;0.037915456;0.019501587;0.017790921;0.031429877;0.036284705;0.052291356;0.04157519;64.51612903
509;17;1.210889666;80;1.222086808;1.19189064;1.21800192;1.20903612;1.20433708;1.23221672;1.17425952;1.2417938;1.18384552;1.23145716;1.19978476;1.22121404;1.21424224;1.18745804;1.22938876;1.19367456;1.21602392;1.22526868;1.19855708;1.21670916;0.06640775;0.059019379;0.052692693;0.038483869;0.013789001;0.016876355;0.020572979;0.007257944;0.026793328;0.020506226;0.039289976;0.030754499;0.027444894;0.021414637;0.014135446;0.023696327;0.025099455;0.0336662;0.021552261;0.01348418;62.03473945
510;17;1.210897113;80;1.27847744;1.127813708;1.279990542;1.172786583;1.215844542;1.229506417;1.181714417;1.234482917;1.185944167;1.224296542;1.2169975;1.205813708;1.200664375;1.211648708;1.21652575;1.206833708;1.215075125;1.212448333;1.202000458;1.215661625;0.061460659;0.051682204;0.035321992;0.028783217;0.017759979;0.022408909;0.052570601;0.025473293;0.011843645;0.009784382;0.052662333;0.053814665;0.030712545;0.011118843;0.014187355;0.032397668;0.0315023;0.038143601;0.023385221;0.003434594;64.51612903
511;17;1.210904559;80;1.198044769;1.17626196;1.23355808;1.22186448;1.1838824;1.22556772;1.20230092;1.20518328;1.23524764;1.19759212;1.2115766;1.19280192;1.23546096;1.190684;1.21999164;1.22272732;1.18815092;1.22778872;1.19373248;1.20742112;0.0729959;0.075033044;0.029703881;0.009788609;0.013719858;0.016642523;0.014589484;0.01741074;0.041605994;0.042452855;0.016288916;0.027752539;0.009832022;0.03664513;0.025390999;0.045964974;0.02093643;0.014391665;0.017999429;0.034835907;62.03473945
512;17;1.210912005;80;1.22296424;1.218607792;1.199022292;1.215255583;1.211897333;1.205787458;1.213375458;1.219723875;1.190270542;1.21675475;1.218291167;1.206819708;1.220671375;1.193425167;1.209507875;1.221250917;1.207219375;1.215482417;1.2072345;1.202467667;0.044391203;0.061854929;0.072599353;0.065009418;0.018294844;0.036117807;0.043006257;0.065839495;0.038507334;0.011814798;0.016239502;0.0367465;0.043651768;0.030977242;0.03208852;0.011131929;0.032775722;0.042172717;0.031691835;0.026963713;64.51612903
513;17;1.210919452;80;1.21542325;1.195506913;1.228430522;1.175128174;1.165252783;1.312079674;1.154072296;1.285888326;1.131728217;1.271081304;1.192874435;1.193602957;1.235042435;1.199024957;1.218045217;1.211060739;1.18784787;1.239796391;1.196652348;1.213733217;0.012340364;0.016031455;0.029220005;0.025346661;0.057877019;0.250784313;0.250038975;0.143545238;0.077373326;0.073244877;0.111916243;0.089558723;0.060372544;0.032718963;0.028364579;0.063365109;0.072924162;0.056471453;0.033793255;0.047412306;67.20430108
514;17;1.210926898;80;1.203964192;1.20978916;1.23465276;1.16958736;1.24555948;1.19308768;1.20200048;1.22886876;1.2064718;1.20380004;1.20658216;1.22736492;1.18173476;1.23341132;1.21437472;1.19706468;1.22111124;1.19193328;1.21328684;1.22297768;0.029764825;0.019071249;0.019157041;0.037076803;0.032137864;0.033752496;0.015121339;0.059811937;0.073399148;0.037786261;0.009689777;0.021118461;0.044873122;0.040579882;0.041169403;0.016586611;0.00816144;0.028037149;0.024969154;0.018100684;62.03473945
515;17;1.210934344;80;1.211228923;1.19515604;1.21646776;1.21634536;1.20617012;1.213308;1.19517428;1.23644636;1.19164564;1.22229928;1.2117412;1.1910084;1.23395044;1.19084644;1.21339436;1.22980584;1.1967826;1.2219292;1.19093816;1.2062346;0.017110858;0.027960343;0.023878543;0.034641904;0.042480573;0.00672895;0.024302846;0.028252716;0.035237166;0.028001253;0.031485458;0.022864984;0.004737699;0.017478124;0.024031576;0.034282119;0.021153287;0.004271156;0.022490545;0.023345106;62.03473945
516;17;1.210941791;80;1.207469269;1.19153548;1.23601672;1.19630004;1.2203754;1.19384432;1.22690644;1.19131396;1.23398844;1.20390196;1.19060092;1.24515;1.16975172;1.22553448;1.21931632;1.20870048;1.2142398;1.20354172;1.1945422;1.23139624;0.023171367;0.019296998;0.024568969;0.038690679;0.005806308;0.013903376;0.047539008;0.062475711;0.038518334;0.022885819;0.019942349;0.009322759;0.031562872;0.052933685;0.029019524;0.020068883;0.008559889;0.026626868;0.032404805;0.021873717;62.03473945
517;17;1.210949237;80;1.169274423;1.27789972;1.17429464;1.21264568;1.23571672;1.18563888;1.20788008;1.24226836;1.18461044;1.21323008;1.23143204;1.1723566;1.2276278;1.221994;1.19622728;1.23518464;1.18588868;1.20315596;1.228823;1.2149528;0.065129385;0.0713768;0.1083584;0.09155202;0.049469762;0.050962059;0.070521633;0.058152102;0.033683861;0.020014422;0.037251459;0.043515835;0.035327009;0.028432694;0.014978556;0.00900753;0.035009213;0.029763861;0.043525828;0.037161403;62.03473945
518;17;1.210956683;80;1.188562731;1.26491536;1.15165716;1.24988328;1.20365284;1.19092504;1.22702196;1.21968036;1.19142196;1.21131088;1.22599644;1.18224384;1.236299;1.2111894;1.19461696;1.23089076;1.18810212;1.20722664;1.22717328;1.2101944;0.004735318;0.036116131;0.062168507;0.071813369;0.053465821;0.024831105;0.065018643;0.075745211;0.033679167;0.014610151;0.025518313;0.048218239;0.038699321;0.045025588;0.017959485;0.002490635;0.022152078;0.033089629;0.024046133;0.021964434;62.03473945
519;17;1.210964129;80;1.175590154;1.27118392;1.1456678;1.24373512;1.21397628;1.18366312;1.23064528;1.21285516;1.19957032;1.20814232;1.22267672;1.18557556;1.23202584;1.21192736;1.19831836;1.23770216;1.1723026;1.2119526;1.2312098;1.20410796;0.025962136;0.050386639;0.079253244;0.069001399;0.04734247;0.033458771;0.068279401;0.066193739;0.019997812;0.011897523;0.031889551;0.062825329;0.028913788;0.027888125;0.012039755;0.016846984;0.031089246;0.047891131;0.023838547;0.022119558;62.03473945
520;17;1.210971576;80;1.178879192;1.238912;1.20022428;1.19241676;1.2486564;1.18921592;1.19341284;1.25024116;1.16484604;1.2341842;1.22042856;1.19126588;1.23502492;1.18139536;1.2036432;1.23534972;1.21212044;1.20732672;1.20010476;1.20763924;0.06618957;0.048473533;0.084689385;0.108268445;0.069794472;0.042426253;0.037361161;0.03142522;0.04134097;0.034966155;0.039784232;0.027269215;0.005112226;0.028628665;0.036216219;0.041215657;0.045521075;0.00899739;0.015631162;0.019318501;62.03473945
521;17;1.210979022;80;1.239566577;1.16668724;1.25476568;1.1809008;1.23417272;1.18873176;1.22723848;1.201461;1.20656052;1.2382782;1.17161364;1.22486652;1.20723252;1.2233716;1.22186768;1.194361;1.19828344;1.21521596;1.21811876;1.21751344;0.020126593;0.019002742;0.027573158;0.027934722;0.00591033;0.018951879;0.047111639;0.018927499;0.02446437;0.003958009;0.033967247;0.037684123;0.024395098;0.018277658;0.013688168;0.038604027;0.028110057;0.028054027;0.009492899;0.016619124;62.03473945
522;17;1.210986468;80;1.18525396;1.197297375;1.223035375;1.190586542;1.244770583;1.184644542;1.218286792;1.204355583;1.211987792;1.225743042;1.199266958;1.205863792;1.202371167;1.224561;1.210804042;1.215014875;1.198960125;1.207785375;1.220065875;1.208458792;0.026467879;0.026451074;0.016487641;0.042565997;0.019540847;0.044554394;0.01783464;0.015068527;0.028712036;0.050078008;0.054499398;0.025683336;0.029522391;0.013090672;0.03458837;0.047081829;0.025281362;0.025814429;0.006170884;0.011561304;64.51612903
523;17;1.210993915;80;1.173292167;1.265219565;1.184443217;1.214336043;1.205972696;1.214587217;1.220097391;1.199742087;1.214875174;1.199015826;1.21900213;1.220085957;1.206598609;1.190864435;1.219138957;1.219876522;1.211351435;1.208736261;1.183072391;1.240558391;0.081490887;0.077593146;0.06133167;0.018465078;0.02028262;0.026746326;0.068368965;0.057886315;0.032198698;0.037614363;0.039432464;0.051164745;0.06355112;0.040778143;0.037010739;0.035421513;0.011705989;0.039968107;0.031959741;0.034866272;67.20430108
524;17;1.211001361;80;1.1825755;1.23655788;1.19337564;1.22167296;1.19935716;1.21358976;1.22321152;1.19064832;1.24149148;1.17066372;1.2231594;1.21548372;1.2125434;1.22422472;1.1939772;1.20562376;1.21010348;1.21590284;1.2166338;1.20769044;0.024273931;0.009157801;0.036316063;0.009091878;0.028003787;0.025257252;0.013427333;0.022944413;0.008079672;0.019213311;0.039590417;0.020323308;0.016745081;0.010516381;0.035405037;0.02210354;0.028159776;0.015622573;0.013257128;0.027401787;62.03473945
525;17;1.211008807;80;1.20183028;1.231201542;1.194532208;1.209389458;1.242596917;1.181400292;1.234166708;1.195342542;1.208963917;1.234222292;1.190976625;1.216880375;1.200300417;1.220300042;1.214964792;1.210443;1.208936292;1.204992125;1.216815;1.210046917;0.015749219;0.055469373;0.064633427;0.052518717;0.030324054;0.065427391;0.036258421;0.011329446;0.016287919;0.02878907;0.039444226;0.011469818;0.016651915;0.010719376;0.032434752;0.030317596;0.02605131;0.023910716;0.004047258;0.022479578;64.51612903
526;17;1.211016254;80;1.2007434;1.21099;1.206717917;1.216412458;1.213084375;1.203479958;1.22291225;1.190230417;1.221183458;1.214638583;1.207812708;1.222309792;1.18515425;1.215442542;1.222620292;1.2074425;1.217664625;1.187965667;1.210398708;1.230015917;0.049287713;0.03852873;0.012194957;0.010731464;0.034997595;0.039499708;0.019622171;0.015329156;0.015953238;0.017356331;0.030876071;0.012880129;0.023290592;0.034727485;0.02193026;0.0223297;0.01045166;0.023396575;0.032003414;0.020855504;64.51612903
527;17;1.2110237;80;1.246375846;1.18307856;1.22773096;1.21974064;1.22665152;1.19290748;1.22725932;1.20722156;1.19317436;1.2437214;1.17159472;1.22704144;1.22496492;1.19418876;1.23156336;1.19149428;1.19082196;1.2405938;1.2068368;1.21086496;0.073705329;0.058173466;0.020386351;0.015309712;0.050557285;0.06021916;0.034202625;0.015436757;0.008000508;0.021696359;0.034897265;0.036386049;0.029823168;0.020720763;0.0086681;0.032535737;0.037064196;0.05005195;0.046526125;0.008661234;62.03473945
528;17;1.211031146;80;1.1896955;1.21787368;1.20261608;1.21125788;1.22826824;1.20062948;1.18993196;1.24272536;1.17551756;1.23404052;1.21901692;1.19267484;1.2381516;1.17788904;1.20951084;1.2223412;1.21572332;1.21290276;1.1995146;1.2086862;0.013918084;0.021389943;0.046211717;0.043615248;0.036351526;0.028686893;0.03163493;0.033274916;0.035020137;0.037615089;0.029806896;0.030585605;0.006764844;0.034483269;0.034506284;0.030882718;0.026322068;0.00567811;0.02318229;0.018493341;62.03473945
529;17;1.211038593;80;1.204195154;1.22301044;1.18792624;1.224616;1.19416336;1.23724896;1.18559672;1.23262444;1.1872696;1.22539448;1.2189166;1.20016516;1.22119444;1.18956576;1.2331426;1.187025;1.22507688;1.21564052;1.2046172;1.21100104;0.046008841;0.020049972;0.020913268;0.032552637;0.016449717;0.014015143;0.018696385;0.013212266;0.031542904;0.022871193;0.049358411;0.047466107;0.016484334;0.021895329;0.009165039;0.037992697;0.026456749;0.028185419;0.030136303;0.019289263;62.03473945
530;17;1.211046039;80;1.215450885;1.18798756;1.22767916;1.22038716;1.2053738;1.20758536;1.19436616;1.22683724;1.21330596;1.2108974;1.21942812;1.20019056;1.2097718;1.19735024;1.22113856;1.21293124;1.21914616;1.21585076;1.17989752;1.21910712;0.019588785;0.012962695;0.005311181;0.01585426;0.035196177;0.010005727;0.014149206;0.013139874;0.03056103;0.031374742;0.02632569;0.02941195;0.02390461;0.058662696;0.017866086;0.012858889;0.023740241;0.029284168;0.031167289;0.041313735;62.03473945
531;17;1.211053485;80;1.24122832;1.152218875;1.26477075;1.174431625;1.221274375;1.221053542;1.185981583;1.232495292;1.189541;1.227598958;1.217970458;1.20028675;1.213650042;1.20220625;1.217288625;1.206373542;1.221718208;1.208086375;1.195267125;1.223058542;0.035457471;0.017982666;0.027112157;0.032064446;0.011533646;0.026700812;0.03431163;0.013861396;0.012422701;0.013493836;0.021825775;0.036735691;0.01824706;0.017557711;0.008619793;0.039353335;0.034496093;0.042268513;0.029367146;0.007754951;64.51612903
532;17;1.211060932;80;1.18370068;1.231586542;1.195338375;1.212532458;1.223891417;1.201685375;1.211344875;1.198234583;1.22449575;1.204517875;1.220646417;1.205378958;1.192565208;1.230724833;1.197407625;1.219082208;1.215597167;1.193758292;1.220997125;1.212307292;0.013898555;0.028506511;0.024493154;0.012108008;0.018574865;0.043192508;0.015581244;0.019375811;0.016643273;0.040365862;0.043260616;0.039094827;0.026566538;0.012248687;0.020293499;0.025339571;0.037904032;0.023659097;0.026715072;0.016821353;64.51612903
533;18;1.223564676;80;1.131068025;1.277770321;1.305377333;1.143285923;1.188818833;1.279463167;1.232896577;1.208850949;1.239422346;1.238598487;1.200033859;1.219905321;1.251353103;1.204205487;1.252507756;1.205213577;1.216536962;1.237235487;1.208174244;1.23050559;0.02363636;0.037316136;0.016310369;0.061738608;0.068992112;0.014401711;0.014019805;0.011671589;0.007992989;0.007412897;0.008789199;0.018084688;0.013012274;0.010008177;0.008735497;0.016406726;0.014737974;0.007300926;0.003795412;0.00994957;126.5822785
534;18;1.223564183;80;1.272083262;1.142667181;1.245027578;1.252491518;1.207952349;1.209281711;1.242219229;1.207792807;1.21123588;1.228747843;1.222241639;1.217632892;1.235213458;1.221613964;1.242215398;1.187673482;1.24006288;1.236994193;1.219808783;1.205950205;0.03286346;0.019303761;0.029488343;0.00797415;0.017558246;0.019321265;0.006506625;0.010102292;0.010061661;0.016904339;0.013440255;0.010067541;0.001543934;0.003749985;0.008693791;0.016223246;0.022993779;0.013468607;0.002390851;0.005292452;119.047619
535;18;1.223563689;80;1.21794196;1.250185735;1.240211306;1.188964327;1.186130633;1.219328388;1.238230082;1.251736531;1.252266265;1.222059286;1.177075776;1.175091918;1.245307388;1.270596122;1.233137959;1.211149592;1.234430143;1.254170367;1.200697469;1.173232531;0.004624869;0.008547502;0.013754388;0.0107766;0.008012772;0.007936534;0.004495796;0.002389888;0.003044063;0.013779358;0.010646186;0.01354107;0.020966406;0.007955125;0.010187487;0.002262704;0.011472823;0.006102682;0.019860986;0.008378043;200
536;18;1.223563196;80;1.210249914;1.206832754;1.223128609;1.205942319;1.205349507;1.23547829;1.269200754;1.228106957;1.156065667;1.227838899;1.28112387;1.199712;1.220481029;1.244208275;1.191079;1.231366971;1.234637043;1.225722203;1.187691188;1.225433493;0.006446456;0.011203831;0.005910874;0.001519344;0.002123999;0.014730546;0.003151656;0.023076788;0.010624377;0.040542801;0.018386002;0.017981195;0.023408622;0.015062241;0.012565768;0.004537261;0.002221519;0.006842541;0.007563758;0.020557906;142.8571429
537;18;1.223562702;80;1.179202662;1.270395269;1.148108612;1.166316493;1.27207291;1.261524209;1.216670418;1.214625194;1.19955391;1.21680203;1.232951925;1.234529746;1.26329494;1.213441015;1.171712746;1.202040955;1.238826851;1.227060642;1.207846776;1.221927418;0.090989698;0.034075889;0.025317202;0.030627291;0.021501629;0.022796231;0.002108561;0.002135082;0.00599068;0.012487227;0.003978724;0.007703803;0.005034044;0.023415027;0.007317588;0.007909067;0.006380538;0.007396205;0.001997025;0.006670284;147.0588235
538;18;1.223562208;80;1.22265344;1.247631878;1.180319714;1.165035184;1.210191143;1.262099286;1.267218551;1.229131837;1.222599061;1.212428918;1.185623592;1.199194061;1.245309469;1.246134898;1.221655367;1.245080837;1.266578286;1.196983041;1.154821224;1.212031592;0.011692164;0.01098746;0.018758277;0.008106488;0.016175479;0.011378981;0.009383089;0.008250883;0.001348386;0.007510712;0.00560744;0.013434969;0.009383468;0.007715563;0.003354946;0.013605619;0.00849451;0.026151959;0.006791435;0.022926191;200
539;18;1.223561715;80;1.187121346;1.253882263;1.163891838;1.226697775;1.234889638;1.249207175;1.2102143;1.2082523;1.234653525;1.209402313;1.27192775;1.20051185;1.173646538;1.249355875;1.21902725;1.199214025;1.248719688;1.214623838;1.212780963;1.24543495;0.083693071;0.014657664;0.024558445;0.030646066;0.008328064;0.006923648;0.0094542;0.003815572;0.006983722;0.008777592;0.018501275;0.037636625;0.024650215;0.014231263;0.026255187;0.0195069;0.00429253;0.012193635;0.007125282;0.006426341;123.4567901
540;18;1.223561221;80;1.1296492;1.193094286;1.189662388;1.212453102;1.252329449;1.29471849;1.274732837;1.192481735;1.139674061;1.182740714;1.260064122;1.261961306;1.23390251;1.239547918;1.23079802;1.201048898;1.170261306;1.195516653;1.245862714;1.255903327;0.02746973;0.00382559;0.002938691;0.009071729;0.013925218;0.007790506;0.018725565;0.024672333;0.004717663;0.02494532;0.01384423;0.009631361;0.003496622;0.003202558;0.006863457;0.011190462;0.003622704;0.016399749;0.008685437;0.750010122;200
541;18;1.223560728;80;1.20199074;1.195244939;1.224090265;1.237411449;1.231266673;1.246475;1.27344502;1.220984816;1.149224347;1.183402694;1.27469398;1.272228347;1.194991245;1.201674306;1.240231694;1.219438776;1.206568714;1.224006837;1.233960082;1.222908102;0.007568285;0.00566551;0.008304429;0.001489616;0.000883889;0.009863827;0.004131715;0.026067702;0.010136465;0.02627186;0.019431455;0.019660738;0.016997626;0.017024271;0.003082977;0.00829846;0.002540652;0.005678094;0.001064768;0.004508544;200
542;18;1.223560234;80;1.14591254;1.228026714;1.229716388;1.213512367;1.197406122;1.20678249;1.229117286;1.246572;1.261622388;1.243322653;1.193568878;1.171957878;1.228465245;1.263860204;1.220910857;1.193703163;1.233581306;1.263438857;1.221837429;1.174116755;0.031041012;0.008724403;0.002472504;0.006677624;0.001589831;0.006117226;0.005412072;0.005611055;0.001641664;0.010716064;0.015413583;0.007056389;0.021268963;0.005445572;0.015526076;0.003618512;0.01687092;0.004370988;0.017871158;0.005870521;200
543;18;1.22355974;80;1.261188527;1.235994778;1.241567148;1.2491905;1.230668;1.210829556;1.2309135;1.229398889;1.193158556;1.208723481;1.259717426;1.236815093;1.207735574;1.243839296;1.244313093;1.186427667;1.195574648;1.257592389;1.238459611;1.1974635;0.012704557;0.003501186;0.002789552;0.003043476;0.009524032;0.0025508;0.006621128;0.008760663;0.008186625;0.016839196;0.006838174;0.01491333;0.003824649;0.012769846;0.013445665;0.013499302;0.01832104;0.01054953;0.016936935;0.003956154;181.8181818
544;18;1.223559247;80;1.085067466;1.265367736;1.296687486;1.181542278;1.223523444;1.240713694;1.175158569;1.223817792;1.278898306;1.246275417;1.155961611;1.187679958;1.293199181;1.236992375;1.219771181;1.193616528;1.244441792;1.265062556;1.2171915;1.191242361;0.034932915;0.054491861;0.042103359;0.010551079;0.014871973;0.01348834;0.012875235;0.02940343;0.003286665;0.023849299;0.018615009;0.033743441;0.015482944;0.034265479;0.010158913;0.007940645;0.013683889;0.002557352;0.020907607;0.002022002;136.9863014
545;18;1.223558753;80;1.21353014;1.267117837;1.196182388;1.164173;1.19170151;1.224716449;1.26472851;1.265080898;1.262686265;1.21852002;1.155954776;1.189108633;1.251070429;1.251734122;1.223604265;1.222410367;1.244296061;1.221348163;1.178428612;1.191243959;0.02517171;0.010276279;0.02301648;0.005242539;0.008044759;0.012838079;0.006242945;0.002150155;0.003633848;0.021548422;0.00853465;0.021329304;0.010085851;0.0069956;0.007028734;0.007201624;0.002442145;0.012950617;0.008345951;0.01525873;200
546;18;1.22355826;80;1.191582195;1.276265765;1.144941753;1.221730173;1.300551852;1.180968321;1.220164333;1.23428742;1.183757568;1.239577494;1.288690889;1.181017605;1.164861111;1.244558741;1.224949827;1.222969198;1.233783086;1.209078864;1.226112136;1.239558963;0.081260917;0.033745593;0.024958603;0.056969167;0.034785082;0.013324241;0.020605809;0.021643484;0.006103458;0.022552476;0.013362322;0.035459503;0.024498161;0.018526637;0.02164921;0.015968722;0.008396218;0.002960606;0.006190933;0.002840678;121.9512195
547;18;1.223557766;80;1.193466203;1.257819111;1.266202286;1.199229175;1.157077032;1.201128571;1.182018873;1.240109683;1.230460587;1.223533333;1.248081286;1.213850222;1.191256;1.238131254;1.24438654;1.216182079;1.250093698;1.218082302;1.181925143;1.22591219;0.023144734;0.008332019;0.005897187;0.031470583;0.018874532;0.013206858;0.013375617;0.010864241;0.007804678;0.007100042;0.003904474;0.014037271;0.005941973;0.015690997;0.012826836;0.005595681;0.007278138;0.019537875;0.004973854;0.016161304;156.25
548;18;1.223557272;80;1.258181143;1.303378597;1.142405839;1.170855081;1.2409325;1.201739516;1.191570645;1.261053823;1.228364081;1.196725855;1.247601823;1.220388097;1.188247823;1.248900468;1.238909323;1.203379935;1.239960677;1.236861645;1.19042879;1.226743339;0.043596964;0.035556623;0.032730992;0.030019954;0.009803063;0.024719652;0.022890949;0.008049871;0.01741881;0.008138397;0.011740529;0.020807903;0.01116563;0.013961622;0.01537731;0.003970905;0.013320772;0.015706244;0.005591022;0.013190059;158.7301587
549;18;1.223556779;80;1.24193566;1.433788388;1.312097245;1.138366122;1.058668082;1.142878224;1.310446551;1.330224776;1.232702878;1.206194633;1.219085265;1.221656082;1.175006184;1.177238327;1.260461939;1.288694224;1.251653469;1.216197735;1.181913653;1.166417265;0.09540205;0.013714009;0.054729452;0.040175788;0.006836349;0.047112153;0.037917589;0.024862872;0.021642365;0.002634411;0.004487156;0.007734852;0.013597403;0.016653097;0.023609623;0.007121039;0.010980097;0.0102579;0.007940356;0.001967554;200
550;18;1.223556285;80;1.23697092;1.282499776;1.255026469;1.200776755;1.203985776;1.221824959;1.214839531;1.212277898;1.234807245;1.235816163;1.222879939;1.227683388;1.260100449;1.230511857;1.170357367;1.196571388;1.263981041;1.246808306;1.196816;1.212728184;0.008561992;0.008301982;0.018118348;0.009374983;0.007759266;0.001628526;0.004468023;0.005305679;0.004352246;0.002354589;0.004478782;0.008354248;0.005636344;0.01992147;0.009669276;0.022049709;0.010067728;0.015825734;0.008699318;0.015584182;200
551;18;1.223555791;80;1.15323326;1.190735224;1.179703918;1.235861592;1.268660551;1.239452061;1.209136959;1.239319939;1.229652714;1.17896302;1.177524408;1.233408041;1.268441245;1.244520367;1.225441776;1.235897592;1.210110224;1.185862531;1.225592837;1.264836429;0.020043337;0.007354375;0.008879189;0.018214838;0.002549654;0.013957222;0.003687066;0.009507631;0.013329637;0.012202904;0.011344162;0.01735679;0.002858611;0.011225254;0.002860579;0.001823618;0.013004664;0.00399996;0.017007465;0.003522884;200
552;18;1.223555298;80;1.195259;1.22766602;1.175003816;1.183633306;1.240768184;1.271450102;1.22682149;1.20456498;1.243342776;1.225470224;1.177891327;1.188490796;1.247568429;1.260412633;1.23371649;1.237504388;1.241076776;1.204895469;1.183477633;1.222183204;0.027013791;0.01328654;0.009852454;0.012597368;0.017436193;0.004400459;0.017955794;0.00887886;0.007245433;0.01428758;0.009440338;0.015266852;0.013571764;0.005967456;0.005921227;0.005894658;0.006484991;0.01210342;0.002858003;0.019528285;200
553;18;1.223554804;80;1.19638638;1.219696735;1.272751735;1.243617327;1.231145816;1.243910041;1.22302098;1.185435898;1.19579649;1.241577102;1.24956849;1.221166918;1.227726755;1.246224898;1.200653959;1.179794122;1.220688673;1.259400367;1.249838163;1.212085551;0.024394058;0.027598641;0.003714982;0.010505942;0.003028013;0.002290943;0.011779588;0.006617851;0.01206868;0.010436143;0.005782474;0.007582307;0.011060008;0.006983153;0.014556602;0.004948168;0.015965378;0.00474574;0.009275194;0.008607337;200
554;18;1.223554311;80;1.231404944;1.236956849;1.244023377;1.255686264;1.228934132;1.244991321;1.253329377;1.192623887;1.174236094;1.243525113;1.259925245;1.19874217;1.205342321;1.254219132;1.231543472;1.194592113;1.213984377;1.239568057;1.233897623;1.229362;0.003172613;0.003395291;0.002536526;0.003838412;0.007563781;0.013400409;0.01201246;0.018090761;0.010990515;0.022885539;0.014409162;0.014535272;0.01716205;0.005791155;0.014177609;0.004163708;0.010950846;0.002357994;0.003982027;0.003872553;185.1851852
555;18;1.223553817;80;1.19623276;1.19882849;1.15629151;1.206513694;1.281955592;1.245234857;1.206126204;1.218379143;1.244637082;1.230350469;1.181162551;1.192592347;1.245601531;1.249976408;1.233105143;1.245509429;1.232281735;1.178181245;1.185660653;1.254615204;0.011299949;0.014231353;0.005298092;0.029579911;0.00763597;0.018458791;0.003320863;0.00818606;0.004202467;0.01202472;0.010714965;0.014677835;0.011482319;0.006760942;0.001562514;0.004759481;0.01301787;0.012837581;0.016946263;0.016850346;200
556;18;1.223553323;80;1.161147911;1.198187603;1.278384077;1.265804103;1.169668974;1.205404436;1.249749;1.214780026;1.191759141;1.21668759;1.25266291;1.219884936;1.247241077;1.186538987;1.225272487;1.238806192;1.222515218;1.223883167;1.217019974;1.220465577;0.036910071;0.035011858;0.016980391;0.033662595;0.009118109;0.015109925;0.006705957;0.010321839;0.014391197;0.024563448;0.009483832;0.006969036;0.009743556;0.014216796;0.023654483;0.010738645;0.00345753;0.001626319;0.004199045;0.006539287;126.5822785
557;18;1.22355283;80;1.257445708;1.178104648;1.175899394;1.262060211;1.262035563;1.226055239;1.191086324;1.198439268;1.239946324;1.231608704;1.257897239;1.220761211;1.170077901;1.218684592;1.238946958;1.221760268;1.20863731;1.229501239;1.233271549;1.236461789;0.022123922;0.012683647;0.013210611;0.024421474;0.013823503;0.012473849;0.003610651;0.01041146;0.006850553;0.004331419;0.009487509;0.024468158;0.005361199;0.014268105;0.005332282;0.011063542;0.004551807;0.004933999;0.001350401;0.002651764;138.8888889
558;18;1.223552336;80;1.203748101;1.238198544;1.301873985;1.184437662;1.138336809;1.240803941;1.255060324;1.215411721;1.205246309;1.225353824;1.233764647;1.264453662;1.227131735;1.180238515;1.209044279;1.281952691;1.198461456;1.208265132;1.248586926;1.219298029;0.013251186;0.034712404;0.016075385;0.038625406;0.012181748;0.039412362;0.010943181;0.012344102;0.006176049;0.003049837;0.006286865;0.005611977;0.015357168;0.008734704;0.026446694;0.009395173;0.032018688;0.026635619;0.008984795;0.002383805;144.9275362
559;18;1.223551843;80;1.18245522;1.196927735;1.232574612;1.261997041;1.212073367;1.169944388;1.204009551;1.250195571;1.255033592;1.236769673;1.249126265;1.229642061;1.16572349;1.187540143;1.260410673;1.264461531;1.206814327;1.203538245;1.237770531;1.225208612;0.006363556;0.001775499;0.018016092;0.00691771;0.018448895;0.004115371;0.016182918;0.008174538;0.004523329;0.002967624;0.005577322;0.018372067;0.011308893;0.020734089;0.015933486;0.013275146;0.014226857;0.010953744;0.004678839;0.00837659;200
560;18;1.223551349;80;1.142553682;1.213049569;1.171326785;1.228784031;1.277950077;1.261974923;1.175188077;1.171098523;1.249642277;1.259165231;1.216796954;1.231282338;1.204891477;1.186735338;1.233451477;1.238050046;1.225791415;1.245294923;1.212111785;1.205287477;0.06994566;0.01994688;0.005032518;0.023417629;0.005893695;0.018633781;0.022711172;0.019936062;0.017895827;0.011568594;0.00633395;0.004702912;0.015936896;0.011031307;0.010333867;0.006653697;0.002969722;0.004980045;0.014878349;0.011007464;151.5151515
