waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;25/11/2021  12:35:26,956986;25/11/2021  12:35:26,956986;25/11/2021  12:35:26,956986;25/11/2021  12:35:26,956986
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  12:35:26,956986;9,400946E-1;6,620550E-2;2,516348E-2;4,876812E-3
25/11/2021  12:35:26,957606;9,373944E-1;1,729298E-1;1,550115E-1;3,034585E-2
25/11/2021  12:35:26,958226;9,345840E-1;8,595746E-2;7,160549E-2;9,319292E-2
25/11/2021  12:35:26,958846;9,367805E-1;1,554079E-1;1,249980E-1;1,961870E-1
25/11/2021  12:35:26,959466;9,351175E-1;6,556834E-2;5,170177E-2;3,286730E-1
25/11/2021  12:35:26,960086;9,318928E-1;1,382046E-1;1,366875E-1;4,746741E-1
25/11/2021  12:35:26,960706;9,325008E-1;1,063466E-1;1,082536E-1;6,182141E-1
25/11/2021  12:35:26,961326;9,339760E-1;5,983390E-2;5,075397E-2;7,464683E-1
25/11/2021  12:35:26,961946;9,321044E-1;1,095324E-1;9,466852E-2;8,511646E-1
25/11/2021  12:35:26,962566;9,324441E-1;1,410718E-1;1,382671E-1;9,286477E-1
25/11/2021  12:35:26,963186;9,372424E-1;8,946184E-2;6,275939E-2;9,792022E-1
25/11/2021  12:35:26,963806;9,376895E-1;1,630538E-1;1,341600E-1;1,006039E+0
25/11/2021  12:35:26,964426;9,358655E-1;9,328480E-2;7,381701E-2;1,014080E+0
25/11/2021  12:35:26,965046;9,369116E-1;2,213540E-1;2,583213E-1;1,008812E+0
25/11/2021  12:35:26,965666;9,381514E-1;1,942747E-1;1,272095E-1;9,954783E-1
25/11/2021  12:35:26,966286;9,358029E-1;4,263058E-2;6,655058E-2;9,785685E-1
25/11/2021  12:35:26,966906;9,355168E-1;6,301970E-2;4,538313E-2;9,614988E-1
25/11/2021  12:35:26,967526;9,380709E-1;1,490363E-1;1,082536E-1;9,465458E-1
25/11/2021  12:35:26,968146;9,388726E-1;1,665582E-1;2,125112E-1;9,349953E-1
25/11/2021  12:35:26,968766;9,380799E-1;-2,235974E-2;-1,211649E-2;9,273149E-1
25/11/2021  12:35:26,969386;9,401035E-1;1,104881E-1;1,777586E-1;9,233269E-1
25/11/2021  12:35:26,970006;9,425682E-1;1,187712E-1;8,961361E-2;9,224517E-1
25/11/2021  12:35:26,970626;9,400499E-1;1,429833E-1;1,572231E-1;9,239235E-1
25/11/2021  12:35:26,971246;9,425026E-1;-4,083738E-2;-6,203375E-2;9,269089E-1
25/11/2021  12:35:26,971866;9,449554E-1;9,551486E-2;1,079377E-1;9,306413E-1
25/11/2021  12:35:26,972486;9,447855E-1;9,455912E-2;9,340479E-2;9,345364E-1
