waveform	Bridge
t0	29/11/2021  14:01:41,663720
delta t	0,000500

time	Bridge
29/11/2021  14:01:41,663720	9,398323E-4
29/11/2021  14:01:41,664220	9,399992E-4
29/11/2021  14:01:41,664720	9,394240E-4
29/11/2021  14:01:41,665220	9,394121E-4
29/11/2021  14:01:41,665720	9,395819E-4
29/11/2021  14:01:41,666220	9,396892E-4
29/11/2021  14:01:41,666720	9,388697E-4
29/11/2021  14:01:41,667220	9,394299E-4
29/11/2021  14:01:41,667720	9,383988E-4
29/11/2021  14:01:41,668220	9,401035E-4
29/11/2021  14:01:41,668720	9,387236E-4
29/11/2021  14:01:41,669220	9,391558E-4
29/11/2021  14:01:41,669720	9,387713E-4
29/11/2021  14:01:41,670220	9,386342E-4
29/11/2021  14:01:41,670720	9,395849E-4
29/11/2021  14:01:41,671220	9,387862E-4
29/11/2021  14:01:41,671720	9,384643E-4
29/11/2021  14:01:41,672220	9,391856E-4
29/11/2021  14:01:41,672720	9,395074E-4
29/11/2021  14:01:41,673220	9,382617E-4
29/11/2021  14:01:41,673720	9,395253E-4
29/11/2021  14:01:41,674220	9,393882E-4
29/11/2021  14:01:41,674720	9,384614E-4
29/11/2021  14:01:41,675220	9,386431E-4
29/11/2021  14:01:41,675720	9,397071E-4
29/11/2021  14:01:41,676220	9,385686E-4
29/11/2021  14:01:41,676720	9,396058E-4
29/11/2021  14:01:41,677220	9,395074E-4
29/11/2021  14:01:41,677720	9,388309E-4
29/11/2021  14:01:41,678220	9,392273E-4
29/11/2021  14:01:41,678720	9,391647E-4
29/11/2021  14:01:41,679220	9,392541E-4
29/11/2021  14:01:41,679720	9,398025E-4
29/11/2021  14:01:41,680220	9,391468E-4
29/11/2021  14:01:41,680720	9,399783E-4
29/11/2021  14:01:41,681220	9,396356E-4
29/11/2021  14:01:41,681720	9,396863E-4
29/11/2021  14:01:41,682220	9,393644E-4
29/11/2021  14:01:41,682720	9,401184E-4
29/11/2021  14:01:41,683220	9,397757E-4
29/11/2021  14:01:41,683720	9,400648E-4
29/11/2021  14:01:41,684220	9,397548E-4
29/11/2021  14:01:41,684720	9,395849E-4
29/11/2021  14:01:41,685220	9,391677E-4
29/11/2021  14:01:41,685720	9,396386E-4
29/11/2021  14:01:41,686220	9,396207E-4
29/11/2021  14:01:41,686720	9,394687E-4
29/11/2021  14:01:41,687220	9,394389E-4
