waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	Resistance_0	Resistance_1
29/11/2021  15:30:10,413721	9,397190E-1	1,044459E+1	1,439539E-1	5,064124E-2	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,413821	9,395134E-1	1,044459E+1	1,493248E-1	6,161944E-2	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,413921	9,394270E-1	1,044459E+1	1,455336E-1	7,374844E-2	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414021	9,397161E-1	1,044459E+1	1,635417E-1	8,700562E-2	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414121	9,397548E-1	1,044459E+1	4,411940E-2	1,013597E-1	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414221	9,398442E-1	1,044459E+1	9,050951E-3	1,167718E-1	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414321	9,392929E-1	1,044459E+1	7,787223E-3	1,331963E-1	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414421	9,402376E-1	1,044459E+1	9,998747E-3	1,505817E-1	1,075940E+2	1,079490E+2
29/11/2021  15:30:10,414521	9,399485E-1	1,044459E+1	5,043804E-2	1,688716E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,414621	9,398561E-1	1,044459E+1	8,866581E-2	1,880054E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,414721	9,399932E-1	1,044459E+1	2,295196E-2	2,079190E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,414821	9,392809E-1	1,044459E+1	2,547941E-2	2,285456E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,414921	9,397339E-1	1,044459E+1	2,832280E-2	2,498160E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415021	9,395164E-1	1,044459E+1	2,832280E-2	2,716599E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415121	9,396356E-1	1,044459E+1	2,674314E-2	2,940055E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415221	9,393048E-1	1,044459E+1	2,705907E-2	3,167811E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415321	9,399187E-1	1,044459E+1	2,832280E-2	3,399148E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415421	9,396088E-1	1,044459E+1	4,854245E-2	3,633350E-1	1,075938E+2	1,079495E+2
29/11/2021  15:30:10,415521	9,396982E-1	1,044459E+1	7,760819E-2	3,869714E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,415621	9,394925E-1	1,044459E+1	3,242992E-2	4,107546E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,415721	9,396743E-1	1,044459E+1	3,211399E-2	4,346169E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,415821	9,399992E-1	1,044459E+1	2,800687E-2	4,584925E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,415921	9,397876E-1	1,044459E+1	2,737501E-2	4,823177E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416021	9,394538E-1	1,044459E+1	2,832280E-2	5,060311E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416121	9,396863E-1	1,044459E+1	2,674314E-2	5,295738E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416221	9,390962E-1	1,044459E+1	3,622110E-2	5,528897E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416321	9,398323E-1	1,044459E+1	2,832280E-2	5,759254E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416421	9,399813E-1	1,044459E+1	2,832280E-2	5,986305E-1	1,075930E+2	1,079492E+2
29/11/2021  15:30:10,416521	9,394747E-1	1,044459E+1	2,674314E-2	6,209579E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,416621	9,399902E-1	1,044459E+1	2,516348E-2	6,428633E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,416721	9,397816E-1	1,044459E+1	2,516348E-2	6,643060E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,416821	9,395462E-1	1,044459E+1	2,453162E-2	6,852481E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,416921	9,399873E-1	1,044459E+1	2,642721E-2	7,056553E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417021	9,394508E-1	1,044459E+1	2,958653E-2	7,254962E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417121	9,395790E-1	1,044459E+1	6,970989E-2	7,447428E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417221	9,397131E-1	1,044459E+1	8,708615E-2	7,633701E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417321	9,397697E-1	1,044459E+1	3,622110E-2	7,813563E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417421	9,400350E-1	1,044459E+1	3,116619E-2	7,986828E-1	1,075928E+2	1,079502E+2
29/11/2021  15:30:10,417521	9,397816E-1	1,044459E+1	2,990246E-2	8,153338E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,417621	9,395313E-1	1,044459E+1	2,895467E-2	8,312965E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,417721	9,398979E-1	1,044459E+1	9,682815E-3	8,465610E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,417821	9,399932E-1	1,044459E+1	2,453162E-2	8,611200E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,417921	9,394896E-1	1,044459E+1	2,800687E-2	8,749687E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418021	9,395670E-1	1,044459E+1	2,800687E-2	8,881051E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418121	9,400648E-1	1,044459E+1	2,579535E-2	9,005294E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418221	9,392482E-1	1,044459E+1	2,263603E-2	9,122441E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418321	9,394896E-1	1,044459E+1	1,821298E-2	9,232538E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418421	9,396147E-1	1,044459E+1	1,884484E-2	9,335652E-1	1,075927E+2	1,079495E+2
29/11/2021  15:30:10,418521	9,396743E-1	1,044459E+1	6,523495E-3	9,431868E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,418621	9,399128E-1	1,044459E+1	6,207563E-3	9,521290E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,418721	9,398323E-1	1,044459E+1	7,155359E-3	9,604039E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,418821	9,398144E-1	1,044459E+1	1,468583E-3	9,680250E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,418921	9,398055E-1	1,044459E+1	5,207870E-4	9,750074E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419021	9,399396E-1	1,044459E+1	3,996039E-3	9,813672E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419121	9,396773E-1	1,044459E+1	3,996039E-3	9,871219E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419221	9,402227E-1	1,044459E+1	5,259767E-3	9,922900E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419321	9,398025E-1	1,044459E+1	6,207563E-3	9,968906E-1	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419421	9,398263E-1	1,044459E+1	6,523495E-3	1,000944E+0	1,075927E+2	1,079511E+2
29/11/2021  15:30:10,419521	9,399455E-1	1,044459E+1	5,259767E-3	1,004471E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,419621	9,391349E-1	1,044459E+1	5,891631E-3	1,007493E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,419721	9,399277E-1	1,044459E+1	4,311971E-3	1,010031E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,419821	9,399902E-1	1,044459E+1	5,575699E-3	1,012109E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,419921	9,395998E-1	1,044459E+1	6,523495E-3	1,013747E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420021	9,400469E-1	1,044459E+1	3,364175E-3	1,014970E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420121	9,396386E-1	1,044459E+1	3,364175E-3	1,015799E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420221	9,399753E-1	1,044459E+1	3,364175E-3	1,016257E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420321	9,396743E-1	1,044459E+1	4,943835E-3	1,016367E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420421	9,399813E-1	1,044459E+1	5,891631E-3	1,016152E+0	1,075922E+2	1,079507E+2
29/11/2021  15:30:10,420521	9,400051E-1	1,044459E+1	4,627903E-3	1,015633E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,420621	9,395998E-1	1,044459E+1	5,575699E-3	1,014832E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,420721	9,400737E-1	1,044459E+1	3,996039E-3	1,013772E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,420821	9,401184E-1	1,044459E+1	4,311971E-3	1,012473E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,420921	9,394508E-1	1,044459E+1	3,996039E-3	1,010956E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421021	9,396416E-1	1,044459E+1	3,680107E-3	1,009242E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421121	9,399843E-1	1,044459E+1	3,996039E-3	1,007350E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421221	9,396445E-1	1,044459E+1	7,155359E-3	1,005298E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421321	9,398472E-1	1,044459E+1	5,575699E-3	1,003107E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421421	9,397280E-1	1,044459E+1	7,155359E-3	1,000792E+0	1,075929E+2	1,079499E+2
29/11/2021  15:30:10,421521	9,402644E-1	1,044459E+1	3,364175E-3	9,983722E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,421621	9,398055E-1	1,044459E+1	6,207563E-3	9,958634E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,421721	9,397161E-1	1,044459E+1	4,311971E-3	9,932814E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,421821	9,401303E-1	1,044459E+1	3,364175E-3	9,906413E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,421921	9,396922E-1	1,044459E+1	2,732311E-3	9,879574E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422021	9,402555E-1	1,044459E+1	4,627903E-3	9,852433E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422121	9,398919E-1	1,044459E+1	3,364175E-3	9,825118E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422221	9,400648E-1	1,044459E+1	3,048243E-3	9,797750E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422321	9,402644E-1	1,044459E+1	3,048243E-3	9,770442E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422421	9,402913E-1	1,044459E+1	3,680107E-3	9,743301E-1	1,075911E+2	1,079502E+2
29/11/2021  15:30:10,422521	9,401512E-1	1,044459E+1	3,680107E-3	9,716426E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,422621	9,400916E-1	1,044459E+1	2,732311E-3	9,689908E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,422721	9,398502E-1	1,044459E+1	3,996039E-3	9,663832E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,422821	9,398442E-1	1,044459E+1	4,311971E-3	9,638274E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,422921	9,402167E-1	1,044459E+1	3,048243E-3	9,613304E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423021	9,402436E-1	1,044459E+1	3,364175E-3	9,588985E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423121	9,399396E-1	1,044459E+1	3,364175E-3	9,565375E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423221	9,403538E-1	1,044459E+1	3,680107E-3	9,542523E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423321	9,400499E-1	1,044459E+1	3,680107E-3	9,520474E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423421	9,398591E-1	1,044459E+1	3,048243E-3	9,499266E-1	1,075915E+2	1,079494E+2
29/11/2021  15:30:10,423521	9,401512E-1	1,044459E+1	2,732311E-3	9,478933E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,423621	9,402018E-1	1,044459E+1	3,048243E-3	9,459500E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,423721	9,406221E-1	1,044459E+1	2,732311E-3	9,440990E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,423821	9,397697E-1	1,044459E+1	3,048243E-3	9,423421E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,423921	9,404611E-1	1,044459E+1	3,364175E-3	9,406804E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424021	9,399902E-1	1,044459E+1	3,048243E-3	9,391147E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424121	9,405237E-1	1,044459E+1	3,680107E-3	9,376454E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424221	9,398859E-1	1,044459E+1	3,680107E-3	9,362725E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424321	9,399336E-1	1,044459E+1	3,996039E-3	9,349954E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424421	9,399366E-1	1,044459E+1	3,680107E-3	9,338133E-1	1,075890E+2	1,079490E+2
29/11/2021  15:30:10,424521	9,402048E-1	1,044459E+1	4,311971E-3	9,327252E-1		
29/11/2021  15:30:10,424621	9,399753E-1	1,044459E+1	9,366883E-3	9,317295E-1		
29/11/2021  15:30:10,424721	9,398591E-1	1,044459E+1	8,103155E-3	9,308245E-1		
29/11/2021  15:30:10,424821	9,400499E-1	1,044459E+1	9,682815E-3	9,300083E-1		
29/11/2021  15:30:10,424921	9,401780E-1	1,044459E+1	9,366883E-3	9,292786E-1		
29/11/2021  15:30:10,425021	9,401542E-1	1,044459E+1	8,735019E-3	9,286332E-1		
29/11/2021  15:30:10,425121	9,401512E-1	1,044459E+1	9,050951E-3	9,280694E-1		
29/11/2021  15:30:10,425221	9,398412E-1	1,044459E+1	1,221027E-2	9,275845E-1		
29/11/2021  15:30:10,425321	9,399098E-1	1,044459E+1	1,063061E-2	9,271757E-1		
29/11/2021  15:30:10,425421	9,398472E-1	1,044459E+1	1,221027E-2	9,268399E-1		
29/11/2021  15:30:10,425521	9,400260E-1	1,044459E+1	4,885838E-2	9,265740E-1		
29/11/2021  15:30:10,425621	9,402853E-1	1,044459E+1	1,120448E-1	9,263748E-1		
29/11/2021  15:30:10,425721	9,404641E-1	1,044459E+1	1,281573E-1	9,262391E-1		
29/11/2021  15:30:10,425821	9,401959E-1	1,044459E+1	1,174156E-1	9,261636E-1		
29/11/2021  15:30:10,425921	9,398174E-1	1,044459E+1	8,392683E-2	9,261452E-1		
29/11/2021  15:30:10,426021	9,397727E-1	1,044459E+1	8,645429E-2	9,261804E-1		
29/11/2021  15:30:10,426121	9,402316E-1	1,044459E+1	1,629098E-1	9,262658E-1		
29/11/2021  15:30:10,426221	9,400528E-1	1,044459E+1	5,170177E-2	9,263980E-1		
29/11/2021  15:30:10,426321	9,400290E-1	1,044459E+1	1,101492E-1	9,265739E-1		
29/11/2021  15:30:10,426421	9,404373E-1	1,044459E+1	1,107811E-1	9,267900E-1		
29/11/2021  15:30:10,426521	9,399217E-1	1,044459E+1	1,133085E-1	9,270433E-1		
29/11/2021  15:30:10,426621	9,395700E-1	1,044459E+1	1,031987E-1	9,273304E-1		
29/11/2021  15:30:10,426721	9,401869E-1	1,044459E+1	1,066739E-1	9,276482E-1		
29/11/2021  15:30:10,426821	9,401661E-1	1,044459E+1	1,019350E-1	9,279937E-1		
29/11/2021  15:30:10,426921	9,397637E-1	1,044459E+1	6,939396E-2	9,283638E-1		
29/11/2021  15:30:10,427021	9,397518E-1	1,044459E+1	-2,570157E-2	9,287556E-1		
29/11/2021  15:30:10,427121	9,397786E-1	1,044459E+1	5,207870E-4	9,291664E-1		
29/11/2021  15:30:10,427221	9,401750E-1	1,044459E+1	2,611128E-2	9,295933E-1		
29/11/2021  15:30:10,427321	9,400588E-1	1,044459E+1	4,506720E-2	9,300337E-1		
29/11/2021  15:30:10,427421	9,400230E-1	1,044459E+1	5,928414E-2	9,304852E-1		
29/11/2021  15:30:10,427521	9,399426E-1	1,044459E+1	5,707262E-2	9,309454E-1		
29/11/2021  15:30:10,427621	9,396356E-1	1,044459E+1	5,928414E-2	9,314120E-1		
29/11/2021  15:30:10,427721	9,397995E-1	1,044459E+1	8,045158E-2	9,318828E-1		
29/11/2021  15:30:10,427821	9,402406E-1	1,044459E+1	8,329497E-2	9,323557E-1		
29/11/2021  15:30:10,427921	9,397131E-1	1,044459E+1	8,550650E-2	9,328288E-1		
29/11/2021  15:30:10,428021	9,398740E-1	1,044459E+1	9,593225E-2	9,333002E-1		
29/11/2021  15:30:10,428121	9,397906E-1	1,044459E+1	1,054102E-1	9,337682E-1		
29/11/2021  15:30:10,428221	9,399366E-1	1,044459E+1	9,845971E-2	9,342313E-1		
29/11/2021  15:30:10,428321	9,400111E-1	1,044459E+1	9,466852E-2	9,346880E-1		
29/11/2021  15:30:10,428421	9,398532E-1	1,044459E+1	1,291051E-1	9,351368E-1		
29/11/2021  15:30:10,428521	9,401303E-1	1,044459E+1	1,016190E-1	9,355766E-1		
29/11/2021  15:30:10,428621	9,401929E-1	1,044459E+1	1,110970E-1	9,360063E-1		
29/11/2021  15:30:10,428721	9,401244E-1	1,044459E+1	1,142563E-1	9,364249E-1		
29/11/2021  15:30:10,428821	9,401869E-1	1,044459E+1	1,180475E-1	9,368314E-1		
29/11/2021  15:30:10,428921	9,397727E-1	1,044459E+1	1,066739E-1	9,372252E-1		
29/11/2021  15:30:10,429021	9,397280E-1	1,044459E+1	1,069899E-1	9,376055E-1		
29/11/2021  15:30:10,429121	9,399396E-1	1,044459E+1	1,092014E-1	9,379715E-1		
29/11/2021  15:30:10,429221	9,396565E-1	1,044459E+1	1,050943E-1	9,383229E-1		
29/11/2021  15:30:10,429321	9,400797E-1	1,044459E+1	1,031987E-1	9,386590E-1		
29/11/2021  15:30:10,429421	9,400051E-1	1,044459E+1	9,593225E-2	9,389796E-1		
29/11/2021  15:30:10,429521	9,399426E-1	1,044459E+1	1,031987E-1	9,392843E-1		
29/11/2021  15:30:10,429621	9,396714E-1	1,044459E+1	1,379512E-1	9,395729E-1		
29/11/2021  15:30:10,429721	9,398233E-1	1,044459E+1	2,820162E-1	9,398453E-1		
29/11/2021  15:30:10,429821	9,399962E-1	1,044459E+1	2,264122E-1	9,401015E-1		
29/11/2021  15:30:10,429921	9,400260E-1	1,044459E+1	2,020854E-1	9,403413E-1		
29/11/2021  15:30:10,430021	9,397727E-1	1,044459E+1	1,812339E-1	9,405650E-1		
29/11/2021  15:30:10,430121	9,391617E-1	1,044459E+1	1,704922E-1	9,407726E-1		
29/11/2021  15:30:10,430221	9,399664E-1	1,044459E+1	1,603824E-1	9,409641E-1		
29/11/2021  15:30:10,430321	9,400111E-1	1,044459E+1	-3,107241E-2	9,411399E-1		
29/11/2021  15:30:10,430421	9,393018E-1	1,044459E+1	1,619620E-1	9,413002E-1		
29/11/2021  15:30:10,430521	9,394478E-1	1,044459E+1	1,385831E-1	9,414451E-1		
29/11/2021  15:30:10,430621	9,398740E-1	1,044459E+1	1,278414E-1	9,415752E-1		
29/11/2021  15:30:10,430721	9,395194E-1	1,044459E+1	1,202590E-1	9,416906E-1		
29/11/2021  15:30:10,430821	9,399068E-1	1,044459E+1	1,066739E-1	9,417919E-1		
29/11/2021  15:30:10,430921	9,399575E-1	1,044459E+1	1,167838E-1	9,418794E-1		
29/11/2021  15:30:10,431021	9,401512E-1	1,044459E+1	1,013031E-1	9,419537E-1		
29/11/2021  15:30:10,431121	9,395372E-1	1,044459E+1	-2,317411E-2	9,420154E-1		
29/11/2021  15:30:10,431221	9,398740E-1	1,044459E+1	6,207563E-3	9,420650E-1		
29/11/2021  15:30:10,431321	9,396565E-1	1,044459E+1	1,157841E-2	9,421030E-1		
29/11/2021  15:30:10,431421	9,400320E-1	1,044459E+1	2,547941E-2	9,421300E-1		
29/11/2021  15:30:10,431521	9,399128E-1	1,044459E+1	5,960007E-2	9,421465E-1		
29/11/2021  15:30:10,431621	9,396803E-1	1,044459E+1	9,403666E-2	9,421531E-1		
29/11/2021  15:30:10,431721	9,399396E-1	1,044459E+1	1,227865E-1	9,421505E-1		
29/11/2021  15:30:10,431821	9,396356E-1	1,044459E+1	9,782784E-2	9,421392E-1		
29/11/2021  15:30:10,431921	9,399426E-1	1,044459E+1	9,561632E-2	9,421196E-1		
29/11/2021  15:30:10,432021	9,397012E-1	1,044459E+1	1,006712E-1	9,420925E-1		
29/11/2021  15:30:10,432121	9,395223E-1	1,044459E+1	1,098333E-1	9,420584E-1		
29/11/2021  15:30:10,432221	9,398323E-1	1,044459E+1	1,079377E-1	9,420178E-1		
29/11/2021  15:30:10,432321	9,391885E-1	1,044459E+1	1,054102E-1	9,419711E-1		
29/11/2021  15:30:10,432421	9,395551E-1	1,044459E+1	1,114129E-1	9,419189E-1		
29/11/2021  15:30:10,432521	9,398800E-1	1,044459E+1	1,158360E-1	9,418617E-1		
29/11/2021  15:30:10,432621	9,394001E-1	1,044459E+1	1,180475E-1	9,417999E-1		
29/11/2021  15:30:10,432721	9,393852E-1	1,044459E+1	1,167838E-1	9,417340E-1		
29/11/2021  15:30:10,432821	9,395253E-1	1,044459E+1	1,196272E-1	9,416644E-1		
29/11/2021  15:30:10,432921	9,394359E-1	1,044459E+1	1,202590E-1	9,415916E-1		
29/11/2021  15:30:10,433021	9,393763E-1	1,044459E+1	1,231024E-1	9,415160E-1		
29/11/2021  15:30:10,433121	9,396743E-1	1,044459E+1	1,243661E-1	9,414380E-1		
29/11/2021  15:30:10,433221	9,395134E-1	1,044459E+1	1,193112E-1	9,413580E-1		
29/11/2021  15:30:10,433321	9,395462E-1	1,044459E+1	1,212068E-1	9,412764E-1		
29/11/2021  15:30:10,433421	9,394299E-1	1,044459E+1	1,420583E-1	9,411935E-1		
29/11/2021  15:30:10,433521	9,396803E-1	1,044459E+1	1,328963E-1	9,411098E-1		
29/11/2021  15:30:10,433621	9,392988E-1	1,044459E+1	1,161519E-1	9,410255E-1		
29/11/2021  15:30:10,433721	9,392392E-1	1,044459E+1	1,341600E-1	9,409411E-1		
29/11/2021  15:30:10,433821	9,396863E-1	1,044459E+1	3,211918E-1	9,408567E-1		
29/11/2021  15:30:10,433921	9,397161E-1	1,044459E+1	2,630603E-1	9,407726E-1		
29/11/2021  15:30:10,434021	9,398055E-1	1,044459E+1	2,390494E-1	9,406893E-1		
29/11/2021  15:30:10,434121	9,398919E-1	1,044459E+1	1,935552E-1	9,406069E-1		
29/11/2021  15:30:10,434221	9,397488E-1	1,044459E+1	8,203124E-2	9,405257E-1		
29/11/2021  15:30:10,434321	9,396654E-1	1,044459E+1	7,539667E-2	9,404462E-1		
29/11/2021  15:30:10,434421	9,395641E-1	1,044459E+1	2,232009E-2	9,403684E-1		
29/11/2021  15:30:10,434521	9,395968E-1	1,044459E+1	1,347400E-2	9,402925E-1		
29/11/2021  15:30:10,434621	9,399485E-1	1,044459E+1	2,074043E-2	9,402188E-1		
29/11/2021  15:30:10,434721	9,401720E-1	1,044459E+1	2,421569E-2	9,401475E-1		
29/11/2021  15:30:10,434821	9,401571E-1	1,044459E+1	2,579535E-2	9,400786E-1		
29/11/2021  15:30:10,434921	9,399485E-1	1,044459E+1	2,010857E-2	9,400125E-1		
29/11/2021  15:30:10,435021	9,394150E-1	1,044459E+1	2,042450E-2	9,399494E-1		
29/11/2021  15:30:10,435121	9,395611E-1	1,044459E+1	1,852891E-2	9,398891E-1		
29/11/2021  15:30:10,435221	9,399992E-1	1,044459E+1	5,575699E-3	9,398319E-1		
29/11/2021  15:30:10,435321	9,399724E-1	1,044459E+1	6,839427E-3	9,397777E-1		
29/11/2021  15:30:10,435421	9,397786E-1	1,044459E+1	8,419087E-3	9,397266E-1		
29/11/2021  15:30:10,435521	9,395015E-1	1,044459E+1	1,126247E-2	9,396787E-1		
29/11/2021  15:30:10,435621	9,400946E-1	1,044459E+1	1,189434E-2	9,396339E-1		
29/11/2021  15:30:10,435721	9,397757E-1	1,044459E+1	1,347400E-2	9,395922E-1		
29/11/2021  15:30:10,435821	9,392809E-1	1,044459E+1	1,473773E-2	9,395536E-1		
29/11/2021  15:30:10,435921	9,392243E-1	1,044459E+1	1,600145E-2	9,395181E-1		
29/11/2021  15:30:10,436021	9,398919E-1	1,044459E+1	1,631739E-2	9,394854E-1		
29/11/2021  15:30:10,436121	9,401720E-1	1,044459E+1	1,663332E-2	9,394556E-1		
29/11/2021  15:30:10,436221	9,402078E-1	1,044459E+1	1,726518E-2	9,394286E-1		
29/11/2021  15:30:10,436321	9,397906E-1	1,044459E+1	1,663332E-2	9,394044E-1		
29/11/2021  15:30:10,436421	9,398353E-1	1,044459E+1	1,726518E-2	9,393831E-1		
29/11/2021  15:30:10,436521	9,398770E-1	1,044459E+1	1,821298E-2	9,393645E-1		
29/11/2021  15:30:10,436621	9,397339E-1	1,044459E+1	1,821298E-2	9,393486E-1		
29/11/2021  15:30:10,436721	9,400200E-1	1,044459E+1	1,726518E-2	9,393353E-1		
