waveform;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
t0;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:57,367517;29/11/2021  15:47:57,367517
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
29/11/2021  15:47:57,234656;9,401065E-1;1,076209E-1;1,237343E-1;9,403144E-1;;
29/11/2021  15:47:57,234756;9,399098E-1;1,219570E-1;1,344760E-1;9,403188E-1;;
29/11/2021  15:47:57,234856;9,402316E-1;1,245056E-1;1,347919E-1;9,403228E-1;;
29/11/2021  15:47:57,234956;9,402257E-1;1,305587E-1;1,445858E-1;9,403262E-1;;
29/11/2021  15:47:57,235056;9,407532E-1;1,652839E-1;1,872366E-1;9,403292E-1;;
29/11/2021  15:47:57,235156;9,401393E-1;6,716124E-2;1,189953E-1;9,403316E-1;;
29/11/2021  15:47:57,235256;9,400886E-1;1,852338E-3;1,126247E-2;9,403337E-1;;
29/11/2021  15:47:57,235356;9,400022E-1;3,211744E-2;4,253974E-2;9,403354E-1;;
29/11/2021  15:47:57,235456;9,399008E-1;3,243602E-2;2,895467E-2;9,403367E-1;;
29/11/2021  15:47:57,235556;9,398979E-1;2,829448E-2;1,758111E-2;9,403374E-1;;
29/11/2021  15:47:57,235656;9,403121E-1;4,103768E-2;3,179805E-2;9,403377E-1;;
29/11/2021  15:47:57,235756;9,396207E-1;7,448858E-2;6,307532E-2;9,403374E-1;;
29/11/2021  15:47:57,235856;9,397846E-1;1,187712E-1;1,038306E-1;9,403365E-1;;
29/11/2021  15:47:57,235956;9,399008E-1;1,127182E-1;9,150920E-2;9,403351E-1;;
29/11/2021  15:47:57,236056;9,400767E-1;1,044351E-1;9,530039E-2;9,403329E-1;;
29/11/2021  15:47:57,236156;9,400290E-1;1,079395E-1;1,006712E-1;9,403302E-1;;
29/11/2021  15:47:57,236256;9,403926E-1;1,146297E-1;1,101492E-1;9,403268E-1;;
29/11/2021  15:47:57,236356;9,398532E-1;1,149482E-1;1,133085E-1;9,403229E-1;;
29/11/2021  15:47:57,236456;9,396565E-1;1,251428E-1;1,174156E-1;9,403185E-1;;
29/11/2021  15:47:57,236556;9,396207E-1;1,162226E-1;1,196272E-1;9,403136E-1;;
29/11/2021  15:47:57,236656;9,400499E-1;1,229127E-1;1,196272E-1;9,403080E-1;;
29/11/2021  15:47:57,236756;9,399187E-1;1,210013E-1;1,218387E-1;9,403019E-1;;
29/11/2021  15:47:57,236856;9,396922E-1;1,260985E-1;1,278414E-1;9,402952E-1;;
29/11/2021  15:47:57,236956;9,401840E-1;1,152668E-1;1,180475E-1;9,402880E-1;;
29/11/2021  15:47:57,237056;9,398710E-1;1,324701E-1;1,291051E-1;9,402803E-1;;
29/11/2021  15:47:57,237156;9,397578E-1;1,270543E-1;1,284732E-1;9,402721E-1;;
29/11/2021  15:47:57,237256;9,400439E-1;1,152668E-1;1,202590E-1;9,402634E-1;;
29/11/2021  15:47:57,237356;9,395134E-1;1,245056E-1;1,291051E-1;9,402543E-1;;
29/11/2021  15:47:57,237456;9,398144E-1;1,267357E-1;1,253139E-1;9,402448E-1;;
29/11/2021  15:47:57,237556;9,396624E-1;1,254614E-1;1,246821E-1;9,402349E-1;;
29/11/2021  15:47:57,237656;9,395164E-1;1,241871E-1;1,237343E-1;9,402245E-1;;
29/11/2021  15:47:57,237756;9,398830E-1;1,152668E-1;1,221546E-1;9,402137E-1;;
29/11/2021  15:47:57,237856;9,398114E-1;1,659210E-1;1,382671E-1;9,402025E-1;;
29/11/2021  15:47:57,237956;9,401691E-1;3,229810E-1;2,779091E-1;9,401909E-1;;
29/11/2021  15:47:57,238056;9,394985E-1;2,407873E-1;2,295715E-1;9,401790E-1;;
29/11/2021  15:47:57,238156;9,401303E-1;1,722926E-1;2,027173E-1;9,401669E-1;;
29/11/2021  15:47:57,238256;9,396058E-1;1,879031E-1;2,090359E-1;9,401545E-1;;
29/11/2021  15:47:57,238356;9,395253E-1;1,735670E-1;1,919756E-1;9,401419E-1;;
29/11/2021  15:47:57,238456;9,396326E-1;1,420275E-1;1,698603E-1;9,401291E-1;;
29/11/2021  15:47:57,238556;9,397369E-1;-1,055091E-1;-1,559175E-2;9,401162E-1;;
29/11/2021  15:47:57,238656;9,397399E-1;1,506292E-1;1,524841E-1;9,401030E-1;;
29/11/2021  15:47:57,238756;9,394150E-1;1,343816E-1;1,486929E-1;9,400897E-1;;
29/11/2021  15:47:57,238856;9,395611E-1;1,283286E-1;1,401627E-1;9,400762E-1;;
29/11/2021  15:47:57,238956;9,394001E-1;1,350188E-1;1,430061E-1;9,400626E-1;;
29/11/2021  15:47:57,239056;9,393376E-1;1,394789E-1;1,474292E-1;9,400487E-1;;
29/11/2021  15:47:57,239156;9,393644E-1;1,423461E-1;1,496407E-1;9,400347E-1;;
29/11/2021  15:47:57,239256;9,392005E-1;1,267357E-1;1,363715E-1;9,400203E-1;;
29/11/2021  15:47:57,239356;9,394776E-1;-6,536804E-2;-8,009377E-3;9,400057E-1;;
29/11/2021  15:47:57,239456;9,393584E-1;2,733874E-2;3,906449E-2;9,399908E-1;;
29/11/2021  15:47:57,239556;9,391170E-1;5,696668E-2;5,391329E-2;9,399756E-1;;
29/11/2021  15:47:57,239656;9,395134E-1;8,532030E-2;7,413294E-2;9,399600E-1;;
29/11/2021  15:47:57,239756;9,395134E-1;8,404598E-2;6,749837E-2;9,399441E-1;;
29/11/2021  15:47:57,239856;9,393197E-1;1,082581E-1;8,392683E-2;9,399280E-1;;
29/11/2021  15:47:57,239956;9,401333E-1;1,104881E-1;9,561632E-2;9,399117E-1;;
29/11/2021  15:47:57,240056;9,398502E-1;1,063466E-1;9,182514E-2;9,398952E-1;;
29/11/2021  15:47:57,240156;9,390872E-1;1,053908E-1;9,593225E-2;9,398787E-1;;
29/11/2021  15:47:57,240256;9,396028E-1;1,245056E-1;1,114129E-1;9,398623E-1;;
29/11/2021  15:47:57,240356;9,390246E-1;1,079395E-1;1,038306E-1;9,398459E-1;;
29/11/2021  15:47:57,240456;9,389561E-1;1,254614E-1;1,208909E-1;9,398295E-1;;
29/11/2021  15:47:57,240556;9,393048E-1;1,375674E-1;1,259458E-1;9,398131E-1;;
29/11/2021  15:47:57,240656;9,396237E-1;1,366117E-1;1,328963E-1;9,397966E-1;;
29/11/2021  15:47:57,240756;9,394657E-1;1,178155E-1;1,193112E-1;9,397801E-1;;
29/11/2021  15:47:57,240856;9,392958E-1;1,264171E-1;1,246821E-1;9,397636E-1;;
29/11/2021  15:47:57,240956;9,392273E-1;1,200455E-1;1,246821E-1;9,397472E-1;;
29/11/2021  15:47:57,241056;9,395909E-1;1,334259E-1;1,325804E-1;9,397309E-1;;
29/11/2021  15:47:57,241156;9,396594E-1;1,289658E-1;1,300529E-1;9,397146E-1;;
29/11/2021  15:47:57,241256;9,390276E-1;1,525407E-1;1,449017E-1;9,396986E-1;;
29/11/2021  15:47:57,241356;9,394419E-1;1,614609E-1;1,496407E-1;9,396827E-1;;
29/11/2021  15:47:57,241456;9,392541E-1;2,044692E-1;1,821817E-1;9,396671E-1;;
