waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	Resistance_0	Resistance_1
29/11/2021  15:24:57,982902	9,404850E-1	1,044459E+1	1,199431E-1	1,168271E-1	1,076186E+2	1,079463E+2
29/11/2021  15:24:57,983002	9,401333E-1	1,044459E+1	1,205749E-1	1,332598E-1	1,076186E+2	1,079463E+2
29/11/2021  15:24:57,983102	9,399187E-1	1,044459E+1	1,881844E-1	1,506542E-1	1,076186E+2	1,079463E+2
29/11/2021  15:24:57,983202	9,405267E-1	1,044459E+1	1,531159E-1	1,689536E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983302	9,402674E-1	1,044459E+1	1,490088E-1	1,880975E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983402	9,403151E-1	1,044459E+1	1,347919E-1	2,080216E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983502	9,400439E-1	1,044459E+1	1,467973E-1	2,286591E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983602	9,402764E-1	1,044459E+1	1,401627E-1	2,499409E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983702	9,399426E-1	1,044459E+1	1,439539E-1	2,717963E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983802	9,401303E-1	1,044459E+1	1,385831E-1	2,941540E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,983902	9,402108E-1	1,044459E+1	1,395309E-1	3,169418E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,984002	9,396058E-1	1,044459E+1	1,338441E-1	3,400879E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,984102	9,399038E-1	1,044459E+1	1,363715E-1	3,635208E-1	1,076193E+2	1,079474E+2
29/11/2021  15:24:57,984202	9,401244E-1	1,044459E+1	1,433221E-1	3,871698E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984302	9,402167E-1	1,044459E+1	1,407946E-1	4,109657E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984402	9,397906E-1	1,044459E+1	1,370034E-1	4,348406E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984502	9,399366E-1	1,044459E+1	1,430061E-1	4,587287E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984602	9,403836E-1	1,044459E+1	1,275255E-1	4,825662E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984702	9,395462E-1	1,044459E+1	3,095023E-1	5,062916E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984802	9,401869E-1	1,044459E+1	2,624284E-1	5,298461E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,984902	9,399783E-1	1,044459E+1	2,336786E-1	5,531733E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,985002	9,397935E-1	1,044459E+1	2,036651E-1	5,762201E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,985102	9,404105E-1	1,044459E+1	1,992420E-1	5,989359E-1	1,076193E+2	1,079469E+2
29/11/2021  15:24:57,985202	9,396535E-1	1,044459E+1	1,869207E-1	6,212736E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985302	9,398323E-1	1,044459E+1	3,364175E-3	6,431890E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985402	9,399962E-1	1,044459E+1	1,752312E-1	6,646411E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985502	9,399575E-1	1,044459E+1	1,569071E-1	6,855921E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985602	9,403777E-1	1,044459E+1	1,452176E-1	7,060075E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985702	9,404015E-1	1,044459E+1	1,452176E-1	7,258561E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985802	9,400588E-1	1,044459E+1	1,423743E-1	7,451099E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,985902	9,401214E-1	1,044459E+1	1,430061E-1	7,637440E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,986002	9,395432E-1	1,044459E+1	1,041465E-1	7,817366E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,986102	9,399753E-1	1,044459E+1	2,263603E-2	7,990690E-1	1,076201E+2	1,079473E+2
29/11/2021  15:24:57,986202	9,398830E-1	1,044459E+1	4,285567E-2	8,157253E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986302	9,398710E-1	1,044459E+1	5,833634E-2	8,316928E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986402	9,400379E-1	1,044459E+1	6,623464E-2	8,469614E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986502	9,401065E-1	1,044459E+1	6,086380E-2	8,615238E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986602	9,394389E-1	1,044459E+1	6,307532E-2	8,753754E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986702	9,399604E-1	1,044459E+1	6,207563E-3	8,885140E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986802	9,397399E-1	1,044459E+1	-1,058873E-3	9,009398E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,986902	9,400826E-1	1,044459E+1	-1,464395E-2	9,126553E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,987002	9,398621E-1	1,044459E+1	1,694925E-2	9,236653E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,987102	9,400439E-1	1,044459E+1	3,337771E-2	9,339763E-1	1,076193E+2	1,079484E+2
29/11/2021  15:24:57,987202	9,402793E-1	1,044459E+1	6,970989E-2	9,435971E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987302	9,402793E-1	1,044459E+1	3,874856E-2	9,525382E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987402	9,401571E-1	1,044459E+1	4,285567E-2	9,608115E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987502	9,393316E-1	1,044459E+1	2,800687E-2	9,684309E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987602	9,397310E-1	1,044459E+1	4,064415E-2	9,754111E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987702	9,397906E-1	1,044459E+1	4,222381E-2	9,817684E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987802	9,400856E-1	1,044459E+1	5,675668E-2	9,875201E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,987902	9,395164E-1	1,044459E+1	5,328143E-2	9,926845E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,988002	9,399753E-1	1,044459E+1	5,201770E-2	9,972811E-1	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,988102	9,399992E-1	1,044459E+1	6,686651E-2	1,001330E+0	1,076200E+2	1,079471E+2
29/11/2021  15:24:57,988202	9,395700E-1	1,044459E+1	7,602853E-2	1,004852E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988302	9,395939E-1	1,044459E+1	5,896821E-2	1,007868E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988402	9,398323E-1	1,044459E+1	7,002583E-2	1,010400E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988502	9,398681E-1	1,044459E+1	1,221027E-2	1,012471E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988602	9,400797E-1	1,044459E+1	3,179805E-2	1,014102E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988702	9,399008E-1	1,044459E+1	1,979264E-2	1,015317E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988802	9,400767E-1	1,044459E+1	2,674314E-2	1,016139E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,988902	9,401095E-1	1,044459E+1	2,611128E-2	1,016589E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,989002	9,397697E-1	1,044459E+1	2,895467E-2	1,016690E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,989102	9,399783E-1	1,044459E+1	1,780746E-1	1,016466E+0	1,076210E+2	1,079477E+2
29/11/2021  15:24:57,989202	9,399217E-1	1,044459E+1	1,107811E-1	1,015939E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989302	9,396773E-1	1,044459E+1	1,758111E-2	1,015130E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989402	9,394717E-1	1,044459E+1	4,627903E-3	1,014060E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989502	9,403151E-1	1,044459E+1	1,663332E-2	1,012752E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989602	9,401512E-1	1,044459E+1	1,694925E-2	1,011226E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989702	9,396743E-1	1,044459E+1	1,726518E-2	1,009503E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989802	9,392839E-1	1,044459E+1	1,536959E-2	1,007601E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,989902	9,398114E-1	1,044459E+1	1,473773E-2	1,005540E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,990002	9,395313E-1	1,044459E+1	1,631739E-2	1,003339E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,990102	9,395402E-1	1,044459E+1	6,839427E-3	1,001015E+0	1,076203E+2	1,079487E+2
29/11/2021  15:24:57,990202	9,396356E-1	1,044459E+1	1,784515E-3	9,985852E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990302	9,389501E-1	1,044459E+1	5,575699E-3	9,960665E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990402	9,405237E-1	1,044459E+1	7,155359E-3	9,934744E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990502	9,394776E-1	1,044459E+1	8,735019E-3	9,908239E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990602	9,394657E-1	1,044459E+1	1,126247E-2	9,881294E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990702	9,399932E-1	1,044459E+1	1,189434E-2	9,854045E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990802	9,394419E-1	1,044459E+1	1,284213E-2	9,826620E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,990902	9,393703E-1	1,044459E+1	1,378993E-2	9,799140E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,991002	9,395045E-1	1,044459E+1	1,347400E-2	9,771718E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,991102	9,400439E-1	1,044459E+1	1,410586E-2	9,744459E-1	1,076215E+2	1,079492E+2
29/11/2021  15:24:57,991202	9,395343E-1	1,044459E+1	1,536959E-2	9,717462E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991302	9,399128E-1	1,044459E+1	1,473773E-2	9,690819E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991402	9,396296E-1	1,044459E+1	1,568552E-2	9,664614E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991502	9,397250E-1	1,044459E+1	1,631739E-2	9,638925E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991602	9,394657E-1	1,044459E+1	1,568552E-2	9,613821E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991702	9,393435E-1	1,044459E+1	1,505366E-2	9,589367E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991802	9,396594E-1	1,044459E+1	1,631739E-2	9,565618E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,991902	9,390425E-1	1,044459E+1	1,694925E-2	9,542625E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,992002	9,394627E-1	1,044459E+1	1,631739E-2	9,520431E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,992102	9,398055E-1	1,044459E+1	1,631739E-2	9,499075E-1	1,076210E+2	1,079482E+2
29/11/2021  15:24:57,992202	9,394747E-1	1,044459E+1	1,600145E-2	9,478590E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992302	9,398740E-1	1,044459E+1	1,568552E-2	9,459004E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992402	9,395164E-1	1,044459E+1	1,726518E-2	9,440337E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992502	9,394776E-1	1,044459E+1	1,663332E-2	9,422609E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992602	9,393227E-1	1,044459E+1	1,663332E-2	9,405831E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992702	9,398651E-1	1,044459E+1	1,789705E-2	9,390012E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992802	9,392332E-1	1,044459E+1	8,961361E-2	9,375154E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,992902	9,397757E-1	1,044459E+1	8,866581E-2	9,361257E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,993002	9,397935E-1	1,044459E+1	3,053433E-2	9,348317E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,993102	9,397727E-1	1,044459E+1	2,326789E-2	9,336328E-1	1,076221E+2	1,079482E+2
29/11/2021  15:24:57,993202	9,395909E-1	1,044459E+1	2,326789E-2	9,325279E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993302	9,392839E-1	1,044459E+1	2,326789E-2	9,315155E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993402	9,397131E-1	1,044459E+1	3,364175E-3	9,305941E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993502	9,396565E-1	1,044459E+1	5,575699E-3	9,297617E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993602	9,396147E-1	1,044459E+1	5,259767E-3	9,290161E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993702	9,393376E-1	1,044459E+1	8,103155E-3	9,283551E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993802	9,399396E-1	1,044459E+1	6,523495E-3	9,277761E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,993902	9,396624E-1	1,044459E+1	3,680107E-3	9,272763E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,994002	9,396654E-1	1,044459E+1	4,311971E-3	9,268530E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,994102	9,396237E-1	1,044459E+1	3,996039E-3	9,265033E-1	1,076217E+2	1,079477E+2
29/11/2021  15:24:57,994202	9,392094E-1	1,044459E+1	4,311971E-3	9,262240E-1		
29/11/2021  15:24:57,994302	9,397041E-1	1,044459E+1	3,680107E-3	9,260120E-1		
29/11/2021  15:24:57,994402	9,396177E-1	1,044459E+1	3,680107E-3	9,258640E-1		
29/11/2021  15:24:57,994502	9,391736E-1	1,044459E+1	4,943835E-3	9,257767E-1		
29/11/2021  15:24:57,994602	9,394866E-1	1,044459E+1	5,259767E-3	9,257468E-1		
29/11/2021  15:24:57,994702	9,400737E-1	1,044459E+1	5,891631E-3	9,257709E-1		
29/11/2021  15:24:57,994802	9,398859E-1	1,044459E+1	7,155359E-3	9,258457E-1		
29/11/2021  15:24:57,994902	9,393405E-1	1,044459E+1	7,471291E-3	9,259680E-1		
29/11/2021  15:24:57,995002	9,394896E-1	1,044459E+1	6,839427E-3	9,261344E-1		
29/11/2021  15:24:57,995102	9,398472E-1	1,044459E+1	4,311971E-3	9,263416E-1		
29/11/2021  15:24:57,995202	9,397816E-1	1,044459E+1	4,943835E-3	9,265864E-1		
29/11/2021  15:24:57,995302	9,398740E-1	1,044459E+1	5,259767E-3	9,268657E-1		
29/11/2021  15:24:57,995402	9,394627E-1	1,044459E+1	6,839427E-3	9,271763E-1		
29/11/2021  15:24:57,995502	9,392124E-1	1,044459E+1	9,366883E-3	9,275152E-1		
29/11/2021  15:24:57,995602	9,396445E-1	1,044459E+1	8,419087E-3	9,278793E-1		
29/11/2021  15:24:57,995702	9,395581E-1	1,044459E+1	5,575699E-3	9,282658E-1		
29/11/2021  15:24:57,995802	9,396952E-1	1,044459E+1	3,996039E-3	9,286717E-1		
29/11/2021  15:24:57,995902	9,397012E-1	1,044459E+1	3,048243E-3	9,290944E-1		
29/11/2021  15:24:57,996002	9,397816E-1	1,044459E+1	4,311971E-3	9,295312E-1		
29/11/2021  15:24:57,996102	9,403598E-1	1,044459E+1	4,311971E-3	9,299798E-1		
29/11/2021  15:24:57,996202	9,398949E-1	1,044459E+1	3,364175E-3	9,304378E-1		
29/11/2021  15:24:57,996302	9,396684E-1	1,044459E+1	3,996039E-3	9,309029E-1		
29/11/2021  15:24:57,996402	9,397846E-1	1,044459E+1	3,996039E-3	9,313731E-1		
29/11/2021  15:24:57,996502	9,394449E-1	1,044459E+1	3,996039E-3	9,318462E-1		
29/11/2021  15:24:57,996602	9,397310E-1	1,044459E+1	3,364175E-3	9,323202E-1		
29/11/2021  15:24:57,996702	9,395521E-1	1,044459E+1	4,943835E-3	9,327933E-1		
29/11/2021  15:24:57,996802	9,395730E-1	1,044459E+1	3,680107E-3	9,332637E-1		
29/11/2021  15:24:57,996902	9,397459E-1	1,044459E+1	3,048243E-3	9,337298E-1		
29/11/2021  15:24:57,997002	9,396565E-1	1,044459E+1	2,732311E-3	9,341900E-1		
29/11/2021  15:24:57,997102	9,394985E-1	1,044459E+1	3,364175E-3	9,346431E-1		
29/11/2021  15:24:57,997202	9,392005E-1	1,044459E+1	3,680107E-3	9,350875E-1		
29/11/2021  15:24:57,997302	9,399873E-1	1,044459E+1	2,732311E-3	9,355223E-1		
29/11/2021  15:24:57,997402	9,398383E-1	1,044459E+1	4,311971E-3	9,359461E-1		
29/11/2021  15:24:57,997502	9,395760E-1	1,044459E+1	3,680107E-3	9,363583E-1		
29/11/2021  15:24:57,997602	9,393048E-1	1,044459E+1	3,680107E-3	9,367578E-1		
29/11/2021  15:24:57,997702	9,396952E-1	1,044459E+1	3,364175E-3	9,371440E-1		
29/11/2021  15:24:57,997802	9,395611E-1	1,044459E+1	3,680107E-3	9,375161E-1		
29/11/2021  15:24:57,997902	9,398412E-1	1,044459E+1	3,996039E-3	9,378736E-1		
29/11/2021  15:24:57,998002	9,398770E-1	1,044459E+1	2,100447E-3	9,382159E-1		
29/11/2021  15:24:57,998102	9,396117E-1	1,044459E+1	3,680107E-3	9,385429E-1		
29/11/2021  15:24:57,998202	9,401422E-1	1,044459E+1	4,311971E-3	9,388541E-1		
29/11/2021  15:24:57,998302	9,399783E-1	1,044459E+1	3,996039E-3	9,391495E-1		
29/11/2021  15:24:57,998402	9,401601E-1	1,044459E+1	3,680107E-3	9,394289E-1		
29/11/2021  15:24:57,998502	9,396833E-1	1,044459E+1	3,680107E-3	9,396923E-1		
29/11/2021  15:24:57,998602	9,399485E-1	1,044459E+1	3,996039E-3	9,399397E-1		
29/11/2021  15:24:57,998702	9,397429E-1	1,044459E+1	3,680107E-3	9,401713E-1		
29/11/2021  15:24:57,998802	9,395253E-1	1,044459E+1	4,627903E-3	9,403870E-1		
29/11/2021  15:24:57,998902	9,399277E-1	1,044459E+1	4,311971E-3	9,405871E-1		
29/11/2021  15:24:57,999002	9,399366E-1	1,044459E+1	6,839427E-3	9,407717E-1		
29/11/2021  15:24:57,999102	9,399366E-1	1,044459E+1	1,410586E-2	9,409411E-1		
29/11/2021  15:24:57,999202	9,396952E-1	1,044459E+1	1,536959E-2	9,410956E-1		
29/11/2021  15:24:57,999302	9,396803E-1	1,044459E+1	1,694925E-2	9,412356E-1		
29/11/2021  15:24:57,999402	9,395313E-1	1,044459E+1	1,536959E-2	9,413613E-1		
29/11/2021  15:24:57,999502	9,404105E-1	1,044459E+1	1,505366E-2	9,414732E-1		
29/11/2021  15:24:57,999602	9,394329E-1	1,044459E+1	1,600145E-2	9,415718E-1		
29/11/2021  15:24:57,999702	9,397816E-1	1,044459E+1	1,789705E-2	9,416573E-1		
29/11/2021  15:24:57,999802	9,397041E-1	1,044459E+1	1,916077E-2	9,417304E-1		
29/11/2021  15:24:57,999902	9,400081E-1	1,044459E+1	1,979264E-2	9,417915E-1		
29/11/2021  15:24:58,000002	9,399664E-1	1,044459E+1	1,852891E-2	9,418411E-1		
29/11/2021  15:24:58,000102	9,399426E-1	1,044459E+1	1,979264E-2	9,418798E-1		
29/11/2021  15:24:58,000202	9,398800E-1	1,044459E+1	2,358382E-2	9,419081E-1		
29/11/2021  15:24:58,000302	9,401065E-1	1,044459E+1	4,885838E-2	9,419265E-1		
29/11/2021  15:24:58,000402	9,395551E-1	1,044459E+1	8,171531E-2	9,419358E-1		
29/11/2021  15:24:58,000502	9,400975E-1	1,044459E+1	1,069899E-1	9,419363E-1		
29/11/2021  15:24:58,000602	9,394866E-1	1,044459E+1	3,145572E-1	9,419286E-1		
29/11/2021  15:24:58,000702	9,393048E-1	1,044459E+1	2,715904E-1	9,419133E-1		
29/11/2021  15:24:58,000802	9,397429E-1	1,044459E+1	2,567416E-1	9,418907E-1		
29/11/2021  15:24:58,000902	9,402585E-1	1,044459E+1	1,919756E-1	9,418614E-1		
29/11/2021  15:24:58,001002	9,397250E-1	1,044459E+1	1,509044E-1	9,418259E-1		
29/11/2021  15:24:58,001102	9,399902E-1	1,044459E+1	1,651214E-1	9,417849E-1		
29/11/2021  15:24:58,001202	9,402346E-1	1,044459E+1	3,048243E-3	9,417387E-1		
29/11/2021  15:24:58,001302	9,398979E-1	1,044459E+1	1,411105E-1	9,416879E-1		
29/11/2021  15:24:58,001402	9,399068E-1	1,044459E+1	1,480610E-1	9,416332E-1		
29/11/2021  15:24:58,001502	9,396803E-1	1,044459E+1	1,357397E-1	9,415749E-1		
29/11/2021  15:24:58,001602	9,395164E-1	1,044459E+1	1,363715E-1	9,415134E-1		
29/11/2021  15:24:58,001702	9,401959E-1	1,044459E+1	1,420583E-1	9,414493E-1		
29/11/2021  15:24:58,001802	9,399128E-1	1,044459E+1	1,278414E-1	9,413828E-1		
29/11/2021  15:24:58,001902	9,404731E-1	1,044459E+1	3,938042E-2	9,413144E-1		
29/11/2021  15:24:58,002002	9,400022E-1	1,044459E+1	1,884484E-2	9,412447E-1		
29/11/2021  15:24:58,002102	9,402764E-1	1,044459E+1	2,674314E-2	9,411739E-1		
29/11/2021  15:24:58,002202	9,397339E-1	1,044459E+1	5,454516E-2	9,411026E-1		
29/11/2021  15:24:58,002302	9,399604E-1	1,044459E+1	7,855599E-2	9,410310E-1		
29/11/2021  15:24:58,002402	9,401333E-1	1,044459E+1	8,613836E-2	9,409595E-1		
29/11/2021  15:24:58,002502	9,398770E-1	1,044459E+1	7,918786E-2	9,408883E-1		
29/11/2021  15:24:58,002602	9,406847E-1	1,044459E+1	9,056141E-2	9,408177E-1		
29/11/2021  15:24:58,002702	9,399634E-1	1,044459E+1	1,351078E-1	9,407480E-1		
29/11/2021  15:24:58,002802	9,403121E-1	1,044459E+1	1,597505E-1	9,406795E-1		
29/11/2021  15:24:58,002902	9,401869E-1	1,044459E+1	2,314671E-1	9,406126E-1		
29/11/2021  15:24:58,003002	9,398710E-1	1,044459E+1	2,450522E-1	9,405472E-1		
29/11/2021  15:24:58,003102	9,402585E-1	1,044459E+1	2,358901E-1	9,404838E-1		
29/11/2021  15:24:58,003202	9,396475E-1	1,044459E+1	2,374698E-1	9,404223E-1		
29/11/2021  15:24:58,003302	9,407770E-1	1,044459E+1	2,112474E-1	9,403629E-1		
29/11/2021  15:24:58,003402	9,402764E-1	1,044459E+1	2,276759E-1	9,403058E-1		
29/11/2021  15:24:58,003502	9,406608E-1	1,044459E+1	2,286237E-1	9,402512E-1		
29/11/2021  15:24:58,003602	9,406370E-1	1,044459E+1	2,210413E-1	9,401991E-1		
29/11/2021  15:24:58,003702	9,403717E-1	1,044459E+1	2,172501E-1	9,401499E-1		
29/11/2021  15:24:58,003802	9,400350E-1	1,044459E+1	2,112474E-1	9,401035E-1		
29/11/2021  15:24:58,003902	9,402972E-1	1,044459E+1	2,153545E-1	9,400600E-1		
29/11/2021  15:24:58,004002	9,403419E-1	1,044459E+1	2,005057E-1	9,400195E-1		
29/11/2021  15:24:58,004102	9,401810E-1	1,044459E+1	1,951349E-1	9,399819E-1		
29/11/2021  15:24:58,004202	9,400528E-1	1,044459E+1	1,938712E-1	9,399472E-1		
29/11/2021  15:24:58,004302	9,403300E-1	1,044459E+1	1,960827E-1	9,399154E-1		
29/11/2021  15:24:58,004402	9,400946E-1	1,044459E+1	1,866047E-1	9,398865E-1		
29/11/2021  15:24:58,004502	9,396505E-1	1,044459E+1	1,982942E-1	9,398603E-1		
29/11/2021  15:24:58,004602	9,401959E-1	1,044459E+1	3,417273E-1	9,398368E-1		
29/11/2021  15:24:58,004702	9,400707E-1	1,044459E+1	3,085545E-1	9,398158E-1		
29/11/2021  15:24:58,004802	9,400618E-1	1,044459E+1	2,693789E-1	9,397972E-1		
29/11/2021  15:24:58,004902	9,407055E-1	1,044459E+1	2,428406E-1	9,397811E-1		
29/11/2021  15:24:58,005002	9,401810E-1	1,044459E+1	2,276759E-1	9,397673E-1		
29/11/2021  15:24:58,005102	9,404134E-1	1,044459E+1	2,134590E-1	9,397558E-1		
