waveform	Bridge	T_env	T_cell
t0	30/11/2021  14:58:40,514921	30/11/2021  14:58:41,023526	30/11/2021  14:58:41,023526
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
30/11/2021  14:58:40,514921	1,105322E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,515421	1,103951E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,515921	1,103701E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,516421	1,103048E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,516921	1,103510E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,517421	1,104428E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,517921	1,103972E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,518421	1,104181E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,518921	1,104202E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,519421	1,104157E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,519921	1,104887E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,520421	1,103630E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,520921	1,103793E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,521421	1,103636E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,521921	1,103975E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,522421	1,104017E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,522921	1,102885E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,523421	1,104905E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,523921	1,104026E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,524421	1,102837E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,524921	1,103677E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,525421	1,103963E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,525921	1,103621E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,526421	1,104232E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,526921	1,103600E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,527421	1,104214E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,527921	1,103779E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,528421	1,104214E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,528921	1,103686E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,529421	1,103320E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,529921	1,103940E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,530421	1,103826E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,530921	1,103188E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,531421	1,104056E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,531921	1,104089E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,532421	1,103764E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,532921	1,103627E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,533421	1,103710E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,533921	1,103484E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,534421	1,104077E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,534921	1,104136E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,535421	1,104691E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,535921	1,104658E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,536421	1,103975E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,536921	1,104381E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,537421	1,103689E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,537921	1,104276E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,538421	1,103826E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,538921	1,104252E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,539421	1,104786E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,539921	1,104053E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,540421	1,104643E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,540921	1,103740E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,541421	1,104133E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,541921	1,103826E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,542421	1,104652E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,542921	1,105072E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,543421	1,103928E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,543921	1,103957E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,544421	1,104536E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,544921	1,103644E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,545421	1,104482E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,545921	1,103641E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,546421	1,104708E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,546921	1,104220E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,547421	1,104348E-3	1,081030E+2	1,084773E+2
30/11/2021  14:58:40,547921	1,104446E-3	1,081030E+2	1,084773E+2
