waveform	Bridge
t0	08/11/2021  11:37:31,019534
delta t	0,000500

time	Bridge
08/11/2021  11:37:31,019534	9,495212E-4
08/11/2021  11:37:31,020034	9,497507E-4
08/11/2021  11:37:31,020534	9,493245E-4
08/11/2021  11:37:31,021034	9,500607E-4
08/11/2021  11:37:31,021534	9,495958E-4
08/11/2021  11:37:31,022034	9,492590E-4
08/11/2021  11:37:31,022534	9,495719E-4
08/11/2021  11:37:31,023034	9,496732E-4
08/11/2021  11:37:31,023534	9,497060E-4
08/11/2021  11:37:31,024034	9,500666E-4
08/11/2021  11:37:31,024534	9,492411E-4
08/11/2021  11:37:31,025034	9,501054E-4
08/11/2021  11:37:31,025534	9,495212E-4
08/11/2021  11:37:31,026034	9,507491E-4
08/11/2021  11:37:31,026534	9,499266E-4
08/11/2021  11:37:31,027034	9,486301E-4
08/11/2021  11:37:31,027534	9,502514E-4
08/11/2021  11:37:31,028034	9,502008E-4
08/11/2021  11:37:31,028534	9,501441E-4
08/11/2021  11:37:31,029034	9,502991E-4
08/11/2021  11:37:31,029534	9,503051E-4
08/11/2021  11:37:31,030034	9,502425E-4
08/11/2021  11:37:31,030534	9,508177E-4
08/11/2021  11:37:31,031034	9,509220E-4
08/11/2021  11:37:31,031534	9,502216E-4
08/11/2021  11:37:31,032034	9,498014E-4
08/11/2021  11:37:31,032534	9,498908E-4
08/11/2021  11:37:31,033034	9,504213E-4
08/11/2021  11:37:31,033534	9,497150E-4
08/11/2021  11:37:31,034034	9,495958E-4
08/11/2021  11:37:31,034534	9,502723E-4
08/11/2021  11:37:31,035034	9,499117E-4
08/11/2021  11:37:31,035534	9,500428E-4
08/11/2021  11:37:31,036034	9,497805E-4
08/11/2021  11:37:31,036534	9,498699E-4
08/11/2021  11:37:31,037034	9,501203E-4
08/11/2021  11:37:31,037534	9,502693E-4
08/11/2021  11:37:31,038034	9,494676E-4
08/11/2021  11:37:31,038534	9,500309E-4
08/11/2021  11:37:31,039034	9,498640E-4
08/11/2021  11:37:31,039534	9,489371E-4
08/11/2021  11:37:31,040034	9,495540E-4
08/11/2021  11:37:31,040534	9,506955E-4
08/11/2021  11:37:31,041034	9,494944E-4
08/11/2021  11:37:31,041534	9,502723E-4
08/11/2021  11:37:31,042034	9,494140E-4
08/11/2021  11:37:31,042534	9,502097E-4
08/11/2021  11:37:31,043034	9,492798E-4
08/11/2021  11:37:31,043534	9,490772E-4
08/11/2021  11:37:31,044034	9,499117E-4
08/11/2021  11:37:31,044534	9,492858E-4
08/11/2021  11:37:31,045034	9,502604E-4
08/11/2021  11:37:31,045534	9,499474E-4
08/11/2021  11:37:31,046034	9,504630E-4
08/11/2021  11:37:31,046534	9,492560E-4
08/11/2021  11:37:31,047034	9,502574E-4
08/11/2021  11:37:31,047534	9,489609E-4
08/11/2021  11:37:31,048034	9,496643E-4
08/11/2021  11:37:31,048534	9,488656E-4
08/11/2021  11:37:31,049034	9,501829E-4
08/11/2021  11:37:31,049534	9,500279E-4
08/11/2021  11:37:31,050034	9,494646E-4
08/11/2021  11:37:31,050534	9,497895E-4
08/11/2021  11:37:31,051034	9,496524E-4
08/11/2021  11:37:31,051534	9,496911E-4
08/11/2021  11:37:31,052034	9,495361E-4
08/11/2021  11:37:31,052534	9,499951E-4
08/11/2021  11:37:31,053034	9,498521E-4
