waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;26/11/2021  10:05:55,019367;26/11/2021  10:05:55,019367;26/11/2021  10:05:55,019367;26/11/2021  10:05:55,019367
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
26/11/2021  10:05:55,019367;9,394627E-1;2,541677E-1;2,270440E-1;4,873535E-3
26/11/2021  10:05:55,019987;9,394329E-1;9,965640E-2;1,025668E-1;3,033930E-2
26/11/2021  10:05:55,020607;9,418023E-1;7,703722E-2;8,361090E-2;9,324332E-2
26/11/2021  10:05:55,021227;9,406847E-1;1,391603E-1;1,278414E-1;1,964700E-1
26/11/2021  10:05:55,021847;9,404373E-1;4,677212E-2;4,380347E-2;3,294242E-1
26/11/2021  10:05:55,022467;9,409678E-1;1,413904E-1;1,167838E-1;4,761092E-1
26/11/2021  10:05:55,023087;9,425324E-1;1,757970E-1;1,101492E-1;6,205385E-1
26/11/2021  10:05:55,023707;9,417546E-1;1,550893E-1;1,363715E-1;7,498761E-1
26/11/2021  10:05:55,024327;9,413731E-1;9,710776E-2;8,961361E-2;8,557699E-1
26/11/2021  10:05:55,024947;9,432865E-1;6,493118E-2;6,528685E-2;9,344579E-1
26/11/2021  10:05:55,025567;9,416771E-1;2,051064E-1;2,068244E-1;9,861275E-1
26/11/2021  10:05:55,026187;9,375345E-1;1,490363E-1;1,054102E-1;1,013824E+0
26/11/2021  10:05:55,026807;9,372335E-1;6,312458E-3;3,653703E-2;1,022253E+0
26/11/2021  10:05:55,027427;9,365391E-1;1,238685E-1;1,401627E-1;1,016784E+0
26/11/2021  10:05:55,028047;9,336362E-1;1,251428E-1;1,145722E-1;1,002680E+0
26/11/2021  10:05:55,028667;9,328852E-1;5,569236E-2;5,580889E-2;9,845020E-1
26/11/2021  10:05:55,029287;9,359013E-1;2,449289E-1;2,599010E-1;9,658160E-1
26/11/2021  10:05:55,029907;9,350459E-1;5,155082E-2;5,738855E-2;9,491365E-1
26/11/2021  10:05:55,030527;9,329001E-1;1,617795E-1;1,875525E-1;9,359418E-1
26/11/2021  10:05:55,031147;9,350102E-1;1,541336E-1;1,793383E-1;9,267733E-1
