waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;26/11/2021  09:58:42,506578;26/11/2021  09:58:42,506578;26/11/2021  09:58:42,506578;26/11/2021  09:58:42,506578
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
26/11/2021  09:58:42,506578;9,368192E-1;-8,660802E-3;-7,429410E-4;4,859821E-3
26/11/2021  09:58:42,507198;9,353708E-1;2,130709E-1;1,891322E-1;3,024657E-2
26/11/2021  09:58:42,507818;9,371053E-1;1,423461E-1;1,411105E-1;9,293187E-2
26/11/2021  09:58:42,508438;9,346525E-1;1,404346E-1;1,139404E-1;1,957491E-1
26/11/2021  09:58:42,509058;9,347688E-1;3,191580E-1;3,398318E-1;3,280970E-1
26/11/2021  09:58:42,509678;9,371500E-1;1,949118E-1;2,106156E-1;4,740295E-1
26/11/2021  09:58:42,510298;9,385329E-1;-1,854727E-1;-9,741813E-2;6,176690E-1
26/11/2021  09:58:42,510918;9,364646E-1;5,983390E-2;8,613836E-2;7,462900E-1
26/11/2021  09:58:42,511538;9,369056E-1;-1,873842E-1;-1,391212E-1;8,515978E-1
26/11/2021  09:58:42,512158;9,380531E-1;1,534964E-1;1,689125E-1;9,298439E-1
26/11/2021  09:58:42,512778;9,364526E-1;1,111253E-1;1,013031E-1;9,812072E-1
26/11/2021  09:58:42,513398;9,359639E-1;2,003277E-1;2,046129E-1;1,008728E+0
26/11/2021  09:58:42,514018;9,380352E-1;1,299215E-1;1,256299E-1;1,017156E+0
26/11/2021  09:58:42,514638;9,397161E-1;1,601866E-1;1,515363E-1;1,011956E+0
26/11/2021  09:58:42,515258;9,374689E-1;8,723178E-2;9,593225E-2;9,984656E-1
26/11/2021  09:58:42,515878;9,371798E-1;1,687883E-1;1,610142E-1;9,812542E-1
26/11/2021  09:58:42,516498;9,373467E-1;1,710183E-1;1,777586E-1;9,637972E-1
26/11/2021  09:58:42,517118;9,365897E-1;8,309024E-2;7,981972E-2;9,484346E-1
26/11/2021  09:58:42,517738;9,358774E-1;2,019206E-1;2,080881E-1;9,364605E-1
26/11/2021  09:58:42,518358;9,374361E-1;1,646467E-1;1,502726E-1;9,283061E-1
26/11/2021  09:58:42,518978;9,388428E-1;2,962203E-1;2,286237E-1;9,237991E-1
26/11/2021  09:58:42,519598;9,383392E-1;1,041165E-1;1,158360E-1;9,223960E-1
26/11/2021  09:58:42,520218;9,387504E-1;2,535305E-1;2,921260E-1;9,233427E-1
26/11/2021  09:58:42,520838;9,406131E-1;1,302401E-1;1,202590E-1;9,258257E-1
26/11/2021  09:58:42,521458;9,392154E-1;2,415294E-2;4,285567E-2;9,291047E-1
26/11/2021  09:58:42,522078;9,406221E-1;1,952304E-1;1,992420E-1;9,325717E-1
26/11/2021  09:58:42,522698;9,433818E-1;1,251428E-1;1,193112E-1;9,357934E-1
26/11/2021  09:58:42,523318;9,448541E-1;1,793014E-1;1,613302E-1;9,385504E-1
26/11/2021  09:58:42,523938;9,424430E-1;2,956880E-2;1,947671E-2;9,407767E-1
26/11/2021  09:58:42,524558;9,442014E-1;4,294916E-2;4,633093E-2;9,424593E-1
26/11/2021  09:58:42,525178;9,423655E-1;8,914326E-2;9,119327E-2;9,436134E-1
26/11/2021  09:58:42,525798;9,403062E-1;-5,517348E-2;-1,464395E-2;9,442740E-1
26/11/2021  09:58:42,526418;9,393793E-1;1,378860E-1;1,597505E-1;9,444669E-1
26/11/2021  09:58:42,527038;9,401422E-1;1,117624E-1;1,259458E-1;9,442324E-1
26/11/2021  09:58:42,527658;9,406668E-1;1,366117E-1;1,534319E-1;9,436692E-1
26/11/2021  09:58:42,528278;9,383481E-1;6,301970E-2;6,465498E-2;9,429113E-1
26/11/2021  09:58:42,528898;9,411436E-1;1,563636E-1;1,496407E-1;9,420788E-1
26/11/2021  09:58:42,529518;9,419930E-1;1,404346E-1;1,101492E-1;9,412897E-1
26/11/2021  09:58:42,530138;9,400588E-1;2,051064E-1;1,619620E-1;9,406570E-1
26/11/2021  09:58:42,530758;9,404194E-1;1,232313E-1;1,281573E-1;9,402285E-1
26/11/2021  09:58:42,531378;9,418112E-1;1,343816E-1;1,430061E-1;9,399921E-1
26/11/2021  09:58:42,531998;9,400141E-1;1,283286E-1;1,136244E-1;9,399237E-1
26/11/2021  09:58:42,532618;9,399306E-1;1,057094E-1;8,866581E-2;9,399783E-1
26/11/2021  09:58:42,533238;9,413105E-1;1,506292E-1;1,723878E-1;9,400949E-1
26/11/2021  09:58:42,533858;9,414029E-1;6,110822E-2;5,138584E-2;9,402405E-1
26/11/2021  09:58:42,534478;9,391230E-1;1,353374E-1;1,256299E-1;9,403990E-1
26/11/2021  09:58:42,535098;9,390693E-1;7,926728E-2;6,307532E-2;9,405269E-1
26/11/2021  09:58:42,535718;9,425175E-1;9,519628E-2;5,106991E-2;9,405870E-1
26/11/2021  09:58:42,536338;9,410572E-1;9,870066E-2;9,087734E-2;9,406060E-1
26/11/2021  09:58:42,536958;9,405088E-1;2,328228E-1;2,324149E-1;9,406309E-1
26/11/2021  09:58:42,537578;9,415609E-1;1,961861E-1;2,058766E-1;9,406732E-1
26/11/2021  09:58:42,538198;9,397190E-1;5,675298E-3;1,347400E-2;9,407236E-1
26/11/2021  09:58:42,538818;9,362529E-1;1,394789E-1;1,588027E-1;9,407413E-1
26/11/2021  09:58:42,539438;9,367238E-1;1,204690E-2;6,523495E-3;9,406384E-1
26/11/2021  09:58:42,540058;9,388339E-1;1,458505E-1;1,610142E-1;9,403566E-1
26/11/2021  09:58:42,540678;9,354721E-1;1,085766E-1;8,550650E-2;9,399197E-1
26/11/2021  09:58:42,541298;9,336333E-1;1,554079E-1;1,850251E-1;9,393596E-1
26/11/2021  09:58:42,541918;9,379905E-1;1,079395E-1;1,205749E-1;9,386900E-1
26/11/2021  09:58:42,542538;9,383570E-1;1,869473E-1;2,102996E-1;9,379894E-1
26/11/2021  09:58:42,543158;9,368162E-1;1,952304E-1;1,967146E-1;9,373845E-1
26/11/2021  09:58:42,543778;9,376626E-1;2,861306E-2;3,211399E-2;9,369489E-1
26/11/2021  09:58:42,544398;9,400141E-1;1,534964E-1;1,638576E-1;9,367054E-1
26/11/2021  09:58:42,545018;9,404224E-1;1,859916E-1;1,559593E-1;9,366820E-1
26/11/2021  09:58:42,545638;9,396386E-1;1,710183E-1;1,581709E-1;9,368940E-1
26/11/2021  09:58:42,546258;9,436173E-1;2,548049E-1;2,311511E-1;9,373220E-1
26/11/2021  09:58:42,546878;9,412390E-1;2,302742E-1;2,336786E-1;9,379378E-1
26/11/2021  09:58:42,547498;9,390872E-1;1,506292E-1;1,306848E-1;9,386771E-1
26/11/2021  09:58:42,548118;9,394776E-1;1,608238E-1;2,223051E-1;9,394087E-1
26/11/2021  09:58:42,548738;9,427113E-1;1,219570E-1;1,158360E-1;9,400207E-1
26/11/2021  09:58:42,549358;9,406370E-1;1,022050E-1;9,624818E-2;9,404938E-1
26/11/2021  09:58:42,549978;9,402376E-1;1,483991E-1;1,739675E-1;9,408440E-1
26/11/2021  09:58:42,550598;9,442521E-1;1,315144E-1;1,392149E-1;9,410864E-1
26/11/2021  09:58:42,551218;9,419304E-1;1,560451E-1;1,471132E-1;9,412717E-1
26/11/2021  09:58:42,551838;9,405565E-1;2,006463E-1;1,632258E-1;9,414434E-1
26/11/2021  09:58:42,552458;9,417069E-1;1,200455E-1;1,237343E-1;9,415860E-1
