waveform;Bridge
t0;25/11/2021  09:40:02,306341
delta t;0,000500

time;Bridge
25/11/2021  09:40:02,306341;9,665924E-4
25/11/2021  09:40:02,306841;9,669471E-4
25/11/2021  09:40:02,307341;9,674925E-4
25/11/2021  09:40:02,307841;9,676743E-4
25/11/2021  09:40:02,308341;9,671914E-4
25/11/2021  09:40:02,308841;9,676176E-4
25/11/2021  09:40:02,309341;9,677279E-4
25/11/2021  09:40:02,309841;9,673107E-4
25/11/2021  09:40:02,310341;9,660023E-4
25/11/2021  09:40:02,310841;9,670365E-4
25/11/2021  09:40:02,311341;9,672749E-4
25/11/2021  09:40:02,311841;9,674299E-4
25/11/2021  09:40:02,312341;9,685236E-4
25/11/2021  09:40:02,312841;9,672391E-4
25/11/2021  09:40:02,313341;9,669709E-4
25/11/2021  09:40:02,313841;9,676266E-4
25/11/2021  09:40:02,314341;9,680945E-4
25/11/2021  09:40:02,314841;9,676564E-4
25/11/2021  09:40:02,315341;9,676266E-4
25/11/2021  09:40:02,315841;9,667653E-4
25/11/2021  09:40:02,316341;9,668427E-4
25/11/2021  09:40:02,316841;9,671855E-4
25/11/2021  09:40:02,317341;9,676564E-4
25/11/2021  09:40:02,317841;9,666431E-4
25/11/2021  09:40:02,318341;9,676057E-4
25/11/2021  09:40:02,318841;9,669322E-4
25/11/2021  09:40:02,319341;9,675997E-4
25/11/2021  09:40:02,319841;9,672510E-4
25/11/2021  09:40:02,320341;9,681720E-4
25/11/2021  09:40:02,320841;9,663391E-4
25/11/2021  09:40:02,321341;9,673375E-4
25/11/2021  09:40:02,321841;9,670603E-4
25/11/2021  09:40:02,322341;9,664821E-4
25/11/2021  09:40:02,322841;9,674358E-4
25/11/2021  09:40:02,323341;9,674090E-4
25/11/2021  09:40:02,323841;9,677607E-4
25/11/2021  09:40:02,324341;9,665984E-4
25/11/2021  09:40:02,324841;9,673226E-4
25/11/2021  09:40:02,325341;9,676594E-4
25/11/2021  09:40:02,325841;9,674269E-4
25/11/2021  09:40:02,326341;9,663450E-4
25/11/2021  09:40:02,326841;9,673554E-4
25/11/2021  09:40:02,327341;9,679812E-4
25/11/2021  09:40:02,327841;9,677458E-4
25/11/2021  09:40:02,328341;9,675610E-4
25/11/2021  09:40:02,328841;9,672481E-4
25/11/2021  09:40:02,329341;9,677070E-4
25/11/2021  09:40:02,329841;9,675968E-4
25/11/2021  09:40:02,330341;9,675878E-4
25/11/2021  09:40:02,330841;9,676534E-4
25/11/2021  09:40:02,331341;9,675908E-4
25/11/2021  09:40:02,331841;9,675044E-4
25/11/2021  09:40:02,332341;9,667861E-4
25/11/2021  09:40:02,332841;9,672660E-4
25/11/2021  09:40:02,333341;9,679306E-4
25/11/2021  09:40:02,333841;9,678352E-4
25/11/2021  09:40:02,334341;9,676027E-4
25/11/2021  09:40:02,334841;9,674925E-4
25/11/2021  09:40:02,335341;9,675133E-4
25/11/2021  09:40:02,335841;9,672123E-4
25/11/2021  09:40:02,336341;9,676951E-4
25/11/2021  09:40:02,336841;9,682107E-4
25/11/2021  09:40:02,337341;9,675342E-4
25/11/2021  09:40:02,337841;9,665417E-4
25/11/2021  09:40:02,338341;9,681422E-4
25/11/2021  09:40:02,338841;9,675342E-4
25/11/2021  09:40:02,339341;9,674328E-4
25/11/2021  09:40:02,339841;9,668070E-4
25/11/2021  09:40:02,340341;9,682405E-4
25/11/2021  09:40:02,340841;9,677428E-4
25/11/2021  09:40:02,341341;9,672868E-4
25/11/2021  09:40:02,341841;9,682107E-4
25/11/2021  09:40:02,342341;9,675252E-4
25/11/2021  09:40:02,342841;9,678859E-4
25/11/2021  09:40:02,343341;9,666013E-4
25/11/2021  09:40:02,343841;9,684849E-4
25/11/2021  09:40:02,344341;9,673613E-4
25/11/2021  09:40:02,344841;9,676146E-4
25/11/2021  09:40:02,345341;9,676206E-4
25/11/2021  09:40:02,345841;9,677100E-4
25/11/2021  09:40:02,346341;9,669143E-4
25/11/2021  09:40:02,346841;9,668010E-4
25/11/2021  09:40:02,347341;9,667176E-4
25/11/2021  09:40:02,347841;9,670961E-4
25/11/2021  09:40:02,348341;9,681958E-4
25/11/2021  09:40:02,348841;9,676951E-4
25/11/2021  09:40:02,349341;9,678292E-4
25/11/2021  09:40:02,349841;9,678024E-4
25/11/2021  09:40:02,350341;9,673256E-4
25/11/2021  09:40:02,350841;9,662377E-4
25/11/2021  09:40:02,351341;9,668338E-4
25/11/2021  09:40:02,351841;9,683776E-4
25/11/2021  09:40:02,352341;9,666401E-4
25/11/2021  09:40:02,352841;9,668904E-4
25/11/2021  09:40:02,353341;9,671438E-4
25/11/2021  09:40:02,353841;9,679097E-4
25/11/2021  09:40:02,354341;9,671348E-4
25/11/2021  09:40:02,354841;9,673703E-4
25/11/2021  09:40:02,355341;9,674567E-4
25/11/2021  09:40:02,355841;9,677339E-4
25/11/2021  09:40:02,356341;9,682614E-4
25/11/2021  09:40:02,356841;9,675670E-4
25/11/2021  09:40:02,357341;9,676415E-4
25/11/2021  09:40:02,357841;9,675491E-4
25/11/2021  09:40:02,358341;9,679723E-4
25/11/2021  09:40:02,358841;9,673583E-4
25/11/2021  09:40:02,359341;9,661603E-4
25/11/2021  09:40:02,359841;9,675193E-4
25/11/2021  09:40:02,360341;9,679008E-4
25/11/2021  09:40:02,360841;9,664613E-4
25/11/2021  09:40:02,361341;9,673673E-4
25/11/2021  09:40:02,361841;9,668547E-4
25/11/2021  09:40:02,362341;9,677279E-4
25/11/2021  09:40:02,362841;9,680975E-4
25/11/2021  09:40:02,363341;9,686160E-4
25/11/2021  09:40:02,363841;9,680080E-4
25/11/2021  09:40:02,364341;9,679008E-4
25/11/2021  09:40:02,364841;9,670543E-4
25/11/2021  09:40:02,365341;9,676951E-4
25/11/2021  09:40:02,365841;9,680200E-4
25/11/2021  09:40:02,366341;9,676892E-4
25/11/2021  09:40:02,366841;9,672451E-4
25/11/2021  09:40:02,367341;9,671527E-4
25/11/2021  09:40:02,367841;9,671289E-4
25/11/2021  09:40:02,368341;9,671974E-4
25/11/2021  09:40:02,368841;9,683031E-4
25/11/2021  09:40:02,369341;9,674150E-4
25/11/2021  09:40:02,369841;9,678471E-4
25/11/2021  09:40:02,370341;9,679157E-4
25/11/2021  09:40:02,370841;9,673315E-4
25/11/2021  09:40:02,371341;9,672809E-4
25/11/2021  09:40:02,371841;9,677815E-4
25/11/2021  09:40:02,372341;9,675312E-4
25/11/2021  09:40:02,372841;9,673762E-4
25/11/2021  09:40:02,373341;9,681630E-4
25/11/2021  09:40:02,373841;9,670901E-4
25/11/2021  09:40:02,374341;9,684879E-4
25/11/2021  09:40:02,374841;9,686250E-4
25/11/2021  09:40:02,375341;9,668398E-4
25/11/2021  09:40:02,375841;9,672481E-4
25/11/2021  09:40:02,376341;9,673375E-4
25/11/2021  09:40:02,376841;9,676266E-4
25/11/2021  09:40:02,377341;9,676921E-4
25/11/2021  09:40:02,377841;9,675342E-4
25/11/2021  09:40:02,378341;9,665954E-4
25/11/2021  09:40:02,378841;9,671676E-4
25/11/2021  09:40:02,379341;9,672958E-4
25/11/2021  09:40:02,379841;9,682584E-4
25/11/2021  09:40:02,380341;9,681749E-4
25/11/2021  09:40:02,380841;9,665954E-4
25/11/2021  09:40:02,381341;9,670543E-4
25/11/2021  09:40:02,381841;9,682673E-4
25/11/2021  09:40:02,382341;9,671467E-4
25/11/2021  09:40:02,382841;9,672391E-4
25/11/2021  09:40:02,383341;9,668755E-4
25/11/2021  09:40:02,383841;9,677875E-4
25/11/2021  09:40:02,384341;9,675789E-4
25/11/2021  09:40:02,384841;9,674388E-4
25/11/2021  09:40:02,385341;9,676057E-4
25/11/2021  09:40:02,385841;9,682644E-4
25/11/2021  09:40:02,386341;9,667057E-4
25/11/2021  09:40:02,386841;9,673554E-4
25/11/2021  09:40:02,387341;9,675670E-4
25/11/2021  09:40:02,387841;9,675878E-4
25/11/2021  09:40:02,388341;9,685564E-4
25/11/2021  09:40:02,388841;9,669709E-4
25/11/2021  09:40:02,389341;9,671944E-4
25/11/2021  09:40:02,389841;9,675550E-4
25/11/2021  09:40:02,390341;9,674627E-4
25/11/2021  09:40:02,390841;9,669858E-4
25/11/2021  09:40:02,391341;9,663957E-4
25/11/2021  09:40:02,391841;9,669024E-4
25/11/2021  09:40:02,392341;9,669143E-4
25/11/2021  09:40:02,392841;9,675044E-4
25/11/2021  09:40:02,393341;9,677756E-4
25/11/2021  09:40:02,393841;9,664344E-4
25/11/2021  09:40:02,394341;9,677309E-4
25/11/2021  09:40:02,394841;9,674328E-4
25/11/2021  09:40:02,395341;9,676623E-4
25/11/2021  09:40:02,395841;9,673226E-4
25/11/2021  09:40:02,396341;9,677130E-4
25/11/2021  09:40:02,396841;9,676564E-4
25/11/2021  09:40:02,397341;9,677786E-4
25/11/2021  09:40:02,397841;9,672809E-4
25/11/2021  09:40:02,398341;9,672660E-4
25/11/2021  09:40:02,398841;9,654837E-4
25/11/2021  09:40:02,399341;9,665864E-4
25/11/2021  09:40:02,399841;9,672689E-4
25/11/2021  09:40:02,400341;9,678948E-4
25/11/2021  09:40:02,400841;9,676027E-4
25/11/2021  09:40:02,401341;9,671348E-4
25/11/2021  09:40:02,401841;9,674001E-4
25/11/2021  09:40:02,402341;9,674388E-4
25/11/2021  09:40:02,402841;9,675252E-4
25/11/2021  09:40:02,403341;9,662199E-4
25/11/2021  09:40:02,403841;9,675282E-4
25/11/2021  09:40:02,404341;9,673881E-4
25/11/2021  09:40:02,404841;9,672958E-4
25/11/2021  09:40:02,405341;9,674895E-4
25/11/2021  09:40:02,405841;9,678978E-4
25/11/2021  09:40:02,406341;9,674209E-4
25/11/2021  09:40:02,406841;9,671795E-4
25/11/2021  09:40:02,407341;9,674030E-4
25/11/2021  09:40:02,407841;9,671140E-4
25/11/2021  09:40:02,408341;9,674150E-4
25/11/2021  09:40:02,408841;9,669918E-4
25/11/2021  09:40:02,409341;9,672510E-4
25/11/2021  09:40:02,409841;9,683627E-4
25/11/2021  09:40:02,410341;9,672689E-4
25/11/2021  09:40:02,410841;9,677607E-4
25/11/2021  09:40:02,411341;9,669530E-4
25/11/2021  09:40:02,411841;9,667712E-4
25/11/2021  09:40:02,412341;9,677488E-4
25/11/2021  09:40:02,412841;9,679902E-4
25/11/2021  09:40:02,413341;9,679037E-4
25/11/2021  09:40:02,413841;9,676295E-4
25/11/2021  09:40:02,414341;9,672183E-4
25/11/2021  09:40:02,414841;9,674150E-4
25/11/2021  09:40:02,415341;9,678590E-4
25/11/2021  09:40:02,415841;9,670991E-4
25/11/2021  09:40:02,416341;9,678710E-4
25/11/2021  09:40:02,416841;9,678084E-4
25/11/2021  09:40:02,417341;9,678799E-4
25/11/2021  09:40:02,417841;9,678471E-4
25/11/2021  09:40:02,418341;9,663480E-4
25/11/2021  09:40:02,418841;9,671378E-4
25/11/2021  09:40:02,419341;9,678382E-4
25/11/2021  09:40:02,419841;9,676236E-4
25/11/2021  09:40:02,420341;9,672123E-4
25/11/2021  09:40:02,420841;9,676892E-4
25/11/2021  09:40:02,421341;9,678531E-4
25/11/2021  09:40:02,421841;9,666818E-4
25/11/2021  09:40:02,422341;9,671080E-4
25/11/2021  09:40:02,422841;9,675163E-4
25/11/2021  09:40:02,423341;9,673643E-4
25/11/2021  09:40:02,423841;9,668487E-4
25/11/2021  09:40:02,424341;9,675044E-4
25/11/2021  09:40:02,424841;9,668010E-4
25/11/2021  09:40:02,425341;9,670096E-4
25/11/2021  09:40:02,425841;9,670156E-4
25/11/2021  09:40:02,426341;9,682137E-4
25/11/2021  09:40:02,426841;9,680289E-4
25/11/2021  09:40:02,427341;9,675908E-4
25/11/2021  09:40:02,427841;9,671706E-4
25/11/2021  09:40:02,428341;9,680557E-4
25/11/2021  09:40:02,428841;9,680170E-4
25/11/2021  09:40:02,429341;9,679037E-4
25/11/2021  09:40:02,429841;9,682584E-4
