waveform;Bridge;T_env;T_cell
t0;30/11/2021  15:28:39,879309;30/11/2021  15:28:40,387575;30/11/2021  15:28:40,387575
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
30/11/2021  15:28:39,879309;1,132559E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,879809;1,133057E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,880309;1,132989E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,880809;1,132083E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,881309;1,132157E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,881809;1,132080E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,882309;1,131203E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,882809;1,132631E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,883309;1,133015E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,883809;1,131957E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,884309;1,132586E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,884809;1,131796E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,885309;1,132124E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,885809;1,132765E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,886309;1,132386E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,886809;1,131647E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,887309;1,132541E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,887809;1,132869E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,888309;1,131954E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,888809;1,131171E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,889309;1,131588E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,889809;1,132214E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,890309;1,131579E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,890809;1,132255E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,891309;1,132863E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,891809;1,132536E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,892309;1,132303E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,892809;1,131850E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,893309;1,133248E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,893809;1,133340E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,894309;1,132977E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,894809;1,132538E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,895309;1,132416E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,895809;1,133471E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,896309;1,131922E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,896809;1,132211E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,897309;1,131555E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,897809;1,132264E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,898309;1,131525E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,898809;1,132199E-3;1,079605E+2;1,084748E+2
30/11/2021  15:28:39,899309;1,131770E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,899809;1,131480E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,900309;1,133263E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,900809;1,132306E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,901309;1,132536E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,901809;1,131838E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,902309;1,132381E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,902809;1,131936E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,903309;1,132777E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,903809;1,131931E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,904309;1,131820E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,904809;1,131770E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,905309;1,132643E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,905809;1,132670E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,906309;1,131996E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,906809;1,132330E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,907309;1,132157E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,907809;1,131907E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,908309;1,132440E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,908809;1,131567E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,909309;1,131996E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,909809;1,132410E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,910309;1,131960E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,910809;1,132747E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,911309;1,131278E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,911809;1,131603E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,912309;1,132145E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,912809;1,131695E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,913309;1,132392E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,913809;1,131993E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,914309;1,132020E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,914809;1,133000E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,915309;1,132217E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,915809;1,132467E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,916309;1,132583E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,916809;1,131710E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,917309;1,132100E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,917809;1,132008E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,918309;1,132547E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,918809;1,131820E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,919309;1,132997E-3;1,079578E+2;1,084762E+2
30/11/2021  15:28:39,919809;1,131713E-3;1,079578E+2;1,084762E+2
