waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  12:56:26,503156	19/11/2021  12:56:26,503156	19/11/2021  12:56:26,503156	19/11/2021  12:56:26,503156
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  12:56:26,503156	9,692300E-1	1,385232E-1	1,420583E-1	5,027955E-3
19/11/2021  12:56:26,503776	9,695191E-1	1,130368E-1	1,215227E-1	3,130227E-2
19/11/2021  12:56:26,504396	9,670394E-1	1,362931E-1	1,234183E-1	9,618256E-2
19/11/2021  12:56:26,505016	9,637581E-1	1,079395E-1	8,898175E-2	2,025569E-1
19/11/2021  12:56:26,505636	9,639548E-1	1,601866E-1	1,828136E-1	3,393740E-1
19/11/2021  12:56:26,506256	9,570942E-1	2,542726E-2	2,453162E-2	4,900425E-1
19/11/2021  12:56:26,506876	9,530559E-1	1,841850E-2	2,042450E-2	6,379682E-1
19/11/2021  12:56:26,507496	9,464426E-1	1,841850E-2	1,916077E-2	7,697546E-1
19/11/2021  12:56:26,508116	9,372096E-1	1,618844E-2	2,074043E-2	8,766283E-1
19/11/2021  12:56:26,508736	9,320895E-1	-4,519262E-3	2,100447E-3	9,545792E-1
19/11/2021  12:56:26,509356	9,203680E-1	1,397975E-1	1,262617E-1	1,003707E+0
19/11/2021  12:56:26,509976	9,111171E-1	1,468062E-1	1,483770E-1	1,027126E+0
19/11/2021  12:56:26,510596	9,027693E-1	3,763818E-3	4,348754E-2	1,029765E+0
19/11/2021  12:56:26,511216	8,906782E-1	1,442576E-1	1,667010E-1	1,017306E+0
19/11/2021  12:56:26,511836	8,845626E-1	1,904517E-1	2,305193E-1	9,953246E-1
19/11/2021  12:56:26,512456	8,730199E-1	1,395838E-2	4,380347E-2	9,686981E-1
19/11/2021  12:56:26,513076	8,673723E-1	1,490363E-1	1,347919E-1	9,412712E-1
19/11/2021  12:56:26,513696	8,615517E-1	1,480806E-1	1,606983E-1	9,157594E-1
19/11/2021  12:56:26,514316	8,586161E-1	4,358632E-2	4,285567E-2	8,938444E-1
19/11/2021  12:56:26,514936	8,591377E-1	1,098510E-1	1,227865E-1	8,763584E-1
19/11/2021  12:56:26,515556	8,649910E-1	1,276914E-1	1,284732E-1	8,635298E-1
19/11/2021  12:56:26,516176	8,743938E-1	1,044459E+1	1,392149E-1	8,552448E-1
19/11/2021  12:56:26,516796	8,860379E-1	1,044459E+1	1,979264E-2	8,512344E-1
19/11/2021  12:56:26,517416	8,992406E-1	1,044459E+1	2,863873E-2	8,511581E-1
19/11/2021  12:56:26,518036	9,140587E-1	1,044459E+1	1,789705E-2	8,546300E-1
19/11/2021  12:56:26,518656	9,268620E-1	1,044459E+1	2,737501E-2	8,612199E-1
19/11/2021  12:56:26,519276	9,412599E-1	1,044459E+1	1,631739E-2	8,704400E-1
19/11/2021  12:56:26,519896	9,548232E-1	1,044459E+1	2,200416E-2	8,817565E-1
19/11/2021  12:56:26,520516	9,697754E-1	1,044459E+1	1,284213E-2	8,946381E-1
19/11/2021  12:56:26,521136	9,829841E-1	1,044459E+1	1,473773E-2	9,085976E-1
19/11/2021  12:56:26,521756	9,871475E-1	1,044459E+1	1,536959E-2	9,231593E-1
19/11/2021  12:56:26,522376	9,977187E-1	1,044459E+1	1,694925E-2	9,377902E-1
19/11/2021  12:56:26,522996	1,003763E+0	1,044459E+1	2,611128E-2	9,519560E-1
