waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;30/11/2021  12:27:31,596956;30/11/2021  12:27:31,596956;30/11/2021  12:27:31,596956;30/11/2021  12:27:31,596956;30/11/2021  12:27:29,713535;30/11/2021  12:27:29,713535
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  12:27:31,596956;9,345065E-1;1,044459E+1;1,126247E-2;2,723759E-5;1,081131E+2;1,083387E+2
30/11/2021  12:27:31,597056;9,342561E-1;1,044459E+1;1,442179E-2;1,872336E-4;;
30/11/2021  12:27:31,597156;9,345005E-1;1,044459E+1;1,284213E-2;6,537373E-4;;
30/11/2021  12:27:31,597256;9,340624E-1;1,044459E+1;1,884484E-2;1,604854E-3;;
30/11/2021  12:27:31,597356;9,346466E-1;1,044459E+1;1,410586E-2;3,193886E-3;;
30/11/2021  12:27:31,597456;9,349565E-1;1,044459E+1;1,821298E-2;5,551027E-3;;
30/11/2021  12:27:31,597556;9,346078E-1;1,044459E+1;1,979264E-2;8,784994E-3;;
30/11/2021  12:27:31,597656;9,338329E-1;1,044459E+1;1,631739E-2;1,298449E-2;;
30/11/2021  12:27:31,597756;9,335349E-1;1,044459E+1;1,315807E-2;1,821963E-2;;
30/11/2021  12:27:31,597856;9,330581E-1;1,044459E+1;1,600145E-2;2,454332E-2;;
30/11/2021  12:27:31,597956;9,330044E-1;1,044459E+1;1,505366E-2;3,199272E-2;;
30/11/2021  12:27:31,598056;9,335111E-1;1,044459E+1;1,410586E-2;4,059060E-2;;
30/11/2021  12:27:31,598156;9,330521E-1;1,044459E+1;1,536959E-2;5,034666E-2;;
30/11/2021  12:27:31,598256;9,329061E-1;1,044459E+1;1,505366E-2;6,125872E-2;;
30/11/2021  12:27:31,598356;9,327749E-1;1,044459E+1;1,536959E-2;7,331382E-2;;
30/11/2021  12:27:31,598456;9,325723E-1;1,044459E+1;1,536959E-2;8,648933E-2;;
30/11/2021  12:27:31,598556;9,328137E-1;1,044459E+1;1,758111E-2;1,007540E-1;;
30/11/2021  12:27:31,598656;9,334366E-1;1,044459E+1;1,315807E-2;1,160691E-1;;
30/11/2021  12:27:31,598756;9,336064E-1;1,044459E+1;1,663332E-2;1,323892E-1;;
30/11/2021  12:27:31,598856;9,328822E-1;1,044459E+1;9,682815E-3;1,496631E-1;;
30/11/2021  12:27:31,598956;9,330670E-1;1,044459E+1;1,884484E-2;1,678348E-1;;
30/11/2021  12:27:31,599056;9,327213E-1;1,044459E+1;1,916077E-2;1,868440E-1;;
30/11/2021  12:27:31,599156;9,323696E-1;1,044459E+1;1,694925E-2;2,066268E-1;;
30/11/2021  12:27:31,599256;9,321103E-1;1,044459E+1;1,568552E-2;2,271167E-1;;
30/11/2021  12:27:31,599356;9,326587E-1;1,044459E+1;1,568552E-2;2,482449E-1;;
30/11/2021  12:27:31,599456;9,330700E-1;1,044459E+1;1,347400E-2;2,699413E-1;;
30/11/2021  12:27:31,599556;9,333293E-1;1,044459E+1;1,568552E-2;2,921350E-1;;
30/11/2021  12:27:31,599656;9,328971E-1;1,044459E+1;1,726518E-2;3,147545E-1;;
30/11/2021  12:27:31,599756;9,323994E-1;1,044459E+1;1,726518E-2;3,377286E-1;;
30/11/2021  12:27:31,599856;9,323994E-1;1,044459E+1;1,536959E-2;3,609863E-1;;
30/11/2021  12:27:31,599956;9,325276E-1;1,044459E+1;1,916077E-2;3,844574E-1;;
30/11/2021  12:27:31,600056;9,327809E-1;1,044459E+1;1,726518E-2;4,080733E-1;;
30/11/2021  12:27:31,600156;9,331534E-1;1,044459E+1;2,168823E-2;4,317666E-1;;
30/11/2021  12:27:31,600256;9,329746E-1;1,044459E+1;1,536959E-2;4,554721E-1;;
30/11/2021  12:27:31,600356;9,328077E-1;1,044459E+1;1,157841E-2;4,791264E-1;;
30/11/2021  12:27:31,600456;9,317676E-1;1,044459E+1;1,536959E-2;5,026687E-1;;
30/11/2021  12:27:31,600556;9,317974E-1;1,044459E+1;1,726518E-2;5,260405E-1;;
30/11/2021  12:27:31,600656;9,320567E-1;1,044459E+1;1,284213E-2;5,491858E-1;;
30/11/2021  12:27:31,600756;9,325812E-1;1,044459E+1;1,031468E-2;5,720517E-1;;
30/11/2021  12:27:31,600856;9,328852E-1;1,044459E+1;1,505366E-2;5,945881E-1;;
30/11/2021  12:27:31,600956;9,329359E-1;1,044459E+1;3,938042E-2;6,167482E-1;;
30/11/2021  12:27:31,601056;9,322683E-1;1,044459E+1;2,042450E-2;6,384884E-1;;
30/11/2021  12:27:31,601156;9,322355E-1;1,044459E+1;1,852891E-2;6,597679E-1;;
30/11/2021  12:27:31,601256;9,324918E-1;1,044459E+1;3,716890E-2;6,805494E-1;;
30/11/2021  12:27:31,601356;9,343187E-1;1,044459E+1;1,852891E-2;7,007987E-1;;
30/11/2021  12:27:31,601456;9,344737E-1;1,044459E+1;4,032822E-2;7,204851E-1;;
30/11/2021  12:27:31,601556;9,348194E-1;1,044459E+1;1,505366E-2;7,395809E-1;;
30/11/2021  12:27:31,601656;9,347449E-1;1,044459E+1;1,979264E-2;7,580621E-1;;
30/11/2021  12:27:31,601756;9,346644E-1;1,044459E+1;1,852891E-2;7,759075E-1;;
30/11/2021  12:27:31,601856;9,350847E-1;1,044459E+1;1,821298E-2;7,930987E-1;;
30/11/2021  12:27:31,601956;9,357195E-1;1,044459E+1;1,821298E-2;8,096208E-1;;
30/11/2021  12:27:31,602056;9,364973E-1;1,044459E+1;1,852891E-2;8,254612E-1;;
30/11/2021  12:27:31,602156;9,373706E-1;1,044459E+1;1,852891E-2;8,406108E-1;;
30/11/2021  12:27:31,602256;9,370904E-1;1,044459E+1;2,137230E-2;8,550628E-1;;
