waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  12:56:38,360418	19/11/2021  12:56:38,360418	19/11/2021  12:56:38,360418	19/11/2021  12:56:38,360418
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  12:56:38,360418	9,318153E-1	2,031949E-1	1,951349E-1	4,833863E-3
19/11/2021  12:56:38,361038	9,281227E-1	1,254614E-1	1,272095E-1	3,007333E-2
19/11/2021  12:56:38,361658	9,233721E-1	1,375674E-1	1,328963E-1	9,232917E-2
19/11/2021  12:56:38,362278	9,207703E-1	1,289658E-1	1,253139E-1	1,942701E-1
19/11/2021  12:56:38,362898	9,174532E-1	1,210013E-1	1,126766E-1	3,252080E-1
19/11/2021  12:56:38,363518	9,133881E-1	1,461691E-1	1,505885E-1	4,691942E-1
19/11/2021  12:56:38,364138	9,114479E-1	1,057094E-1	1,031987E-1	6,103604E-1
19/11/2021  12:56:38,364758	9,120797E-1	2,054250E-1	2,213573E-1	7,360324E-1
19/11/2021  12:56:38,365378	9,145027E-1	1,993719E-1	2,109315E-1	8,381182E-1
19/11/2021  12:56:38,365998	9,175277E-1	2,994061E-1	3,057111E-1	9,132130E-1
19/11/2021  12:56:38,366618	9,207196E-1	1,382046E-1	1,373193E-1	9,618688E-1
19/11/2021  12:56:38,367238	9,255626E-1	1,127182E-1	1,249980E-1	9,874658E-1
19/11/2021  12:56:38,367858	9,330044E-1	-2,172258E-2	1,468583E-3	9,950362E-1
19/11/2021  12:56:38,368478	9,409886E-1	1,159040E-1	1,183634E-1	9,902303E-1
19/11/2021  12:56:38,369098	9,496345E-1	1,340630E-1	1,338441E-1	9,784832E-1
19/11/2021  12:56:38,369718	9,520724E-1	1,076209E-1	1,199431E-1	9,643899E-1
19/11/2021  12:56:38,370338	9,543165E-1	8,723178E-2	1,142563E-1	9,513028E-1
19/11/2021  12:56:38,370958	9,540275E-1	1,206827E-1	1,256299E-1	9,412208E-1
19/11/2021  12:56:38,371578	9,575412E-1	1,914074E-1	2,264122E-1	9,349664E-1
19/11/2021  12:56:38,372198	9,591804E-1	7,066562E-2	1,006712E-1	9,325190E-1
19/11/2021  12:56:38,372818	9,583012E-1	9,232906E-2	1,110970E-1	9,333231E-1
19/11/2021  12:56:38,373438	9,579018E-1	8,914326E-2	9,466852E-2	9,365031E-1
19/11/2021  12:56:38,374058	9,573207E-1	1,044459E+1	2,055607E-1	9,410627E-1
19/11/2021  12:56:38,374678	9,581462E-1	1,044459E+1	9,682815E-3	9,460804E-1
19/11/2021  12:56:38,375298	9,571359E-1	1,044459E+1	1,063061E-2	9,508373E-1
19/11/2021  12:56:38,375918	9,553805E-1	1,044459E+1	7,155359E-3	9,548422E-1
19/11/2021  12:56:38,376538	9,548321E-1	1,044459E+1	2,732311E-3	9,578055E-1
19/11/2021  12:56:38,377158	9,553418E-1	1,044459E+1	5,575699E-3	9,596312E-1
19/11/2021  12:56:38,377778	9,534105E-1	1,044459E+1	2,048550E-4	9,603958E-1
19/11/2021  12:56:38,378398	9,557918E-1	1,044459E+1	1,442179E-2	9,602908E-1
19/11/2021  12:56:38,379018	9,525492E-1	1,044459E+1	1,852891E-2	9,595660E-1
19/11/2021  12:56:38,379638	9,522452E-1	1,044459E+1	1,568552E-2	9,584578E-1
19/11/2021  12:56:38,380258	9,549275E-1	1,044459E+1	1,189434E-2	9,571639E-1
19/11/2021  12:56:38,380878	9,567336E-1	1,044459E+1	1,315807E-2	9,558931E-1
19/11/2021  12:56:38,381498	9,595380E-1	1,044459E+1	8,735019E-3	9,548718E-1
19/11/2021  12:56:38,382118	9,582327E-1	1,044459E+1	1,947671E-2	9,542774E-1
19/11/2021  12:56:38,382738	9,577379E-1	1,044459E+1	3,996039E-3	9,541647E-1
19/11/2021  12:56:38,383358	9,573475E-1	1,044459E+1	3,996039E-3	9,544565E-1
19/11/2021  12:56:38,383978	9,534880E-1	1,044459E+1	3,680107E-3	9,549883E-1
19/11/2021  12:56:38,384598	9,482874E-1	1,044459E+1	4,311971E-3	9,555216E-1
19/11/2021  12:56:38,385218	9,384822E-1	1,044459E+1	3,996039E-3	9,557314E-1
19/11/2021  12:56:38,385838	9,326468E-1	1,044459E+1	3,996039E-3	9,552380E-1
19/11/2021  12:56:38,386458	9,294430E-1	1,044459E+1	5,259767E-3	9,537350E-1
19/11/2021  12:56:38,387078	9,266653E-1	1,044459E+1	3,680107E-3	9,511303E-1
19/11/2021  12:56:38,387698	9,264895E-1	1,044459E+1	1,884484E-2	9,475747E-1
19/11/2021  12:56:38,388318	9,248295E-1	1,044459E+1	3,653703E-2	9,433936E-1
19/11/2021  12:56:38,388938	9,267428E-1	1,044459E+1	1,221027E-2	9,389946E-1
19/11/2021  12:56:38,389558	9,288290E-1	1,044459E+1	1,663332E-2	9,348016E-1
19/11/2021  12:56:38,390178	9,312550E-1	1,044459E+1	2,074043E-2	9,312091E-1
