waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;22/11/2021  11:54:10,739627;22/11/2021  11:54:10,739627;22/11/2021  11:54:10,739627;22/11/2021  11:54:10,739627
delta t;0,000100;0,000100;0,000100;0,000100

time;Bridge;FTC1;FTC2;Bridge (Filtered)
22/11/2021  11:54:10,739627;1,140424E+0;1,044459E+1;3,048243E-3;3,323937E-5
22/11/2021  11:54:10,739727;1,139176E+0;1,044459E+1;4,311971E-3;2,284629E-4
22/11/2021  11:54:10,739827;1,138207E+0;1,044459E+1;4,627903E-3;7,975620E-4
22/11/2021  11:54:10,739927;1,137444E+0;1,044459E+1;3,680107E-3;1,957562E-3
22/11/2021  11:54:10,740027;1,136699E+0;1,044459E+1;3,680107E-3;3,895062E-3
22/11/2021  11:54:10,740127;1,137110E+0;1,044459E+1;4,943835E-3;6,768342E-3
22/11/2021  11:54:10,740227;1,137712E+0;1,044459E+1;3,996039E-3;1,070945E-2
22/11/2021  11:54:10,740327;1,138708E+0;1,044459E+1;4,311971E-3;1,582622E-2
22/11/2021  11:54:10,740427;1,139340E+0;1,044459E+1;4,311971E-3;2,220415E-2
22/11/2021  11:54:10,740527;1,139471E+0;1,044459E+1;3,996039E-3;2,990807E-2
22/11/2021  11:54:10,740627;1,139012E+0;1,044459E+1;3,680107E-3;3,898381E-2
22/11/2021  11:54:10,740727;1,138600E+0;1,044459E+1;3,364175E-3;4,945958E-2
22/11/2021  11:54:10,740827;1,138836E+0;1,044459E+1;1,031468E-2;6,134756E-2
22/11/2021  11:54:10,740927;1,139864E+0;1,044459E+1;3,680107E-3;7,464539E-2
22/11/2021  11:54:10,741027;1,140791E+0;1,044459E+1;3,680107E-3;8,933771E-2
22/11/2021  11:54:10,741127;1,141098E+0;1,044459E+1;3,048243E-3;1,053976E-1
22/11/2021  11:54:10,741227;1,142219E+0;1,044459E+1;3,680107E-3;1,227877E-1
22/11/2021  11:54:10,741327;1,142522E+0;1,044459E+1;4,311971E-3;1,414614E-1
22/11/2021  11:54:10,741427;1,142826E+0;1,044459E+1;3,364175E-3;1,613642E-1
22/11/2021  11:54:10,741527;1,143756E+0;1,044459E+1;9,050951E-3;1,824343E-1
22/11/2021  11:54:10,741627;1,144245E+0;1,044459E+1;3,996039E-3;2,046042E-1
22/11/2021  11:54:10,741727;1,145494E+0;1,044459E+1;3,680107E-3;2,278009E-1
22/11/2021  11:54:10,741827;1,146957E+0;1,044459E+1;3,996039E-3;2,519478E-1
22/11/2021  11:54:10,741927;1,148578E+0;1,044459E+1;4,627903E-3;2,769647E-1
22/11/2021  11:54:10,742027;1,149717E+0;1,044459E+1;1,063061E-2;3,027693E-1
22/11/2021  11:54:10,742127;1,150215E+0;1,044459E+1;1,063061E-2;3,292773E-1
22/11/2021  11:54:10,742227;1,150286E+0;1,044459E+1;5,575699E-3;3,564035E-1
22/11/2021  11:54:10,742327;1,151070E+0;1,044459E+1;5,259767E-3;3,840619E-1
22/11/2021  11:54:10,742427;1,151422E+0;1,044459E+1;4,943835E-3;4,121663E-1
22/11/2021  11:54:10,742527;1,152340E+0;1,044459E+1;5,891631E-3;4,406311E-1
22/11/2021  11:54:10,742627;1,153317E+0;1,044459E+1;4,627903E-3;4,693719E-1
22/11/2021  11:54:10,742727;1,154625E+0;1,044459E+1;5,259767E-3;4,983054E-1
