waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;02/12/2021  13:25:54,617438;02/12/2021  13:25:54,617438;02/12/2021  13:25:54,617438;02/12/2021  13:25:54,617438;02/12/2021  13:25:51,997020;02/12/2021  13:25:51,997020
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  13:25:54,617438;1,230087E+0;1,044459E+1;1,663332E-2;3,585271E-5;1,080141E+2;1,087614E+2
02/12/2021  13:25:54,617538;1,230346E+0;1,044459E+1;1,852891E-2;2,464719E-4;;
02/12/2021  13:25:54,617638;1,232581E+0;1,044459E+1;1,852891E-2;8,606852E-4;;
02/12/2021  13:25:54,617738;1,233097E+0;1,044459E+1;1,694925E-2;2,113289E-3;;
02/12/2021  13:25:54,617838;1,234232E+0;1,044459E+1;1,821298E-2;4,206677E-3;;
02/12/2021  13:25:54,617938;1,235192E+0;1,044459E+1;1,916077E-2;7,312945E-3;;
02/12/2021  13:25:54,618038;1,235624E+0;1,044459E+1;1,884484E-2;1,157596E-2;;
02/12/2021  13:25:54,618138;1,236789E+0;1,044459E+1;1,378993E-2;1,711332E-2;;
02/12/2021  13:25:54,618238;1,238333E+0;1,044459E+1;1,916077E-2;2,401839E-2;;
02/12/2021  13:25:54,618338;1,239317E+0;1,044459E+1;1,726518E-2;3,236216E-2;;
02/12/2021  13:25:54,618438;1,239269E+0;1,044459E+1;1,916077E-2;4,219503E-2;;
02/12/2021  13:25:54,618538;1,239180E+0;1,044459E+1;1,789705E-2;5,354842E-2;;
02/12/2021  13:25:54,618638;1,239391E+0;1,044459E+1;1,979264E-2;6,643631E-2;;
02/12/2021  13:25:54,618738;1,239919E+0;1,044459E+1;1,852891E-2;8,085684E-2;;
02/12/2021  13:25:54,618838;1,240264E+0;1,044459E+1;1,726518E-2;9,679388E-2;;
02/12/2021  13:25:54,618938;1,240163E+0;1,044459E+1;1,758111E-2;1,142185E-1;;
02/12/2021  13:25:54,619038;1,239418E+0;1,044459E+1;1,852891E-2;1,330902E-1;;
02/12/2021  13:25:54,619138;1,239963E+0;1,044459E+1;2,137230E-2;1,533585E-1;;
02/12/2021  13:25:54,619238;1,240449E+0;1,044459E+1;1,789705E-2;1,749636E-1;;
02/12/2021  13:25:54,619338;1,240300E+0;1,044459E+1;1,852891E-2;1,978382E-1;;
02/12/2021  13:25:54,619438;1,239379E+0;1,044459E+1;2,010857E-2;2,219085E-1;;
02/12/2021  13:25:54,619538;1,238658E+0;1,044459E+1;1,821298E-2;2,470947E-1;;
02/12/2021  13:25:54,619638;1,239254E+0;1,044459E+1;1,631739E-2;2,733125E-1;;
02/12/2021  13:25:54,619738;1,240315E+0;1,044459E+1;1,916077E-2;3,004736E-1;;
02/12/2021  13:25:54,619838;1,240548E+0;1,044459E+1;1,126247E-2;3,284875E-1;;
02/12/2021  13:25:54,619938;1,239856E+0;1,044459E+1;1,884484E-2;3,572613E-1;;
02/12/2021  13:25:54,620038;1,239969E+0;1,044459E+1;1,821298E-2;3,867011E-1;;
02/12/2021  13:25:54,620138;1,241328E+0;1,044459E+1;1,568552E-2;4,167122E-1;;
02/12/2021  13:25:54,620238;1,241817E+0;1,044459E+1;1,916077E-2;4,472001E-1;;
02/12/2021  13:25:54,620338;1,241915E+0;1,044459E+1;1,852891E-2;4,780709E-1;;
02/12/2021  13:25:54,620438;1,241644E+0;1,044459E+1;2,232009E-2;5,092322E-1;;
02/12/2021  13:25:54,620538;1,241817E+0;1,044459E+1;1,378993E-2;5,405928E-1;;
02/12/2021  13:25:54,620638;1,242848E+0;1,044459E+1;1,726518E-2;5,720636E-1;;
02/12/2021  13:25:54,620738;1,243513E+0;1,044459E+1;1,378993E-2;6,035582E-1;;
02/12/2021  13:25:54,620838;1,242988E+0;1,044459E+1;1,094654E-2;6,349928E-1;;
02/12/2021  13:25:54,620938;1,242297E+0;1,044459E+1;3,048243E-3;6,662868E-1;;
02/12/2021  13:25:54,621038;1,242190E+0;1,044459E+1;3,680107E-3;6,973625E-1;;
02/12/2021  13:25:54,621138;1,242377E+0;1,044459E+1;7,787223E-3;7,281459E-1;;
02/12/2021  13:25:54,621238;1,242067E+0;1,044459E+1;5,575699E-3;7,585666E-1;;
02/12/2021  13:25:54,621338;1,241603E+0;1,044459E+1;3,680107E-3;7,885581E-1;;
02/12/2021  13:25:54,621438;1,239928E+0;1,044459E+1;3,364175E-3;8,180575E-1;;
02/12/2021  13:25:54,621538;1,239153E+0;1,044459E+1;3,996039E-3;8,470062E-1;;
02/12/2021  13:25:54,621638;1,239087E+0;1,044459E+1;8,735019E-3;8,753494E-1;;
02/12/2021  13:25:54,621738;1,238530E+0;1,044459E+1;3,680107E-3;9,030364E-1;;
02/12/2021  13:25:54,621838;1,236909E+0;1,044459E+1;3,996039E-3;9,300208E-1;;
02/12/2021  13:25:54,621938;1,236310E+0;1,044459E+1;4,311971E-3;9,562602E-1;;
02/12/2021  13:25:54,622038;1,235341E+0;1,044459E+1;3,364175E-3;9,817163E-1;;
02/12/2021  13:25:54,622138;1,235860E+0;1,044459E+1;3,680107E-3;1,006355E+0;;
02/12/2021  13:25:54,622238;1,236012E+0;1,044459E+1;3,048243E-3;1,030147E+0;;
02/12/2021  13:25:54,622338;1,235466E+0;1,044459E+1;3,996039E-3;1,053065E+0;;
02/12/2021  13:25:54,622438;1,234384E+0;1,044459E+1;3,364175E-3;1,075089E+0;;
02/12/2021  13:25:54,622538;1,234027E+0;1,044459E+1;3,680107E-3;1,096200E+0;;
02/12/2021  13:25:54,622638;1,234810E+0;1,044459E+1;6,207563E-3;1,116385E+0;;
02/12/2021  13:25:54,622738;1,234867E+0;1,044459E+1;3,996039E-3;1,135632E+0;;
02/12/2021  13:25:54,622838;1,235171E+0;1,044459E+1;3,680107E-3;1,153936E+0;;
02/12/2021  13:25:54,622938;1,235031E+0;1,044459E+1;3,996039E-3;1,171292E+0;;
02/12/2021  13:25:54,623038;1,235228E+0;1,044459E+1;3,680107E-3;1,187701E+0;;
02/12/2021  13:25:54,623138;1,235418E+0;1,044459E+1;3,364175E-3;1,203166E+0;;
02/12/2021  13:25:54,623238;1,235073E+0;1,044459E+1;3,680107E-3;1,217692E+0;;
02/12/2021  13:25:54,623338;1,233606E+0;1,044459E+1;1,347400E-2;1,231290E+0;;
02/12/2021  13:25:54,623438;1,232233E+0;1,044459E+1;3,996039E-3;1,243969E+0;;
02/12/2021  13:25:54,623538;1,232423E+0;1,044459E+1;3,680107E-3;1,255743E+0;;
02/12/2021  13:25:54,623638;1,232531E+0;1,044459E+1;3,680107E-3;1,266628E+0;;
02/12/2021  13:25:54,623738;1,232086E+0;1,044459E+1;4,311971E-3;1,276641E+0;;
02/12/2021  13:25:54,623838;1,230933E+0;1,044459E+1;3,680107E-3;1,285802E+0;;
02/12/2021  13:25:54,623938;1,230283E+0;1,044459E+1;6,839427E-3;1,294132E+0;;
02/12/2021  13:25:54,624038;1,230373E+0;1,044459E+1;3,680107E-3;1,301653E+0;;
02/12/2021  13:25:54,624138;1,230704E+0;1,044459E+1;3,996039E-3;1,308389E+0;;
02/12/2021  13:25:54,624238;1,230701E+0;1,044459E+1;5,891631E-3;1,314365E+0;;
02/12/2021  13:25:54,624338;1,229127E+0;1,044459E+1;5,891631E-3;1,319609E+0;;
02/12/2021  13:25:54,624438;1,228459E+0;1,044459E+1;7,471291E-3;1,324148E+0;;
02/12/2021  13:25:54,624538;1,229619E+0;1,044459E+1;1,031468E-2;1,328008E+0;;
02/12/2021  13:25:54,624638;1,230537E+0;1,044459E+1;1,726518E-2;1,331220E+0;;
02/12/2021  13:25:54,624738;1,230787E+0;1,044459E+1;1,789705E-2;1,333813E+0;;
02/12/2021  13:25:54,624838;1,229514E+0;1,044459E+1;1,063061E-2;1,335817E+0;;
02/12/2021  13:25:54,624938;1,229935E+0;1,044459E+1;1,505366E-2;1,337262E+0;;
02/12/2021  13:25:54,625038;1,230495E+0;1,044459E+1;1,568552E-2;1,338178E+0;;
02/12/2021  13:25:54,625138;1,230719E+0;1,044459E+1;1,852891E-2;1,338597E+0;;
02/12/2021  13:25:54,625238;1,230760E+0;1,044459E+1;1,600145E-2;1,338548E+0;;
02/12/2021  13:25:54,625338;1,229693E+0;1,044459E+1;1,852891E-2;1,338063E+0;;
02/12/2021  13:25:54,625438;1,229172E+0;1,044459E+1;1,315807E-2;1,337170E+0;;
02/12/2021  13:25:54,625538;1,229073E+0;1,044459E+1;9,998747E-3;1,335900E+0;;
02/12/2021  13:25:54,625638;1,228752E+0;1,044459E+1;1,726518E-2;1,334282E+0;;
02/12/2021  13:25:54,625738;1,228600E+0;1,044459E+1;1,600145E-2;1,332344E+0;;
02/12/2021  13:25:54,625838;1,227398E+0;1,044459E+1;1,473773E-2;1,330113E+0;;
02/12/2021  13:25:54,625938;1,226445E+0;1,044459E+1;1,631739E-2;1,327617E+0;;
02/12/2021  13:25:54,626038;1,226984E+0;1,044459E+1;8,487463E-2;1,324881E+0;;
02/12/2021  13:25:54,626138;1,227342E+0;1,044459E+1;1,568552E-2;1,321932E+0;;
02/12/2021  13:25:54,626238;1,226945E+0;1,044459E+1;1,726518E-2;1,318794E+0;;
02/12/2021  13:25:54,626338;1,225473E+0;1,044459E+1;1,758111E-2;1,315490E+0;;
02/12/2021  13:25:54,626438;1,225124E+0;1,044459E+1;2,010857E-2;1,312044E+0;;
