waveform;Bridge
t0;17/11/2021  11:04:48,446161
delta t;0,000500

time;Bridge
17/11/2021  11:04:48,446161;9,549752E-4
17/11/2021  11:04:48,446661;9,543613E-4
17/11/2021  11:04:48,447161;9,544775E-4
17/11/2021  11:04:48,447661;9,545550E-4
17/11/2021  11:04:48,448161;9,539410E-4
17/11/2021  11:04:48,448661;9,542987E-4
17/11/2021  11:04:48,449161;9,542271E-4
17/11/2021  11:04:48,449661;9,547338E-4
17/11/2021  11:04:48,450161;9,540751E-4
17/11/2021  11:04:48,450661;9,538933E-4
17/11/2021  11:04:48,451161;9,540662E-4
17/11/2021  11:04:48,451661;9,527072E-4
17/11/2021  11:04:48,452161;9,542897E-4
17/11/2021  11:04:48,452661;9,537652E-4
17/11/2021  11:04:48,453161;9,553328E-4
17/11/2021  11:04:48,453661;9,542629E-4
17/11/2021  11:04:48,454161;9,540483E-4
17/11/2021  11:04:48,454661;9,541377E-4
17/11/2021  11:04:48,455161;9,543255E-4
17/11/2021  11:04:48,455661;9,544387E-4
17/11/2021  11:04:48,456161;9,539530E-4
17/11/2021  11:04:48,456661;9,541288E-4
17/11/2021  11:04:48,457161;9,543046E-4
17/11/2021  11:04:48,457661;9,533450E-4
17/11/2021  11:04:48,458161;9,538159E-4
17/11/2021  11:04:48,458661;9,541258E-4
17/11/2021  11:04:48,459161;9,535446E-4
17/11/2021  11:04:48,459661;9,544000E-4
17/11/2021  11:04:48,460161;9,551153E-4
17/11/2021  11:04:48,460661;9,549871E-4
17/11/2021  11:04:48,461161;9,540096E-4
17/11/2021  11:04:48,461661;9,544298E-4
17/11/2021  11:04:48,462161;9,538188E-4
17/11/2021  11:04:48,462661;9,544626E-4
17/11/2021  11:04:48,463161;9,545371E-4
17/11/2021  11:04:48,463661;9,541765E-4
17/11/2021  11:04:48,464161;9,541944E-4
17/11/2021  11:04:48,464661;9,538248E-4
17/11/2021  11:04:48,465161;9,543493E-4
17/11/2021  11:04:48,465661;9,551510E-4
17/11/2021  11:04:48,466161;9,532466E-4
17/11/2021  11:04:48,466661;9,538904E-4
17/11/2021  11:04:48,467161;9,530142E-4
