waveform;Bridge
t0;17/11/2021  10:20:34,681833
delta t;0,000500

time;Bridge
17/11/2021  10:20:34,681833;1,123323E-3
17/11/2021  10:20:34,682333;1,122429E-3
17/11/2021  10:20:34,682833;1,122313E-3
17/11/2021  10:20:34,683333;1,122537E-3
17/11/2021  10:20:34,683833;1,122310E-3
17/11/2021  10:20:34,684333;1,122408E-3
17/11/2021  10:20:34,684833;1,122820E-3
17/11/2021  10:20:34,685333;1,121631E-3
17/11/2021  10:20:34,685833;1,122808E-3
17/11/2021  10:20:34,686333;1,123159E-3
17/11/2021  10:20:34,686833;1,121976E-3
17/11/2021  10:20:34,687333;1,121714E-3
17/11/2021  10:20:34,687833;1,122701E-3
17/11/2021  10:20:34,688333;1,121520E-3
17/11/2021  10:20:34,688833;1,122912E-3
17/11/2021  10:20:34,689333;1,121869E-3
17/11/2021  10:20:34,689833;1,122319E-3
17/11/2021  10:20:34,690333;1,122402E-3
17/11/2021  10:20:34,690833;1,122808E-3
17/11/2021  10:20:34,691333;1,121592E-3
17/11/2021  10:20:34,691833;1,121821E-3
17/11/2021  10:20:34,692333;1,122960E-3
17/11/2021  10:20:34,692833;1,122584E-3
17/11/2021  10:20:34,693333;1,122414E-3
17/11/2021  10:20:34,693833;1,122388E-3
17/11/2021  10:20:34,694333;1,121732E-3
17/11/2021  10:20:34,694833;1,122104E-3
17/11/2021  10:20:34,695333;1,122560E-3
17/11/2021  10:20:34,695833;1,122310E-3
17/11/2021  10:20:34,696333;1,121830E-3
17/11/2021  10:20:34,696833;1,122161E-3
17/11/2021  10:20:34,697333;1,122677E-3
17/11/2021  10:20:34,697833;1,123136E-3
17/11/2021  10:20:34,698333;1,123797E-3
17/11/2021  10:20:34,698833;1,122563E-3
17/11/2021  10:20:34,699333;1,122516E-3
17/11/2021  10:20:34,699833;1,122405E-3
17/11/2021  10:20:34,700333;1,123279E-3
17/11/2021  10:20:34,700833;1,122808E-3
17/11/2021  10:20:34,701333;1,121660E-3
17/11/2021  10:20:34,701833;1,122698E-3
17/11/2021  10:20:34,702333;1,122933E-3
17/11/2021  10:20:34,702833;1,123237E-3
17/11/2021  10:20:34,703333;1,122402E-3
17/11/2021  10:20:34,703833;1,122426E-3
17/11/2021  10:20:34,704333;1,122987E-3
17/11/2021  10:20:34,704833;1,122277E-3
