waveform	Bridge
t0	17/11/2021  09:22:48,946258
delta t	0,000500

time	Bridge
17/11/2021  09:22:48,946258	1,138189E-3
17/11/2021  09:22:48,946758	1,138189E-3
17/11/2021  09:22:48,947258	1,139685E-3
17/11/2021  09:22:48,947758	1,138499E-3
17/11/2021  09:22:48,948258	1,138821E-3
17/11/2021  09:22:48,948758	1,140043E-3
17/11/2021  09:22:48,949258	1,140412E-3
17/11/2021  09:22:48,949758	1,139208E-3
17/11/2021  09:22:48,950258	1,138508E-3
17/11/2021  09:22:48,950758	1,139602E-3
17/11/2021  09:22:48,951258	1,138845E-3
17/11/2021  09:22:48,951758	1,139518E-3
17/11/2021  09:22:48,952258	1,139509E-3
17/11/2021  09:22:48,952758	1,139369E-3
17/11/2021  09:22:48,953258	1,139495E-3
17/11/2021  09:22:48,953758	1,138892E-3
17/11/2021  09:22:48,954258	1,139265E-3
17/11/2021  09:22:48,954758	1,139042E-3
17/11/2021  09:22:48,955258	1,138699E-3
17/11/2021  09:22:48,955758	1,138556E-3
17/11/2021  09:22:48,956258	1,138177E-3
17/11/2021  09:22:48,956758	1,138118E-3
17/11/2021  09:22:48,957258	1,139411E-3
17/11/2021  09:22:48,957758	1,139086E-3
17/11/2021  09:22:48,958258	1,139131E-3
17/11/2021  09:22:48,958758	1,138377E-3
17/11/2021  09:22:48,959258	1,138276E-3
17/11/2021  09:22:48,959758	1,138854E-3
17/11/2021  09:22:48,960258	1,139134E-3
17/11/2021  09:22:48,960758	1,139629E-3
17/11/2021  09:22:48,961258	1,139319E-3
17/11/2021  09:22:48,961758	1,139345E-3
17/11/2021  09:22:48,962258	1,138875E-3
17/11/2021  09:22:48,962758	1,138824E-3
17/11/2021  09:22:48,963258	1,138529E-3
17/11/2021  09:22:48,963758	1,138851E-3
17/11/2021  09:22:48,964258	1,139193E-3
17/11/2021  09:22:48,964758	1,139453E-3
17/11/2021  09:22:48,965258	1,138937E-3
17/11/2021  09:22:48,965758	1,138371E-3
17/11/2021  09:22:48,966258	1,139423E-3
17/11/2021  09:22:48,966758	1,138672E-3
17/11/2021  09:22:48,967258	1,139980E-3
17/11/2021  09:22:48,967758	1,139366E-3
17/11/2021  09:22:48,968258	1,138949E-3
17/11/2021  09:22:48,968758	1,138952E-3
17/11/2021  09:22:48,969258	1,138672E-3
17/11/2021  09:22:48,969758	1,139354E-3
17/11/2021  09:22:48,970258	1,139086E-3
17/11/2021  09:22:48,970758	1,139196E-3
17/11/2021  09:22:48,971258	1,139611E-3
17/11/2021  09:22:48,971758	1,139042E-3
17/11/2021  09:22:48,972258	1,138454E-3
17/11/2021  09:22:48,972758	1,138907E-3
17/11/2021  09:22:48,973258	1,139459E-3
17/11/2021  09:22:48,973758	1,139512E-3
17/11/2021  09:22:48,974258	1,139208E-3
17/11/2021  09:22:48,974758	1,139864E-3
17/11/2021  09:22:48,975258	1,139146E-3
17/11/2021  09:22:48,975758	1,139655E-3
17/11/2021  09:22:48,976258	1,138702E-3
17/11/2021  09:22:48,976758	1,139855E-3
17/11/2021  09:22:48,977258	1,139193E-3
17/11/2021  09:22:48,977758	1,139489E-3
17/11/2021  09:22:48,978258	1,139700E-3
17/11/2021  09:22:48,978758	1,139137E-3
17/11/2021  09:22:48,979258	1,139101E-3
17/11/2021  09:22:48,979758	1,138895E-3
17/11/2021  09:22:48,980258	1,139393E-3
17/11/2021  09:22:48,980758	1,139202E-3
17/11/2021  09:22:48,981258	1,139095E-3
17/11/2021  09:22:48,981758	1,138881E-3
17/11/2021  09:22:48,982258	1,139328E-3
17/11/2021  09:22:48,982758	1,138287E-3
17/11/2021  09:22:48,983258	1,137921E-3
17/11/2021  09:22:48,983758	1,139059E-3
17/11/2021  09:22:48,984258	1,139354E-3
17/11/2021  09:22:48,984758	1,138803E-3
17/11/2021  09:22:48,985258	1,139104E-3
17/11/2021  09:22:48,985758	1,138112E-3
17/11/2021  09:22:48,986258	1,139074E-3
17/11/2021  09:22:48,986758	1,138919E-3
17/11/2021  09:22:48,987258	1,140281E-3
17/11/2021  09:22:48,987758	1,138514E-3
17/11/2021  09:22:48,988258	1,138881E-3
17/11/2021  09:22:48,988758	1,138299E-3
17/11/2021  09:22:48,989258	1,140061E-3
17/11/2021  09:22:48,989758	1,139924E-3
17/11/2021  09:22:48,990258	1,138782E-3
17/11/2021  09:22:48,990758	1,139304E-3
17/11/2021  09:22:48,991258	1,139223E-3
17/11/2021  09:22:48,991758	1,138538E-3
17/11/2021  09:22:48,992258	1,138994E-3
17/11/2021  09:22:48,992758	1,138961E-3
17/11/2021  09:22:48,993258	1,139793E-3
17/11/2021  09:22:48,993758	1,139745E-3
17/11/2021  09:22:48,994258	1,138285E-3
17/11/2021  09:22:48,994758	1,138574E-3
17/11/2021  09:22:48,995258	1,138290E-3
17/11/2021  09:22:48,995758	1,137891E-3
17/11/2021  09:22:48,996258	1,139363E-3
17/11/2021  09:22:48,996758	1,138714E-3
17/11/2021  09:22:48,997258	1,138562E-3
17/11/2021  09:22:48,997758	1,138934E-3
17/11/2021  09:22:48,998258	1,139128E-3
17/11/2021  09:22:48,998758	1,138740E-3
17/11/2021  09:22:48,999258	1,139012E-3
