waveform;Bridge
t0;17/11/2021  09:10:15,546258
delta t;0,000500

time;Bridge
17/11/2021  09:10:15,546258;9,390038E-4
17/11/2021  09:10:15,546758;9,386253E-4
17/11/2021  09:10:15,547258;9,380918E-4
17/11/2021  09:10:15,547758;9,385299E-4
17/11/2021  09:10:15,548258;9,379547E-4
17/11/2021  09:10:15,548758;9,379487E-4
17/11/2021  09:10:15,549258;9,384375E-4
17/11/2021  09:10:15,549758;9,391021E-4
17/11/2021  09:10:15,550258;9,387832E-4
17/11/2021  09:10:15,550758;9,388190E-4
17/11/2021  09:10:15,551258;9,390634E-4
17/11/2021  09:10:15,551758;9,383660E-4
17/11/2021  09:10:15,552258;9,384196E-4
17/11/2021  09:10:15,552758;9,393793E-4
17/11/2021  09:10:15,553258;9,392750E-4
17/11/2021  09:10:15,553758;9,390038E-4
17/11/2021  09:10:15,554258;9,388220E-4
17/11/2021  09:10:15,554758;9,388518E-4
17/11/2021  09:10:15,555258;9,388398E-4
17/11/2021  09:10:15,555758;9,383868E-4
17/11/2021  09:10:15,556258;9,385657E-4
17/11/2021  09:10:15,556758;9,390753E-4
17/11/2021  09:10:15,557258;9,382110E-4
17/11/2021  09:10:15,557758;9,394866E-4
17/11/2021  09:10:15,558258;9,386014E-4
17/11/2021  09:10:15,558758;9,392005E-4
17/11/2021  09:10:15,559258;9,393465E-4
17/11/2021  09:10:15,559758;9,379368E-4
17/11/2021  09:10:15,560258;9,391111E-4
17/11/2021  09:10:15,560758;9,386849E-4
17/11/2021  09:10:15,561258;9,392332E-4
17/11/2021  09:10:15,561758;9,392511E-4
17/11/2021  09:10:15,562258;9,387475E-4
17/11/2021  09:10:15,562758;9,385686E-4
17/11/2021  09:10:15,563258;9,386849E-4
17/11/2021  09:10:15,563758;9,384524E-4
17/11/2021  09:10:15,564258;9,404611E-4
17/11/2021  09:10:15,564758;9,391885E-4
17/11/2021  09:10:15,565258;9,387922E-4
17/11/2021  09:10:15,565758;9,395194E-4
