waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;02/12/2021  11:45:38,789029;02/12/2021  11:45:38,789029;02/12/2021  11:45:38,789029;02/12/2021  11:45:38,789029;02/12/2021  11:45:35,517735;02/12/2021  11:45:35,517735
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  11:45:38,789029;9,705741E-1;1,044351E-1;1,126766E-1;2,828883E-5;1,082815E+2;1,087594E+2
02/12/2021  11:45:38,789129;9,714384E-1;9,838208E-2;1,095173E-1;1,944927E-4;;
02/12/2021  11:45:38,789229;9,715963E-1;9,551486E-2;1,073058E-1;6,791910E-4;;
02/12/2021  11:45:38,789329;9,697724E-1;9,455912E-2;1,164678E-1;1,667521E-3;;
02/12/2021  11:45:38,789429;9,691704E-1;1,139925E-1;1,167838E-1;3,318709E-3;;
02/12/2021  11:45:38,789529;9,701092E-1;1,053908E-1;1,490088E-1;5,767767E-3;;
02/12/2021  11:45:38,789629;9,704191E-1;1,136739E-1;1,354238E-1;9,127351E-3;;
02/12/2021  11:45:38,789729;9,694833E-1;1,276914E-1;1,313166E-1;1,348944E-2;;
02/12/2021  11:45:38,789829;9,676832E-1;1,152668E-1;1,189953E-1;1,892674E-2;;
02/12/2021  11:45:38,789929;9,668934E-1;1,426647E-1;1,411105E-1;2,549398E-2;;
02/12/2021  11:45:38,790029;9,662616E-1;1,254614E-1;1,079377E-1;3,322938E-2;;
02/12/2021  11:45:38,790129;9,654927E-1;1,630538E-1;1,423743E-1;4,215612E-2;;
02/12/2021  11:45:38,790229;9,641962E-1;1,544522E-1;2,270440E-1;5,228367E-2;;
02/12/2021  11:45:38,790329;9,617584E-1;1,691068E-1;1,509044E-1;6,360896E-2;;
02/12/2021  11:45:38,790429;9,601281E-1;1,706997E-1;1,581709E-1;7,611754E-2;;
02/12/2021  11:45:38,790529;9,604321E-1;1,646467E-1;1,572231E-1;8,978468E-2;;
02/12/2021  11:45:38,790629;9,597496E-1;1,452133E-1;1,436380E-1;1,045768E-1;;
02/12/2021  11:45:38,790729;9,587661E-1;1,547707E-1;1,594346E-1;1,204523E-1;;
02/12/2021  11:45:38,790829;9,572223E-1;1,490363E-1;1,354238E-1;1,373630E-1;;
02/12/2021  11:45:38,790929;9,558544E-1;1,143111E-1;1,328963E-1;1,552544E-1;;
02/12/2021  11:45:38,791029;9,556100E-1;1,104881E-1;1,262617E-1;1,740669E-1;;
02/12/2021  11:45:38,791129;9,550974E-1;1,216384E-1;1,275255E-1;1,937366E-1;;
02/12/2021  11:45:38,791229;9,543553E-1;9,041758E-2;8,234717E-2;2,141962E-1;;
02/12/2021  11:45:38,791329;9,523495E-1;1,270543E-1;1,430061E-1;2,353757E-1;;
02/12/2021  11:45:38,791429;9,510799E-1;1,200455E-1;9,056141E-2;2,572026E-1;;
02/12/2021  11:45:38,791529;9,508594E-1;1,436204E-1;1,518522E-1;2,796032E-1;;
02/12/2021  11:45:38,791629;9,494825E-1;1,305587E-1;1,344760E-1;3,025025E-1;;
02/12/2021  11:45:38,791729;9,477658E-1;1,235499E-1;1,193112E-1;3,258256E-1;;
02/12/2021  11:45:38,791829;9,456022E-1;9,742634E-2;1,170997E-1;3,494971E-1;;
02/12/2021  11:45:38,791929;9,442133E-1;1,146297E-1;1,281573E-1;3,734423E-1;;
02/12/2021  11:45:38,792029;9,443266E-1;1,264171E-1;1,328963E-1;3,975874E-1;;
02/12/2021  11:45:38,792129;9,432388E-1;1,292843E-1;1,243661E-1;4,218598E-1;;
02/12/2021  11:45:38,792229;9,411108E-1;1,289658E-1;1,202590E-1;4,461889E-1;;
02/12/2021  11:45:38,792329;9,390962E-1;1,098510E-1;1,164678E-1;4,705060E-1;;
02/12/2021  11:45:38,792429;9,380501E-1;1,299215E-1;1,237343E-1;4,947444E-1;;
02/12/2021  11:45:38,792529;9,371858E-1;7,512574E-2;8,266311E-2;5,188399E-1;;
02/12/2021  11:45:38,792629;9,362142E-1;1,200455E-1;1,256299E-1;5,427310E-1;;
02/12/2021  11:45:38,792729;9,348045E-1;1,015679E-1;1,076217E-1;5,663593E-1;;
02/12/2021  11:45:38,792829;9,326110E-1;1,155854E-1;1,227865E-1;5,896693E-1;;
02/12/2021  11:45:38,792929;9,320686E-1;1,273729E-1;1,205749E-1;6,126086E-1;;
02/12/2021  11:45:38,793029;9,318004E-1;1,181340E-1;1,205749E-1;6,351281E-1;;
02/12/2021  11:45:38,793129;9,312997E-1;1,308772E-1;1,167838E-1;6,571820E-1;;
02/12/2021  11:45:38,793229;9,298036E-1;1,308772E-1;1,521681E-1;6,787283E-1;;
02/12/2021  11:45:38,793329;9,281227E-1;8,086018E-2;8,297904E-2;6,997282E-1;;
02/12/2021  11:45:38,793429;9,284267E-1;1,229127E-1;1,227865E-1;7,201465E-1;;
02/12/2021  11:45:38,793529;9,294430E-1;1,225942E-1;1,174156E-1;7,399512E-1;;
02/12/2021  11:45:38,793629;9,281287E-1;1,280100E-1;1,123607E-1;7,591143E-1;;
02/12/2021  11:45:38,793729;9,277680E-1;1,292843E-1;1,411105E-1;7,776110E-1;;
02/12/2021  11:45:38,793829;9,271273E-1;1,283286E-1;1,208909E-1;7,954202E-1;;
02/12/2021  11:45:38,793929;9,279141E-1;1,327887E-1;1,398468E-1;8,125237E-1;;
02/12/2021  11:45:38,794029;9,281078E-1;1,200455E-1;1,426902E-1;8,289069E-1;;
02/12/2021  11:45:38,794129;9,273746E-1;1,200455E-1;1,259458E-1;8,445581E-1;;
02/12/2021  11:45:38,794229;9,262153E-1;1,397975E-1;1,344760E-1;8,594690E-1;;
02/12/2021  11:45:38,794329;9,247758E-1;1,123996E-1;1,123607E-1;8,736337E-1;;
02/12/2021  11:45:38,794429;9,247401E-1;1,130368E-1;1,069899E-1;8,870491E-1;;
02/12/2021  11:45:38,794529;9,240307E-1;1,225942E-1;1,227865E-1;8,997145E-1;;
02/12/2021  11:45:38,794629;9,227790E-1;1,257800E-1;1,306848E-1;9,116317E-1;;
02/12/2021  11:45:38,794729;9,208776E-1;1,311958E-1;1,291051E-1;9,228047E-1;;
02/12/2021  11:45:38,794829;9,191013E-1;1,555128E-2;3,085026E-2;9,332396E-1;;
02/12/2021  11:45:38,794929;9,196259E-1;1,496735E-1;1,708081E-1;9,429443E-1;;
