;0;1;2;3;4;5;6;7
48;1;0.948578383376752;80;0.9465503779891304;0.01456360436857738;1841;368;5.434782608695652
49;1;0.9485789816158511;80;0.9405687047826087;0.0114072769172695;1151;230;8.695652173913043
50;1;0.94857957985495;80;0.9469473695906433;0.015575944748519296;1717;343;5.830903790087463
51;1;0.9485801780940489;80;0.9490628408854167;0.015701484406645635;1927;385;5.194805194805195
52;1;0.948580776333148;80;0.957262508677686;0.0096096971000342;1216;243;8.23045267489712
53;1;0.9485813745722468;80;0.9531505619512195;0.012927423282878986;1030;206;9.70873786407767
54;1;0.948581972811346;80;0.9459291546558705;0.01589705054760851;1243;248;8.064516129032258
55;1;0.948582571050445;80;0.9514216738028168;0.017885055852012943;1780;356;5.617977528089888
56;1;0.9485831692895439;80;0.9482337051546391;0.014975942755661557;1943;388;5.154639175257731
57;1;0.948583767528643;80;0.9537298909326425;0.015889704149335132;1930;386;5.181347150259067
58;1;0.948584365767742;80;0.9500724408510638;0.01150527273501337;1180;236;8.47457627118644
59;2;0.9595777235329936;80;0.9582321331034482;0.015746873429404153;725;145;2.2246941045606228
60;2;0.9595712113683125;80;0.9577793546666666;0.01157722691421249;753;150;2.1505376344086025
61;2;0.9595646992036317;80;0.9582736475524476;0.018401724196771913;724;144;2.2401433691756276
62;2;0.9595581870389507;80;0.9581295868965517;0.01875694801445163;732;146;2.209456473707468
63;2;0.9595516748742697;80;0.9589246835616438;0.018877411745959412;738;147;2.194426157559798
64;2;0.9595451627095888;80;0.9577137020833333;0.016277862068042576;720;144;2.2401433691756276
65;2;0.9595386505449078;80;0.9579194131034483;0.021284293451455563;732;146;2.209456473707468
66;2;0.9595321383802268;80;0.9579299063829787;0.019607504069922583;713;142;2.271694684234439
67;2;0.959525626215546;80;0.9582397324503311;0.022169711353115844;761;152;2.122241086587436
68;2;0.959519114050865;80;0.9602935737931034;0.020462687844590252;730;146;2.209456473707468
69;2;0.959512601886184;80;0.9579203530201342;0.01820174658831056;748;149;2.164970772894566
70;2;0.9595060897215031;80;0.9588455047945206;0.017687787567722355;737;147;2.194426157559798
71;2;0.9594995775568221;80;0.96105966875;0.018806276883323647;727;145;2.2246941045606228
72;2;0.9594930653921411;80;0.9567781627586207;0.014143740397413859;725;145;2.2246941045606228
73;2;0.9594865532274603;80;0.9564439503496504;0.015578727681269906;718;143;2.2558087074216107
74;2;0.9594800410627792;80;0.9569404095890411;0.01782617718088932;732;146;2.209456473707468
75;2;0.9594735288980984;80;0.9590974326388889;0.015602780639287933;720;144;2.2401433691756276
76;2;0.9594670167334175;80;0.9573194181818182;0.0158205397614764;722;144;2.2401433691756276
77;2;0.9594605045687364;80;0.9584934805555556;0.014652850104919578;723;144;2.2401433691756276
78;2;0.9594539924040556;80;0.95849114;0.016131036723336753;732;146;2.209456473707468
79;2;0.9594474802393745;80;0.95922843125;0.01598250448231873;728;145;2.2246941045606228
80;2;0.9594409680746936;80;0.958512155033557;0.01796808721558351;749;149;2.164970772894566
81;2;0.9594344559100125;80;0.9591983035211268;0.01813952806140653;712;142;2.271694684234439
82;2;0.9594279437453318;80;0.9599135080536912;0.009823791788523361;749;149;2.164970772894566
83;2;0.9594214315806506;80;0.960045952027027;0.016779326468443892;740;148;2.1795989537925022
84;2;0.9594149194159699;80;0.9574276642384106;0.013829576860441029;755;151;2.1362956633198036
85;2;0.9594084072512888;80;0.9580712563758389;0.016763875471250196;750;150;2.1505376344086025
86;2;0.9594018950866079;80;0.9588250944444444;0.017567462274456276;723;144;2.2401433691756276
87;2;0.9593953829219269;80;0.9593542993103449;0.016429119524999983;733;146;2.209456473707468
88;3;0.9691125300427142;80;0.9690860594855305;0.015249540008574935;1560;312;6.410256410256411
89;3;0.9691139607805895;80;0.9699482727642277;0.012272661936260811;1235;247;8.097165991902834
90;3;0.969115391518465;80;0.964043261038961;0.011488056476268292;1549;309;6.472491909385114
91;3;0.9691168222563404;80;0.9677136778894472;0.00730844590660776;1000;200;10.0
92;3;0.9691182529942158;80;0.9629257774193548;0.021351039034261936;1710;342;5.847953216374268
93;3;0.9691196837320912;80;0.9568049897058823;0.01844367866733701;1029;205;9.75609756097561
94;3;0.9691211144699667;80;0.9662694390000001;0.01254788249894842;1000;200;10.0
95;3;0.9691225452078421;80;0.9713288682320442;0.009793654027005333;1815;363;5.5096418732782375
96;3;0.9691239759457176;80;0.9725635121874999;0.010564671951818356;1609;321;6.230529595015576
97;3;0.9691254066835929;80;0.9726106252918287;0.007865125362231402;1293;258;7.751937984496124
98;3;0.9691268374214684;80;0.9732854158088236;0.007175273849147904;1368;273;7.326007326007326
99;3;0.9691282681593438;80;0.9714198170666667;0.018153184754281463;1881;376;5.319148936170213
100;3;0.9691296988972192;80;0.9780429975728155;0.010362620168317634;1034;206;9.70873786407767
101;3;0.9691311296350946;80;0.9692146426553672;0.014869444174840069;1775;355;5.633802816901409
102;3;0.96913256037297;80;0.9651655854219949;0.012640832578814085;1964;392;5.1020408163265305
103;3;0.9691339911108454;80;0.9692188246231156;0.021598381494273323;1000;200;10.0
104;3;0.9691354218487208;80;0.9683921382075472;0.012147143601729795;1068;213;9.389671361502348
105;3;0.9691368525865963;80;0.9677742808219179;0.019644216790109737;1831;366;5.46448087431694
106;3;0.9691382833244717;80;0.9758645135678392;0.01109674670846301;1000;200;10.0
107;3;0.9691397140623471;80;0.9694950909090909;0.016800808030005276;1548;309;6.472491909385114
108;3;0.9691411448002225;80;0.9608893653266332;0.014371133321544603;1000;200;10.0
109;3;0.9691425755380979;80;0.975053059922179;0.024183329607068788;1293;258;7.751937984496124
110;3;0.9691440062759733;80;0.970403172260274;0.02258447847605396;1467;293;6.825938566552901
111;3;0.9691454370138487;80;0.9631194351973684;0.022718971850180313;1526;305;6.557377049180328
112;3;0.9691468677517241;80;0.9620829319277109;0.02795136019834326;1665;333;6.006006006006006
113;3;0.9691482984895996;80;0.9689741255605382;0.017243057964370246;1124;224;8.928571428571429
114;3;0.9691497292274749;80;0.9687440585434174;0.02795621281872028;1794;358;5.58659217877095
115;3;0.9691511599653504;80;0.9729628337579618;0.016907286544511447;1578;315;6.349206349206349
116;3;0.9691525907032258;80;0.9619791369158879;0.02115603212824989;1078;215;9.30232558139535
117;4;0.9789375383221484;80;0.9777412689189189;0.02230205215050376;746;149;2.164970772894566
118;4;0.9789406705479511;80;0.9781759033557047;0.019633934422645886;752;150;2.1505376344086025
119;4;0.978943802773754;80;0.9766542028169014;0.018774713239932427;719;143;2.2558087074216107
120;4;0.978946934999557;80;0.9789374219178082;0.019756636385525272;735;147;2.194426157559798
121;4;0.9789500672253599;80;0.9798790708333334;0.01623530554819339;729;145;2.2246941045606228
122;4;0.9789531994511627;80;0.97988095625;0.022218339374806714;725;145;2.2246941045606228
123;4;0.9789563316769656;80;0.9797570469798658;0.021017945072891935;753;150;2.1505376344086025
124;4;0.9789594639027686;80;0.9774258380952381;0.019361456746122267;742;148;2.1795989537925022
125;4;0.9789625961285713;80;0.9770723335616438;0.018085702498532297;737;147;2.194426157559798
126;4;0.9789657283543742;80;0.9795697268456376;0.017915402985199978;753;150;2.1505376344086025
127;4;0.9789688605801772;80;0.9763910486666667;0.022824216255582036;756;151;2.1362956633198036
128;4;0.9789719928059799;80;0.9788170850340137;0.018074491691878216;743;148;2.1795989537925022
129;4;0.9789751250317829;80;0.9759605705479452;0.020347621246592482;731;146;2.209456473707468
130;4;0.9789782572575858;80;0.9761848169014085;0.01870313673654266;719;143;2.2558087074216107
131;4;0.9789813894833888;80;0.9775195308219178;0.019551193477335742;735;147;2.194426157559798
132;4;0.9789845217091915;80;0.9778041472972973;0.01874902761257777;749;149;2.164970772894566
133;4;0.9789876539349944;80;0.9797285261744967;0.018552884280116796;754;150;2.1505376344086025
134;4;0.9789907861607974;80;0.9786100186666666;0.023410363996586414;757;151;2.1362956633198036
135;4;0.9789939183866001;80;0.9777254746666667;0.01982836055254958;756;151;2.1362956633198036
136;4;0.978997050612403;80;0.9772710020689656;0.01645464753418413;732;146;2.209456473707468
137;4;0.979000182838206;80;0.9788477655405405;0.01977911580598313;746;149;2.164970772894566
138;4;0.9790033150640087;80;0.976962355704698;0.01858788289810596;753;150;2.1505376344086025
139;4;0.9790064472898117;80;0.9763547993103449;0.01845140494752175;732;146;2.209456473707468
140;4;0.9790095795156146;80;0.9793950027586207;0.016096364020494507;733;146;2.209456473707468
141;4;0.9790127117414176;80;0.977052438;0.02614122239218499;756;151;2.1362956633198036
142;4;0.9790158439672203;80;0.9788584608391608;0.01659846512832018;723;144;2.2401433691756276
143;4;0.9790189761930232;80;0.9791262068965517;0.02094119787486517;734;146;2.209456473707468
144;4;0.979022108418826;80;0.9790302006993007;0.014616035576136466;718;143;2.2558087074216107
145;4;0.9790252406446289;80;0.9788402561643835;0.020881751255317684;736;147;2.194426157559798
146;4;0.9790283728704319;80;0.9769556173611111;0.020550450025284717;728;145;2.2246941045606228
147;5;0.9961067774467884;80;0.996884224;0.021218215683907454;757;151;2.1362956633198036
148;5;0.9961069150015505;80;0.996759761971831;0.017519098751883892;718;143;2.2558087074216107
149;5;0.9961070525563124;80;0.9954623289655172;0.01994530031951942;731;146;2.209456473707468
150;5;0.9961071901110742;80;0.9973695703448275;0.023613011511964842;732;146;2.209456473707468
151;5;0.9961073276658361;80;0.9935613619047619;0.018726784060487476;738;147;2.194426157559798
152;5;0.9961074652205979;80;0.9971991482517483;0.019518590166891617;724;144;2.2401433691756276
153;5;0.99610760277536;80;0.9948957946308725;0.02124383735665916;751;150;2.1505376344086025
154;5;0.9961077403301218;80;0.99308534375;0.019655924874126457;725;145;2.2246941045606228
155;5;0.9961078778848836;80;0.995493957615894;0.019494202143021694;760;152;2.122241086587436
156;5;0.9961080154396456;80;0.9959073951724138;0.01902054501515814;733;146;2.209456473707468
157;5;0.9961081529944076;80;0.9938477286713286;0.017375048844027487;722;144;2.2401433691756276
158;5;0.9961082905491695;80;0.9958760219178082;0.01976598278056134;738;147;2.194426157559798
159;5;0.9961084281039311;80;0.9944579972027972;0.016717771607121554;721;144;2.2401433691756276
160;5;0.9961085656586932;80;0.9984570744827587;0.01794198427063594;734;146;2.209456473707468
161;5;0.996108703213455;80;0.9964187118055555;0.019619839951000275;725;145;2.2246941045606228
162;5;0.996108840768217;80;0.9934873191780822;0.01799210705117689;739;147;2.194426157559798
163;5;0.9961089783229787;80;0.9944632451388888;0.021383555420072996;729;145;2.2246941045606228
164;5;0.9961091158777408;80;0.9963806952054794;0.021047186593882355;739;147;2.194426157559798
165;5;0.9961092534325027;80;0.9940271288590604;0.020242885591867713;753;150;2.1505376344086025
166;5;0.9961093909872647;80;0.995013244520548;0.019464503320791606;737;147;2.194426157559798
167;5;0.9961095285420266;80;0.9958123153846153;0.022057083713635517;722;144;2.2401433691756276
168;5;0.9961096660967884;80;0.9964850433566433;0.01669934709116514;715;143;2.2558087074216107
169;5;0.9961098036515502;80;0.9969888171232877;0.02024054424501462;737;147;2.194426157559798
170;5;0.9961099412063121;80;0.9927706305555556;0.02290416778382069;728;145;2.2246941045606228
171;5;0.9961100787610742;80;0.9944223172413793;0.019300829510305543;733;146;2.209456473707468
172;5;0.9961102163158361;80;0.9944364838028169;0.017566966829963983;717;143;2.2558087074216107
173;5;0.9961103538705979;80;0.9938322269503546;0.021943516592645238;713;142;2.271694684234439
174;5;0.9961104914253598;80;0.9941521564285715;0.01498094485442268;707;141;2.2878059940517046
175;5;0.9961106289801218;80;0.9965695583892618;0.019078190521884874;751;150;2.1505376344086025
176;5;0.9961107665348836;80;0.9946207979865772;0.0156919248368581;751;150;2.1505376344086025
177;6;1.0111979409723146;80;1.010359526;0.01265310246132157;756;151;2.1362956633198036
178;6;1.0112003814130675;80;1.0095997389261746;0.02083956256226886;751;150;2.1505376344086025
179;6;1.0112028218538205;80;1.0082274773972604;0.022611297551487386;733;146;2.209456473707468
180;6;1.0112052622945737;80;1.0117338531034483;0.022064390747090334;730;146;2.209456473707468
181;6;1.0112077027353266;80;1.0090601965753425;0.021692222700731387;735;147;2.194426157559798
182;6;1.0112101431760798;80;1.0119528992907803;0.01716360503419745;714;142;2.271694684234439
183;6;1.0112125836168326;80;1.0096763246478873;0.01399982218809162;719;143;2.2558087074216107
184;6;1.0112150240575857;80;1.0101338742857142;0.015565130256596036;708;141;2.2878059940517046
185;6;1.0112174644983387;80;1.0085885407142856;0.01396015771943998;708;141;2.2878059940517046
186;6;1.011219904939092;80;1.009766416197183;0.01834301310210294;719;143;2.2558087074216107
187;6;1.011222345379845;80;1.0102743937931034;0.015962858867036304;733;146;2.209456473707468
188;6;1.011224785820598;80;1.010761747857143;0.01576460754488028;707;141;2.2878059940517046
189;6;1.011227226261351;80;1.0108974520547944;0.018034979314658726;739;147;2.194426157559798
190;6;1.0112296667021041;80;1.0113438489795918;0.02015600298464885;741;148;2.1795989537925022
191;6;1.0112321071428572;80;1.0120957423611112;0.01915007554226579;726;145;2.2246941045606228
192;6;1.0112345475836102;80;1.0087916122448979;0.016384458693375185;744;148;2.1795989537925022
193;6;1.0112369880243632;80;1.0089049754966888;0.024162959137942155;761;152;2.122241086587436
194;6;1.0112394284651163;80;1.0131996910958905;0.021352903496536554;735;147;2.194426157559798
195;6;1.0112418689058693;80;1.011565767132867;0.016624449196495805;723;144;2.2401433691756276
196;6;1.0112443093466223;80;1.0128964655172414;0.020525790477210818;734;146;2.209456473707468
197;6;1.0112467497873754;80;1.0119151253521126;0.019406748542671992;719;143;2.2558087074216107
198;6;1.0112491902281284;80;1.0119145634482758;0.021579947103962865;731;146;2.209456473707468
199;6;1.0112516306688817;80;1.010762012244898;0.01931360494970865;741;148;2.1795989537925022
200;6;1.0112540711096345;80;1.0089767950704225;0.017543596121930308;718;143;2.2558087074216107
201;6;1.0112565115503875;80;1.0112202909722223;0.018280461766776054;726;145;2.2246941045606228
202;6;1.0112589519911406;80;1.0103350809859155;0.018465586895455226;718;143;2.2558087074216107
203;6;1.0112613924318936;80;1.0094463493055557;0.016431757797715885;721;144;2.2401433691756276
204;6;1.0112638328726469;80;1.0081788917241379;0.021126825441536483;730;146;2.209456473707468
205;6;1.0112662733133997;80;1.008609262328767;0.019364269690986563;737;147;2.194426157559798
206;6;1.011268713754153;80;1.0097895950704225;0.018160643918319352;716;143;2.2558087074216107
207;7;1.035716304900905;80;1.0348801806896553;0.02364951866281173;733;146;2.209456473707468
208;7;1.0357173198682552;80;1.0380386992957746;0.018588333975809685;715;143;2.2558087074216107
209;7;1.0357183348356056;80;1.0358535191489362;0.018996380471402275;712;142;2.271694684234439
210;7;1.0357193498029555;80;1.036190660839161;0.020189695382085725;722;144;2.2401433691756276
211;7;1.035720364770306;80;1.034346;0.016734595784110053;707;141;2.2878059940517046
212;7;1.035721379737656;80;1.0363657459459459;0.018143463012378548;746;149;2.164970772894566
213;7;1.0357223947050063;80;1.0348660704225352;0.014796065925591108;719;143;2.2558087074216107
214;7;1.0357234096723564;80;1.0349772806666666;0.020309495581087543;756;151;2.1362956633198036
215;7;1.0357244246397066;80;1.0326338243055555;0.017325282511870287;729;145;2.2246941045606228
216;7;1.035725439607057;80;1.034928361111111;0.017980766869000853;725;145;2.2246941045606228
217;7;1.035726454574407;80;1.0336121256944444;0.017955952270139207;727;145;2.2246941045606228
218;7;1.0357274695417575;80;1.0319998131944443;0.023560053945594767;727;145;2.2246941045606228
219;7;1.0357284845091077;80;1.032836440140845;0.022523196074254185;718;143;2.2558087074216107
220;7;1.0357294994764579;80;1.0326698118055555;0.024103284861566734;726;145;2.2246941045606228
221;7;1.035730514443808;80;1.0334573274647887;0.018204173113515174;710;142;2.271694684234439
222;7;1.0357315294111582;80;1.0352742440559441;0.01988438422731577;723;144;2.2401433691756276
223;7;1.0357325443785084;80;1.0357867013888888;0.020532385448686297;729;145;2.2246941045606228
224;7;1.0357335593458585;80;1.0355919826388889;0.02069797372099528;726;145;2.2246941045606228
225;7;1.035734574313209;80;1.0370140137931034;0.01998850082219017;734;146;2.209456473707468
226;7;1.035735589280559;80;1.0339786277027028;0.019166407669006038;748;149;2.164970772894566
227;7;1.0357366042479093;80;1.0360379342465753;0.02667766192565954;735;147;2.194426157559798
228;7;1.0357376192152594;80;1.035689102;0.01995740065160761;756;151;2.1362956633198036
229;7;1.0357386341826096;80;1.035157958108108;0.023565975420476563;747;149;2.164970772894566
230;7;1.0357396491499598;80;1.0353543666666667;0.01843966481934766;759;151;2.1362956633198036
231;7;1.0357406641173101;80;1.0349476875;0.01945331743095488;729;145;2.2246941045606228
232;7;1.0357416790846605;80;1.0355865;0.018041186520063594;736;147;2.194426157559798
233;7;1.0357426940520105;80;1.0326897555555556;0.027623365301666977;728;145;2.2246941045606228
234;7;1.0357437090193609;80;1.0345953027777777;0.01738897870745674;726;145;2.2246941045606228
235;7;1.035744723986711;80;1.0364897613793103;0.019746960921983196;733;146;2.209456473707468
236;8;1.0589036298349943;80;1.0604477;0.02150538318365518;756;151;2.1362956633198036
237;8;1.0589013454839424;80;1.0588555862068965;0.02241907555166972;731;146;2.209456473707468
238;8;1.0588990611328903;80;1.0596739862068965;0.015791574902541735;731;146;2.209456473707468
239;8;1.0588967767818382;80;1.0584397702702704;0.022110023674778063;745;149;2.164970772894566
240;8;1.0588944924307861;80;1.0597932040816327;0.022798084677704042;743;148;2.1795989537925022
241;8;1.058892208079734;80;1.055852724137931;0.024063245229291867;730;146;2.209456473707468
242;8;1.0588899237286822;80;1.0579829866666666;0.021517465427320394;758;151;2.1362956633198036
243;8;1.0588876393776299;80;1.0600761438356165;0.01970632729440828;738;147;2.194426157559798
244;8;1.058885355026578;80;1.0596540805369128;0.018872369054697753;754;150;2.1505376344086025
245;8;1.0588830706755261;80;1.0569975945945946;0.020706479808973485;747;149;2.164970772894566
246;8;1.058880786324474;80;1.0569093653333332;0.029977096057879814;750;150;2.1505376344086025
247;8;1.058878501973422;80;1.0593929324324325;0.016626998257142582;748;149;2.164970772894566
248;8;1.0588762176223698;80;1.057057698630137;0.020198438938440987;735;147;2.194426157559798
249;8;1.0588739332713177;80;1.0570990896551724;0.021778006202077798;731;146;2.209456473707468
250;8;1.0588716489202656;80;1.0598794413793104;0.02009798714488727;733;146;2.209456473707468
251;8;1.0588693645692135;80;1.0611720476190476;0.018537142581497225;738;147;2.194426157559798
252;8;1.0588670802181614;80;1.0562928133333334;0.020442440784472545;759;151;2.1362956633198036
253;8;1.0588647958671096;80;1.057761389261745;0.022845228317111763;754;150;2.1505376344086025
254;8;1.0588625115160575;80;1.0603655102040817;0.02632538222188464;740;148;2.1795989537925022
255;8;1.0588602271650058;80;1.0578713288590604;0.025018453323130536;754;150;2.1505376344086025
256;8;1.0588579428139537;80;1.0599407466666666;0.021982320628570366;756;151;2.1362956633198036
257;8;1.0588556584629016;80;1.0574326780821919;0.02079407337048308;738;147;2.194426157559798
258;8;1.0588533741118495;80;1.05621894;0.01747064497537043;756;151;2.1362956633198036
259;8;1.0588510897607974;80;1.0561455714285715;0.019012080160810813;741;148;2.1795989537925022
260;8;1.0588488054097454;80;1.059901595890411;0.01804095786453846;735;147;2.194426157559798
261;8;1.0588465210586935;80;1.0573695547945205;0.01891800022238656;738;147;2.194426157559798
262;8;1.0588442367076414;80;1.0590950208333334;0.02126088462410638;727;145;2.2246941045606228
263;8;1.0588419523565893;80;1.0583820482758621;0.02085704607205488;732;146;2.209456473707468
264;8;1.0588396680055372;80;1.057576275862069;0.021785707707399835;733;146;2.209456473707468
265;8;1.058837383654485;80;1.0598700344827585;0.01706282062393659;730;146;2.209456473707468
266;9;1.0836475227674418;80;1.081950441860465;0.021274704562030254;651;130;2.481389578163772
267;9;1.083648879139535;80;1.083144375;0.018858629697968095;605;121;2.6659557451346307
268;9;1.083650235511628;80;1.0824355433070867;0.014435461692165126;640;128;2.5201612903225805
269;9;1.083651591883721;80;1.084833;0.017598665791758193;613;122;2.6441036488630356
270;9;1.083652948255814;80;1.0806971507936507;0.014389196053743917;639;127;2.54000508001016
271;9;1.083654304627907;80;1.0815614094488188;0.0232363966247106;642;128;2.5201612903225805
272;9;1.083655661;80;1.0819394836065575;0.017989600359966277;619;123;2.622606871230003
273;9;1.083657017372093;80;1.082778373015873;0.01668837738630529;635;127;2.54000508001016
274;9;1.0836583737441858;80;1.0813643464566929;0.022170919219145425;642;128;2.5201612903225805
275;9;1.0836597301162791;80;1.084038610687023;0.01819849929170937;663;132;2.4437927663734116
276;9;1.083661086488372;80;1.0808845307692307;0.01992423577447127;655;131;2.4624476729869493
277;9;1.083662442860465;80;1.0848179516129033;0.025340894622927625;627;125;2.5806451612903225
278;9;1.0836637992325582;80;1.08106416;0.024638997092990365;634;126;2.5601638504864312
279;9;1.0836651556046513;80;1.0812382248062016;0.02193303464712259;654;130;2.481389578163772
280;9;1.0836665119767441;80;1.0807125433070865;0.021104938716289788;640;128;2.5201612903225805
281;9;1.0836678683488372;80;1.0846877045454546;0.01976759733601324;667;133;2.4254183846713557
282;9;1.0836692247209303;80;1.0832766614173228;0.021350833551707193;641;128;2.5201612903225805
283;9;1.0836705810930232;80;1.0819850894308942;0.022936255463180216;622;124;2.601456815816858
284;9;1.0836719374651163;80;1.0827919140625;0.022173294710780788;646;129;2.5006251562890722
285;9;1.0836732938372091;80;1.083612811023622;0.01799992263331357;642;128;2.5201612903225805
286;9;1.0836746502093024;80;1.0824552900763358;0.018462467523012345;664;132;2.4437927663734116
287;9;1.083676006581395;80;1.0834168677685951;0.019051981012019957;614;122;2.6441036488630356
288;9;1.0836773629534884;80;1.0835706923076922;0.02027622871790685;659;131;2.4624476729869493
289;9;1.0836787193255815;80;1.0821409047619048;0.015113512852505777;636;127;2.54000508001016
290;9;1.0836800756976743;80;1.0808121461538462;0.03250957796757189;659;131;2.4624476729869493
291;9;1.0836814320697674;80;1.081053976744186;0.027714149479120175;654;130;2.481389578163772
292;9;1.0836827884418603;80;1.0829602910447762;0.01866224442449967;674;134;2.407318247472316
293;9;1.0836841448139536;80;1.0816844444444444;0.024015057672570526;638;127;2.54000508001016
294;9;1.0836855011860462;80;1.0830589465648854;0.014533383044834806;664;132;2.4437927663734116
295;9;1.0836868575581395;80;1.0850082047244094;0.016976691833935784;642;128;2.5201612903225805
296;10;1.105225864562951;80;1.1024506511627907;0.0220314393377152;651;130;2.481389578163772
297;10;1.1052292362189255;80;1.1025615615384616;0.027850479921825915;655;131;2.4624476729869493
298;10;1.1052326078749;80;1.1038663923076923;0.03698802365746529;658;131;2.4624476729869493
299;10;1.1052359795308742;80;1.1057642923076922;0.02197853772158216;659;131;2.4624476729869493
300;10;1.1052393511868486;80;1.106219488372093;0.018321992333803168;653;130;2.481389578163772
301;10;1.105242722842823;80;1.1072644881889764;0.020412686448906404;644;128;2.5201612903225805
302;10;1.1052460944987972;80;1.10616865625;0.015413689003603358;645;129;2.5006251562890722
303;10;1.1052494661547716;80;1.103376728;0.026057744763646657;631;126;2.5601638504864312
304;10;1.1052528378107458;80;1.1049275447154472;0.024692076209357563;624;124;2.601456815816858
305;10;1.1052562094667202;80;1.1044003333333334;0.029949945673443865;665;133;2.4254183846713557
306;10;1.1052595811226944;80;1.1024803412698412;0.019620793320215248;638;127;2.54000508001016
307;10;1.1052629527786688;80;1.104650409090909;0.024285734186795176;669;133;2.4254183846713557
308;10;1.1052663244346435;80;1.1047661937984496;0.023158718647451903;654;130;2.481389578163772
