waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:36:13,128809;20/12/2021  12:36:13,128809;20/12/2021  12:36:13,128809;20/12/2021  12:36:13,128809;20/12/2021  12:36:09,574098;20/12/2021  12:36:09,574098
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:36:13,128809;9,322951E-4;1,187712E-1;1,057261E-1;2,717313E-8;1,083354E+2;1,087464E+2
20/12/2021  12:36:13,128909;9,331266E-4;1,452133E-1;1,398468E-1;1,868221E-7;;
20/12/2021  12:36:13,129009;9,335528E-4;1,315144E-1;1,423743E-1;6,524123E-7;;
20/12/2021  12:36:13,129109;9,344379E-4;1,305587E-1;1,322644E-1;1,601888E-6;;
20/12/2021  12:36:13,129209;9,348254E-4;8,659462E-2;1,050943E-1;3,188572E-6;;
20/12/2021  12:36:13,129309;9,353082E-4;1,423461E-1;1,433221E-1;5,542791E-6;;
20/12/2021  12:36:13,129409;9,352158E-4;1,206827E-1;1,294210E-1;8,773428E-6;;
20/12/2021  12:36:13,129509;9,357284E-4;1,417090E-1;1,332122E-1;1,296941E-5;;
20/12/2021  12:36:13,129609;9,365242E-4;1,079395E-1;1,234183E-1;1,820121E-5;;
20/12/2021  12:36:13,129709;9,367507E-4;1,311958E-1;1,509044E-1;2,452230E-5;;
20/12/2021  12:36:13,129809;9,368699E-4;1,334259E-1;1,322644E-1;3,197053E-5;;
20/12/2021  12:36:13,129909;9,368401E-4;1,315144E-1;1,303688E-1;4,056936E-5;;
20/12/2021  12:36:13,130009;9,361248E-4;1,337445E-1;1,385831E-1;5,032906E-5;;
20/12/2021  12:36:13,130109;9,357821E-4;1,222756E-1;1,467973E-1;6,124786E-5;;
20/12/2021  12:36:13,130209;9,357701E-4;1,624167E-1;1,556434E-1;7,331311E-5;;
20/12/2021  12:36:13,130309;9,360771E-4;1,429833E-1;1,733356E-1;8,650240E-5;;
20/12/2021  12:36:13,130409;9,370904E-4;1,152668E-1;1,291051E-1;1,007848E-4;;
20/12/2021  12:36:13,130509;9,373586E-4;1,618844E-2;1,916077E-2;1,161217E-4;;
20/12/2021  12:36:13,130609;9,382110E-4;1,215178E-3;3,680107E-3;1,324680E-4;;
20/12/2021  12:36:13,130709;9,385776E-4;2,489498E-3;4,943835E-3;1,497729E-4;;
20/12/2021  12:36:13,130809;9,386193E-4;1,852338E-3;3,996039E-3;1,679808E-4;;
20/12/2021  12:36:13,130909;9,385597E-4;2,489498E-3;4,627903E-3;1,870315E-4;;
20/12/2021  12:36:13,131009;9,385329E-4;1,013542E-2;1,252620E-2;2,068618E-4;;
20/12/2021  12:36:13,131109;9,383719E-4;8,965980E-4;2,732311E-3;2,274053E-4;;
20/12/2021  12:36:13,131209;9,387773E-4;2,594380E-4;3,364175E-3;2,485936E-4;;
20/12/2021  12:36:13,131309;9,391349E-4;1,533758E-3;3,680107E-3;2,703566E-4;;
20/12/2021  12:36:13,131409;9,388518E-4;5,675298E-3;6,839427E-3;2,926235E-4;;
20/12/2021  12:36:13,131509;9,382796E-4;4,082398E-3;5,575699E-3;3,153227E-4;;
20/12/2021  12:36:13,131609;9,385865E-4;1,215178E-3;3,364175E-3;3,383828E-4;;
20/12/2021  12:36:13,131709;9,381723E-4;2,489498E-3;4,627903E-3;3,617328E-4;;
20/12/2021  12:36:13,131809;9,380858E-4;2,489498E-3;4,943835E-3;3,853022E-4;;
20/12/2021  12:36:13,131909;9,389322E-4;1,215178E-3;3,680107E-3;4,090219E-4;;
20/12/2021  12:36:13,132009;9,395730E-4;8,965980E-4;3,048243E-3;4,328245E-4;;
20/12/2021  12:36:13,132109;9,403687E-4;1,215178E-3;3,364175E-3;4,566445E-4;;
20/12/2021  12:36:13,132209;9,412062E-4;2,489498E-3;4,627903E-3;4,804184E-4;;
20/12/2021  12:36:13,132309;9,416324E-4;4,400978E-3;5,259767E-3;5,040856E-4;;
20/12/2021  12:36:13,132409;9,418619E-4;1,109116E-2;1,126247E-2;5,275876E-4;;
20/12/2021  12:36:13,132509;9,413314E-4;9,179678E-3;9,998747E-3;5,508689E-4;;
20/12/2021  12:36:13,132609;9,421361E-4;9,498258E-3;1,126247E-2;5,738767E-4;;
20/12/2021  12:36:13,132709;9,420347E-4;1,852338E-3;3,680107E-3;5,965610E-4;;
20/12/2021  12:36:13,132809;9,417009E-4;8,965980E-4;2,732311E-3;6,188750E-4;;
20/12/2021  12:36:13,132909;9,423566E-4;1,533758E-3;3,996039E-3;6,407746E-4;;
20/12/2021  12:36:13,133009;9,419304E-4;3,445238E-3;5,259767E-3;6,622192E-4;;
20/12/2021  12:36:13,133109;9,411645E-4;1,215178E-3;3,048243E-3;6,831712E-4;;
20/12/2021  12:36:13,133209;9,409261E-4;5,780180E-4;3,048243E-3;7,035959E-4;;
20/12/2021  12:36:13,133309;9,406250E-4;5,780180E-4;3,364175E-3;7,234618E-4;;
20/12/2021  12:36:13,133409;9,406847E-4;5,780180E-4;3,364175E-3;7,427405E-4;;
20/12/2021  12:36:13,133509;9,408009E-4;1,215178E-3;3,048243E-3;7,614068E-4;;
20/12/2021  12:36:13,133609;9,412569E-4;1,215178E-3;3,364175E-3;7,794385E-4;;
20/12/2021  12:36:13,133709;9,416771E-4;2,594380E-4;3,364175E-3;7,968166E-4;;
20/12/2021  12:36:13,133809;9,425801E-4;3,126658E-3;5,259767E-3;8,135250E-4;;
20/12/2021  12:36:13,133909;9,429318E-4;5,780180E-4;3,680107E-3;8,295508E-4;;
20/12/2021  12:36:13,134009;9,427530E-4;1,852338E-3;3,996039E-3;8,448839E-4;;
20/12/2021  12:36:13,134109;9,427500E-4;1,555128E-2;1,631739E-2;8,595171E-4;;
20/12/2021  12:36:13,134209;9,426248E-4;1,491412E-2;1,789705E-2;8,734456E-4;;
20/12/2021  12:36:13,134309;9,428782E-4;1,363980E-2;1,663332E-2;8,866669E-4;;
20/12/2021  12:36:13,134409;9,429914E-4;1,045400E-2;1,347400E-2;8,991812E-4;;
20/12/2021  12:36:13,134509;9,424550E-4;1,586986E-2;1,600145E-2;9,109907E-4;;
20/12/2021  12:36:13,134609;9,426487E-4;2,287862E-2;1,947671E-2;9,220999E-4;;
20/12/2021  12:36:13,134709;9,429825E-4;2,128572E-2;3,843263E-2;9,325151E-4;;
20/12/2021  12:36:13,134809;9,428752E-4;1,555128E-2;1,821298E-2;9,422445E-4;;
20/12/2021  12:36:13,134909;9,423506E-4;6,174538E-2;7,697633E-2;9,512984E-4;;
20/12/2021  12:36:13,135009;9,435130E-4;1,296029E-1;1,272095E-1;9,596883E-4;;
20/12/2021  12:36:13,135109;9,438080E-4;1,270543E-1;1,180475E-1;9,674276E-4;;
