;0;1;2;3;4;5;6;7;8;9;10;11
12;0.9407451148011076;80;0.9402230047297297;0.015119858247177428;0.9403094278911565;0.014804127743657112;0.9416101768707483;0.015955706747267692;0.9391408782312926;0.017254982649802995;0.9395522741496599;0.01884837899611285
13;0.9407470731513844;80;0.9421395904761904;0.016932880031175518;0.9390949773972602;0.019493098971930696;0.9384632082191781;0.018871349031289716;0.9403685020547945;0.020029942334372098;0.9414647232876713;0.020239581528776866
14;0.9407490315016611;80;0.9382410616438356;0.021400894285640015;0.9388302158620689;0.020748683309803315;0.9421850710344828;0.024169572085029983;0.9397988124137931;0.019583389884180343;0.9389978689655173;0.017209796965684164
15;0.9407509898519382;80;0.9437158246478873;0.02043146449213814;0.9388823418439717;0.016698811369398023;0.939903964539007;0.017676578632954378;0.9406848843971631;0.01925273197872107;0.9404408617021277;0.015052162121994584
16;0.9407529482022149;80;0.9400600117241379;0.016083404898983716;0.9415848256944445;0.014815390305735896;0.9398637173611111;0.017087115540710334;0.9400777520833333;0.024300953684008027;0.9421407652777778;0.025581255470569348
17;0.9407549065524917;80;0.9416177831081081;0.018282994954795007;0.9382932013605442;0.014813039799705842;0.9391806666666667;0.013967008053586485;0.9410746340136055;0.016595013270935752;0.940899137414966;0.020221000941247184
18;0.9407568649027686;80;0.9399641173333333;0.01930878302615437;0.9388420234899328;0.016753433768812845;0.939063855033557;0.019688520635812532;0.9419835979865772;0.020721610749224125;0.940832188590604;0.017748244716775746
19;0.9407588232530455;80;0.9402606073333334;0.015521596163644423;0.9408798859060402;0.012415663888558331;0.9412585805369127;0.014702757981949073;0.9391720657718121;0.015213250609978003;0.9411186013422819;0.018677973145251277
20;0.9407607816033223;80;0.9416136282894737;0.01698509385678797;0.9393280549668874;0.016943904829799177;0.9407732205298013;0.01266365065165817;0.9392846205298013;0.020394173105153728;0.9398843377483443;0.02137309612996907
21;0.9407627399535992;80;0.9421939027027028;0.015592969510071955;0.9391625646258503;0.01644187014861586;0.9394003129251701;0.014965489067024934;0.9410177020408164;0.0172899943229804;0.94047568707483;0.01695633189660563
22;0.9407646983038761;80;0.9418371354609929;0.021340581686221792;0.9400759978571429;0.020063754969440205;0.940800985;0.014766859346069767;0.9391617135714285;0.0169829339415119;0.9416501842857142;0.019153774675449244
23;0.9407666566541528;80;0.9401936322981367;0.018174472077458686;0.9419837775;0.016184541649865162;0.939927749375;0.021930409561943684;0.93914305375;0.0204954596031846;0.940651559375;0.01848823794581759
24;0.9407686150044297;80;0.9410295457746479;0.01529286071947282;0.9389759134751773;0.016993393897874465;0.9392575127659575;0.015263850463580614;0.9435371028368794;0.017509187408745255;0.9388117014184397;0.01565409225213278
25;0.9407705733547066;80;0.9398708668918919;0.014720965860579674;0.9414015972789116;0.015986942078625766;0.9399407952380953;0.014028029624322425;0.9400686482993197;0.02111873602292379;0.9393221931972789;0.021652008876765747
26;0.9407725317049834;80;0.9394048629370629;0.021064740159701223;0.9422121197183099;0.01461938106207127;0.938840388028169;0.013600913282369552;0.9398654443661972;0.014406648681735095;0.9423174218309859;0.018147871605877663
27;0.9407744900552604;80;0.9425152089041096;0.0171315423566526;0.9399837089655172;0.016470770703536024;0.9390850462068966;0.014401221449932741;0.941314364137931;0.016621720127068494;0.9396602551724138;0.017082417835033916
28;0.9407764484055371;80;0.9411241738255034;0.015560634761818981;0.9397846195945946;0.014684158826865317;0.9399988418918919;0.016884066677969625;0.9405406216216217;0.016615740988754603;0.9396284108108108;0.016417166303047646
29;0.940778406755814;80;0.9402008349650349;0.0178316824590124;0.9399642295774648;0.02224111023912808;0.9422478232394366;0.0178736965827087;0.9380564204225352;0.015656822470996572;0.9394421971830986;0.013994706705056715
30;0.9485676150729699;80;0.0009478234719178082;1.6252884019107448e-05;0.0009481504945111492;1.6718282242160123e-05;0.0009481661536878217;2.1664611067808998e-05;0.0009493206432246999;1.9426203354192446e-05;0.0009504071276157805;2.083993780052873e-05
31;0.9485682133120689;80;0.0009535158438;1.760757149076005e-05;0.0009457755929859719;2.3002907336117038e-05;0.0009514878226452905;1.3609820287839859e-05;0.000951208843486974;2.014517869285355e-05;0.0009469915709418837;2.475626082620227e-05
32;0.948568811551168;80;0.0009480842386690647;2.6973381687555535e-05;0.0009499833693693693;1.587756837837351e-05;0.0009486935207207207;2.724989015575158e-05;0.0009493475942342342;2.5107008543335647e-05;0.0009479711363963964;2.045408371005092e-05
33;0.948569409790267;80;0.0009468964826401447;2.8577493909930056e-05;0.0009495583317028985;1.9098052775394453e-05;0.0009528719583333334;2.6092018232523117e-05;0.0009443966961956521;1.999642598457332e-05;0.0009493864902173913;1.68462478573725e-05
34;0.948570008029366;80;0.0009485458207678883;1.994170596698215e-05;0.0009492077513986014;1.913680414404796e-05;0.000949471508041958;1.6010102859396206e-05;0.0009469840216783217;1.5976144761285178e-05;0.0009502119993006993;2.007085444062552e-05
35;0.948570606268465;80;0.0009492538953703703;2.0826781290761342e-05;0.0009534078345083488;1.2530129405874146e-05;0.00095074293283859;1.7439392663945193e-05;0.0009457688309833024;2.9294576725113383e-05;0.0009493701736549166;2.2445034165604227e-05
36;0.9485712045075639;80;0.0009450904342541436;3.495996304493387e-05;0.0009514831193726937;2.355726667137545e-05;0.0009537615247232472;1.9485428581168263e-05;0.0009490934601476015;2.5179500772140647e-05;0.0009524106313653137;1.794034124932908e-05
37;0.948571802746663;80;0.0009504030388257576;2.2944311371207595e-05;0.0009481863060721063;1.2115475211287598e-05;0.0009479415417457305;2.4909061333110426e-05;0.0009460573104364327;1.657296230861923e-05;0.0009529755320683112;2.0931570422535222e-05
38;0.9485724009857618;80;0.0009516475689090909;1.5985541437702375e-05;0.0009501089027322405;1.78507813497254e-05;0.0009488320346083789;1.7595518872258897e-05;0.0009485408240437159;1.687309510244449e-05;0.0009512032701275045;1.3616957001034082e-05
39;0.948572999224861;80;0.0009453345854748604;2.6701670694334266e-05;0.0009503475195895522;1.7928900540170753e-05;0.0009472802934701492;2.4371014740897848e-05;0.0009523429837686567;2.1657710521442378e-05;0.0009478659371268657;1.5168199057581405e-05
40;0.94857359746396;80;0.0009499420137362637;1.657985935125694e-05;0.0009466801970642202;1.8951253342815993e-05;0.0009488012414678899;1.0817550276351952e-05;0.000950051162385321;2.161439035094558e-05;0.0009487330379816514;2.3127546080411363e-05
41;0.9485741957030589;80;0.0009469973493647913;1.805013000534382e-05;0.0009488549874545455;1.6188147470411647e-05;0.0009488171387272727;2.091589927973912e-05;0.0009536214754545454;1.5720316382325078e-05;0.000948744464;1.816505395303169e-05
42;0.948574793942158;80;0.0009480675256074766;1.540763883889696e-05;0.0009497223604868914;2.502224479067942e-05;0.0009504662462546816;1.9710399836327373e-05;0.0009536491059925094;2.494983031468017e-05;0.000947210829400749;2.1364544312660473e-05
43;0.948575392181257;80;0.0009468047650450451;2.3774218136236433e-05;0.0009481231348375451;1.7425126163634664e-05;0.0009507727185920577;2.2828585497578476e-05;0.0009520662895306859;1.588606225068329e-05;0.0009464941951263537;2.0651152824926633e-05
44;0.948575990420356;80;0.0009484853382739212;1.4273759397532422e-05;0.0009511319189849624;2.0615099258937697e-05;0.0009501747979323308;1.6407426368323406e-05;0.0009469836528195488;1.8981075951959623e-05;0.0009488726462406015;1.9832728629053468e-05
45;0.948576588659455;80;0.0009499747715909091;1.1784550327764585e-05;0.0009496010982922201;2.291370715593286e-05;0.0009467634333965845;2.2593242454334162e-05;0.0009492891335863378;2.13004702896249e-05;0.0009501719749525617;1.6717949674688487e-05
46;0.9485771868985539;80;0.0009487830555555555;2.69089070302282e-05;0.0009490132709565217;2.1507841082050526e-05;0.0009571014090434783;2.4098504662752822e-05;0.0009460379537391305;1.7452490249409416e-05;0.0009519263674782609;2.293748415119398e-05
47;0.948577785137653;80;0.0009539911093506494;3.2060816073771644e-05;0.00094777066640625;1.5567086057795166e-05;0.0009504622247395833;1.5483145162568114e-05;0.0009506835557291667;2.513970923832946e-05;0.0009474663057291667;2.1693726487947095e-05
48;0.948578383376752;80;0.0009465503779891304;1.456360436857738e-05;0.0009529158152588556;4.0483735956059995e-05;0.0009496841046321526;2.957695069076124e-05;0.0009479971727520436;3.117084149097319e-05;0.0009486507228882834;2.0910586063381027e-05
49;0.9485789816158511;80;0.0009405687047826087;1.1407276917269501e-05;0.0009511394737991266;2.7111197302050567e-05;0.0009479374192139738;1.879766929285587e-05;0.0009501419200873362;3.2414099559753235e-05;0.0009396853100436681;1.237611378113964e-05
50;0.94857957985495;80;0.0009465568090379009;1.805895556376182e-05;0.0009487539657894737;2.1789619078565874e-05;0.0009526889628654971;1.6794072621848255e-05;0.0009469473695906433;1.5575944748519297e-05;0.0009446239312865497;1.6621175409355053e-05
51;0.9485801780940489;80;0.0009513515161038961;2.729005884663808e-05;0.00094838724765625;2.445485270923302e-05;0.0009540939575520833;2.3949950348954466e-05;0.0009495178526041667;2.029936034067239e-05;0.0009490628408854167;1.5701484406645636e-05
52;0.948580776333148;80;0.0009618705551440329;3.133628886612523e-05;0.0009419919842975206;3.197056430005422e-05;0.0009505677892561983;3.069621593073308e-05;0.000957262508677686;9.6096971000342e-06;0.0009455556805785124;1.8545275161039454e-05
53;0.9485813745722468;80;0.0009399088019417475;1.5439231097832842e-05;0.0009531505619512195;1.2927423282878986e-05;0.0009476903970731707;1.4295742188387918e-05;0.0009559079253658537;2.7058152123757324e-05;0.0009427955624390244;2.213127513811008e-05
54;0.948581972811346;80;0.0009512501866935484;1.9444907509832377e-05;0.0009459291546558704;1.589705054760851e-05;0.0009505398336032389;1.842166418625149e-05;0.0009532452259109312;2.6387094950178437e-05;0.000948402568825911;2.1898528808455506e-05
55;0.948582571050445;80;0.0009493392581460675;2.8766528510865547e-05;0.0009514216738028169;1.7885055852012945e-05;0.0009433718250704225;1.925615656462858e-05;0.0009480825177464789;2.085869747814288e-05;0.0009507143428169015;2.7847514995030415e-05
56;0.9485831692895439;80;0.0009482337051546391;1.4975942755661557e-05;0.0009493161749354005;2.723406973631852e-05;0.0009556197439276485;1.8721761936766985e-05;0.0009484547560723514;2.11265696013542e-05;0.0009503160454780361;2.5053706352196103e-05
57;0.948583767528643;80;0.0009537298909326425;1.5889704149335133e-05;0.0009484417568831169;3.730144802096692e-05;0.0009542512080519481;2.42249645822424e-05;0.0009473034802597402;2.612617834155155e-05;0.0009503240498701298;2.123831375142492e-05
58;0.948584365767742;80;0.0009505474427966102;2.091630669225164e-05;0.0009536060136170213;2.039213171171083e-05;0.0009485444038297873;2.2630221211189657e-05;0.0009500724408510638;1.150527273501337e-05;0.0009522411617021276;1.4317597750741263e-05
59;0.9595777235329936;80;0.9582321331034482;0.015746873429404153;0.9588805152777777;0.03068674005763402;0.96010425625;0.021270581365523913;0.9596014465277778;0.019718954066451216;0.9570278069444444;0.024127547035912314
60;0.9595712113683125;80;0.9577793546666666;0.01157722691421249;0.9585508449664429;0.022925967036544707;0.9580025167785234;0.02518028654916436;0.9616213422818792;0.02123415248747583;0.9579223402684564;0.020818949166888864
61;0.9595646992036317;80;0.95745185625;0.01862715198983484;0.9596033377622377;0.023862557424574153;0.9582736475524476;0.018401724196771913;0.9588418363636364;0.021197006830352066;0.9587876083916084;0.02447165851576437
62;0.9595581870389507;80;0.9575868616438357;0.027521408078239773;0.9581295868965517;0.01875694801445163;0.959979244137931;0.021378285829758936;0.9585237896551724;0.024803369604741325;0.9589619372413793;0.024780159605219072
63;0.9595516748742697;80;0.9553303244897959;0.019112549304836527;0.9589246835616438;0.018877411745959412;0.9603240273972603;0.02541592029967945;0.9586136726027398;0.022066906268723385;0.9568794164383562;0.022614993713811374
64;0.9595451627095888;80;0.9577137020833333;0.016277862068042576;0.9585847762237762;0.025839472958904132;0.9591913496503497;0.020384225044094567;0.956258648951049;0.01859689276576952;0.9618864356643356;0.024565755854304514
65;0.9595386505449078;80;0.9562510410958904;0.022978110947054094;0.9630694248275862;0.023093238779686782;0.957207168275862;0.027210682066920743;0.9579194131034483;0.021284293451455563;0.9608311027586207;0.02162905717316389
66;0.9595321383802268;80;0.9616513323943662;0.02703746941893143;0.9560974822695035;0.02468627611416422;0.9610694659574468;0.020354028142465105;0.9579299063829787;0.019607504069922583;0.9597209652482269;0.02055175397483487
67;0.959525626215546;80;0.9601645552631579;0.023996691037571977;0.9599016708609271;0.026249577529617735;0.9592001966887417;0.022978004446320456;0.9582397324503311;0.022169711353115844;0.960414380794702;0.024266082425678615
68;0.959519114050865;80;0.9602374356164384;0.020506872836587354;0.9586362703448276;0.021971560725781044;0.9577466613793103;0.026005908926095757;0.9592243910344828;0.021515602875309913;0.9602935737931034;0.020462687844590252
69;0.959512601886184;80;0.9579203530201342;0.01820174658831056;0.9575526101351352;0.01997623601937736;0.9579312837837838;0.023016669214026137;0.9625226243243243;0.023416524130266427;0.9579585506756757;0.02005335849989317
70;0.9595060897215031;80;0.9572815802721089;0.02468177520791803;0.959715452739726;0.024505215285745133;0.9587819452054794;0.021932395001471296;0.9588455047945206;0.017687787567722355;0.9597514356164384;0.021111937337775777
71;0.9594995775568221;80;0.9590209262068966;0.02362008951472189;0.9574282368055556;0.029182680564362882;0.96105966875;0.018806276883323647;0.9594062902777778;0.019655266647928327;0.9562204125;0.020354448610300228
72;0.9594930653921411;80;0.9567781627586207;0.014143740397413859;0.9567252902777778;0.02108323862762254;0.9630875743055556;0.023904127478871065;0.9563613631944444;0.023683538145065564;0.9594968055555555;0.019643905475295553
73;0.9594865532274603;80;0.9564439503496504;0.015578727681269906;0.9595578485915492;0.020415473624230823;0.9584520971830985;0.021551519265874692;0.9600972957746479;0.022729516616676725;0.9584787936619719;0.022647766768185553
74;0.9594800410627792;80;0.9569404095890411;0.01782617718088932;0.962096535862069;0.020837999381634095;0.9574689110344827;0.021026325807316715;0.9583521324137931;0.01834731471108572;0.95965978;0.02068364219049413
75;0.9594735288980984;80;0.9590974326388889;0.015602780639287933;0.9587458727272727;0.01675721369110394;0.9584316244755244;0.02100703969174269;0.9598058447552448;0.024720510746141466;0.9580370013986014;0.02347682284275876
76;0.9594670167334175;80;0.9565390708333333;0.01588605400965277;0.9573194181818182;0.0158205397614764;0.9624116384615384;0.025579249783900467;0.9567669615384615;0.026273209341622535;0.9607852888111889;0.02033752775966354
77;0.9594605045687364;80;0.9584934805555556;0.014652850104919578;0.958772683916084;0.021983101952981112;0.9581656713286714;0.023362402743494572;0.9581795104895104;0.020072857916837276;0.9615709902097902;0.01829796868381426
78;0.9594539924040556;80;0.958949451369863;0.017157126472441206;0.95849114;0.016131036723336753;0.9599733834482759;0.022204980496144746;0.9578286413793103;0.024438603529967556;0.9603487903448276;0.022105314987534125
79;0.9594474802393745;80;0.9581381806896552;0.02778434547429365;0.9591028055555556;0.019953791949772204;0.959823575;0.021269465575824625;0.95922843125;0.01598250448231873;0.9583977833333334;0.027093909737004058
80;0.9594409680746936;80;0.958512155033557;0.01796808721558351;0.9605358722972973;0.018616376505412327;0.9569740263513513;0.021504679075378348;0.9574692932432433;0.018677011716541222;0.961779806081081;0.02189249872147285
81;0.9594344559100125;80;0.9591983035211268;0.01813952806140653;0.959214409929078;0.024147670790031855;0.9568782907801419;0.021283732025516245;0.9577740304964539;0.027964566203176635;0.9624613120567376;0.028171647055106604
82;0.9594279437453318;80;0.9599135080536912;0.009823791788523361;0.9584075412162162;0.022128956646036594;0.9572764817567567;0.026978692474880148;0.9607591371621622;0.01803210528026069;0.9584123594594595;0.019329973609840255
83;0.9594214315806506;80;0.960045952027027;0.016779326468443892;0.9579711272108844;0.018642095793585008;0.9593514074829932;0.017899008131351205;0.9592896632653062;0.024626992856453096;0.9588438414965986;0.02140907078927971
84;0.9594149194159699;80;0.9574276642384106;0.013829576860441029;0.9581923953333333;0.0214153494218746;0.9587174513333333;0.022393522904553074;0.9594456473333334;0.016532620073935248;0.9600472966666667;0.02225449868276367
85;0.9594084072512888;80;0.96099106;0.01716749723559302;0.9576211852348994;0.020694676902326167;0.9593351348993289;0.01878347522822066;0.9580712563758389;0.016763875471250196;0.9583407020134228;0.018381465171715298
86;0.9594018950866079;80;0.9588250944444444;0.017567462274456276;0.9583439510489511;0.020538774184727993;0.958575158041958;0.025700621425359265;0.9602844090909091;0.018812458435980135;0.9587526699300699;0.026388054708557734
87;0.9593953829219269;80;0.9576902664383562;0.01935813422526429;0.95865068;0.02045266561707381;0.9590065131034483;0.019729884493577165;0.9593542993103449;0.016429119524999983;0.9586904331034483;0.027305671818901207
88;0.9691125300427142;80;0.0009699859352564102;2.7266700824220206e-05;0.0009666104938906752;2.0924296624193136e-05;0.0009700873292604502;1.6407091530975816e-05;0.0009690860594855305;1.5249540008574934e-05;0.0009728090864951768;2.9925473423523487e-05
89;0.9691139607805895;80;0.0009667016615384615;2.2807663556488067e-05;0.000971315768699187;2.3597992364995887e-05;0.000969603087398374;3.1333984737927885e-05;0.0009634847544715447;2.0094058394666968e-05;0.0009699482727642276;1.2272661936260811e-05
90;0.969115391518465;80;0.0009641813902912621;2.9456152649376108e-05;0.0009739937081168831;1.8404574797404486e-05;0.000964043261038961;1.1488056476268292e-05;0.000972506226948052;2.4899598608320183e-05;0.0009683459571428572;1.2990539387624154e-05
91;0.9691168222563404;80;0.000972736162;1.4503790979663376e-05;0.0009720014246231155;1.961835812874059e-05;0.0009683785683417085;2.4822404147271022e-05;0.0009731396502512563;2.732117624289705e-05;0.0009677136778894472;7.308445906607759e-06
92;0.9691182529942158;80;0.0009627405921052632;4.1501030642982375e-05;0.0009682680595307917;2.2828357963858536e-05;0.0009767099313782992;2.8650890124231856e-05;0.0009629257774193548;2.1351039034261937e-05;0.000969948404398827;2.517554760415372e-05
93;0.9691196837320912;80;0.0009611975429268293;4.9593523255364735e-05;0.0009568049897058824;1.844367866733701e-05;0.0009814119779411766;4.168066244291176e-05;0.0009668785843137255;3.571159616641701e-05;0.0009702732602941177;3.544485543199071e-05
94;0.9691211144699667;80;0.000966269439;1.254788249894842e-05;0.0009699932688442211;1.916463736586174e-05;0.0009736248643216081;1.6429612520898106e-05;0.0009652859753768844;2.4979952980486566e-05;0.0009725073753768845;1.2882094752021013e-05
95;0.9691225452078421;80;0.0009749856134986226;2.4541225081734024e-05;0.0009682515080110497;1.4752532788257276e-05;0.0009706399013812155;3.138848703492376e-05;0.0009707001417127072;1.630334085679028e-05;0.0009713288682320442;9.793654027005333e-06
96;0.9691239759457176;80;0.0009637106757009346;2.095594928543492e-05;0.000978675515;4.5627020394798516e-05;0.0009637023390625;3.555884799892603e-05;0.0009725635121875;1.0564671951818356e-05;0.00096949629625;1.2567749708433951e-05
97;0.9691254066835929;80;0.0009744491856589147;2.89125161372799e-05;0.0009745434455252918;1.1013516489927087e-05;0.0009726106252918288;7.865125362231402e-06;0.0009733046906614786;2.220662788450795e-05;0.0009593208591439689;3.0280854345618303e-05
98;0.9691268374214684;80;0.0009727312868131868;2.0257063498984353e-05;0.0009636551952205882;1.0674852523914334e-05;0.0009732854158088235;7.175273849147904e-06;0.0009803289397058823;2.2101005570718763e-05;0.0009659267577205882;2.5476171682263147e-05
99;0.9691282681593438;80;0.0009719591417553192;1.9395712176962168e-05;0.0009652813802666667;2.5619674355877627e-05;0.0009738248229333333;1.8385333611556868e-05;0.0009689964002666667;2.176048260079354e-05;0.0009714198170666667;1.8153184754281464e-05
100;0.9691296988972192;80;0.0009780429975728155;1.0362620168317633e-05;0.0009645693331707318;2.0215588955460815e-05;0.0009756115443902439;3.1042529149296644e-05;0.0009712146507317073;2.680279501103003e-05;0.0009656826014634146;1.887698579013162e-05
101;0.9691311296350946;80;0.0009672903087323943;2.8766881255117893e-05;0.0009741904372881356;2.822359547472018e-05;0.0009706261980225989;3.284073621357215e-05;0.0009662476259887006;2.696191724296913e-05;0.0009692146426553672;1.486944417484007e-05
102;0.96913256037297;80;0.0009675490117346939;6.731071909686069e-05;0.0009691440491048593;1.9271232772894156e-05;0.0009651655854219949;1.2640832578814085e-05;0.0009716111644501279;1.5074541943481543e-05;0.0009671030373401534;2.033217296234227e-05
103;0.9691339911108454;80;0.0009883581395;4.030550471465037e-05;0.0009629663613065326;2.5451676403733487e-05;0.0009753639577889448;3.500748185835216e-05;0.0009710981236180905;2.636583908388597e-05;0.0009692188246231155;2.1598381494273325e-05
104;0.9691354218487208;80;0.000980676561971831;2.40022004625541e-05;0.0009755496297169812;2.1740920571743e-05;0.0009665933099056603;2.4417762905457825e-05;0.0009683921382075472;1.2147143601729795e-05;0.000962237433018868;1.901638796316823e-05
105;0.9691368525865963;80;0.0009686850346994535;2.19131421529344e-05;0.0009629524002739726;2.1007963459952465e-05;0.0009760904169863014;2.0101675765348653e-05;0.0009677742808219178;1.9644216790109736e-05;0.0009690015068493151;2.0048721648534605e-05
106;0.9691382833244717;80;0.000968304883;2.152209051588812e-05;0.0009655727422110552;2.221353039999137e-05;0.0009758645135678392;1.109674670846301e-05;0.0009677437085427136;2.358631089342696e-05;0.0009747672231155779;2.2557275643246964e-05
107;0.9691397140623471;80;0.0009720637996763754;3.238404884432644e-05;0.0009707193766233766;2.4988992131397276e-05;0.0009790869844155843;5.255521942866132e-05;0.0009572827198051948;2.798505812689627e-05;0.0009694950909090909;1.6800808030005277e-05
108;0.9691411448002225;80;0.0010068921785;4.144392600920999e-05;0.0009595592472361809;4.573801314596188e-05;0.0009608893653266331;1.4371133321544604e-05;0.0009633758894472362;2.347612084939058e-05;0.0009792208396984924;3.792784417531334e-05
109;0.9691425755380979;80;0.000965807315503876;4.093003825004454e-05;0.0009659385354085603;2.6174509691076038e-05;0.000975053059922179;2.4183329607068786e-05;0.0009623966077821011;3.143805080905545e-05;0.0009721666645914397;2.7858225787275043e-05
110;0.9691440062759733;80;0.0009573357887372013;4.3371927687916586e-05;0.0009675406284246575;6.287083688247022e-05;0.0009765234325342466;3.62485483212208e-05;0.000970403172260274;2.2584478476053963e-05;0.0009663826554794521;2.8512830435165007e-05
111;0.9691454370138487;80;0.0009609165632786885;4.180087087110418e-05;0.0009682879111842105;3.078048724356649e-05;0.0009813652111842106;4.519198572774352e-05;0.0009631194351973684;2.2718971850180313e-05;0.000976658803618421;3.454487428274964e-05
112;0.9691468677517241;80;0.0009782217264264264;2.963325131020078e-05;0.0009621450822289157;2.9161916882708064e-05;0.0009699301623493976;3.0828547874974186e-05;0.0009620829319277108;2.795136019834326e-05;0.000979556426807229;3.14390494116907e-05
113;0.9691482984895996;80;0.0009698193598214285;2.6650658250617443e-05;0.0009596794273542601;2.287507021103419e-05;0.0009736603049327354;4.4187606328320135e-05;0.0009763390188340807;2.288035443766064e-05;0.0009689741255605381;1.7243057964370246e-05
114;0.9691497292274749;80;0.0009599521667597765;6.0682724892960415e-05;0.0009879408173669468;5.297061803664336e-05;0.0009598584899159664;3.0437043193492674e-05;0.0009742609949579832;2.8485738098952416e-05;0.0009687440585434174;2.795621281872028e-05
115;0.9691511599653504;80;0.0009815884063492063;2.161336312562851e-05;0.0009729628337579618;1.6907286544511445e-05;0.0009611786643312102;2.447503704205772e-05;0.0009735355866242038;1.692893503444123e-05;0.0009654184343949045;2.1980878891365925e-05
116;0.9691525907032258;80;0.0009922290502325582;5.439972025546792e-05;0.0009710411336448598;2.587366900354605e-05;0.0009741127116822429;2.22202406985692e-05;0.0009692407;2.6327064752844546e-05;0.0009619791369158879;2.1156032128249892e-05
117;0.9789375383221484;80;0.9767594812080537;0.05284031935173712;0.9801785081081081;0.028889300195430522;0.9805639331081081;0.02543785828914102;0.9764439263513514;0.024467642316497857;0.9777412689189189;0.02230205215050376
118;0.9789406705479511;80;0.9781339706666666;0.03355228680423883;0.9807690422818792;0.03428779848124052;0.9758515919463088;0.02375816208533486;0.9784596463087248;0.021092889547692412;0.9781759033557047;0.019633934422645886
119;0.978943802773754;80;0.9777154062937063;0.019009232148991608;0.9786271161971831;0.022963408280448232;0.9777755971830986;0.024453108961815705;0.9766542028169014;0.018774713239932427;0.9820730246478874;0.02115079226482577
120;0.978946934999557;80;0.9779912074829932;0.02784442974913041;0.9793629328767123;0.028599264709641626;0.980070291780822;0.019932620881831592;0.9789374219178082;0.019756636385525272;0.9772247123287672;0.026163995787751963
121;0.9789500672253599;80;0.9765267324137931;0.03347515581516488;0.9783801083333333;0.021570968877794597;0.9787895659722222;0.019995351081867896;0.9798790708333334;0.01623530554819339;0.9769776756944445;0.029711211673592874
122;0.9789531994511627;80;0.9737375724137931;0.02758853835227967;0.9771172361111111;0.02982223421005285;0.9827121638888889;0.026900635601845954;0.9751234826388889;0.026223016690329604;0.97988095625;0.022218339374806714
123;0.9789563316769656;80;0.9755434293333334;0.04643353742692657;0.9785896053691275;0.05048835517147545;0.9804929832214765;0.035517182905268126;0.9770951201342282;0.030491029014484892;0.9797570469798658;0.021017945072891935
124;0.9789594639027686;80;0.9796663783783783;0.02272166327613556;0.9777032428571428;0.03149829932880265;0.9776089238095238;0.020677199170681174;0.9774258380952381;0.019361456746122267;0.978652281632653;0.019759193161578696
125;0.9789625961285713;80;0.9753118367346939;0.029985307558554528;0.9799043787671233;0.024225797467223358;0.9799415678082192;0.022574226974812133;0.9770928643835617;0.021301868351302895;0.9770723335616438;0.018085702498532297
