waveform;Bridge;T_env;T_cell
t0;20/12/2021  12:07:49,001058;20/12/2021  12:07:49,511833;20/12/2021  12:07:49,511833
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
20/12/2021  12:07:49,001058;9,678978E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,001558;9,691048E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,002058;9,701539E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,002558;9,686160E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,003058;9,685922E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,003558;9,692210E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,004058;9,696293E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,004558;9,692866E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,005058;9,693700E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,005558;9,692419E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,006058;9,688515E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,006558;9,687770E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,007058;9,688843E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,007558;9,689886E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,008058;9,681243E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,008558;9,681630E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,009058;9,696204E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,009558;9,688753E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,010058;9,691167E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,010558;9,686816E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,011058;9,697605E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,011558;9,690571E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,012058;9,691495E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,012558;9,689290E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,013058;9,694803E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,013558;9,695608E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,014058;9,693611E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,014558;9,692091E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,015058;9,691078E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,015558;9,695995E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,016058;9,697694E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,016558;9,692270E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,017058;9,695429E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,017558;9,698141E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,018058;9,691525E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,018558;9,692300E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,019058;9,700764E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,019558;9,701658E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,020058;9,693730E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,020558;9,692866E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,021058;9,692002E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,021558;9,689081E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,022058;9,693283E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,022558;9,697903E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,023058;9,688902E-4;1,083075E+2;1,086873E+2
20/12/2021  12:07:49,023558;9,684700E-4;1,083075E+2;1,086873E+2
