waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:17:06,389187	20/12/2021  12:17:06,389187	20/12/2021  12:17:06,389187	20/12/2021  12:17:06,389187	20/12/2021  12:16:56,862842	20/12/2021  12:16:56,862842
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:17:06,389187	9,501829E-4	1,219570E-1	1,145722E-1	2,769450E-8	1,080902E+2	1,086860E+2
20/12/2021  12:17:06,389287	9,486778E-4	1,378860E-1	1,464814E-1	1,903380E-7		
20/12/2021  12:17:06,389387	9,476019E-4	1,149482E-1	1,253139E-1	6,644146E-7		
20/12/2021  12:17:06,389487	9,464784E-4	8,404598E-2	8,929768E-2	1,630616E-6		
20/12/2021  12:17:06,389587	9,452266E-4	7,958586E-2	1,041465E-1	3,244199E-6		
20/12/2021  12:17:06,389687	9,444458E-4	1,299215E-1	1,297370E-1	5,636721E-6		
20/12/2021  12:17:06,389787	9,426219E-4	1,165411E-1	9,624818E-2	8,917688E-6		
20/12/2021  12:17:06,389887	9,424073E-4	1,318330E-1	1,480610E-1	1,317615E-5		
20/12/2021  12:17:06,389987	9,411198E-4	1,624167E-1	1,739675E-1	1,848227E-5		
20/12/2021  12:17:06,390087	9,392452E-4	1,270543E-1	1,433221E-1	2,488880E-5		
20/12/2021  12:17:06,390187	9,386193E-4	1,174969E-1	1,129926E-1	3,243242E-5		
20/12/2021  12:17:06,390287	9,370636E-4	1,260985E-1	1,240502E-1	4,113513E-5		
20/12/2021  12:17:06,390387	9,349357E-4	1,069837E-1	1,114129E-1	5,100551E-5		
20/12/2021  12:17:06,390487	9,330909E-4	1,362931E-1	1,376353E-1	6,203991E-5		
20/12/2021  12:17:06,390587	9,318600E-4	1,292843E-1	1,559593E-1	7,422363E-5		
20/12/2021  12:17:06,390687	9,305367E-4	1,375674E-1	1,338441E-1	8,753207E-5		
20/12/2021  12:17:06,390787	9,292582E-4	9,264764E-2	1,262617E-1	1,019319E-4		
20/12/2021  12:17:06,390887	9,279290E-4	1,324701E-1	1,354238E-1	1,173822E-4		
20/12/2021  12:17:06,390987	9,271273E-4	8,659462E-2	1,054102E-1	1,338351E-4		
20/12/2021  12:17:06,391087	9,256699E-4	1,235499E-1	1,237343E-1	1,512372E-4		
20/12/2021  12:17:06,391187	9,250589E-4	1,280100E-1	1,253139E-1	1,695300E-4		
20/12/2021  12:17:06,391287	9,239801E-4	1,493549E-1	1,379512E-1	1,886510E-4		
20/12/2021  12:17:06,391387	9,237923E-4	1,382046E-1	1,351078E-1	2,085343E-4		
20/12/2021  12:17:06,391487	9,230651E-4	1,264171E-1	1,054102E-1	2,291115E-4		
20/12/2021  12:17:06,391587	9,213038E-4	1,235499E-1	1,253139E-1	2,503122E-4		
20/12/2021  12:17:06,391687	9,204335E-4	1,251428E-1	1,278414E-1	2,720645E-4		
20/12/2021  12:17:06,391787	9,189642E-4	1,063466E-1	1,123607E-1	2,942959E-4		
20/12/2021  12:17:06,391887	9,183175E-4	1,550893E-1	1,606983E-1	3,169331E-4		
20/12/2021  12:17:06,391987	9,165204E-4	1,487177E-1	1,294210E-1	3,399032E-4		
20/12/2021  12:17:06,392087	9,148544E-4	1,375674E-1	1,370034E-1	3,631338E-4		
20/12/2021  12:17:06,392187	9,143686E-4	2,128572E-2	1,009872E-1	3,865534E-4		
20/12/2021  12:17:06,392287	9,129530E-4	9,870066E-2	1,076217E-1	4,100916E-4		
20/12/2021  12:17:06,392387	9,120171E-4	9,615202E-2	1,189953E-1	4,336800E-4		
20/12/2021  12:17:06,392487	9,109353E-4	1,015679E-1	1,101492E-1	4,572521E-4		
20/12/2021  12:17:06,392587	9,105449E-4	1,101695E-1	1,170997E-1	4,807436E-4		
20/12/2021  12:17:06,392687	9,099995E-4	5,314372E-2	5,106991E-2	5,040926E-4		
20/12/2021  12:17:06,392787	9,093587E-4	1,063466E-1	1,158360E-1	5,272403E-4		
20/12/2021  12:17:06,392887	9,093647E-4	1,171783E-1	1,208909E-1	5,501305E-4		
20/12/2021  12:17:06,392987	9,089504E-4	9,774492E-2	1,158360E-1	5,727102E-4		
20/12/2021  12:17:06,393087	9,073917E-4	1,487177E-1	1,629098E-1	5,949297E-4		
20/12/2021  12:17:06,393187	9,061966E-4	9,933782E-2	1,183634E-1	6,167422E-4		
20/12/2021  12:17:06,393287	9,060834E-4	9,933782E-2	1,316326E-1	6,381041E-4		
20/12/2021  12:17:06,393387	9,048674E-4	1,060280E-1	1,253139E-1	6,589752E-4		
20/12/2021  12:17:06,393487	9,037945E-4	1,464877E-1	1,524841E-1	6,793184E-4		
20/12/2021  12:17:06,393587	9,027246E-4	1,560451E-1	1,480610E-1	6,991001E-4		
20/12/2021  12:17:06,393687	9,012136E-4	1,726112E-1	1,395309E-1	7,182896E-4		
20/12/2021  12:17:06,393787	9,007278E-4	1,327887E-1	1,528000E-1	7,368596E-4		
20/12/2021  12:17:06,393887	8,995923E-4	1,882216E-1	1,676488E-1	7,547859E-4		
20/12/2021  12:17:06,393987	8,993628E-4	1,452133E-1	1,452176E-1	7,720476E-4		
20/12/2021  12:17:06,394087	8,992555E-4	1,324701E-1	1,360556E-1	7,886267E-4		
20/12/2021  12:17:06,394187	8,993807E-4	1,375674E-1	1,474292E-1	8,045087E-4		
20/12/2021  12:17:06,394287	8,990141E-4	1,315144E-1	1,366875E-1	8,196821E-4		
20/12/2021  12:17:06,394387	8,990707E-4	1,538150E-1	1,629098E-1	8,341382E-4		
20/12/2021  12:17:06,394487	8,986594E-4	3,339176E-2	3,211399E-2	8,478712E-4		
20/12/2021  12:17:06,394587	8,986565E-4	1,257800E-1	1,256299E-1	8,608783E-4		
20/12/2021  12:17:06,394687	8,984240E-4	1,215178E-3	3,364175E-3	8,731590E-4		
20/12/2021  12:17:06,394787	8,979770E-4	7,586778E-3	9,366883E-3	8,847152E-4		
20/12/2021  12:17:06,394887	8,987340E-4	1,852338E-3	3,680107E-3	8,955513E-4		
20/12/2021  12:17:06,394987	8,989456E-4	5,675298E-3	6,207563E-3	9,056739E-4		
20/12/2021  12:17:06,395087	8,991840E-4	5,675298E-3	7,787223E-3	9,150918E-4		
20/12/2021  12:17:06,395187	8,991631E-4	9,498258E-3	1,063061E-2	9,238156E-4		
20/12/2021  12:17:06,395287	8,999350E-4	1,852338E-3	3,680107E-3	9,318579E-4		
20/12/2021  12:17:06,395387	8,996668E-4	3,126658E-3	5,259767E-3	9,392329E-4		
20/12/2021  12:17:06,395487	9,003880E-4	2,489498E-3	4,943835E-3	9,459564E-4		
20/12/2021  12:17:06,395587	9,010139E-4	8,861098E-3	9,682815E-3	9,520454E-4		
20/12/2021  12:17:06,395687	9,020838E-4	1,533758E-3	3,680107E-3	9,575186E-4		
