waveform	Bridge
t0	02/11/2021  17:23:15,455558
delta t	0,000500

time	Bridge
02/11/2021  17:23:15,455558	1,104720E-3
02/11/2021  17:23:15,456058	1,104977E-3
02/11/2021  17:23:15,456558	1,104476E-3
02/11/2021  17:23:15,457058	1,104378E-3
02/11/2021  17:23:15,457558	1,104759E-3
02/11/2021  17:23:15,458058	1,104589E-3
02/11/2021  17:23:15,458558	1,104324E-3
02/11/2021  17:23:15,459058	1,104598E-3
02/11/2021  17:23:15,459558	1,103549E-3
02/11/2021  17:23:15,460058	1,104986E-3
02/11/2021  17:23:15,460558	1,104488E-3
02/11/2021  17:23:15,461058	1,105325E-3
02/11/2021  17:23:15,461558	1,105081E-3
02/11/2021  17:23:15,462058	1,104872E-3
02/11/2021  17:23:15,462558	1,104598E-3
02/11/2021  17:23:15,463058	1,105382E-3
02/11/2021  17:23:15,463558	1,104479E-3
02/11/2021  17:23:15,464058	1,104464E-3
02/11/2021  17:23:15,464558	1,105197E-3
02/11/2021  17:23:15,465058	1,103883E-3
02/11/2021  17:23:15,465558	1,105206E-3
02/11/2021  17:23:15,466058	1,104714E-3
02/11/2021  17:23:15,466558	1,104860E-3
02/11/2021  17:23:15,467058	1,104238E-3
02/11/2021  17:23:15,467558	1,104673E-3
02/11/2021  17:23:15,468058	1,103993E-3
02/11/2021  17:23:15,468558	1,104717E-3
02/11/2021  17:23:15,469058	1,104387E-3
02/11/2021  17:23:15,469558	1,104801E-3
02/11/2021  17:23:15,470058	1,103796E-3
02/11/2021  17:23:15,470558	1,104732E-3
02/11/2021  17:23:15,471058	1,105072E-3
02/11/2021  17:23:15,471558	1,105522E-3
02/11/2021  17:23:15,472058	1,105561E-3
02/11/2021  17:23:15,472558	1,104297E-3
02/11/2021  17:23:15,473058	1,104875E-3
02/11/2021  17:23:15,473558	1,105328E-3
02/11/2021  17:23:15,474058	1,103209E-3
02/11/2021  17:23:15,474558	1,104956E-3
02/11/2021  17:23:15,475058	1,105266E-3
02/11/2021  17:23:15,475558	1,104658E-3
02/11/2021  17:23:15,476058	1,104008E-3
02/11/2021  17:23:15,476558	1,104074E-3
02/11/2021  17:23:15,477058	1,104536E-3
02/11/2021  17:23:15,477558	1,104941E-3
02/11/2021  17:23:15,478058	1,105155E-3
02/11/2021  17:23:15,478558	1,105269E-3
02/11/2021  17:23:15,479058	1,104822E-3
02/11/2021  17:23:15,479558	1,104518E-3
02/11/2021  17:23:15,480058	1,105427E-3
02/11/2021  17:23:15,480558	1,105281E-3
