waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	02/12/2021  11:30:32,302578	02/12/2021  11:30:32,302578	02/12/2021  11:30:32,302578	02/12/2021  11:30:32,302578	02/12/2021  11:30:28,380783	02/12/2021  11:30:28,380783
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
02/12/2021  11:30:32,302578	1,078991E+0	1,044459E+1	1,979264E-2	3,144882E-5	1,082608E+2	1,087111E+2
02/12/2021  11:30:32,302678	1,079033E+0	1,044459E+1	1,473773E-2	2,161916E-4		
02/12/2021  11:30:32,302778	1,080023E+0	1,044459E+1	1,726518E-2	7,548991E-4		
02/12/2021  11:30:32,302878	1,081450E+0	1,044459E+1	1,189434E-2	1,853412E-3		
02/12/2021  11:30:32,302978	1,081128E+0	1,044459E+1	1,821298E-2	3,689117E-3		
02/12/2021  11:30:32,303078	1,081599E+0	1,044459E+1	1,821298E-2	6,412779E-3		
02/12/2021  11:30:32,303178	1,081188E+0	1,044459E+1	1,758111E-2	1,015028E-2		
02/12/2021  11:30:32,303278	1,082219E+0	1,044459E+1	1,916077E-2	1,500438E-2		
02/12/2021  11:30:32,303378	1,082830E+0	1,044459E+1	1,442179E-2	2,105651E-2		
02/12/2021  11:30:32,303478	1,082943E+0	1,044459E+1	1,410586E-2	2,836845E-2		
02/12/2021  11:30:32,303578	1,082583E+0	1,044459E+1	1,947671E-2	3,698387E-2		
02/12/2021  11:30:32,303678	1,081394E+0	1,044459E+1	1,663332E-2	4,692970E-2		
02/12/2021  11:30:32,303778	1,082356E+0	1,044459E+1	1,663332E-2	5,821756E-2		
02/12/2021  11:30:32,303878	1,082914E+0	1,044459E+1	1,758111E-2	7,084526E-2		
02/12/2021  11:30:32,303978	1,082621E+0	1,044459E+1	1,726518E-2	8,479821E-2		
02/12/2021  11:30:32,304078	1,081745E+0	1,044459E+1	1,694925E-2	1,000507E-1		
