waveform	Bridge	T_env	T_cell
t0	30/11/2021  11:16:16,658222	30/11/2021  11:16:17,164336	30/11/2021  11:16:17,164336
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
30/11/2021  11:16:16,658222	9,807369E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,658722	9,807876E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,659222	9,808204E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,659722	9,801915E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,660222	9,809962E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,660722	9,795478E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,661222	9,800663E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,661722	9,798726E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,662222	9,806564E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,662722	9,811810E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,663222	9,796789E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,663722	9,802422E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,664222	9,799829E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,664722	9,812912E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,665222	9,806475E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,665722	9,805968E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,666222	9,805491E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,666722	9,794941E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,667222	9,802809E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,667722	9,803197E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,668222	9,799471E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,668722	9,805491E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,669222	9,807757E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,669722	9,800783E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,670222	9,813330E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,670722	9,802690E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,671222	9,799859E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,671722	9,805640E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,672222	9,804925E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,672722	9,811601E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,673222	9,815177E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,673722	9,814015E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,674222	9,804001E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,674722	9,805313E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,675222	9,801140E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,675722	9,797087E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,676222	9,813717E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,676722	9,797057E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,677222	9,808621E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,677722	9,802958E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,678222	9,807727E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,678722	9,799650E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,679222	9,800574E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,679722	9,808353E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,680222	9,807607E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,680722	9,803077E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,681222	9,797296E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,681722	9,805939E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,682222	9,807548E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,682722	9,814730E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,683222	9,801200E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,683722	9,802779E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,684222	9,802362E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,684722	9,803107E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,685222	9,801021E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,685722	9,815356E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,686222	9,809247E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,686722	9,804597E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,687222	9,808859E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,687722	9,805581E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,688222	9,804746E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,688722	9,816250E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,689222	9,806237E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,689722	9,800008E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,690222	9,803733E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,690722	9,810856E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,691222	9,808859E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,691722	9,796551E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,692222	9,813061E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,692722	9,805640E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,693222	9,808889E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,693722	9,807607E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,694222	9,801647E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,694722	9,805939E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,695222	9,801379E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,695722	9,795925E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,696222	9,801677E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,696722	9,807757E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,697222	9,805015E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,697722	9,800663E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,698222	9,809843E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,698722	9,801021E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,699222	9,801915E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,699722	9,812853E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,700222	9,809217E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,700722	9,804031E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,701222	9,808055E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,701722	9,802541E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,702222	9,802094E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,702722	9,810230E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,703222	9,804061E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,703722	9,798696E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,704222	9,803823E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,704722	9,805998E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,705222	9,814015E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,705722	9,800544E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,706222	9,796878E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,706722	9,802809E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,707222	9,800187E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,707722	9,805015E-4	1,082113E+2	1,082260E+2
30/11/2021  11:16:16,708222	9,807965E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,708722	9,807935E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,709222	9,808412E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,709722	9,812853E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,710222	9,805849E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,710722	9,808323E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,711222	9,804925E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,711722	9,815833E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,712222	9,815237E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,712722	9,807876E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,713222	9,809902E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,713722	9,813687E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,714222	9,805819E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,714722	9,806952E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,715222	9,809574E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,715722	9,807101E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,716222	9,807131E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,716722	9,813508E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,717222	9,813449E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,717722	9,805074E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,718222	9,794166E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,718722	9,801796E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,719222	9,803733E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,719722	9,799650E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,720222	9,805551E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,720722	9,799263E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,721222	9,803375E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,721722	9,798905E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,722222	9,800157E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,722722	9,801677E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,723222	9,807727E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,723722	9,806445E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,724222	9,802183E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,724722	9,803107E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,725222	9,804866E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,725722	9,802630E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,726222	9,801110E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,726722	9,805462E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,727222	9,801707E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,727722	9,803286E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,728222	9,794405E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,728722	9,807637E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,729222	9,807458E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,729722	9,802362E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,730222	9,808889E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,730722	9,803197E-4	1,082093E+2	1,082252E+2
30/11/2021  11:16:16,731222	9,804419E-4	1,082093E+2	1,082252E+2
