;0;1;2;3;4;5;6;7
0;0;0.940721614597785;80;0.9388337848684211;0.941931119205298;0.9397662377483443;0.940407957615894;0.9394277046357616
1;0;0.940723572948062;80;0.9392896040816326;0.9406650746575342;0.9418950712328767;0.9386865116438357;0.9399692582191781
2;0;0.9407255312983389;80;0.9408476553333334;0.9399797348993288;0.9414706986577182;0.93916822147651;0.9408677268456376
3;0;0.9407274896486156;80;0.9406878914893617;0.9399830571428571;0.938945085;0.9428253442857143;0.9381039557142857
4;0;0.9407294479988926;80;0.940892752;0.9396515328859061;0.9397934899328859;0.9401037355704698;0.939654122147651
5;0;0.9407314063491695;80;0.9391394951724138;0.9415427930555555;0.9403317534722222;0.9387754590277778;0.9423827506944444
6;0;0.9407333646994462;80;0.9413225689655172;0.9406070006944445;0.9410001722222222;0.9393973618055556;0.9393265465277778
7;0;0.9407353230497232;80;0.9390579083916084;0.9404257183098591;0.941346026056338;0.9387468176056338;0.9402621936619718
8;0;0.9407372813999999;80;0.941697609090909;0.9388440605633803;0.9394070169014085;0.9430642126760563;0.937834147887324
9;0;0.940739239750277;80;0.9391673907284768;0.9397095853333334;0.9401690806666667;0.9400424193333333;0.9427095653333334
10;0;0.9407411981005537;80;0.9392423141891892;0.9420157979591837;0.9397210952380952;0.9396503972789115;0.9402191142857143
11;0;0.9407431564508305;80;0.9401728923566879;0.9407070538461538;0.9392564865384615;0.9408539057692308;0.939668317948718
12;0;0.9407451148011076;80;0.9402230047297297;0.9403094278911565;0.9416101768707483;0.9391408782312926;0.9395522741496599
13;0;0.9407470731513844;80;0.9421395904761904;0.9390949773972602;0.9384632082191781;0.9403685020547945;0.9414647232876713
14;0;0.9407490315016611;80;0.9382410616438356;0.9388302158620689;0.9421850710344828;0.9397988124137931;0.9389978689655173
15;0;0.9407509898519382;80;0.9437158246478873;0.9388823418439717;0.939903964539007;0.9406848843971631;0.9404408617021277
16;0;0.9407529482022149;80;0.9400600117241379;0.9415848256944445;0.9398637173611111;0.9400777520833333;0.9421407652777778
17;0;0.9407549065524917;80;0.9416177831081081;0.9382932013605442;0.9391806666666667;0.9410746340136055;0.940899137414966
18;0;0.9407568649027686;80;0.9399641173333333;0.9388420234899328;0.939063855033557;0.9419835979865772;0.940832188590604
19;0;0.9407588232530455;80;0.9402606073333334;0.9408798859060402;0.9412585805369127;0.9391720657718121;0.9411186013422819
20;0;0.9407607816033223;80;0.9416136282894737;0.9393280549668874;0.9407732205298013;0.9392846205298013;0.9398843377483443
21;0;0.9407627399535992;80;0.9421939027027028;0.9391625646258503;0.9394003129251701;0.9410177020408164;0.94047568707483
22;0;0.9407646983038761;80;0.9418371354609929;0.9400759978571429;0.940800985;0.9391617135714285;0.9416501842857142
23;0;0.9407666566541528;80;0.9401936322981367;0.9419837775;0.939927749375;0.93914305375;0.940651559375
24;0;0.9407686150044297;80;0.9410295457746479;0.9389759134751773;0.9392575127659575;0.9435371028368794;0.9388117014184397
25;0;0.9407705733547066;80;0.9398708668918919;0.9414015972789116;0.9399407952380953;0.9400686482993197;0.9393221931972789
26;0;0.9407725317049834;80;0.9394048629370629;0.9422121197183099;0.938840388028169;0.9398654443661972;0.9423174218309859
27;0;0.9407744900552604;80;0.9425152089041096;0.9399837089655172;0.9390850462068966;0.941314364137931;0.9396602551724138
28;0;0.9407764484055371;80;0.9411241738255034;0.9397846195945946;0.9399988418918919;0.9405406216216217;0.9396284108108108
29;0;0.940778406755814;80;0.9402008349650349;0.9399642295774648;0.9422478232394366;0.9380564204225352;0.9394421971830986
30;1;0.9485676150729699;80;0.9478234719178082;0.9481504945111492;0.9481661536878216;0.9493206432246999;0.9504071276157805
31;1;0.9485682133120689;80;0.9535158438;0.9457755929859719;0.9514878226452905;0.951208843486974;0.9469915709418837
32;1;0.948568811551168;80;0.9480842386690648;0.9499833693693693;0.9486935207207207;0.9493475942342342;0.9479711363963964
33;1;0.948569409790267;80;0.9468964826401447;0.9495583317028985;0.9528719583333334;0.9443966961956521;0.9493864902173913
34;1;0.948570008029366;80;0.9485458207678883;0.9492077513986014;0.949471508041958;0.9469840216783216;0.9502119993006993
35;1;0.948570606268465;80;0.9492538953703703;0.9534078345083488;0.95074293283859;0.9457688309833024;0.9493701736549166
36;1;0.9485712045075639;80;0.9450904342541436;0.9514831193726937;0.9537615247232472;0.9490934601476014;0.9524106313653137
37;1;0.948571802746663;80;0.9504030388257576;0.9481863060721063;0.9479415417457305;0.9460573104364327;0.9529755320683112
38;1;0.9485724009857618;80;0.9516475689090909;0.9501089027322405;0.948832034608379;0.9485408240437159;0.9512032701275045
39;1;0.948572999224861;80;0.9453345854748604;0.9503475195895522;0.9472802934701492;0.9523429837686567;0.9478659371268657
40;1;0.94857359746396;80;0.9499420137362637;0.9466801970642201;0.9488012414678899;0.9500511623853211;0.9487330379816513
41;1;0.9485741957030589;80;0.9469973493647913;0.9488549874545454;0.9488171387272727;0.9536214754545455;0.948744464
42;1;0.948574793942158;80;0.9480675256074766;0.9497223604868914;0.9504662462546817;0.9536491059925094;0.947210829400749
43;1;0.948575392181257;80;0.9468047650450451;0.9481231348375452;0.9507727185920577;0.9520662895306858;0.9464941951263538
44;1;0.948575990420356;80;0.9484853382739212;0.9511319189849624;0.9501747979323308;0.9469836528195489;0.9488726462406015
45;1;0.948576588659455;80;0.9499747715909092;0.9496010982922201;0.9467634333965844;0.9492891335863378;0.9501719749525617
46;1;0.9485771868985539;80;0.9487830555555555;0.9490132709565218;0.9571014090434783;0.9460379537391305;0.9519263674782609
47;1;0.948577785137653;80;0.9539911093506493;0.94777066640625;0.9504622247395833;0.9506835557291667;0.9474663057291667
48;1;0.948578383376752;80;0.9465503779891304;0.9529158152588556;0.9496841046321526;0.9479971727520435;0.9486507228882834
49;1;0.9485789816158511;80;0.9405687047826087;0.9511394737991266;0.9479374192139738;0.9501419200873362;0.9396853100436682
50;1;0.94857957985495;80;0.9465568090379008;0.9487539657894737;0.9526889628654971;0.9469473695906433;0.9446239312865498
51;1;0.9485801780940489;80;0.9513515161038961;0.9483872476562499;0.9540939575520834;0.9495178526041668;0.9490628408854167
52;1;0.948580776333148;80;0.961870555144033;0.9419919842975206;0.9505677892561983;0.957262508677686;0.9455556805785125
53;1;0.9485813745722468;80;0.9399088019417475;0.9531505619512195;0.9476903970731707;0.9559079253658537;0.9427955624390244
54;1;0.948581972811346;80;0.9512501866935483;0.9459291546558705;0.9505398336032389;0.9532452259109312;0.948402568825911
55;1;0.948582571050445;80;0.9493392581460675;0.9514216738028168;0.9433718250704225;0.9480825177464789;0.9507143428169015
56;1;0.9485831692895439;80;0.9482337051546391;0.9493161749354005;0.9556197439276486;0.9484547560723514;0.9503160454780362
57;1;0.948583767528643;80;0.9537298909326425;0.9484417568831169;0.9542512080519481;0.9473034802597402;0.9503240498701299
58;1;0.948584365767742;80;0.9505474427966102;0.9536060136170214;0.9485444038297872;0.9500724408510638;0.9522411617021277
59;2;0.9595777235329936;80;0.9582321331034482;0.9588805152777777;0.96010425625;0.9596014465277778;0.9570278069444444
60;2;0.9595712113683125;80;0.9577793546666666;0.9585508449664429;0.9580025167785234;0.9616213422818792;0.9579223402684564
61;2;0.9595646992036317;80;0.95745185625;0.9596033377622377;0.9582736475524476;0.9588418363636364;0.9587876083916084
62;2;0.9595581870389507;80;0.9575868616438357;0.9581295868965517;0.959979244137931;0.9585237896551724;0.9589619372413793
63;2;0.9595516748742697;80;0.9553303244897959;0.9589246835616438;0.9603240273972603;0.9586136726027398;0.9568794164383562
