;0;1;2;3
0;0;0.9409897938723221;447;0.9417552526666667
1;0;0.9409884010951427;447;0.9404464082865168
2;0;0.9409870083179631;447;0.9410827549923195
3;0;0.9409856155407835;447;0.9422880215358932
4;0;0.940984222763604;447;0.9414182947291362
5;0;0.9409828299864246;447;0.9418300188333333
6;0;0.9409814372092451;447;0.9417838547908232
7;0;0.9409800444320655;447;0.9412933782608696
8;0;0.940978651654886;447;0.9414667934891486
9;0;0.9409772588777066;447;0.9418106745185185
10;0;0.940975866100527;447;0.9414693542570951
11;0;0.9409744733233476;447;0.9414894471861471
12;0;0.940973080546168;447;0.9412496178631051
13;0;0.9409716877689884;447;0.9420005158597663
14;0;0.940970294991809;447;0.941192468948247
15;0;0.9409689022146295;447;0.9417744479270315
16;0;0.9409675094374498;447;0.9415912245467225
17;0;0.9409661166602704;447;0.9419214775956284
18;0;0.9409647238830907;447;0.940968468852459
19;0;0.9409633311059115;447;0.9415224641068447
20;0;0.9409619383287319;447;0.9409691981967213
21;0;0.9409605455515522;447;0.942246489280677
22;0;0.9409591527743728;447;0.9425321938230384
23;0;0.9409577599971932;447;0.9414219093289689
24;0;0.9409563672200136;447;0.942754019
25;0;0.9409549744428342;447;0.9407493529215359
26;0;0.9409535816656547;447;0.942798791513437
27;0;0.9409521888884751;447;0.9406496031719532
28;0;0.9409507961112956;447;0.9422142945
29;1;0.9449354948185359;447;0.9459052455759599
30;1;0.9449360377450452;447;0.9460579560790273
31;1;0.9449365806715545;447;0.9451816548762737
32;1;0.944937123598064;447;0.9472059579545454
33;1;0.9449376665245731;447;0.945912496375839
34;1;0.9449382094510826;447;0.9469700379943503
35;1;0.944938752377592;447;0.9453479734234235
36;1;0.9449392953041014;447;0.9461290186978297
37;1;0.9449398382306107;447;0.9460686183639399
38;1;0.94494038115712;447;0.9452384592654424
39;1;0.9449409240836293;447;0.9456112719350074
40;1;0.9449414670101386;447;0.9453811293724966
41;1;0.944942009936648;447;0.9460874591666667
42;1;0.9449425528631573;447;0.9458169400641026
43;1;0.9449430957896667;447;0.9455430666110184
44;1;0.944943638716176;447;0.9455213287943263
45;1;0.9449441816426853;447;0.9450309098591549
46;1;0.9449447245691946;447;0.9470751492487479
47;1;0.944945267495704;447;0.9449815756260435
48;1;0.9449458104222133;447;0.9451375103059582
49;1;0.9449463533487227;447;0.945719500753012
50;1;0.944946896275232;447;0.9455150370617696
51;1;0.9449474392017414;447;0.9458048552587646
52;1;0.9449479821282506;447;0.9455650895927602
53;1;0.94494852505476;447;0.9462382146892655
54;1;0.9449490679812693;447;0.9457931417362271
55;1;0.9449496109077786;447;0.9455518652413794
56;1;0.9449501538342879;447;0.9455226716193657
57;1;0.9449506967607973;447;0.9467808808013356
58;2;0.9527963022799291;447;0.9535532343906511
59;2;0.9527959186711537;447;0.9528208717863105
60;2;0.9527955350623782;447;0.9543084287758347
61;2;0.9527951514536029;447;0.9529507664827587
62;2;0.9527947678448276;447;0.9541287528333333
63;2;0.9527943842360523;447;0.9528220551920341
64;2;0.9527940006272769;447;0.9534084019386107
65;2;0.9527936170185015;447;0.953603213748191
66;2;0.9527932334097263;447;0.9529525358931552
67;2;0.9527928498009508;447;0.9538636352850539
68;2;0.9527924661921756;447;0.9539358885802469
69;2;0.9527920825834002;447;0.9529511357262104
70;2;0.9527916989746249;447;0.9539363742559523
71;2;0.9527913153658496;447;0.9539455895805142
72;2;0.9527909317570741;447;0.9527672856427379
73;2;0.9527905481482988;447;0.9545169202003339
74;2;0.9527901645395235;447;0.9547910483333333
75;2;0.9527897809307482;447;0.9534032792988314
76;2;0.9527893973219728;447;0.9545295330173775
77;2;0.9527890137131974;447;0.9529094641955836
78;2;0.952788630104422;447;0.9535637238562091
79;2;0.9527882464956466;447;0.9524545627712855
80;2;0.9527878628868713;447;0.9524732210743801
81;2;0.9527874792780961;447;0.9536270486970684
82;2;0.9527870956693206;447;0.953974869115192
83;2;0.9527867120605453;447;0.9540363939899833
84;2;0.9527863284517699;447;0.9533727238333334
85;2;0.9527859448429947;447;0.9536824282136895
86;2;0.9527855612342193;447;0.9548281062809917
87;3;0.960847853821629;447;0.9607486800995025
88;3;0.9608429720103677;447;0.9618137270718232
89;3;0.9608380901991064;447;0.9617460280467446
90;3;0.9608332083878451;447;0.9614524368497109
91;3;0.9608283265765838;447;0.9618246698033708
92;3;0.9608234447653224;447;0.9614859328968903
93;3;0.9608185629540612;447;0.9602378273972603
94;3;0.9608136811427999;447;0.9640085081377152
95;3;0.9608087993315385;447;0.9613560293823038
96;3;0.9608039175202772;447;0.9616932593006993
97;3;0.9607990357090159;447;0.9626636384279476
98;3;0.9607941538977546;447;0.961249897996661
99;3;0.9607892720864933;447;0.9613938454417952
100;3;0.9607843902752319;447;0.9605839166910688
101;3;0.9607795084639706;447;0.9614832502724796
102;3;0.9607746266527093;447;0.9612746225251076
103;3;0.9607697448414481;447;0.9605504143572621
104;3;0.9607648630301868;447;0.9615688911519199
105;3;0.9607599812189254;447;0.961218208275862
106;3;0.9607550994076641;447;0.9609455864784546
107;3;0.9607502175964027;447;0.9619894502504174
108;3;0.9607453357851415;447;0.9618411728837877
109;3;0.9607404539738801;447;0.959476324137931
110;3;0.9607355721626188;447;0.9618356347245409
111;3;0.9607306903513575;447;0.9614744820872274
112;3;0.9607258085400963;447;0.9612826457917261
113;3;0.9607209267288349;447;0.961262601836394
114;3;0.9607160449175735;447;0.9625225996710526
115;3;0.9607111631063122;447;0.9617789105175292
116;4;0.9691783663439933;447;0.9682191789783889
117;4;0.9691873259960513;447;0.9699822243944637
118;4;0.9691962856481091;447;0.9703190148580968
119;4;0.969205245300167;447;0.9700870520874751
120;4;0.9692142049522248;447;0.9698078180300501
121;4;0.9692231646042825;447;0.9709158079545455
122;4;0.9692321242563403;447;0.9706738614942529
123;4;0.9692410839083981;447;0.9705005066777963
124;4;0.9692500435604562;447;0.9696053606805293
125;4;0.9692590032125139;447;0.9688678558
126;4;0.9692679628645718;447;0.9705138117443869
127;4;0.9692769225166297;447;0.9685922266891892
128;4;0.9692858821686876;447;0.9706588878632478
129;4;0.9692948418207452;447;0.9706453770354906
130;4;0.9693038014728032;447;0.9705123257142857
131;4;0.969312761124861;447;0.9691382989983306
132;4;0.9693217207769187;447;0.9695034195325543
133;4;0.9693306804289766;447;0.9697643782905983
134;4;0.9693396400810345;447;0.9701138426890756
135;4;0.9693485997330924;447;0.9696914254437871
136;4;0.9693575593851502;447;0.969527449081803
137;4;0.969366519037208;447;0.9699108755244755
138;4;0.9693754786892658;447;0.9697558795112783
139;4;0.9693844383413238;447;0.9689211758091993
140;4;0.9693933979933814;447;0.9685722777131783
141;4;0.9694023576454395;447;0.9703385754590985
142;4;0.9694113172974973;447;0.9684742669449082
143;4;0.969420276949555;447;0.9705402460767947
144;4;0.969429236601613;447;0.9702410748735244
145;5;0.9805026089175736;447;0.9805545497495827
146;5;0.9805051355743499;447;0.9818542778711484
147;5;0.9805076622311261;447;0.9796774594029851
148;5;0.9805101888879024;447;0.9798089415692821
149;5;0.9805127155446787;447;0.9816491053333334
150;5;0.980515242201455;447;0.9811744866855524
151;5;0.9805177688582312;447;0.9816674976627713
152;5;0.9805202955150075;447;0.98088794783237
153;5;0.9805228221717838;447;0.9812514120200334
