;0;1;2;3
125;4;0.9789625961285713;80;0.9770723335616438
126;4;0.9789657283543742;80;0.9795697268456376
127;4;0.9789688605801772;80;0.9763910486666667
128;4;0.9789719928059799;80;0.9788170850340137
129;4;0.9789751250317829;80;0.9759605705479452
130;4;0.9789782572575858;80;0.9761848169014085
131;4;0.9789813894833888;80;0.9775195308219178
132;4;0.9789845217091915;80;0.9778041472972973
133;4;0.9789876539349944;80;0.9797285261744967
134;4;0.9789907861607974;80;0.9786100186666666
135;4;0.9789939183866001;80;0.9777254746666667
136;4;0.978997050612403;80;0.9772710020689656
137;4;0.979000182838206;80;0.9788477655405405
138;4;0.9790033150640087;80;0.976962355704698
139;4;0.9790064472898117;80;0.9763547993103449
140;4;0.9790095795156146;80;0.9793950027586207
141;4;0.9790127117414176;80;0.977052438
142;4;0.9790158439672203;80;0.9788584608391608
143;4;0.9790189761930232;80;0.9791262068965517
144;4;0.979022108418826;80;0.9790302006993007
145;4;0.9790252406446289;80;0.9788402561643835
146;4;0.9790283728704319;80;0.9769556173611111
147;5;0.9961067774467884;80;0.996884224
148;5;0.9961069150015505;80;0.996759761971831
149;5;0.9961070525563124;80;0.9954623289655172
150;5;0.9961071901110742;80;0.9973695703448275
151;5;0.9961073276658361;80;0.9935613619047619
152;5;0.9961074652205979;80;0.9971991482517483
153;5;0.99610760277536;80;0.9948957946308725
154;5;0.9961077403301218;80;0.99308534375
155;5;0.9961078778848836;80;0.995493957615894
156;5;0.9961080154396456;80;0.9959073951724138
157;5;0.9961081529944076;80;0.9938477286713286
158;5;0.9961082905491695;80;0.9958760219178082
159;5;0.9961084281039311;80;0.9944579972027972
160;5;0.9961085656586932;80;0.9984570744827587
161;5;0.996108703213455;80;0.9964187118055555
162;5;0.996108840768217;80;0.9934873191780822
163;5;0.9961089783229787;80;0.9944632451388888
164;5;0.9961091158777408;80;0.9963806952054794
165;5;0.9961092534325027;80;0.9940271288590604
166;5;0.9961093909872647;80;0.995013244520548
167;5;0.9961095285420266;80;0.9958123153846153
168;5;0.9961096660967884;80;0.9964850433566433
169;5;0.9961098036515502;80;0.9969888171232877
170;5;0.9961099412063121;80;0.9927706305555556
171;5;0.9961100787610742;80;0.9944223172413793
172;5;0.9961102163158361;80;0.9944364838028169
173;5;0.9961103538705979;80;0.9938322269503546
174;5;0.9961104914253598;80;0.9941521564285715
175;5;0.9961106289801218;80;0.9965695583892618
176;5;0.9961107665348836;80;0.9946207979865772
177;6;1.0111979409723146;80;1.010359526
178;6;1.0112003814130675;80;1.0095997389261746
179;6;1.0112028218538205;80;1.0082274773972604
180;6;1.0112052622945737;80;1.0117338531034483
181;6;1.0112077027353266;80;1.0090601965753425
182;6;1.0112101431760798;80;1.0119528992907803
183;6;1.0112125836168326;80;1.0096763246478873
184;6;1.0112150240575857;80;1.0101338742857142
185;6;1.0112174644983387;80;1.0085885407142856
186;6;1.011219904939092;80;1.009766416197183
187;6;1.011222345379845;80;1.0102743937931034
188;6;1.011224785820598;80;1.010761747857143
189;6;1.011227226261351;80;1.0108974520547944
190;6;1.0112296667021041;80;1.0113438489795918
191;6;1.0112321071428572;80;1.0120957423611112
192;6;1.0112345475836102;80;1.0087916122448979
193;6;1.0112369880243632;80;1.0089049754966888
194;6;1.0112394284651163;80;1.0131996910958905
195;6;1.0112418689058693;80;1.011565767132867
196;6;1.0112443093466223;80;1.0128964655172414
197;6;1.0112467497873754;80;1.0119151253521126
198;6;1.0112491902281284;80;1.0119145634482758
199;6;1.0112516306688817;80;1.010762012244898
200;6;1.0112540711096345;80;1.0089767950704225
201;6;1.0112565115503875;80;1.0112202909722223
202;6;1.0112589519911406;80;1.0103350809859155
203;6;1.0112613924318936;80;1.0094463493055557
204;6;1.0112638328726469;80;1.0081788917241379
205;6;1.0112662733133997;80;1.008609262328767
206;6;1.011268713754153;80;1.0097895950704225
207;7;1.035716304900905;80;1.0348801806896553
208;7;1.0357173198682552;80;1.0380386992957746
209;7;1.0357183348356056;80;1.0358535191489362
210;7;1.0357193498029555;80;1.036190660839161
211;7;1.035720364770306;80;1.034346
212;7;1.035721379737656;80;1.0363657459459459
213;7;1.0357223947050063;80;1.0348660704225352
214;7;1.0357234096723564;80;1.0349772806666666
215;7;1.0357244246397066;80;1.0326338243055555
216;7;1.035725439607057;80;1.034928361111111
217;7;1.035726454574407;80;1.0336121256944444
218;7;1.0357274695417575;80;1.0319998131944443
219;7;1.0357284845091077;80;1.032836440140845
220;7;1.0357294994764579;80;1.0326698118055555
221;7;1.035730514443808;80;1.0334573274647887
222;7;1.0357315294111582;80;1.0352742440559441
223;7;1.0357325443785084;80;1.0357867013888888
224;7;1.0357335593458585;80;1.0355919826388889
225;7;1.035734574313209;80;1.0370140137931034
226;7;1.035735589280559;80;1.0339786277027028
227;7;1.0357366042479093;80;1.0360379342465753
228;7;1.0357376192152594;80;1.035689102
229;7;1.0357386341826096;80;1.035157958108108
230;7;1.0357396491499598;80;1.0353543666666667
231;7;1.0357406641173101;80;1.0349476875
232;7;1.0357416790846605;80;1.0355865
233;7;1.0357426940520105;80;1.0326897555555556
234;7;1.0357437090193609;80;1.0345953027777777
235;7;1.035744723986711;80;1.0364897613793103
236;8;1.0589036298349943;80;1.0604477
237;8;1.0589013454839424;80;1.0588555862068965
238;8;1.0588990611328903;80;1.0596739862068965
239;8;1.0588967767818382;80;1.0584397702702704
240;8;1.0588944924307861;80;1.0597932040816327
241;8;1.058892208079734;80;1.055852724137931
242;8;1.0588899237286822;80;1.0579829866666666
243;8;1.0588876393776299;80;1.0600761438356165
244;8;1.058885355026578;80;1.0596540805369128
245;8;1.0588830706755261;80;1.0569975945945946
246;8;1.058880786324474;80;1.0569093653333332
247;8;1.058878501973422;80;1.0593929324324325
248;8;1.0588762176223698;80;1.057057698630137
249;8;1.0588739332713177;80;1.0570990896551724
250;8;1.0588716489202656;80;1.0598794413793104
251;8;1.0588693645692135;80;1.0611720476190476
252;8;1.0588670802181614;80;1.0562928133333334
253;8;1.0588647958671096;80;1.057761389261745
254;8;1.0588625115160575;80;1.0603655102040817
255;8;1.0588602271650058;80;1.0578713288590604
256;8;1.0588579428139537;80;1.0599407466666666
257;8;1.0588556584629016;80;1.0574326780821919
258;8;1.0588533741118495;80;1.05621894
259;8;1.0588510897607974;80;1.0561455714285715
260;8;1.0588488054097454;80;1.059901595890411
261;8;1.0588465210586935;80;1.0573695547945205
262;8;1.0588442367076414;80;1.0590950208333334
263;8;1.0588419523565893;80;1.0583820482758621
264;8;1.0588396680055372;80;1.057576275862069
265;8;1.058837383654485;80;1.0598700344827585
266;9;1.0836475227674418;80;1.081950441860465
267;9;1.083648879139535;80;1.083144375
268;9;1.083650235511628;80;1.0824355433070867
269;9;1.083651591883721;80;1.084833
270;9;1.083652948255814;80;1.0806971507936507
271;9;1.083654304627907;80;1.0815614094488188
272;9;1.083655661;80;1.0819394836065575
273;9;1.083657017372093;80;1.082778373015873
274;9;1.0836583737441858;80;1.0813643464566929
275;9;1.0836597301162791;80;1.084038610687023
276;9;1.083661086488372;80;1.0808845307692307
277;9;1.083662442860465;80;1.0848179516129033
278;9;1.0836637992325582;80;1.08106416
279;9;1.0836651556046513;80;1.0812382248062016
280;9;1.0836665119767441;80;1.0807125433070865
281;9;1.0836678683488372;80;1.0846877045454546
282;9;1.0836692247209303;80;1.0832766614173228
283;9;1.0836705810930232;80;1.0819850894308942
284;9;1.0836719374651163;80;1.0827919140625
285;9;1.0836732938372091;80;1.083612811023622
286;9;1.0836746502093024;80;1.0824552900763358
287;9;1.083676006581395;80;1.0834168677685951
288;9;1.0836773629534884;80;1.0835706923076922
289;9;1.0836787193255815;80;1.0821409047619048
290;9;1.0836800756976743;80;1.0808121461538462
291;9;1.0836814320697674;80;1.081053976744186
292;9;1.0836827884418603;80;1.0829602910447762
293;9;1.0836841448139536;80;1.0816844444444444
294;9;1.0836855011860462;80;1.0830589465648854
295;9;1.0836868575581395;80;1.0850082047244094
296;10;1.105225864562951;80;1.1024506511627907
297;10;1.1052292362189255;80;1.1025615615384616
298;10;1.1052326078749;80;1.1038663923076923
299;10;1.1052359795308742;80;1.1057642923076922
300;10;1.1052393511868486;80;1.106219488372093
301;10;1.105242722842823;80;1.1072644881889764
302;10;1.1052460944987972;80;1.10616865625
303;10;1.1052494661547716;80;1.103376728
304;10;1.1052528378107458;80;1.1049275447154472
305;10;1.1052562094667202;80;1.1044003333333334
306;10;1.1052595811226944;80;1.1024803412698412
307;10;1.1052629527786688;80;1.104650409090909
308;10;1.1052663244346435;80;1.1047661937984496
309;10;1.1052696960906174;80;1.1038278217054263
310;10;1.1052730677465918;80;1.1053705692307692
311;10;1.105276439402566;80;1.102624409090909
312;10;1.1052798110585405;80;1.1057491484375
313;10;1.105283182714515;80;1.1034921307692307
314;10;1.1052865543704893;80;1.103388984496124
315;10;1.1052899260264637;80;1.1056395984848484
316;10;1.1052932976824377;80;1.102657609375
317;10;1.105296669338412;80;1.1052742615384616
318;10;1.1053000409943867;80;1.1052230384615385
319;10;1.105303412650361;80;1.1042302671755726
320;10;1.1053067843063353;80;1.105251472868217
321;10;1.1053101559623095;80;1.1041937286821706
322;10;1.1053135276182837;80;1.1047596046511627
323;10;1.1053168992742581;80;1.1031097131782945
324;10;1.1053202709302326;80;1.1034695714285714
325;11;1.1187256268648946;80;1.1177670859375
326;11;1.1187255960221487;80;1.1168820234375
327;11;1.118725565179402;80;1.117884007751938
328;11;1.1187255343366558;80;1.12001475
329;11;1.1187255034939092;80;1.1198370833333333
330;11;1.1187254726511628;80;1.1200683816793893
331;11;1.1187254418084165;80;1.1163470887096774
332;11;1.11872541096567;80;1.1175597862595419
333;11;1.1187253801229238;80;1.1168677
334;11;1.1187253492801772;80;1.1171465877862596
335;11;1.1187253184374308;80;1.1192426666666666
336;11;1.1187252875946845;80;1.1183028125
337;11;1.118725256751938;80;1.118157048
338;11;1.1187252259091915;80;1.1193231060606061
339;11;1.1187251950664452;80;1.1196076904761905
340;11;1.1187251642236988;80;1.1155946124031009
341;11;1.1187251333809525;80;1.1179838897637795
342;11;1.118725102538206;80;1.117590671875
343;11;1.1187250716954595;80;1.1154672222222222
344;11;1.1187250408527132;80;1.1169576484375
345;11;1.1187250100099666;80;1.1176183333333334
346;11;1.1187249791672205;80;1.118457
347;11;1.118724948324474;80;1.118270408
348;11;1.1187249174817275;80;1.1181079523809523
349;11;1.1187248866389812;80;1.1174620390625
350;11;1.1187248557962346;80;1.1170974307692307
351;11;1.1187248249534882;80;1.118215380952381
352;11;1.1187247941107419;80;1.117408456
353;11;1.1187247632679955;80;1.1185016692913385
354;11;1.1187247324252492;80;1.1184803937007874
355;12;1.1352526293573149;80;1.1330919112903226
356;12;1.1352579620534997;80;1.1352053951612904
357;12;1.1352632947496848;80;1.132809888
358;12;1.13526862744587;80;1.135620984
359;12;1.1352739601420554;80;1.1347688203125
360;12;1.1352792928382403;80;1.1342853015873016
361;12;1.1352846255344256;80;1.1370162460317461
362;12;1.1352899582306106;80;1.1361168294573643
363;12;1.1352952909267957;80;1.1350322945736435
364;12;1.1353006236229808;80;1.1339833015873015
365;12;1.1353059563191659;80;1.1349526434108528
366;12;1.135311289015351;80;1.1375879527559054
367;12;1.135316621711536;80;1.134686552
368;12;1.1353219544077213;80;1.1348330952380952
369;12;1.1353272871039064;80;1.13588975
370;12;1.1353326198000915;80;1.1347555483870968
371;12;1.1353379524962766;80;1.134322921875
372;12;1.1353432851924619;80;1.13550309375
373;12;1.135348617888647;80;1.1336709285714286
374;12;1.135353950584832;80;1.1350544126984128
375;12;1.135359283281017;80;1.1357251484375
376;12;1.1353646159772024;80;1.1349723937007874
377;12;1.1353699486733875;80;1.134897796875
378;12;1.1353752813695726;80;1.1354578828125
379;12;1.1353806140657576;80;1.1354
380;12;1.1353859467619427;80;1.13412959375
381;12;1.135391279458128;80;1.1360226976744185
382;12;1.1353966121543133;80;1.134562584
383;12;1.1354019448504982;80;1.134949472
384;13;1.1515318921354107;80;1.1501395403225807
385;13;1.1515350633738113;80;1.1506768333333333
386;13;1.1515382346122123;80;1.151394423076923
387;13;1.151541405850613;80;1.1504601338582676
388;13;1.1515445770890136;80;1.1511413671875
389;13;1.1515477483274146;80;1.1515404173228347
390;13;1.1515509195658151;80;1.150321692913386
391;13;1.1515540908042157;80;1.15136415625
392;13;1.1515572620426167;80;1.1484980852713178
393;13;1.1515604332810174;80;1.1505787519379844
394;13;1.151563604519418;80;1.150467776923077
395;13;1.1515667757578187;80;1.1508394173228347
396;13;1.1515699469962195;80;1.1501715846153846
397;13;1.15157311823462;80;1.1514188062015505
398;13;1.151576289473021;80;1.1507190078740157
399;13;1.151579460711422;80;1.151506085271318
400;13;1.1515826319498226;80;1.1510748818897638
401;13;1.1515858031882233;80;1.1495103798449613
402;13;1.1515889744266241;80;1.149939937007874
403;13;1.1515921456650247;80;1.1501442403100774
404;13;1.1515953169034254;80;1.1509960708661418
405;13;1.1515984881418262;80;1.1501142868217054
406;13;1.1516016593802267;80;1.1508553046875
407;13;1.1516048306186275;80;1.1521166589147287
408;13;1.1516080018570283;80;1.149931265625
409;13;1.1516111730954288;80;1.1507148503937008
410;13;1.1516143443338298;80;1.1511936484375
411;13;1.1516175155722306;80;1.1520550390625
412;13;1.1516206868106313;80;1.150655776923077
413;14;1.1670564891600221;80;1.1684505658914728
414;14;1.1670568310110743;80;1.1666086746031745
415;14;1.1670571728621262;80;1.1663773953488372
416;14;1.167057514713178;80;1.16648496124031
417;14;1.1670578565642304;80;1.16707103125
418;14;1.1670581984152824;80;1.1691519842519684
419;14;1.1670585402663345;80;1.1641656615384615
420;14;1.1670588821173866;80;1.1654626692307692
421;14;1.1670592239684388;80;1.167116125984252
422;14;1.1670595658194904;80;1.166611409448819
423;14;1.1670599076705426;80;1.1661029921259842
424;14;1.1670602495215947;80;1.16837653125
425;14;1.1670605913726468;80;1.1666121984126985
426;14;1.1670609332236985;80;1.1671053253968253
427;14;1.1670612750747509;80;1.16608278125
428;14;1.1670616169258028;80;1.165649712
429;14;1.167061958776855;80;1.1670907906976744
430;14;1.167062300627907;80;1.1669824803149607
431;14;1.1670626424789592;80;1.1664899296875
432;14;1.1670629843300109;80;1.1669469379844961
433;14;1.1670633261810632;80;1.1665906846153846
434;14;1.1670636680321151;80;1.1675674453125
435;14;1.1670640098831673;80;1.1661007777777779
436;14;1.1670643517342194;80;1.1653776904761906
437;14;1.1670646935852713;80;1.1667697829457364
438;14;1.1670650354363232;80;1.1663660078125
439;14;1.1670653772873756;80;1.167498608
440;14;1.1670657191384275;80;1.1645601181102363
441;14;1.1670660609894796;80;1.167933403100775
442;14;1.1670664028405315;80;1.1664805384615384
443;15;1.1795063622209303;80;1.1809054666666667
444;15;1.179515016435216;80;1.1792104666666667
445;15;1.1795236706495018;80;1.1811855588235294
446;15;1.1795323248637872;80;1.1824029904761906
447;15;1.1795409790780729;80;1.1752836285714285
448;15;1.1795496332923587;80;1.1743445523809524
449;15;1.1795582875066444;80;1.1791047333333333
450;15;1.1795669417209302;80;1.1750735333333333
451;15;1.1795755959352159;80;1.1743780285714285
452;15;1.1795842501495015;80;1.175603438095238
453;15;1.1795929043637874;80;1.1825971346153845
454;15;1.179601558578073;80;1.173947657142857
455;15;1.1796102127923587;80;1.1757622952380953
456;15;1.1796188670066445;80;1.1736630095238094
457;15;1.17962752122093;80;1.1783650096153846
458;15;1.179636175435216;80;1.1808705523809524
459;15;1.1796448296495015;80;1.1793367333333333
460;15;1.1796534838637875;80;1.1761378285714286
461;15;1.1796621380780727;80;1.1828098095238095
462;15;1.1796707922923588;80;1.178217096153846
463;15;1.1796794465066442;80;1.1913639333333332
464;15;1.17968810072093;80;1.1781493523809523
465;15;1.1796967549352158;80;1.1839298823529412
466;15;1.1797054091495016;80;1.175935274509804
467;15;1.1797140633637875;80;1.1788278857142858
468;15;1.1797227175780731;80;1.1831291428571429
469;15;1.1797313717923585;80;1.1778859622641509
470;15;1.1797400260066444;80;1.1836362
471;15;1.1797486802209298;80;1.1794111047619047
472;15;1.179757334435216;80;1.1810339047619047
473;16;1.195252342162791;80;1.194872980392157
474;16;1.1952573668172757;80;1.1920395904761905
475;16;1.1952623914717608;80;1.1967978155339807
476;16;1.1952674161262458;80;1.207172
477;16;1.195272440780731;80;1.190878548076923
478;16;1.195277465435216;80;1.195682686868687
479;16;1.195282490089701;80;1.1951232621359222
480;16;1.195287514744186;80;1.1952681809523809
481;16;1.1952925393986713;80;1.193731219047619
482;16;1.1952975640531562;80;1.1922371287128712
483;16;1.1953025887076412;80;1.1915545904761904
484;16;1.195307613362126;80;1.1919274455445545
485;16;1.1953126380166113;80;1.189638320754717
486;16;1.1953176626710964;80;1.20399988
487;16;1.1953226873255813;80;1.1977120857142858
488;16;1.1953277119800663;80;1.1967419238095238
489;16;1.1953327366345514;80;1.1934335142857142
490;16;1.1953377612890366;80;1.1988050476190477
491;16;1.1953427859435215;80;1.1915158514851485
492;16;1.1953478105980067;80;1.1901336476190476
493;16;1.1953528352524918;80;1.19436901010101
494;16;1.1953578599069767;80;1.1926937904761905
495;16;1.195362884561462;80;1.1990587524752476
496;16;1.195367909215947;80;1.1887330285714286
497;16;1.195372933870432;80;1.1905179313725491
498;16;1.195377958524917;80;1.1996715377358491
499;16;1.1953829831794018;80;1.194151451923077
500;16;1.1953880078338872;80;1.1977640285714286
501;16;1.1953930324883721;80;1.1985015607476635
502;16;1.195398057142857;80;1.1876838217821781
503;17;1.210844988503876;80;1.2135255714285713
504;17;1.210852434815061;80;1.2041109700000001
505;17;1.2108598811262459;80;1.2148161509433961
506;17;1.210867327437431;80;1.2060934803921568
507;17;1.2108747737486159;80;1.2186750490196079
508;17;1.2108822200598006;80;1.2174657254901962
509;17;1.2108896663709856;80;1.2139951442307693
510;17;1.2108971126821708;80;1.20602073
511;17;1.2109045589933558;80;1.2052511346153847
512;17;1.2109120053045404;80;1.2169671584158417
513;17;1.2109194516157256;80;1.2043775612244898
514;17;1.2109268979269103;80;1.208464761904762
515;17;1.2109343442380955;80;1.210522619047619
516;17;1.2109417905492803;80;1.2081247142857143
517;17;1.210949236860465;80;1.215161419047619
518;17;1.21095668317165;80;1.2100746571428571
519;17;1.2109641294828353;80;1.213909216981132
520;17;1.2109715757940198;80;1.2149684952380952
521;17;1.2109790221052048;80;1.2094676476190476
522;17;1.21098646841639;80;1.209621588235294
523;17;1.2109939147275748;80;1.20786371875
524;17;1.2110013610387598;80;1.2076798095238095
525;17;1.2110088073499448;80;1.209804693069307
526;17;1.2110162536611295;80;1.21640443
527;17;1.2110236999723145;80;1.214936742857143
528;17;1.2110311462834997;80;1.214547657142857
529;17;1.2110385925946843;80;1.2128072830188679
530;17;1.211046038905869;80;1.21288325
531;17;1.2110534852170545;80;1.2075571287128712
532;17;1.2110609315282392;80;1.2118789207920793
533;18;1.2235646764721044;80;1.2238585537974684
534;18;1.2235641828611525;80;1.2207979674556213
535;18;1.2235636892502002;80;1.2401735728643215
536;18;1.2235631956392485;80;1.2115079893238434
537;18;1.2235627020282964;80;1.223883959409594
538;18;1.2235622084173448;80;1.2395029497487438
539;18;1.2235617148063924;80;1.2303339535603715
540;18;1.22356122119544;80;1.226394256281407
541;18;1.2235607275844884;80;1.221917447236181
542;18;1.2235602339735363;80;1.2199384824120603
543;18;1.2235597403625846;80;1.2252003954545454
544;18;1.2235592467516323;80;1.2289874726027397
545;18;1.2235587531406804;80;1.2372131306532663
546;18;1.2235582595297285;80;1.2269462652439025
547;18;1.2235577659187762;80;1.2278906225680934
548;18;1.2235572723078245;80;1.2234588326693228
549;18;1.2235567786968724;80;1.2198309095477387
550;18;1.2235562850859205;80;1.2302774572864321
551;18;1.2235557914749686;80;1.2435349648241205
552;18;1.2235552978640165;80;1.2448304874371858
553;18;1.2235548042530642;80;1.2356738190954775
554;18;1.2235543106421125;80;1.2317626834862385
555;18;1.2235538170311604;80;1.243556135678392
556;18;1.2235533234202087;80;1.221402621451104
557;18;1.2235528298092566;80;1.2280880172413793
558;18;1.2235523361983043;80;1.2322098545454545
559;18;1.2235518425873524;80;1.2426861105527638
560;18;1.2235513489764003;80;1.2223715187969926
561;18;1.2235508553654486;80;1.2116209552715655
562;19;1.2289597006300836;80;1.2531475955555555
563;19;1.2289607624894032;80;1.2359690253968254
564;19;1.2289618243487228;80;1.219134623115578
565;19;1.2289628862080422;80;1.2322655692771085
566;19;1.2289639480673618;80;1.2458342166666667
567;19;1.2289650099266813;80;1.2230305418181817
568;19;1.2289660717860007;80;1.2453820351758793
569;19;1.22896713364532;80;1.2304194006309148
570;19;1.2289681955046399;80;1.2255566683417085
571;19;1.2289692573639595;80;1.2477656381909548
572;19;1.2289703192232786;80;1.24654483919598
573;19;1.2289713810825984;80;1.2385303869346733
574;19;1.228972442941918;80;1.2095713063063063
575;19;1.2289735048012371;80;1.2420981557788944
576;19;1.228974566660557;80;1.226769783919598
577;19;1.2289756285198765;80;1.2257259095477386
578;19;1.2289766903791957;80;1.22830908
579;19;1.2289777522385155;80;1.2330748542713568
580;19;1.2289788140978348;80;1.2199015882352942
581;19;1.2289798759571544;80;1.2382618140703519
582;19;1.228980937816474;80;1.2352064371859297
583;19;1.2289819996757934;80;1.219573785
584;19;1.228983061535113;80;1.2349548497652583
585;19;1.2289841233944323;80;1.2334953316582915
586;19;1.2289851852537519;80;1.23280047
587;19;1.2289862471130715;80;1.2281816902654867
588;19;1.2289873089723908;80;1.2325538167202572
589;19;1.2289883708317104;80;1.2271870199004975
590;19;1.22898943269103;80;1.2278505379310345
591;20;0.940864519781762;45;0.9407705717171717
592;20;0.9408668326964141;45;0.9410244044444445
593;20;0.9408691456110665;45;0.9400830161290322
594;20;0.940871458525719;45;0.94129951125
595;20;0.9408737714403711;45;0.9409267552941176
596;20;0.9408760843550233;45;0.9409383708860759
597;20;0.9408783972696758;45;0.9404037477777778
