;0;1;2;3;4;5;6;7;8;9;10;11;12
0;0;0.940721614597785;80;0.9402021539473684;0.9369776373333334;0.940547124;0.943012892;0.938308896;0.9410799933333334;0.9370002306666667;0.9437485133333333;0.9400189506666666;0.939026616
1;0;0.940723572948062;80;0.9413537506849315;0.9374752583333333;0.9425712972222222;0.9389578291666667;0.9409769722222222;0.9409642722222222;0.9397894347222222;0.9380943055555555;0.9409915402777778;0.9422364083333333
2;0;0.9407255312983389;80;0.9449871213333333;0.9365351189189189;0.9398223878378379;0.9398564851351351;0.9381772445945946;0.9444778310810811;0.9367957716216216;0.941746122972973;0.940942904054054;0.9410982135135135
3;0;0.9407274896486156;80;0.9410659485714286;0.9411290695652174;0.939299563768116;0.9398342130434783;0.9400142362318841;0.9379483144927536;0.9420832405797102;0.9425335275362319;0.9405105405797102;0.9366745144927536
4;0;0.9407294479988926;80;0.940948512;0.9406760567567568;0.9387350702702703;0.9406484432432433;0.9378105594594595;0.9418612486486486;0.9424417121621622;0.9376908635135135;0.942408254054054;0.9367403148648649
5;0;0.9407314063491695;80;0.9403736569444444;0.9376752816901408;0.9436880464788733;0.9402256464788732;0.9382620732394367;0.9408122563380281;0.9390541295774648;0.9406526028169014;0.9428094295774648;0.9434781267605634
6;0;0.9407333646994462;80;0.9423174916666667;0.9404660873239437;0.9433246929577465;0.938614223943662;0.9383800056338029;0.9425042943661972;0.9356686267605634;0.941999285915493;0.9415311126760564;0.9404457774647887
7;0;0.9407353230497232;80;0.938903652112676;0.9392064642857143;0.9411986028571429;0.9400249657142857;0.9374767442857143;0.9437558228571429;0.9414090442857143;0.9380506214285714;0.9397496914285715;0.9407212614285714
8;0;0.9407372813999999;80;0.9419113943661972;0.9416867357142857;0.9375002757142857;0.9394267385714286;0.94219989;0.9383536714285714;0.9424286614285714;0.9414106371428571;0.94067361;0.9369196157142857
9;0;0.940739239750277;80;0.938302128;0.9400039527027026;0.93938495;0.9404636756756757;0.9435135513513514;0.938282404054054;0.9414206594594594;0.9385262675675675;0.9417420027027027;0.9433162135135135
10;0;0.9407411981005537;80;0.9407520918918919;0.9378762479452055;0.9428329739726028;0.9408295520547946;0.9376145328767124;0.9417327684931507;0.9363820767123288;0.9432060890410959;0.9432411232876712;0.9374546506849315
