waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	30/11/2021  11:34:17,769825	30/11/2021  11:34:17,769825	30/11/2021  11:34:17,769825	30/11/2021  11:34:17,769825	30/11/2021  11:34:16,356083	30/11/2021  11:34:16,356083
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
30/11/2021  11:34:17,769825	9,806177E-1	1,044459E+1	1,663332E-2	2,858157E-5	1,077523E+2	1,082597E+2
30/11/2021  11:34:17,769925	9,807309E-1	1,044459E+1	1,284213E-2	1,964832E-4		
30/11/2021  11:34:17,770025	9,816489E-1	1,044459E+1	1,789705E-2	6,860892E-4		
30/11/2021  11:34:17,770125	9,827844E-1	1,044459E+1	1,916077E-2	1,684484E-3		
30/11/2021  11:34:17,770225	9,832195E-1	1,044459E+1	1,442179E-2	3,352904E-3		
30/11/2021  11:34:17,770325	9,835622E-1	1,044459E+1	1,694925E-2	5,828433E-3		
30/11/2021  11:34:17,770425	9,838990E-1	1,044459E+1	1,758111E-2	9,225604E-3		
30/11/2021  11:34:17,770525	9,843699E-1	1,044459E+1	1,442179E-2	1,363799E-2		
30/11/2021  11:34:17,770625	9,843639E-1	1,044459E+1	1,600145E-2	1,913974E-2		
30/11/2021  11:34:17,770725	9,849809E-1	1,044459E+1	1,442179E-2	2,578708E-2		
30/11/2021  11:34:17,770825	9,854696E-1	1,044459E+1	1,315807E-2	3,361976E-2		
30/11/2021  11:34:17,770925	9,862445E-1	1,044459E+1	1,600145E-2	4,266249E-2		
30/11/2021  11:34:17,771025	9,866588E-1	1,044459E+1	1,631739E-2	5,292622E-2		
30/11/2021  11:34:17,771125	9,863935E-1	1,044459E+1	1,063061E-2	6,440944E-2		
30/11/2021  11:34:17,771225	9,868793E-1	1,044459E+1	1,410586E-2	7,709926E-2		
30/11/2021  11:34:17,771325	9,869657E-1	1,044459E+1	7,471291E-3	9,097259E-2		
30/11/2021  11:34:17,771425	9,876631E-1	1,044459E+1	1,442179E-2	1,059972E-1		
30/11/2021  11:34:17,771525	9,880386E-1	1,044459E+1	1,631739E-2	1,221330E-1		
30/11/2021  11:34:17,771625	9,885483E-1	1,044459E+1	1,758111E-2	1,393327E-1		
30/11/2021  11:34:17,771725	9,888254E-1	1,044459E+1	1,884484E-2	1,575430E-1		
30/11/2021  11:34:17,771825	9,894304E-1	1,044459E+1	1,884484E-2	1,767054E-1		
30/11/2021  11:34:17,771925	9,888552E-1	1,044459E+1	2,137230E-2	1,967568E-1		
30/11/2021  11:34:17,772025	9,886287E-1	1,044459E+1	1,979264E-2	2,176306E-1		
30/11/2021  11:34:17,772125	9,895407E-1	1,044459E+1	2,105637E-2	2,392570E-1		
30/11/2021  11:34:17,772225	9,892397E-1	1,044459E+1	1,505366E-2	2,615641E-1		
30/11/2021  11:34:17,772325	9,898775E-1	1,044459E+1	1,442179E-2	2,844783E-1		
30/11/2021  11:34:17,772425	9,896540E-1	1,044459E+1	8,103155E-3	3,079248E-1		
30/11/2021  11:34:17,772525	9,898894E-1	1,044459E+1	7,787223E-3	3,318286E-1		
30/11/2021  11:34:17,772625	9,899758E-1	1,044459E+1	1,063061E-2	3,561146E-1		
30/11/2021  11:34:17,772725	9,886764E-1	1,044459E+1	1,284213E-2	3,807079E-1		
30/11/2021  11:34:17,772825	9,893887E-1	1,044459E+1	1,473773E-2	4,055346E-1		
30/11/2021  11:34:17,772925	9,899848E-1	1,044459E+1	1,473773E-2	4,305219E-1		
30/11/2021  11:34:17,773025	9,895586E-1	1,044459E+1	1,726518E-2	4,555988E-1		
30/11/2021  11:34:17,773125	9,891920E-1	1,044459E+1	1,694925E-2	4,806960E-1		
30/11/2021  11:34:17,773225	9,890281E-1	1,044459E+1	1,694925E-2	5,057464E-1		
30/11/2021  11:34:17,773325	9,886168E-1	1,044459E+1	1,726518E-2	5,306855E-1		
30/11/2021  11:34:17,773425	9,884559E-1	1,044459E+1	1,694925E-2	5,554509E-1		
30/11/2021  11:34:17,773525	9,886168E-1	1,044459E+1	1,505366E-2	5,799833E-1		
30/11/2021  11:34:17,773625	9,888314E-1	1,044459E+1	1,600145E-2	6,042264E-1		
30/11/2021  11:34:17,773725	9,887331E-1	1,044459E+1	8,735019E-3	6,281270E-1		
30/11/2021  11:34:17,773825	9,888165E-1	1,044459E+1	1,315807E-2	6,516350E-1		
30/11/2021  11:34:17,773925	9,884440E-1	1,044459E+1	5,575699E-3	6,747037E-1		
30/11/2021  11:34:17,774025	9,882592E-1	1,044459E+1	1,410586E-2	6,972897E-1		
30/11/2021  11:34:17,774125	9,885453E-1	1,044459E+1	6,207563E-3	7,193531E-1		
30/11/2021  11:34:17,774225	9,891086E-1	1,044459E+1	9,366883E-3	7,408570E-1		
30/11/2021  11:34:17,774325	9,887867E-1	1,044459E+1	4,311971E-3	7,617684E-1		
30/11/2021  11:34:17,774425	9,894751E-1	1,044459E+1	1,442179E-2	7,820576E-1		
30/11/2021  11:34:17,774525	9,894364E-1	1,044459E+1	3,364175E-3	8,016980E-1		
30/11/2021  11:34:17,774625	9,893142E-1	1,044459E+1	3,680107E-3	8,206667E-1		
30/11/2021  11:34:17,774725	9,890728E-1	1,044459E+1	3,996039E-3	8,389438E-1		
30/11/2021  11:34:17,774825	9,903961E-1	1,044459E+1	4,627903E-3	8,565125E-1		
30/11/2021  11:34:17,774925	9,907418E-1	1,044459E+1	3,996039E-3	8,733594E-1		
30/11/2021  11:34:17,775025	9,907448E-1	1,044459E+1	3,364175E-3	8,894739E-1		
30/11/2021  11:34:17,775125	9,908640E-1	1,044459E+1	3,364175E-3	9,048484E-1		
30/11/2021  11:34:17,775225	9,905123E-1	1,044459E+1	3,996039E-3	9,194781E-1		
30/11/2021  11:34:17,775325	9,902470E-1	1,044459E+1	3,680107E-3	9,333607E-1		
30/11/2021  11:34:17,775425	9,900891E-1	1,044459E+1	3,680107E-3	9,464964E-1		
30/11/2021  11:34:17,775525	9,906404E-1	1,044459E+1	3,364175E-3	9,588877E-1		
30/11/2021  11:34:17,775625	9,905481E-1	1,044459E+1	4,627903E-3	9,705392E-1		
30/11/2021  11:34:17,775725	9,905361E-1	1,044459E+1	3,996039E-3	9,814581E-1		
30/11/2021  11:34:17,775825	9,903186E-1	1,044459E+1	3,996039E-3	9,916531E-1		
30/11/2021  11:34:17,775925	9,894185E-1	1,044459E+1	3,364175E-3	1,001135E+0		
30/11/2021  11:34:17,776025	9,890639E-1	1,044459E+1	3,364175E-3	1,009916E+0		
