waveform	Bridge
t0	08/11/2021  13:08:29,533997
delta t	0,000500

time	Bridge
08/11/2021  13:08:29,533997	1,165086E-3
08/11/2021  13:08:29,534497	1,164711E-3
08/11/2021  13:08:29,534997	1,163829E-3
08/11/2021  13:08:29,535497	1,164913E-3
08/11/2021  13:08:29,535997	1,165343E-3
08/11/2021  13:08:29,536497	1,165101E-3
08/11/2021  13:08:29,536997	1,165378E-3
08/11/2021  13:08:29,537497	1,164177E-3
08/11/2021  13:08:29,537997	1,165450E-3
08/11/2021  13:08:29,538497	1,164395E-3
08/11/2021  13:08:29,538997	1,164750E-3
08/11/2021  13:08:29,539497	1,164997E-3
08/11/2021  13:08:29,539997	1,165086E-3
08/11/2021  13:08:29,540497	1,165060E-3
08/11/2021  13:08:29,540997	1,165232E-3
08/11/2021  13:08:29,541497	1,164329E-3
08/11/2021  13:08:29,541997	1,164878E-3
08/11/2021  13:08:29,542497	1,164753E-3
08/11/2021  13:08:29,542997	1,165006E-3
08/11/2021  13:08:29,543497	1,164815E-3
08/11/2021  13:08:29,543997	1,165480E-3
08/11/2021  13:08:29,544497	1,165426E-3
08/11/2021  13:08:29,544997	1,164735E-3
08/11/2021  13:08:29,545497	1,164711E-3
08/11/2021  13:08:29,545997	1,164520E-3
08/11/2021  13:08:29,546497	1,164922E-3
08/11/2021  13:08:29,546997	1,165197E-3
08/11/2021  13:08:29,547497	1,164675E-3
08/11/2021  13:08:29,547997	1,164311E-3
08/11/2021  13:08:29,548497	1,164446E-3
08/11/2021  13:08:29,548997	1,164854E-3
08/11/2021  13:08:29,549497	1,164872E-3
08/11/2021  13:08:29,549997	1,164344E-3
08/11/2021  13:08:29,550497	1,164496E-3
08/11/2021  13:08:29,550997	1,164863E-3
08/11/2021  13:08:29,551497	1,164672E-3
08/11/2021  13:08:29,551997	1,164675E-3
08/11/2021  13:08:29,552497	1,164708E-3
08/11/2021  13:08:29,552997	1,164487E-3
08/11/2021  13:08:29,553497	1,165095E-3
08/11/2021  13:08:29,553997	1,165036E-3
08/11/2021  13:08:29,554497	1,163972E-3
08/11/2021  13:08:29,554997	1,166004E-3
08/11/2021  13:08:29,555497	1,165051E-3
08/11/2021  13:08:29,555997	1,165617E-3
08/11/2021  13:08:29,556497	1,164511E-3
08/11/2021  13:08:29,556997	1,165071E-3
08/11/2021  13:08:29,557497	1,165009E-3
08/11/2021  13:08:29,557997	1,165867E-3
08/11/2021  13:08:29,558497	1,165277E-3
08/11/2021  13:08:29,558997	1,165182E-3
08/11/2021  13:08:29,559497	1,165077E-3
08/11/2021  13:08:29,559997	1,165185E-3
08/11/2021  13:08:29,560497	1,164970E-3
08/11/2021  13:08:29,560997	1,165217E-3
08/11/2021  13:08:29,561497	1,165510E-3
08/11/2021  13:08:29,561997	1,164392E-3
08/11/2021  13:08:29,562497	1,164797E-3
08/11/2021  13:08:29,562997	1,165107E-3
08/11/2021  13:08:29,563497	1,164335E-3
08/11/2021  13:08:29,563997	1,164681E-3
08/11/2021  13:08:29,564497	1,163894E-3
08/11/2021  13:08:29,564997	1,164595E-3
08/11/2021  13:08:29,565497	1,164568E-3
08/11/2021  13:08:29,565997	1,164648E-3
08/11/2021  13:08:29,566497	1,164693E-3
08/11/2021  13:08:29,566997	1,164705E-3
08/11/2021  13:08:29,567497	1,164872E-3
08/11/2021  13:08:29,567997	1,165089E-3
08/11/2021  13:08:29,568497	1,163999E-3
08/11/2021  13:08:29,568997	1,165256E-3
08/11/2021  13:08:29,569497	1,163814E-3
08/11/2021  13:08:29,569997	1,165396E-3
08/11/2021  13:08:29,570497	1,164994E-3
08/11/2021  13:08:29,570997	1,164708E-3
08/11/2021  13:08:29,571497	1,165375E-3
08/11/2021  13:08:29,571997	1,164580E-3
08/11/2021  13:08:29,572497	1,165203E-3
