waveform	Bridge
t0	02/11/2021  17:19:38,519026
delta t	0,000500

time	Bridge
02/11/2021  17:19:38,519026	9,433431E-4
02/11/2021  17:19:38,519526	9,378504E-4
02/11/2021  17:19:38,520026	9,338657E-4
02/11/2021  17:19:38,520526	9,312729E-4
02/11/2021  17:19:38,521026	9,303073E-4
02/11/2021  17:19:38,521526	9,294579E-4
02/11/2021  17:19:38,522026	9,293059E-4
02/11/2021  17:19:38,522526	9,304324E-4
02/11/2021  17:19:38,523026	9,322593E-4
02/11/2021  17:19:38,523526	9,366255E-4
02/11/2021  17:19:38,524026	9,399694E-4
02/11/2021  17:19:38,524526	9,449644E-4
02/11/2021  17:19:38,525026	9,477718E-4
02/11/2021  17:19:38,525526	9,507491E-4
02/11/2021  17:19:38,526026	9,539977E-4
02/11/2021  17:19:38,526526	9,570942E-4
02/11/2021  17:19:38,527026	9,598480E-4
02/11/2021  17:19:38,527526	9,622650E-4
02/11/2021  17:19:38,528026	9,637134E-4
02/11/2021  17:19:38,528526	9,640711E-4
02/11/2021  17:19:38,529026	9,626733E-4
02/11/2021  17:19:38,529526	9,602920E-4
02/11/2021  17:19:38,530026	9,596006E-4
02/11/2021  17:19:38,530526	9,577826E-4
02/11/2021  17:19:38,531026	9,550795E-4
02/11/2021  17:19:38,531526	9,530440E-4
02/11/2021  17:19:38,532026	9,492590E-4
02/11/2021  17:19:38,532526	9,468002E-4
02/11/2021  17:19:38,533026	9,456916E-4
02/11/2021  17:19:38,533526	9,458316E-4
02/11/2021  17:19:38,534026	9,463234E-4
02/11/2021  17:19:38,534526	9,481831E-4
02/11/2021  17:19:38,535026	9,512111E-4
02/11/2021  17:19:38,535526	9,538397E-4
02/11/2021  17:19:38,536026	9,578691E-4
02/11/2021  17:19:38,536526	9,626167E-4
02/11/2021  17:19:38,537026	9,686846E-4
02/11/2021  17:19:38,537526	9,731163E-4
02/11/2021  17:19:38,538026	9,779205E-4
02/11/2021  17:19:38,538526	9,826026E-4
02/11/2021  17:19:38,539026	9,844951E-4
02/11/2021  17:19:38,539526	9,876870E-4
02/11/2021  17:19:38,540026	9,879224E-4
02/11/2021  17:19:38,540526	9,894751E-4
02/11/2021  17:19:38,541026	9,863995E-4
02/11/2021  17:19:38,541526	9,841762E-4
02/11/2021  17:19:38,542026	9,798726E-4
02/11/2021  17:19:38,542526	9,748776E-4
02/11/2021  17:19:38,543026	9,699780E-4
02/11/2021  17:19:38,543526	9,644883E-4
02/11/2021  17:19:38,544026	9,576038E-4
02/11/2021  17:19:38,544526	9,515747E-4
02/11/2021  17:19:38,545026	9,443415E-4
02/11/2021  17:19:38,545526	9,403658E-4
02/11/2021  17:19:38,546026	9,345125E-4
02/11/2021  17:19:38,546526	9,299377E-4
02/11/2021  17:19:38,547026	9,295413E-4
02/11/2021  17:19:38,547526	9,280571E-4
02/11/2021  17:19:38,548026	9,280541E-4
02/11/2021  17:19:38,548526	9,293327E-4
02/11/2021  17:19:38,549026	9,309957E-4
02/11/2021  17:19:38,549526	9,330521E-4
02/11/2021  17:19:38,550026	9,380203E-4
02/11/2021  17:19:38,550526	9,430540E-4
02/11/2021  17:19:38,551026	9,476139E-4
02/11/2021  17:19:38,551526	9,536490E-4
02/11/2021  17:19:38,552026	9,583400E-4
02/11/2021  17:19:38,552526	9,624379E-4
02/11/2021  17:19:38,553026	9,673583E-4
02/11/2021  17:19:38,553526	9,712029E-4
02/11/2021  17:19:38,554026	9,741713E-4
02/11/2021  17:19:38,554526	9,759476E-4
02/11/2021  17:19:38,555026	9,758939E-4
02/11/2021  17:19:38,555526	9,755422E-4
02/11/2021  17:19:38,556026	9,736378E-4
02/11/2021  17:19:38,556526	9,723980E-4
02/11/2021  17:19:38,557026	9,703416E-4
02/11/2021  17:19:38,557526	9,672093E-4
02/11/2021  17:19:38,558026	9,643125E-4
02/11/2021  17:19:38,558526	9,608196E-4
02/11/2021  17:19:38,559026	9,592221E-4
02/11/2021  17:19:38,559526	9,555295E-4
02/11/2021  17:19:38,560026	9,523317E-4
02/11/2021  17:19:38,560526	9,496673E-4
02/11/2021  17:19:38,561026	9,487672E-4
02/11/2021  17:19:38,561526	9,472413E-4
02/11/2021  17:19:38,562026	9,466810E-4
02/11/2021  17:19:38,562526	9,471132E-4
02/11/2021  17:19:38,563026	9,476079E-4
02/11/2021  17:19:38,563526	9,506389E-4
02/11/2021  17:19:38,564026	9,535506E-4
02/11/2021  17:19:38,564526	9,566859E-4
02/11/2021  17:19:38,565026	9,615646E-4
02/11/2021  17:19:38,565526	9,641664E-4
02/11/2021  17:19:38,566026	9,683180E-4
02/11/2021  17:19:38,566526	9,702284E-4
02/11/2021  17:19:38,567026	9,723742E-4
02/11/2021  17:19:38,567526	9,726245E-4
02/11/2021  17:19:38,568026	9,707976E-4
02/11/2021  17:19:38,568526	9,704340E-4
02/11/2021  17:19:38,569026	9,674925E-4
02/11/2021  17:19:38,569526	9,642231E-4
02/11/2021  17:19:38,570026	9,613292E-4
02/11/2021  17:19:38,570526	9,558246E-4
02/11/2021  17:19:38,571026	9,522363E-4
02/11/2021  17:19:38,571526	9,484990E-4
02/11/2021  17:19:38,572026	9,449852E-4
02/11/2021  17:19:38,572526	9,426040E-4
02/11/2021  17:19:38,573026	9,405088E-4
02/11/2021  17:19:38,573526	9,387743E-4
02/11/2021  17:19:38,574026	9,378564E-4
02/11/2021  17:19:38,574526	9,386133E-4
02/11/2021  17:19:38,575026	9,385090E-4
02/11/2021  17:19:38,575526	9,401989E-4
02/11/2021  17:19:38,576026	9,426904E-4
02/11/2021  17:19:38,576526	9,457422E-4
02/11/2021  17:19:38,577026	9,499981E-4
02/11/2021  17:19:38,577526	9,535059E-4
02/11/2021  17:19:38,578026	9,588079E-4
02/11/2021  17:19:38,578526	9,625005E-4
02/11/2021  17:19:38,579026	9,679872E-4
02/11/2021  17:19:38,579526	9,728928E-4
02/11/2021  17:19:38,580026	9,770980E-4
02/11/2021  17:19:38,580526	9,795180E-4
02/11/2021  17:19:38,581026	9,828023E-4
02/11/2021  17:19:38,581526	9,838394E-4
02/11/2021  17:19:38,582026	9,818575E-4
02/11/2021  17:19:38,582526	9,825936E-4
02/11/2021  17:19:38,583026	9,803256E-4
02/11/2021  17:19:38,583526	9,768595E-4
02/11/2021  17:19:38,584026	9,736796E-4
02/11/2021  17:19:38,584526	9,697843E-4
02/11/2021  17:19:38,585026	9,659844E-4
02/11/2021  17:19:38,585526	9,621130E-4
02/11/2021  17:19:38,586026	9,580777E-4
02/11/2021  17:19:38,586526	9,544715E-4
02/11/2021  17:19:38,587026	9,507581E-4
