waveform	Bridge
t0	18/11/2021  10:47:37,534954
delta t	0,000500

time	Bridge
18/11/2021  10:47:37,534954	9,410184E-4
18/11/2021  10:47:37,535454	9,416831E-4
18/11/2021  10:47:37,535954	9,403807E-4
18/11/2021  10:47:37,536454	9,404671E-4
18/11/2021  10:47:37,536954	9,411168E-4
18/11/2021  10:47:37,537454	9,399038E-4
18/11/2021  10:47:37,537954	9,417367E-4
18/11/2021  10:47:37,538454	9,405207E-4
18/11/2021  10:47:37,538954	9,399992E-4
18/11/2021  10:47:37,539454	9,402287E-4
18/11/2021  10:47:37,539954	9,399992E-4
18/11/2021  10:47:37,540454	9,407115E-4
18/11/2021  10:47:37,540954	9,400469E-4
18/11/2021  10:47:37,541454	9,401750E-4
18/11/2021  10:47:37,541954	9,407741E-4
18/11/2021  10:47:37,542454	9,398591E-4
18/11/2021  10:47:37,542954	9,408158E-4
18/11/2021  10:47:37,543454	9,402227E-4
18/11/2021  10:47:37,543954	9,393942E-4
18/11/2021  10:47:37,544454	9,403866E-4
18/11/2021  10:47:37,544954	9,407770E-4
18/11/2021  10:47:37,545454	9,393465E-4
18/11/2021  10:47:37,545954	9,397310E-4
18/11/2021  10:47:37,546454	9,400171E-4
18/11/2021  10:47:37,546954	9,398055E-4
18/11/2021  10:47:37,547454	9,400111E-4
18/11/2021  10:47:37,547954	9,402734E-4
18/11/2021  10:47:37,548454	9,397280E-4
18/11/2021  10:47:37,548954	9,397518E-4
18/11/2021  10:47:37,549454	9,396982E-4
18/11/2021  10:47:37,549954	9,402108E-4
18/11/2021  10:47:37,550454	9,392988E-4
18/11/2021  10:47:37,550954	9,393197E-4
18/11/2021  10:47:37,551454	9,403568E-4
18/11/2021  10:47:37,551954	9,402316E-4
18/11/2021  10:47:37,552454	9,393823E-4
18/11/2021  10:47:37,552954	9,407174E-4
18/11/2021  10:47:37,553454	9,403449E-4
18/11/2021  10:47:37,553954	9,405356E-4
18/11/2021  10:47:37,554454	9,402823E-4
18/11/2021  10:47:37,554954	9,398979E-4
18/11/2021  10:47:37,555454	9,401899E-4
18/11/2021  10:47:37,555954	9,405356E-4
18/11/2021  10:47:37,556454	9,407562E-4
18/11/2021  10:47:37,556954	9,409678E-4
18/11/2021  10:47:37,557454	9,398353E-4
18/11/2021  10:47:37,557954	9,407860E-4
18/11/2021  10:47:37,558454	9,409380E-4
18/11/2021  10:47:37,558954	9,403419E-4
18/11/2021  10:47:37,559454	9,395879E-4
18/11/2021  10:47:37,559954	9,401333E-4
18/11/2021  10:47:37,560454	9,406906E-4
18/11/2021  10:47:37,560954	9,403598E-4
18/11/2021  10:47:37,561454	9,397965E-4
18/11/2021  10:47:37,561954	9,403360E-4
18/11/2021  10:47:37,562454	9,409767E-4
18/11/2021  10:47:37,562954	9,399247E-4
18/11/2021  10:47:37,563454	9,408277E-4
18/11/2021  10:47:37,563954	9,403747E-4
18/11/2021  10:47:37,564454	9,399128E-4
18/11/2021  10:47:37,564954	9,398770E-4
18/11/2021  10:47:37,565454	9,405923E-4
18/11/2021  10:47:37,565954	9,406221E-4
18/11/2021  10:47:37,566454	9,394121E-4
18/11/2021  10:47:37,566954	9,394121E-4
18/11/2021  10:47:37,567454	9,399873E-4
18/11/2021  10:47:37,567954	9,407383E-4
18/11/2021  10:47:37,568454	9,396773E-4
18/11/2021  10:47:37,568954	9,400648E-4
18/11/2021  10:47:37,569454	9,402316E-4
18/11/2021  10:47:37,569954	9,400975E-4
18/11/2021  10:47:37,570454	9,400230E-4
18/11/2021  10:47:37,570954	9,396296E-4
18/11/2021  10:47:37,571454	9,403300E-4
18/11/2021  10:47:37,571954	9,396982E-4
18/11/2021  10:47:37,572454	9,398204E-4
18/11/2021  10:47:37,572954	9,400230E-4
18/11/2021  10:47:37,573454	9,402972E-4
18/11/2021  10:47:37,573954	9,404343E-4
18/11/2021  10:47:37,574454	9,402257E-4
18/11/2021  10:47:37,574954	9,403598E-4
18/11/2021  10:47:37,575454	9,399336E-4
18/11/2021  10:47:37,575954	9,407294E-4
18/11/2021  10:47:37,576454	9,404343E-4
18/11/2021  10:47:37,576954	9,405774E-4
18/11/2021  10:47:37,577454	9,397459E-4
18/11/2021  10:47:37,577954	9,402287E-4
18/11/2021  10:47:37,578454	9,396296E-4
18/11/2021  10:47:37,578954	9,403777E-4
18/11/2021  10:47:37,579454	9,405833E-4
18/11/2021  10:47:37,579954	9,413671E-4
18/11/2021  10:47:37,580454	9,409886E-4
18/11/2021  10:47:37,580954	9,396565E-4
18/11/2021  10:47:37,581454	9,395730E-4
18/11/2021  10:47:37,581954	9,398442E-4
18/11/2021  10:47:37,582454	9,400290E-4
18/11/2021  10:47:37,582954	9,401005E-4
18/11/2021  10:47:37,583454	9,407085E-4
18/11/2021  10:47:37,583954	9,403002E-4
18/11/2021  10:47:37,584454	9,404283E-4
18/11/2021  10:47:37,584954	9,407294E-4
18/11/2021  10:47:37,585454	9,403807E-4
18/11/2021  10:47:37,585954	9,399604E-4
18/11/2021  10:47:37,586454	9,414327E-4
18/11/2021  10:47:37,586954	9,403866E-4
18/11/2021  10:47:37,587454	9,399098E-4
18/11/2021  10:47:37,587954	9,401273E-4
18/11/2021  10:47:37,588454	9,404373E-4
18/11/2021  10:47:37,588954	9,401989E-4
18/11/2021  10:47:37,589454	9,403300E-4
18/11/2021  10:47:37,589954	9,401750E-4
18/11/2021  10:47:37,590454	9,399455E-4
18/11/2021  10:47:37,590954	9,397310E-4
18/11/2021  10:47:37,591454	9,395790E-4
18/11/2021  10:47:37,591954	9,407204E-4
18/11/2021  10:47:37,592454	9,400171E-4
18/11/2021  10:47:37,592954	9,398442E-4
18/11/2021  10:47:37,593454	9,398323E-4
18/11/2021  10:47:37,593954	9,403836E-4
18/11/2021  10:47:37,594454	9,398412E-4
18/11/2021  10:47:37,594954	9,421063E-4
18/11/2021  10:47:37,595454	9,400439E-4
18/11/2021  10:47:37,595954	9,400409E-4
18/11/2021  10:47:37,596454	9,407562E-4
18/11/2021  10:47:37,596954	9,399575E-4
18/11/2021  10:47:37,597454	9,399247E-4
18/11/2021  10:47:37,597954	9,401452E-4
18/11/2021  10:47:37,598454	9,397578E-4
18/11/2021  10:47:37,598954	9,397757E-4
18/11/2021  10:47:37,599454	9,398084E-4
18/11/2021  10:47:37,599954	9,403896E-4
18/11/2021  10:47:37,600454	9,411794E-4
18/11/2021  10:47:37,600954	9,399157E-4
18/11/2021  10:47:37,601454	9,396266E-4
18/11/2021  10:47:37,601954	9,399873E-4
18/11/2021  10:47:37,602454	9,399753E-4
18/11/2021  10:47:37,602954	9,405893E-4
18/11/2021  10:47:37,603454	9,395283E-4
18/11/2021  10:47:37,603954	9,397280E-4
18/11/2021  10:47:37,604454	9,403836E-4
18/11/2021  10:47:37,604954	9,408337E-4
18/11/2021  10:47:37,605454	9,401512E-4
18/11/2021  10:47:37,605954	9,404343E-4
18/11/2021  10:47:37,606454	9,407502E-4
18/11/2021  10:47:37,606954	9,407204E-4
18/11/2021  10:47:37,607454	9,398710E-4
18/11/2021  10:47:37,607954	9,392899E-4
18/11/2021  10:47:37,608454	9,401750E-4
18/11/2021  10:47:37,608954	9,408158E-4
18/11/2021  10:47:37,609454	9,400886E-4
18/11/2021  10:47:37,609954	9,407681E-4
18/11/2021  10:47:37,610454	9,402078E-4
18/11/2021  10:47:37,610954	9,402316E-4
18/11/2021  10:47:37,611454	9,412748E-4
18/11/2021  10:47:37,611954	9,397369E-4
18/11/2021  10:47:37,612454	9,402644E-4
18/11/2021  10:47:37,612954	9,397190E-4
18/11/2021  10:47:37,613454	9,402823E-4
18/11/2021  10:47:37,613954	9,407145E-4
18/11/2021  10:47:37,614454	9,411913E-4
18/11/2021  10:47:37,614954	9,402287E-4
18/11/2021  10:47:37,615454	9,415132E-4
18/11/2021  10:47:37,615954	9,398412E-4
18/11/2021  10:47:37,616454	9,403121E-4
18/11/2021  10:47:37,616954	9,406519E-4
18/11/2021  10:47:37,617454	9,394031E-4
18/11/2021  10:47:37,617954	9,392690E-4
18/11/2021  10:47:37,618454	9,401661E-4
18/11/2021  10:47:37,618954	9,404134E-4
18/11/2021  10:47:37,619454	9,401989E-4
18/11/2021  10:47:37,619954	9,405058E-4
18/11/2021  10:47:37,620454	9,410661E-4
18/11/2021  10:47:37,620954	9,395700E-4
18/11/2021  10:47:37,621454	9,401929E-4
18/11/2021  10:47:37,621954	9,401303E-4
18/11/2021  10:47:37,622454	9,405923E-4
18/11/2021  10:47:37,622954	9,402972E-4
18/11/2021  10:47:37,623454	9,398770E-4
18/11/2021  10:47:37,623954	9,401154E-4
18/11/2021  10:47:37,624454	9,402793E-4
18/11/2021  10:47:37,624954	9,394240E-4
18/11/2021  10:47:37,625454	9,409678E-4
18/11/2021  10:47:37,625954	9,411973E-4
18/11/2021  10:47:37,626454	9,406906E-4
18/11/2021  10:47:37,626954	9,404671E-4
18/11/2021  10:47:37,627454	9,398800E-4
18/11/2021  10:47:37,627954	9,401035E-4
18/11/2021  10:47:37,628454	9,399753E-4
18/11/2021  10:47:37,628954	9,401631E-4
18/11/2021  10:47:37,629454	9,408903E-4
18/11/2021  10:47:37,629954	9,402257E-4
18/11/2021  10:47:37,630454	9,397131E-4
18/11/2021  10:47:37,630954	9,405118E-4
18/11/2021  10:47:37,631454	9,402257E-4
18/11/2021  10:47:37,631954	9,402376E-4
18/11/2021  10:47:37,632454	9,403985E-4
18/11/2021  10:47:37,632954	9,417248E-4
18/11/2021  10:47:37,633454	9,406876E-4
18/11/2021  10:47:37,633954	9,408575E-4
18/11/2021  10:47:37,634454	9,391617E-4
18/11/2021  10:47:37,634954	9,399038E-4
18/11/2021  10:47:37,635454	9,400200E-4
18/11/2021  10:47:37,635954	9,406817E-4
18/11/2021  10:47:37,636454	9,403747E-4
18/11/2021  10:47:37,636954	9,391468E-4
18/11/2021  10:47:37,637454	9,400618E-4
18/11/2021  10:47:37,637954	9,401512E-4
18/11/2021  10:47:37,638454	9,394836E-4
18/11/2021  10:47:37,638954	9,401631E-4
18/11/2021  10:47:37,639454	9,387594E-4
18/11/2021  10:47:37,639954	9,407025E-4
18/11/2021  10:47:37,640454	9,401095E-4
18/11/2021  10:47:37,640954	9,396266E-4
18/11/2021  10:47:37,641454	9,399753E-4
18/11/2021  10:47:37,641954	9,395730E-4
18/11/2021  10:47:37,642454	9,400826E-4
18/11/2021  10:47:37,642954	9,392750E-4
18/11/2021  10:47:37,643454	9,396475E-4
18/11/2021  10:47:37,643954	9,392601E-4
18/11/2021  10:47:37,644454	9,393644E-4
18/11/2021  10:47:37,644954	9,405803E-4
18/11/2021  10:47:37,645454	9,402138E-4
18/11/2021  10:47:37,645954	9,398651E-4
18/11/2021  10:47:37,646454	9,401691E-4
18/11/2021  10:47:37,646954	9,405386E-4
18/11/2021  10:47:37,647454	9,402704E-4
18/11/2021  10:47:37,647954	9,402615E-4
18/11/2021  10:47:37,648454	9,408814E-4
18/11/2021  10:47:37,648954	9,401840E-4
18/11/2021  10:47:37,649454	9,398472E-4
18/11/2021  10:47:37,649954	9,402406E-4
18/11/2021  10:47:37,650454	9,406727E-4
18/11/2021  10:47:37,650954	9,401482E-4
18/11/2021  10:47:37,651454	9,402972E-4
18/11/2021  10:47:37,651954	9,409320E-4
18/11/2021  10:47:37,652454	9,411108E-4
18/11/2021  10:47:37,652954	9,402883E-4
18/11/2021  10:47:37,653454	9,406310E-4
18/11/2021  10:47:37,653954	9,402406E-4
18/11/2021  10:47:37,654454	9,407115E-4
18/11/2021  10:47:37,654954	9,404880E-4
18/11/2021  10:47:37,655454	9,405684E-4
18/11/2021  10:47:37,655954	9,403211E-4
18/11/2021  10:47:37,656454	9,402227E-4
18/11/2021  10:47:37,656954	9,408665E-4
18/11/2021  10:47:37,657454	9,406906E-4
18/11/2021  10:47:37,657954	9,396088E-4
18/11/2021  10:47:37,658454	9,405744E-4
18/11/2021  10:47:37,658954	9,410035E-4
18/11/2021  10:47:37,659454	9,403091E-4
18/11/2021  10:47:37,659954	9,399128E-4
18/11/2021  10:47:37,660454	9,390723E-4
18/11/2021  10:47:37,660954	9,395402E-4
18/11/2021  10:47:37,661454	9,397518E-4
18/11/2021  10:47:37,661954	9,402197E-4
18/11/2021  10:47:37,662454	9,400051E-4
18/11/2021  10:47:37,662954	9,406996E-4
18/11/2021  10:47:37,663454	9,407502E-4
18/11/2021  10:47:37,663954	9,397220E-4
18/11/2021  10:47:37,664454	9,396982E-4
18/11/2021  10:47:37,664954	9,413910E-4
18/11/2021  10:47:37,665454	9,405178E-4
18/11/2021  10:47:37,665954	9,403598E-4
18/11/2021  10:47:37,666454	9,402197E-4
18/11/2021  10:47:37,666954	9,398293E-4
18/11/2021  10:47:37,667454	9,403330E-4
18/11/2021  10:47:37,667954	9,401452E-4
18/11/2021  10:47:37,668454	9,408933E-4
18/11/2021  10:47:37,668954	9,407055E-4
18/11/2021  10:47:37,669454	9,402108E-4
