waveform;Bridge
t0;18/11/2021  10:29:06,289330
delta t;0,000500

time;Bridge
18/11/2021  10:29:06,289330;9,396684E-4
18/11/2021  10:29:06,289830;9,394717E-4
18/11/2021  10:29:06,290330;9,390962E-4
18/11/2021  10:29:06,290830;9,387653E-4
18/11/2021  10:29:06,291330;9,396952E-4
18/11/2021  10:29:06,291830;9,388548E-4
18/11/2021  10:29:06,292330;9,392243E-4
18/11/2021  10:29:06,292830;9,392362E-4
18/11/2021  10:29:06,293330;9,390842E-4
18/11/2021  10:29:06,293830;9,385567E-4
18/11/2021  10:29:06,294330;9,386759E-4
18/11/2021  10:29:06,294830;9,388786E-4
18/11/2021  10:29:06,295330;9,377967E-4
18/11/2021  10:29:06,295830;9,386938E-4
18/11/2021  10:29:06,296330;9,385746E-4
18/11/2021  10:29:06,296830;9,389561E-4
18/11/2021  10:29:06,297330;9,383749E-4
18/11/2021  10:29:06,297830;9,393703E-4
18/11/2021  10:29:06,298330;9,389561E-4
18/11/2021  10:29:06,298830;9,385597E-4
18/11/2021  10:29:06,299330;9,381842E-4
18/11/2021  10:29:06,299830;9,380560E-4
18/11/2021  10:29:06,300330;9,379368E-4
18/11/2021  10:29:06,300830;9,389024E-4
18/11/2021  10:29:06,301330;9,385150E-4
18/11/2021  10:29:06,301830;9,389233E-4
18/11/2021  10:29:06,302330;9,393078E-4
18/11/2021  10:29:06,302830;9,389203E-4
18/11/2021  10:29:06,303330;9,388279E-4
18/11/2021  10:29:06,303830;9,394896E-4
18/11/2021  10:29:06,304330;9,388786E-4
18/11/2021  10:29:06,304830;9,389650E-4
18/11/2021  10:29:06,305330;9,392034E-4
18/11/2021  10:29:06,305830;9,390395E-4
18/11/2021  10:29:06,306330;9,397697E-4
18/11/2021  10:29:06,306830;9,391915E-4
18/11/2021  10:29:06,307330;9,394985E-4
18/11/2021  10:29:06,307830;9,386104E-4
18/11/2021  10:29:06,308330;9,391856E-4
18/11/2021  10:29:06,308830;9,392809E-4
18/11/2021  10:29:06,309330;9,390455E-4
18/11/2021  10:29:06,309830;9,386968E-4
18/11/2021  10:29:06,310330;9,388965E-4
18/11/2021  10:29:06,310830;9,393674E-4
18/11/2021  10:29:06,311330;9,391140E-4
18/11/2021  10:29:06,311830;9,384941E-4
18/11/2021  10:29:06,312330;9,386938E-4
18/11/2021  10:29:06,312830;9,378355E-4
18/11/2021  10:29:06,313330;9,382885E-4
18/11/2021  10:29:06,313830;9,387147E-4
18/11/2021  10:29:06,314330;9,383034E-4
18/11/2021  10:29:06,314830;9,393823E-4
18/11/2021  10:29:06,315330;9,390067E-4
18/11/2021  10:29:06,315830;9,386163E-4
18/11/2021  10:29:06,316330;9,383600E-4
18/11/2021  10:29:06,316830;9,385269E-4
18/11/2021  10:29:06,317330;9,381931E-4
18/11/2021  10:29:06,317830;9,393793E-4
18/11/2021  10:29:06,318330;9,388577E-4
18/11/2021  10:29:06,318830;9,383809E-4
18/11/2021  10:29:06,319330;9,388160E-4
18/11/2021  10:29:06,319830;9,373050E-4
18/11/2021  10:29:06,320330;9,377014E-4
18/11/2021  10:29:06,320830;9,389591E-4
18/11/2021  10:29:06,321330;9,391200E-4
18/11/2021  10:29:06,321830;9,390246E-4
18/11/2021  10:29:06,322330;9,397220E-4
18/11/2021  10:29:06,322830;9,386074E-4
18/11/2021  10:29:06,323330;9,393912E-4
18/11/2021  10:29:06,323830;9,401929E-4
18/11/2021  10:29:06,324330;9,392988E-4
18/11/2021  10:29:06,324830;9,392631E-4
