waveform;Bridge
t0;18/11/2021  10:51:39,134954
delta t;0,000500

time;Bridge
18/11/2021  10:51:39,134954;9,537235E-4
18/11/2021  10:51:39,135454;9,545550E-4
18/11/2021  10:51:39,135954;9,548292E-4
18/11/2021  10:51:39,136454;9,535894E-4
18/11/2021  10:51:39,136954;9,543344E-4
18/11/2021  10:51:39,137454;9,544358E-4
18/11/2021  10:51:39,137954;9,539261E-4
18/11/2021  10:51:39,138454;9,531811E-4
18/11/2021  10:51:39,138954;9,536639E-4
18/11/2021  10:51:39,139454;9,543046E-4
18/11/2021  10:51:39,139954;9,547159E-4
18/11/2021  10:51:39,140454;9,541973E-4
18/11/2021  10:51:39,140954;9,539947E-4
18/11/2021  10:51:39,141454;9,554789E-4
18/11/2021  10:51:39,141954;9,546384E-4
18/11/2021  10:51:39,142454;9,543613E-4
18/11/2021  10:51:39,142954;9,549335E-4
18/11/2021  10:51:39,143454;9,546950E-4
18/11/2021  10:51:39,143954;9,542987E-4
18/11/2021  10:51:39,144454;9,536370E-4
18/11/2021  10:51:39,144954;9,541616E-4
18/11/2021  10:51:39,145454;9,546682E-4
18/11/2021  10:51:39,145954;9,543136E-4
18/11/2021  10:51:39,146454;9,540841E-4
18/11/2021  10:51:39,146954;9,544328E-4
18/11/2021  10:51:39,147454;9,547368E-4
18/11/2021  10:51:39,147954;9,555891E-4
18/11/2021  10:51:39,148454;9,547606E-4
18/11/2021  10:51:39,148954;9,555742E-4
18/11/2021  10:51:39,149454;9,544060E-4
18/11/2021  10:51:39,149954;9,542301E-4
18/11/2021  10:51:39,150454;9,548202E-4
18/11/2021  10:51:39,150954;9,541079E-4
18/11/2021  10:51:39,151454;9,548441E-4
18/11/2021  10:51:39,151954;9,539977E-4
18/11/2021  10:51:39,152454;9,545669E-4
18/11/2021  10:51:39,152954;9,537801E-4
18/11/2021  10:51:39,153454;9,537652E-4
18/11/2021  10:51:39,153954;9,538218E-4
18/11/2021  10:51:39,154454;9,545669E-4
18/11/2021  10:51:39,154954;9,526446E-4
18/11/2021  10:51:39,155454;9,540006E-4
18/11/2021  10:51:39,155954;9,537920E-4
18/11/2021  10:51:39,156454;9,531363E-4
18/11/2021  10:51:39,156954;9,534493E-4
18/11/2021  10:51:39,157454;9,540811E-4
18/11/2021  10:51:39,157954;9,540275E-4
18/11/2021  10:51:39,158454;9,544983E-4
18/11/2021  10:51:39,158954;9,539977E-4
18/11/2021  10:51:39,159454;9,544954E-4
18/11/2021  10:51:39,159954;9,536460E-4
18/11/2021  10:51:39,160454;9,544060E-4
18/11/2021  10:51:39,160954;9,542748E-4
18/11/2021  10:51:39,161454;9,537861E-4
18/11/2021  10:51:39,161954;9,532109E-4
18/11/2021  10:51:39,162454;9,541884E-4
18/11/2021  10:51:39,162954;9,538904E-4
18/11/2021  10:51:39,163454;9,541228E-4
18/11/2021  10:51:39,163954;9,549096E-4
18/11/2021  10:51:39,164454;9,538129E-4
18/11/2021  10:51:39,164954;9,540275E-4
18/11/2021  10:51:39,165454;9,545132E-4
18/11/2021  10:51:39,165954;9,543314E-4
18/11/2021  10:51:39,166454;9,549573E-4
18/11/2021  10:51:39,166954;9,544954E-4
18/11/2021  10:51:39,167454;9,540036E-4
18/11/2021  10:51:39,167954;9,542659E-4
18/11/2021  10:51:39,168454;9,548888E-4
18/11/2021  10:51:39,168954;9,545132E-4
18/11/2021  10:51:39,169454;9,537473E-4
18/11/2021  10:51:39,169954;9,542152E-4
18/11/2021  10:51:39,170454;9,542331E-4
18/11/2021  10:51:39,170954;9,545550E-4
18/11/2021  10:51:39,171454;9,542987E-4
18/11/2021  10:51:39,171954;9,536400E-4
18/11/2021  10:51:39,172454;9,544596E-4
18/11/2021  10:51:39,172954;9,548411E-4
18/11/2021  10:51:39,173454;9,544656E-4
18/11/2021  10:51:39,173954;9,546295E-4
18/11/2021  10:51:39,174454;9,544060E-4
18/11/2021  10:51:39,174954;9,535476E-4
18/11/2021  10:51:39,175454;9,542033E-4
18/11/2021  10:51:39,175954;9,541020E-4
18/11/2021  10:51:39,176454;9,533956E-4
18/11/2021  10:51:39,176954;9,529993E-4
18/11/2021  10:51:39,177454;9,548292E-4
18/11/2021  10:51:39,177954;9,543523E-4
18/11/2021  10:51:39,178454;9,534344E-4
18/11/2021  10:51:39,178954;9,541347E-4
18/11/2021  10:51:39,179454;9,544924E-4
18/11/2021  10:51:39,179954;9,552255E-4
18/11/2021  10:51:39,180454;9,544149E-4
18/11/2021  10:51:39,180954;9,539708E-4
18/11/2021  10:51:39,181454;9,543016E-4
18/11/2021  10:51:39,181954;9,538665E-4
18/11/2021  10:51:39,182454;9,534701E-4
18/11/2021  10:51:39,182954;9,536430E-4
18/11/2021  10:51:39,183454;9,531274E-4
18/11/2021  10:51:39,183954;9,548619E-4
18/11/2021  10:51:39,184454;9,543821E-4
18/11/2021  10:51:39,184954;9,539351E-4
18/11/2021  10:51:39,185454;9,540185E-4
18/11/2021  10:51:39,185954;9,532585E-4
18/11/2021  10:51:39,186454;9,534940E-4
18/11/2021  10:51:39,186954;9,546444E-4
18/11/2021  10:51:39,187454;9,532854E-4
18/11/2021  10:51:39,187954;9,558961E-4
18/11/2021  10:51:39,188454;9,545192E-4
18/11/2021  10:51:39,188954;9,540543E-4
18/11/2021  10:51:39,189454;9,542867E-4
18/11/2021  10:51:39,189954;9,544834E-4
18/11/2021  10:51:39,190454;9,540692E-4
18/11/2021  10:51:39,190954;9,547308E-4
18/11/2021  10:51:39,191454;9,541884E-4
18/11/2021  10:51:39,191954;9,546027E-4
18/11/2021  10:51:39,192454;9,554610E-4
18/11/2021  10:51:39,192954;9,547219E-4
18/11/2021  10:51:39,193454;9,550765E-4
18/11/2021  10:51:39,193954;9,545311E-4
18/11/2021  10:51:39,194454;9,547159E-4
18/11/2021  10:51:39,194954;9,544566E-4
18/11/2021  10:51:39,195454;9,545550E-4
18/11/2021  10:51:39,195954;9,544983E-4
18/11/2021  10:51:39,196454;9,552106E-4
18/11/2021  10:51:39,196954;9,536847E-4
18/11/2021  10:51:39,197454;9,549037E-4
18/11/2021  10:51:39,197954;9,540930E-4
18/11/2021  10:51:39,198454;9,541824E-4
18/11/2021  10:51:39,198954;9,548590E-4
18/11/2021  10:51:39,199454;9,540781E-4
18/11/2021  10:51:39,199954;9,541884E-4
18/11/2021  10:51:39,200454;9,540930E-4
18/11/2021  10:51:39,200954;9,539708E-4
18/11/2021  10:51:39,201454;9,549305E-4
18/11/2021  10:51:39,201954;9,541705E-4
18/11/2021  10:51:39,202454;9,526357E-4
18/11/2021  10:51:39,202954;9,542748E-4
18/11/2021  10:51:39,203454;9,538427E-4
18/11/2021  10:51:39,203954;9,537831E-4
18/11/2021  10:51:39,204454;9,537086E-4
18/11/2021  10:51:39,204954;9,552196E-4
18/11/2021  10:51:39,205454;9,537294E-4
18/11/2021  10:51:39,205954;9,544834E-4
18/11/2021  10:51:39,206454;9,543523E-4
18/11/2021  10:51:39,206954;9,544179E-4
18/11/2021  10:51:39,207454;9,542331E-4
18/11/2021  10:51:39,207954;9,544238E-4
18/11/2021  10:51:39,208454;9,544417E-4
18/11/2021  10:51:39,208954;9,538308E-4
18/11/2021  10:51:39,209454;9,542897E-4
18/11/2021  10:51:39,209954;9,545431E-4
18/11/2021  10:51:39,210454;9,537443E-4
18/11/2021  10:51:39,210954;9,542510E-4
18/11/2021  10:51:39,211454;9,532466E-4
18/11/2021  10:51:39,211954;9,543195E-4
18/11/2021  10:51:39,212454;9,546712E-4
18/11/2021  10:51:39,212954;9,551928E-4
18/11/2021  10:51:39,213454;9,554550E-4
18/11/2021  10:51:39,213954;9,550825E-4
18/11/2021  10:51:39,214454;9,547934E-4
18/11/2021  10:51:39,214954;9,539589E-4
18/11/2021  10:51:39,215454;9,549901E-4
18/11/2021  10:51:39,215954;9,542152E-4
18/11/2021  10:51:39,216454;9,547129E-4
18/11/2021  10:51:39,216954;9,543344E-4
18/11/2021  10:51:39,217454;9,538784E-4
18/11/2021  10:51:39,217954;9,551868E-4
18/11/2021  10:51:39,218454;9,538427E-4
18/11/2021  10:51:39,218954;9,537801E-4
18/11/2021  10:51:39,219454;9,549066E-4
18/11/2021  10:51:39,219954;9,544179E-4
18/11/2021  10:51:39,220454;9,540722E-4
18/11/2021  10:51:39,220954;9,538159E-4
18/11/2021  10:51:39,221454;9,539440E-4
18/11/2021  10:51:39,221954;9,542540E-4
18/11/2021  10:51:39,222454;9,544596E-4
18/11/2021  10:51:39,222954;9,540066E-4
18/11/2021  10:51:39,223454;9,541914E-4
18/11/2021  10:51:39,223954;9,542271E-4
18/11/2021  10:51:39,224454;9,533301E-4
18/11/2021  10:51:39,224954;9,545937E-4
18/11/2021  10:51:39,225454;9,539679E-4
18/11/2021  10:51:39,225954;9,538159E-4
18/11/2021  10:51:39,226454;9,539440E-4
18/11/2021  10:51:39,226954;9,544149E-4
18/11/2021  10:51:39,227454;9,546801E-4
18/11/2021  10:51:39,227954;9,530499E-4
18/11/2021  10:51:39,228454;9,543464E-4
18/11/2021  10:51:39,228954;9,544179E-4
18/11/2021  10:51:39,229454;9,535804E-4
18/11/2021  10:51:39,229954;9,539410E-4
18/11/2021  10:51:39,230454;9,536609E-4
18/11/2021  10:51:39,230954;9,534254E-4
18/11/2021  10:51:39,231454;9,551749E-4
18/11/2021  10:51:39,231954;9,537354E-4
18/11/2021  10:51:39,232454;9,538755E-4
18/11/2021  10:51:39,232954;9,544775E-4
18/11/2021  10:51:39,233454;9,550467E-4
18/11/2021  10:51:39,233954;9,535894E-4
18/11/2021  10:51:39,234454;9,536251E-4
18/11/2021  10:51:39,234954;9,545460E-4
18/11/2021  10:51:39,235454;9,542122E-4
18/11/2021  10:51:39,235954;9,543881E-4
18/11/2021  10:51:39,236454;9,544358E-4
18/11/2021  10:51:39,236954;9,541765E-4
18/11/2021  10:51:39,237454;9,545252E-4
18/11/2021  10:51:39,237954;9,545073E-4
18/11/2021  10:51:39,238454;9,550765E-4
18/11/2021  10:51:39,238954;9,548679E-4
18/11/2021  10:51:39,239454;9,540245E-4
18/11/2021  10:51:39,239954;9,546116E-4
18/11/2021  10:51:39,240454;9,551361E-4
18/11/2021  10:51:39,240954;9,541407E-4
18/11/2021  10:51:39,241454;9,551391E-4
18/11/2021  10:51:39,241954;9,553597E-4
18/11/2021  10:51:39,242454;9,548888E-4
18/11/2021  10:51:39,242954;9,548143E-4
18/11/2021  10:51:39,243454;9,544596E-4
18/11/2021  10:51:39,243954;9,529516E-4
18/11/2021  10:51:39,244454;9,540006E-4
18/11/2021  10:51:39,244954;9,543046E-4
18/11/2021  10:51:39,245454;9,540275E-4
18/11/2021  10:51:39,245954;9,539917E-4
18/11/2021  10:51:39,246454;9,540334E-4
18/11/2021  10:51:39,246954;9,543076E-4
18/11/2021  10:51:39,247454;9,532168E-4
18/11/2021  10:51:39,247954;9,540781E-4
18/11/2021  10:51:39,248454;9,545371E-4
18/11/2021  10:51:39,248954;9,541258E-4
18/11/2021  10:51:39,249454;9,538963E-4
18/11/2021  10:51:39,249954;9,540841E-4
18/11/2021  10:51:39,250454;9,535715E-4
18/11/2021  10:51:39,250954;9,541526E-4
18/11/2021  10:51:39,251454;9,536251E-4
18/11/2021  10:51:39,251954;9,544328E-4
18/11/2021  10:51:39,252454;9,542212E-4
18/11/2021  10:51:39,252954;9,540751E-4
18/11/2021  10:51:39,253454;9,532168E-4
18/11/2021  10:51:39,253954;9,540662E-4
18/11/2021  10:51:39,254454;9,544149E-4
18/11/2021  10:51:39,254954;9,537861E-4
18/11/2021  10:51:39,255454;9,542927E-4
18/11/2021  10:51:39,255954;9,542093E-4
18/11/2021  10:51:39,256454;9,539440E-4
18/11/2021  10:51:39,256954;9,551421E-4
18/11/2021  10:51:39,257454;9,539559E-4
18/11/2021  10:51:39,257954;9,544328E-4
18/11/2021  10:51:39,258454;9,544566E-4
18/11/2021  10:51:39,258954;9,546414E-4
18/11/2021  10:51:39,259454;9,546652E-4
18/11/2021  10:51:39,259954;9,552881E-4
18/11/2021  10:51:39,260454;9,542450E-4
18/11/2021  10:51:39,260954;9,551719E-4
18/11/2021  10:51:39,261454;9,545550E-4
18/11/2021  10:51:39,261954;9,548768E-4
18/11/2021  10:51:39,262454;9,558633E-4
18/11/2021  10:51:39,262954;9,547457E-4
18/11/2021  10:51:39,263454;9,544656E-4
18/11/2021  10:51:39,263954;9,541795E-4
18/11/2021  10:51:39,264454;9,544387E-4
18/11/2021  10:51:39,264954;9,541556E-4
18/11/2021  10:51:39,265454;9,545639E-4
18/11/2021  10:51:39,265954;9,536966E-4
18/11/2021  10:51:39,266454;9,543374E-4
18/11/2021  10:51:39,266954;9,548023E-4
18/11/2021  10:51:39,267454;9,543702E-4
18/11/2021  10:51:39,267954;9,537503E-4
18/11/2021  10:51:39,268454;9,545490E-4
18/11/2021  10:51:39,268954;9,541884E-4
18/11/2021  10:51:39,269454;9,535238E-4
18/11/2021  10:51:39,269954;9,534970E-4
18/11/2021  10:51:39,270454;9,541556E-4
18/11/2021  10:51:39,270954;9,533837E-4
18/11/2021  10:51:39,271454;9,533122E-4
18/11/2021  10:51:39,271954;9,537741E-4
18/11/2021  10:51:39,272454;9,543821E-4
18/11/2021  10:51:39,272954;9,540304E-4
18/11/2021  10:51:39,273454;9,535834E-4
18/11/2021  10:51:39,273954;9,537861E-4
18/11/2021  10:51:39,274454;9,528026E-4
18/11/2021  10:51:39,274954;9,539708E-4
18/11/2021  10:51:39,275454;9,544387E-4
18/11/2021  10:51:39,275954;9,536281E-4
18/11/2021  10:51:39,276454;9,541288E-4
18/11/2021  10:51:39,276954;9,547517E-4
18/11/2021  10:51:39,277454;9,536788E-4
18/11/2021  10:51:39,277954;9,546980E-4
18/11/2021  10:51:39,278454;9,540453E-4
18/11/2021  10:51:39,278954;9,539798E-4
18/11/2021  10:51:39,279454;9,550646E-4
18/11/2021  10:51:39,279954;9,546533E-4
18/11/2021  10:51:39,280454;9,542838E-4
18/11/2021  10:51:39,280954;9,549007E-4
18/11/2021  10:51:39,281454;9,542242E-4
18/11/2021  10:51:39,281954;9,540632E-4
18/11/2021  10:51:39,282454;9,537592E-4
18/11/2021  10:51:39,282954;9,543434E-4
