waveform;Bridge;T_env;T_cell
t0;30/11/2021  09:57:00,696589;30/11/2021  09:57:01,201952;30/11/2021  09:57:01,201952
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
30/11/2021  09:57:00,696589;9,408694E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,697089;9,406549E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,697589;9,402853E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,698089;9,408396E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,698589;9,405476E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,699089;9,404373E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,699589;9,410632E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,700089;9,408873E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,700589;9,412807E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,701089;9,402018E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,701589;9,404909E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,702089;9,412301E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,702589;9,408247E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,703089;9,416801E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,703589;9,410512E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,704089;9,412926E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,704589;9,405237E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,705089;9,405595E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,705589;9,408545E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,706089;9,404373E-4;1,077504E+2;1,079880E+2
30/11/2021  09:57:00,706589;9,414387E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,707089;9,409946E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,707589;9,415191E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,708089;9,409231E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,708589;9,407234E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,709089;9,414089E-4;1,077489E+2;1,079865E+2
30/11/2021  09:57:00,709589;9,414268E-4;1,077489E+2;1,079865E+2
