waveform	Bridge	T_env	T_cell
t0	30/11/2021  16:05:07,855104	30/11/2021  16:05:08,365074	30/11/2021  16:05:08,365074
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
30/11/2021  16:05:07,855104	1,160842E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,855604	1,160929E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,856104	1,161042E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,856604	1,161534E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,857104	1,162386E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,857604	1,161635E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,858104	1,161382E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,858604	1,160777E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,859104	1,162017E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,859604	1,161114E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,860104	1,162204E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,860604	1,161835E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,861104	1,161352E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,861604	1,161891E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,862104	1,160792E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,862604	1,161483E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,863104	1,161734E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,863604	1,162765E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,864104	1,162160E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,864604	1,162124E-3	1,079254E+2	1,084853E+2
30/11/2021  16:05:07,865104	1,161450E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,865604	1,161316E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,866104	1,161570E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,866604	1,161644E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,867104	1,161397E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,867604	1,162574E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,868104	1,161874E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,868604	1,161596E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,869104	1,162678E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,869604	1,162073E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,870104	1,162344E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,870604	1,161474E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,871104	1,161966E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,871604	1,161692E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,872104	1,161248E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,872604	1,162091E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,873104	1,162830E-3	1,079262E+2	1,084849E+2
30/11/2021  16:05:07,873604	1,162124E-3	1,079262E+2	1,084849E+2
