waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	25/11/2021  09:24:57,113435	25/11/2021  09:24:57,113435	25/11/2021  09:24:57,113435	25/11/2021  09:24:57,113435
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
25/11/2021  09:24:57,113435	9,428633E-1	1,044459E+1	3,680107E-3	4,891175E-3
25/11/2021  09:24:57,114055	9,435338E-1	1,044459E+1	3,048243E-3	3,045275E-2
25/11/2021  09:24:57,114675	9,442521E-1	1,044459E+1	1,189434E-2	9,359484E-2
25/11/2021  09:24:57,115295	9,400350E-1	1,044459E+1	1,031468E-2	1,971810E-1
25/11/2021  09:24:57,115915	9,414774E-1	1,044459E+1	9,366883E-3	3,305072E-1
25/11/2021  09:24:57,116535	9,428752E-1	1,044459E+1	9,050951E-3	4,774829E-1
25/11/2021  09:24:57,117155	9,416562E-1	1,044459E+1	1,378993E-2	6,220919E-1
25/11/2021  09:24:57,117775	9,381782E-1	1,044459E+1	3,048243E-3	7,514627E-1
25/11/2021  09:24:57,118395	9,382945E-1	1,044459E+1	1,221027E-2	8,571753E-1
25/11/2021  09:24:57,119015	9,390157E-1	1,044459E+1	1,094654E-2	9,354301E-1
25/11/2021  09:24:57,119635	9,360205E-1	1,044459E+1	9,050951E-3	9,864309E-1
25/11/2021  09:24:57,120255	9,370874E-1	1,044459E+1	9,682815E-3	1,013293E+0
25/11/2021  09:24:57,120875	9,391468E-1	1,044459E+1	2,453162E-2	1,020884E+0
25/11/2021  09:24:57,121495	9,367983E-1	1,044459E+1	1,347400E-2	1,014787E+0
25/11/2021  09:24:57,122115	9,347211E-1	1,044459E+1	2,453162E-2	1,000389E+0
25/11/2021  09:24:57,122735	9,363960E-1	1,044459E+1	2,990246E-2	9,822700E-1
25/11/2021  09:24:57,123355	9,370725E-1	1,044459E+1	1,916077E-2	9,639642E-1
25/11/2021  09:24:57,123975	9,347688E-1	1,044459E+1	2,042450E-2	9,478935E-1
25/11/2021  09:24:57,124595	9,348343E-1	1,044459E+1	1,079377E-1	9,353901E-1
25/11/2021  09:24:57,125215	9,368192E-1	1,044459E+1	2,200935E-1	9,268837E-1
25/11/2021  09:24:57,125835	9,355347E-1	1,044459E+1	1,246821E-1	9,221789E-1
25/11/2021  09:24:57,126455	9,330253E-1	1,044459E+1	2,100447E-3	9,206591E-1
25/11/2021  09:24:57,127075	9,333531E-1	1,044459E+1	3,338290E-1	9,214549E-1
25/11/2021  09:24:57,127695	9,352218E-1	1,044459E+1	7,350108E-2	9,236665E-1
25/11/2021  09:24:57,128315	9,326051E-1	1,044459E+1	2,516348E-2	9,265305E-1
25/11/2021  09:24:57,128935	9,346078E-1	1,044459E+1	1,694925E-2	9,294564E-1
25/11/2021  09:24:57,129555	9,370040E-1	1,044459E+1	1,378993E-2	9,320539E-1
25/11/2021  09:24:57,130175	9,337644E-1	1,044459E+1	4,627903E-3	9,341376E-1
25/11/2021  09:24:57,130795	9,336690E-1	1,044459E+1	3,048243E-3	9,356304E-1
25/11/2021  09:24:57,131415	9,369027E-1	1,044459E+1	1,947671E-2	9,365246E-1
25/11/2021  09:24:57,132035	9,366881E-1	1,044459E+1	1,758111E-2	9,369240E-1
25/11/2021  09:24:57,132655	9,373676E-1	1,044459E+1	4,311971E-3	9,370032E-1
25/11/2021  09:24:57,133275	9,411168E-1	1,044459E+1	3,364175E-3	9,369428E-1
25/11/2021  09:24:57,133895	9,434683E-1	1,044459E+1	3,680107E-3	9,369343E-1
25/11/2021  09:24:57,134515	9,417635E-1	1,044459E+1	6,207563E-3	9,371451E-1
25/11/2021  09:24:57,135135	9,418500E-1	1,044459E+1	4,943835E-3	9,376313E-1
25/11/2021  09:24:57,135755	9,443772E-1	1,044459E+1	7,471291E-3	9,383464E-1
25/11/2021  09:24:57,136375	9,438885E-1	1,044459E+1	8,103155E-3	9,392251E-1
25/11/2021  09:24:57,136995	9,412002E-1	1,044459E+1	3,048243E-3	9,401885E-1
25/11/2021  09:24:57,137615	9,433192E-1	1,044459E+1	3,680107E-3	9,411193E-1
25/11/2021  09:24:57,138235	9,440673E-1	1,044459E+1	3,996039E-3	9,419238E-1
25/11/2021  09:24:57,138855	9,404969E-1	1,044459E+1	3,048243E-3	9,425620E-1
25/11/2021  09:24:57,139475	9,404015E-1	1,044459E+1	3,432551E-2	9,429873E-1
25/11/2021  09:24:57,140095	9,419215E-1	1,044459E+1	3,400958E-2	9,431559E-1
25/11/2021  09:24:57,140715	9,403658E-1	1,044459E+1	4,311971E-3	9,430850E-1
25/11/2021  09:24:57,141335	9,377342E-1	1,044459E+1	1,442179E-2	9,428161E-1
