waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;25/11/2021  12:44:21,017725;25/11/2021  12:44:21,017725;25/11/2021  12:44:21,017725;25/11/2021  12:44:21,017725
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
25/11/2021  12:44:21,017725;1,085235E+0;1,044459E+1;2,229369E-1;5,629740E-3
25/11/2021  12:44:21,018345;1,083983E+0;1,044459E+1;1,536959E-2;3,504061E-2
25/11/2021  12:44:21,018965;1,085775E+0;1,044459E+1;6,523495E-3;1,076673E-1
25/11/2021  12:44:21,019585;1,082729E+0;1,044459E+1;2,389975E-2;2,267949E-1
25/11/2021  12:44:21,020205;1,082326E+0;1,044459E+1;2,042450E-2;3,801340E-1
25/11/2021  12:44:21,020825;1,082720E+0;1,044459E+1;1,536959E-2;5,491816E-1
25/11/2021  12:44:21,021445;1,082639E+0;1,044459E+1;1,315807E-2;7,154816E-1
25/11/2021  12:44:21,022065;1,080944E+0;1,044459E+1;2,990246E-2;8,642227E-1
25/11/2021  12:44:21,022685;1,081116E+0;1,044459E+1;1,284213E-2;9,857760E-1
25/11/2021  12:44:21,023305;1,081701E+0;1,044459E+1;6,839427E-3;1,075836E+0
25/11/2021  12:44:21,023925;1,080428E+0;1,044459E+1;2,927060E-2;1,134667E+0
25/11/2021  12:44:21,024545;1,080723E+0;1,044459E+1;1,821298E-2;1,165863E+0
25/11/2021  12:44:21,025165;1,080046E+0;1,044459E+1;3,996039E-3;1,174992E+0
25/11/2021  12:44:21,025785;1,076002E+0;1,044459E+1;4,943835E-3;1,168369E+0
25/11/2021  12:44:21,026405;1,072244E+0;1,044459E+1;3,048243E-3;1,152046E+0
25/11/2021  12:44:21,027025;1,071049E+0;1,044459E+1;4,627903E-3;1,131171E+0
25/11/2021  12:44:21,027645;1,069857E+0;1,044459E+1;8,367190E-4;1,109720E+0
25/11/2021  12:44:21,028265;1,066567E+0;1,044459E+1;5,259767E-3;1,090433E+0
25/11/2021  12:44:21,028885;1,063488E+0;1,044459E+1;3,996039E-3;1,074858E+0
25/11/2021  12:44:21,029505;1,063682E+0;1,044459E+1;6,523495E-3;1,063542E+0
25/11/2021  12:44:21,030125;1,059393E+0;1,044459E+1;7,787223E-3;1,056310E+0
25/11/2021  12:44:21,030745;1,056207E+0;1,044459E+1;1,663332E-2;1,052514E+0
25/11/2021  12:44:21,031365;1,055390E+0;1,044459E+1;8,735019E-3;1,051243E+0
25/11/2021  12:44:21,031985;1,054675E+0;1,044459E+1;8,103155E-3;1,051567E+0
25/11/2021  12:44:21,032605;1,052777E+0;1,044459E+1;1,600145E-2;1,052697E+0
25/11/2021  12:44:21,033225;1,052988E+0;1,044459E+1;1,126247E-2;1,054027E+0
25/11/2021  12:44:21,033845;1,055602E+0;1,044459E+1;1,473773E-2;1,055173E+0
25/11/2021  12:44:21,034465;1,052729E+0;1,044459E+1;1,726518E-2;1,055964E+0
25/11/2021  12:44:21,035085;1,052964E+0;1,044459E+1;1,473773E-2;1,056357E+0
25/11/2021  12:44:21,035705;1,054660E+0;1,044459E+1;9,682815E-3;1,056372E+0
25/11/2021  12:44:21,036325;1,055849E+0;1,044459E+1;1,631739E-2;1,056110E+0
25/11/2021  12:44:21,036945;1,055340E+0;1,044459E+1;1,442179E-2;1,055724E+0
25/11/2021  12:44:21,037565;1,056854E+0;1,044459E+1;2,421569E-2;1,055351E+0
25/11/2021  12:44:21,038185;1,059798E+0;1,044459E+1;1,063061E-2;1,055104E+0
25/11/2021  12:44:21,038805;1,058609E+0;1,044459E+1;1,031468E-2;1,055081E+0
25/11/2021  12:44:21,039425;1,056463E+0;1,044459E+1;2,895467E-2;1,055309E+0
25/11/2021  12:44:21,040045;1,058350E+0;1,044459E+1;9,998747E-3;1,055716E+0
25/11/2021  12:44:21,040665;1,058097E+0;1,044459E+1;2,326789E-2;1,056209E+0
25/11/2021  12:44:21,041285;1,055319E+0;1,044459E+1;1,189434E-2;1,056706E+0
25/11/2021  12:44:21,041905;1,054455E+0;1,044459E+1;5,201770E-2;1,057108E+0
25/11/2021  12:44:21,042525;1,053522E+0;1,044459E+1;7,471291E-3;1,057308E+0
25/11/2021  12:44:21,043145;1,049492E+0;1,044459E+1;1,694925E-2;1,057223E+0
25/11/2021  12:44:21,043765;1,047230E+0;1,044459E+1;8,103155E-3;1,056781E+0
25/11/2021  12:44:21,044385;1,049030E+0;1,044459E+1;1,063061E-2;1,055939E+0
25/11/2021  12:44:21,045005;1,046306E+0;1,044459E+1;1,758111E-2;1,054749E+0
25/11/2021  12:44:21,045625;1,044533E+0;1,044459E+1;5,259767E-3;1,053313E+0
25/11/2021  12:44:21,046245;1,045186E+0;1,044459E+1;4,943835E-3;1,051727E+0
25/11/2021  12:44:21,046865;1,048345E+0;1,044459E+1;1,784515E-3;1,050114E+0
25/11/2021  12:44:21,047485;1,047531E+0;1,044459E+1;1,979264E-2;1,048647E+0
25/11/2021  12:44:21,048105;1,048044E+0;1,044459E+1;1,726518E-2;1,047483E+0
25/11/2021  12:44:21,048725;1,051927E+0;1,044459E+1;3,996039E-3;1,046714E+0
25/11/2021  12:44:21,049345;1,052288E+0;1,044459E+1;4,627903E-3;1,046407E+0
25/11/2021  12:44:21,049965;1,051212E+0;1,044459E+1;1,568552E-2;1,046579E+0
25/11/2021  12:44:21,050585;1,053149E+0;1,044459E+1;1,568552E-2;1,047160E+0
25/11/2021  12:44:21,051205;1,055033E+0;1,044459E+1;5,259767E-3;1,048042E+0
25/11/2021  12:44:21,051825;1,050547E+0;1,044459E+1;2,800687E-2;1,049111E+0
25/11/2021  12:44:21,052445;1,051197E+0;1,044459E+1;1,979264E-2;1,050210E+0
25/11/2021  12:44:21,053065;1,051802E+0;1,044459E+1;1,600145E-2;1,051167E+0
25/11/2021  12:44:21,053685;1,048962E+0;1,044459E+1;1,916077E-2;1,051874E+0
25/11/2021  12:44:21,054305;1,047242E+0;1,044459E+1;2,547941E-2;1,052259E+0
25/11/2021  12:44:21,054925;1,047189E+0;1,044459E+1;8,735019E-3;1,052266E+0
25/11/2021  12:44:21,055545;1,049039E+0;1,044459E+1;3,996039E-3;1,051907E+0
25/11/2021  12:44:21,056165;1,045737E+0;1,044459E+1;2,326789E-2;1,051276E+0
25/11/2021  12:44:21,056785;1,047287E+0;1,044459E+1;-2,954465E-3;1,050477E+0
25/11/2021  12:44:21,057405;1,047275E+0;1,044459E+1;2,579535E-2;1,049606E+0
25/11/2021  12:44:21,058025;1,045976E+0;1,044459E+1;3,464144E-2;1,048755E+0
25/11/2021  12:44:21,058645;1,041955E+0;1,044459E+1;1,631739E-2;1,047966E+0
25/11/2021  12:44:21,059265;1,043532E+0;1,044459E+1;1,600145E-2;1,047204E+0
25/11/2021  12:44:21,059885;1,043094E+0;1,044459E+1;1,784515E-3;1,046431E+0
25/11/2021  12:44:21,060505;1,038900E+0;1,044459E+1;1,947671E-2;1,045642E+0
25/11/2021  12:44:21,061125;1,038400E+0;1,044459E+1;1,094654E-2;1,044801E+0
25/11/2021  12:44:21,061745;1,037938E+0;1,044459E+1;1,631739E-2;1,043860E+0
25/11/2021  12:44:21,062365;1,035485E+0;1,044459E+1;1,568552E-2;1,042806E+0
25/11/2021  12:44:21,062985;1,032412E+0;1,044459E+1;2,074043E-2;1,041633E+0
25/11/2021  12:44:21,063605;1,034093E+0;1,044459E+1;1,442179E-2;1,040331E+0
25/11/2021  12:44:21,064225;1,033384E+0;1,044459E+1;2,416379E-3;1,038936E+0
25/11/2021  12:44:21,064845;1,029402E+0;1,044459E+1;1,726518E-2;1,037517E+0
25/11/2021  12:44:21,065465;1,029903E+0;1,044459E+1;1,536959E-2;1,036109E+0
25/11/2021  12:44:21,066085;1,032245E+0;1,044459E+1;5,575699E-3;1,034738E+0
25/11/2021  12:44:21,066705;1,029936E+0;1,044459E+1;5,207870E-4;1,033476E+0
25/11/2021  12:44:21,067325;1,031202E+0;1,044459E+1;1,726518E-2;1,032400E+0
25/11/2021  12:44:21,067945;1,033867E+0;1,044459E+1;7,155359E-3;1,031562E+0
25/11/2021  12:44:21,068565;1,034630E+0;1,044459E+1;7,155359E-3;1,031029E+0
25/11/2021  12:44:21,069185;1,032260E+0;1,044459E+1;3,996039E-3;1,030844E+0
25/11/2021  12:44:21,069805;1,033625E+0;1,044459E+1;2,263603E-2;1,030964E+0
25/11/2021  12:44:21,070425;1,033935E+0;1,044459E+1;1,568552E-2;1,031297E+0
25/11/2021  12:44:21,071045;1,030627E+0;1,044459E+1;2,769094E-2;1,031742E+0
25/11/2021  12:44:21,071665;1,027495E+0;1,044459E+1;8,103155E-3;1,032159E+0
25/11/2021  12:44:21,072285;1,028907E+0;1,044459E+1;2,642721E-2;1,032380E+0
25/11/2021  12:44:21,072905;1,028323E+0;1,044459E+1;2,484755E-2;1,032309E+0
25/11/2021  12:44:21,073525;1,025638E+0;1,044459E+1;2,074043E-2;1,031944E+0
25/11/2021  12:44:21,074145;1,026261E+0;1,044459E+1;1,852891E-2;1,031314E+0
25/11/2021  12:44:21,074765;1,028133E+0;1,044459E+1;4,627903E-3;1,030484E+0
25/11/2021  12:44:21,075385;1,026121E+0;1,044459E+1;1,221027E-2;1,029569E+0
25/11/2021  12:44:21,076005;1,026127E+0;1,044459E+1;9,050951E-3;1,028679E+0
25/11/2021  12:44:21,076625;1,029706E+0;1,044459E+1;3,680107E-3;1,027891E+0
25/11/2021  12:44:21,077245;1,029575E+0;1,044459E+1;2,705907E-2;1,027300E+0
25/11/2021  12:44:21,077865;1,028678E+0;1,044459E+1;2,895467E-2;1,026985E+0
25/11/2021  12:44:21,078485;1,029426E+0;1,044459E+1;5,891631E-3;1,026948E+0
25/11/2021  12:44:21,079105;1,031053E+0;1,350188E-1;9,182514E-2;1,027147E+0
