waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  11:15:55,490987	20/12/2021  11:15:55,490987	20/12/2021  11:15:55,490987	20/12/2021  11:15:55,490987	20/12/2021  11:15:52,491565	20/12/2021  11:15:52,491565
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  11:15:55,490987	9,502008E-1	1,155854E-1	1,202590E-1	2,769502E-5	1,081248E+2	1,084939E+2
20/12/2021  11:15:55,491087	9,500726E-1	1,085766E-1	1,000394E-1	1,903817E-4		
20/12/2021  11:15:55,491187	9,501948E-1	1,225942E-1	1,110970E-1	6,647379E-4		
20/12/2021  11:15:55,491287	9,514823E-1	1,025236E-1	1,158360E-1	1,631920E-3		
20/12/2021  11:15:55,491387	9,518042E-1	1,095324E-1	1,101492E-1	3,247992E-3		
20/12/2021  11:15:55,491487	9,523346E-1	1,315144E-1	1,480610E-1	5,645631E-3		
20/12/2021  11:15:55,491587	9,514137E-1	1,206827E-1	1,196272E-1	8,935662E-3		
20/12/2021  11:15:55,491687	9,517595E-1	1,213198E-1	1,272095E-1	1,320852E-2		
20/12/2021  11:15:55,491787	9,526953E-1	1,088952E-1	1,139404E-1	1,853578E-2		
20/12/2021  11:15:55,491887	9,529844E-1	1,219570E-1	1,212068E-1	2,497172E-2		
20/12/2021  11:15:55,491987	9,523794E-1	6,939130E-2	7,539667E-2	3,255469E-2		
20/12/2021  11:15:55,492087	9,517386E-1	1,159040E-1	1,170997E-1	4,130837E-2		
20/12/2021  11:15:55,492187	9,528830E-1	1,009307E-1	9,909157E-2	5,124297E-2		
20/12/2021  11:15:55,492287	9,529873E-1	1,238685E-1	1,272095E-1	6,235658E-2		
20/12/2021  11:15:55,492387	9,526953E-1	7,799296E-2	7,824006E-2	7,463642E-2		
20/12/2021  11:15:55,492487	9,523704E-1	7,990444E-2	6,054787E-2	8,805983E-2		
20/12/2021  11:15:55,492587	9,513988E-1	2,638300E-2	3,242992E-2	1,025952E-1		
20/12/2021  11:15:55,492687	9,514763E-1	1,063466E-1	1,063580E-1	1,182032E-1		
20/12/2021  11:15:55,492787	9,514286E-1	1,216384E-1	1,202590E-1	1,348375E-1		
20/12/2021  11:15:55,492887	9,511515E-1	1,139925E-1	1,177316E-1	1,524456E-1		
20/12/2021  11:15:55,492987	9,507610E-1	4,900218E-2	4,727872E-2	1,709703E-1		
