;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
0;0;0.940721614597785;80;0.9339997894736842;0.9462814675675676;0.9397066378378378;0.9331163162162163;0.9436932108108108;0.9372685243243243;0.9412148189189189;0.944106;0.9358755405405406;0.9405602567567568;0.9381808243243244;0.942944927027027;0.9437400405405405;0.9306198864864865;0.9448498513513514;0.9421773756756757;0.9366198189189189;0.943877072972973;0.9365838621621622;0.9413824432432433;42.444821731748725
1;0;0.940723572948062;80;0.9371012694444445;0.94538432;0.9364782257142857;0.9406789142857143;0.9380061657142857;0.9456651;0.9424452685714285;0.9365626428571429;0.9451870342857143;0.93506066;0.9375783514285714;0.94052528;0.9428116428571428;0.9439881428571428;0.9350633914285714;0.9449788228571429;0.9394702542857143;0.9427469857142857;0.94455816;0.9419299914285715;44.80286738351255
2;0;0.9407255312983389;80;0.9466519054054054;0.942619625;0.929622425;0.9447295611111111;0.9376258027777777;0.9389742138888889;0.9457571416666667;0.9369692972222222;0.9397132305555556;0.9355529583333333;0.9455278638888889;0.9457261;0.9354731333333334;0.9443158472222222;0.9389130972222223;0.9405353277777778;0.9448491027777778;0.9400021277777778;0.9407433583333333;0.9325747638888889;43.59197907585005
3;0;0.9407274896486156;80;0.9377666628571428;0.9451028794117647;0.937434294117647;0.9455446058823529;0.9351488;0.9430341382352941;0.94298715;0.9354768294117647;0.944086305882353;0.9355358794117647;0.9398217058823529;0.9366292764705882;0.9448768;0.9393114470588235;0.9405055235294117;0.944452044117647;0.937610944117647;0.9434376382352941;0.929080094117647;0.9444726323529412;46.08294930875576
4;0;0.9407294479988926;80;0.9433278432432433;0.9386400888888888;0.9378453555555556;0.9419809416666667;0.9403673777777778;0.9390796472222223;0.9332072611111111;0.9454303166666667;0.9431529583333333;0.9347473694444445;0.9438671861111111;0.9382846694444444;0.9395408444444444;0.9427176333333334;0.9416256694444445;0.9414513166666667;0.9299574;0.94582015;0.9440955472222222;0.9376252388888889;43.59197907585005
5;0;0.9407314063491695;80;0.9442507027777778;0.93636864;0.9396719971428571;0.9361962485714286;0.9441809142857143;0.9429974857142858;0.9354251228571429;0.94545922;0.9375156942857142;0.9393846085714286;0.93872154;0.9420397828571428;0.9437256142857143;0.9344246657142857;0.9431517371428572;0.93924736;0.9423775485714285;0.94378334;0.94353058;0.9438448142857143;44.80286738351255
6;0;0.9407333646994462;80;0.9452819555555555;0.9401164971428572;0.93943908;0.94198952;0.9437214771428571;0.9429280571428571;0.9324803171428572;0.9452872;0.9367921114285714;0.9397780828571428;0.9437095942857143;0.9403631114285714;0.9412146028571429;0.9302064828571428;0.9422298571428571;0.9420519771428572;0.9392016114285714;0.9431883485714285;0.94003322;0.9413066257142857;44.80286738351255
7;0;0.9407353230497232;80;0.9367175657142858;0.9419424852941176;0.9334444970588235;0.9436127205882353;0.943583355882353;0.9383040911764706;0.9426231794117647;0.9386408647058824;0.9408893323529411;0.9330628;0.9454400529411765;0.9404868117647059;0.9397436176470588;0.9467795676470588;0.9382707470588235;0.941754305882353;0.9317297970588235;0.9441918235294118;0.9386986970588235;0.9417643176470588;46.08294930875576
8;0;0.9407372813999999;80;0.9387881028571429;0.9448031264705883;0.9417642176470589;0.9433328970588235;0.929656994117647;0.9446966470588235;0.9379407941176471;0.9406172529411765;0.943555794117647;0.942773944117647;0.9453930147058823;0.9342908705882353;0.9428642852941177;0.9374555176470588;0.9380880235294118;0.9375104941176471;0.9428570147058823;0.9440992911764706;0.9380860882352942;0.945888194117647;46.08294930875576
9;0;0.940739239750277;80;0.9375809027027027;0.939547375;0.9332796222222223;0.9447228888888889;0.9426598833333333;0.93845395;0.9447818166666667;0.9359306916666666;0.9404564805555555;0.9443558833333333;0.9428811555555555;0.9415437694444444;0.93168195;0.945956475;0.9406354555555556;0.9385566694444445;0.9445150472222222;0.9344668138888889;0.9384591972222223;0.9404174138888889;43.59197907585005
10;0;0.9407411981005537;80;0.9413435486486487;0.9393189833333333;0.9431894888888889;0.9330217583333333;0.9425552833333334;0.9428773722222222;0.9398202555555556;0.9418429111111111;0.93547465;0.9397764333333334;0.9402839277777778;0.9421691638888889;0.9440163083333333;0.9291210138888889;0.9445330527777778;0.9421934972222222;0.9420714888888889;0.9448989944444445;0.9361671583333333;0.9393101305555556;43.59197907585005
