;0;1;2
0;0;0.9409897938723221;447
1;0;0.9409884010951427;447
2;0;0.9409870083179631;447
3;0;0.9409856155407835;447
4;0;0.940984222763604;447
5;0;0.9409828299864246;447
6;0;0.9409814372092451;447
7;0;0.9409800444320655;447
8;0;0.940978651654886;447
9;0;0.9409772588777066;447
10;0;0.940975866100527;447
11;0;0.9409744733233476;447
12;0;0.940973080546168;447
13;0;0.9409716877689884;447
14;0;0.940970294991809;447
15;0;0.9409689022146295;447
16;0;0.9409675094374498;447
17;0;0.9409661166602704;447
18;0;0.9409647238830907;447
19;0;0.9409633311059115;447
20;0;0.9409619383287319;447
21;0;0.9409605455515522;447
22;0;0.9409591527743728;447
23;0;0.9409577599971932;447
24;0;0.9409563672200136;447
25;0;0.9409549744428342;447
26;0;0.9409535816656547;447
27;0;0.9409521888884751;447
28;0;0.9409507961112956;447
29;1;0.9449354948185359;447
30;1;0.9449360377450452;447
31;1;0.9449365806715545;447
32;1;0.944937123598064;447
33;1;0.9449376665245731;447
34;1;0.9449382094510826;447
35;1;0.944938752377592;447
36;1;0.9449392953041014;447
37;1;0.9449398382306107;447
38;1;0.94494038115712;447
39;1;0.9449409240836293;447
40;1;0.9449414670101386;447
41;1;0.944942009936648;447
42;1;0.9449425528631573;447
43;1;0.9449430957896667;447
44;1;0.944943638716176;447
45;1;0.9449441816426853;447
46;1;0.9449447245691946;447
47;1;0.944945267495704;447
48;1;0.9449458104222133;447
49;1;0.9449463533487227;447
50;1;0.944946896275232;447
51;1;0.9449474392017414;447
52;1;0.9449479821282506;447
53;1;0.94494852505476;447
54;1;0.9449490679812693;447
55;1;0.9449496109077786;447
56;1;0.9449501538342879;447
57;1;0.9449506967607973;447
58;2;0.9527963022799291;447
59;2;0.9527959186711537;447
60;2;0.9527955350623782;447
61;2;0.9527951514536029;447
62;2;0.9527947678448276;447
63;2;0.9527943842360523;447
64;2;0.9527940006272769;447
65;2;0.9527936170185015;447
66;2;0.9527932334097263;447
67;2;0.9527928498009508;447
68;2;0.9527924661921756;447
69;2;0.9527920825834002;447
70;2;0.9527916989746249;447
71;2;0.9527913153658496;447
72;2;0.9527909317570741;447
73;2;0.9527905481482988;447
74;2;0.9527901645395235;447
75;2;0.9527897809307482;447
76;2;0.9527893973219728;447
77;2;0.9527890137131974;447
78;2;0.952788630104422;447
79;2;0.9527882464956466;447
80;2;0.9527878628868713;447
81;2;0.9527874792780961;447
82;2;0.9527870956693206;447
83;2;0.9527867120605453;447
84;2;0.9527863284517699;447
85;2;0.9527859448429947;447
86;2;0.9527855612342193;447
87;3;0.960847853821629;447
88;3;0.9608429720103677;447
89;3;0.9608380901991064;447
90;3;0.9608332083878451;447
91;3;0.9608283265765838;447
92;3;0.9608234447653224;447
93;3;0.9608185629540612;447
94;3;0.9608136811427999;447
95;3;0.9608087993315385;447
96;3;0.9608039175202772;447
97;3;0.9607990357090159;447
98;3;0.9607941538977546;447
99;3;0.9607892720864933;447
100;3;0.9607843902752319;447
101;3;0.9607795084639706;447
102;3;0.9607746266527093;447
103;3;0.9607697448414481;447
104;3;0.9607648630301868;447
105;3;0.9607599812189254;447
106;3;0.9607550994076641;447
107;3;0.9607502175964027;447
108;3;0.9607453357851415;447
109;3;0.9607404539738801;447
110;3;0.9607355721626188;447
111;3;0.9607306903513575;447
112;3;0.9607258085400963;447
113;3;0.9607209267288349;447
114;3;0.9607160449175735;447
115;3;0.9607111631063122;447
116;4;0.9691783663439933;447
117;4;0.9691873259960513;447
118;4;0.9691962856481091;447
119;4;0.969205245300167;447
120;4;0.9692142049522248;447
121;4;0.9692231646042825;447
122;4;0.9692321242563403;447
123;4;0.9692410839083981;447
124;4;0.9692500435604562;447
125;4;0.9692590032125139;447
126;4;0.9692679628645718;447
127;4;0.9692769225166297;447
128;4;0.9692858821686876;447
129;4;0.9692948418207452;447
130;4;0.9693038014728032;447
131;4;0.969312761124861;447
132;4;0.9693217207769187;447
133;4;0.9693306804289766;447
134;4;0.9693396400810345;447
135;4;0.9693485997330924;447
136;4;0.9693575593851502;447
137;4;0.969366519037208;447
138;4;0.9693754786892658;447
139;4;0.9693844383413238;447
140;4;0.9693933979933814;447
141;4;0.9694023576454395;447
142;4;0.9694113172974973;447
143;4;0.969420276949555;447
144;4;0.969429236601613;447
145;5;0.9805026089175736;447
146;5;0.9805051355743499;447
147;5;0.9805076622311261;447
148;5;0.9805101888879024;447
149;5;0.9805127155446787;447
150;5;0.980515242201455;447
151;5;0.9805177688582312;447
152;5;0.9805202955150075;447
153;5;0.9805228221717838;447
154;5;0.9805253488285599;447
155;5;0.9805278754853363;447
156;5;0.9805304021421124;447
157;5;0.9805329287988889;447
158;5;0.9805354554556652;447
159;5;0.9805379821124414;447
160;5;0.9805405087692175;447
161;5;0.9805430354259939;447
162;5;0.9805455620827703;447
163;5;0.9805480887395462;447
164;5;0.9805506153963226;447
165;5;0.9805531420530987;447
166;5;0.9805556687098752;447
167;5;0.9805581953666513;447
