;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
0;0;0.9409897938723221;447;0.94061211;0.9404955697478992;0.943025687394958;0.9451100235294118;0.9394619882352941;0.9428915445378151;0.9414251235294118;0.9398103596638655;0.9399965512605042;0.9451346773109244;0.9365149840336134;0.9454655218487394;0.9397401941176471;0.9475504789915966;0.9365275857142857;0.9447186571428572;0.9388065058823529;0.9429482067226891;0.9416938016806723;0.9402063134453782;0.940742674789916;0.9416185613445378;0.943258943697479;0.9449411369747899;0.9382992798319327;83.33333333333333
1;0;0.9409884010951427;447;0.9406941105633803;0.9458311539007093;0.9379992815602837;0.9449338163120568;0.9397117304964538;0.9380273063829787;0.9415766936170212;0.9413672758865248;0.9417946035460993;0.9398803886524822;0.9443645241134752;0.9410314312056738;0.9397419858156029;0.940761739716312;0.9456433163120568;0.9390864531914893;0.9426662226950354;0.9420717453900709;0.9400854503546099;0.9466447411347517;0.9342347404255319;0.9480358808510638;0.9369894446808511;0.943524114893617;0.9446939326241135;70.4225352112676
2;0;0.9409870083179631;447;0.9391656561538462;0.9438419852713178;0.9376324015503876;0.9433140325581395;0.9355833860465116;0.9468278434108527;0.940377284496124;0.9445770410852713;0.9382509248062015;0.9442693449612403;0.9434681837209302;0.9409245736434109;0.9395732240310077;0.9423720062015504;0.9418729798449612;0.9414657635658915;0.944646680620155;0.9397146767441861;0.9419537341085271;0.9433931441860465;0.9418655387596899;0.9400749682170543;0.9393624418604651;0.9424720906976745;0.9414903503875969;76.92307692307692
3;0;0.9409856155407835;447;0.9477554241666667;0.936294781512605;0.94611203697479;0.9378094924369748;0.9423166336134454;0.9448428899159664;0.9402364924369748;0.940722662184874;0.9426139411764706;0.9429775218487395;0.9453583966386555;0.9391779268907563;0.9436576042016807;0.9386358336134454;0.9400852529411765;0.9451267268907563;0.9404666924369748;0.9391052134453781;0.9437612789915967;0.9409238210084033;0.945461543697479;0.9364514025210084;0.9436568571428572;0.9399531890756303;0.943550437815126;83.33333333333333
4;0;0.940984222763604;447;0.9387762735294117;0.94568958;0.9400801644444444;0.9422346985185185;0.941899097037037;0.9390688362962963;0.9449122407407408;0.9430123207407407;0.9378914029629629;0.943171225925926;0.9448979785185185;0.9384375748148148;0.9449551422222222;0.9381537533333333;0.9427199992592592;0.940796334074074;0.9418661392592592;0.9376562459259259;0.9438598096296297;0.9458794;0.936134505925926;0.9463940214814814;0.939122885925926;0.9454532318518518;0.9379814896296297;73.52941176470588
5;0;0.9409828299864246;447;0.943657265;0.9399167731092437;0.9422887907563026;0.9439532899159664;0.9393021983193277;0.940598912605042;0.9399978966386554;0.9418486075630252;0.9429202890756303;0.9445501470588236;0.9407655109243698;0.9417311529411765;0.9416114025210084;0.9416187613445378;0.9379495865546218;0.9440535873949579;0.9357888420168067;0.945207456302521;0.9410248756302521;0.943065218487395;0.939145881512605;0.9410958134453782;0.9418111831932773;0.9430386226890757;0.9407552663865546;83.33333333333333
6;0;0.9409814372092451;447;0.9421534574324324;0.9422122993197279;0.940724180952381;0.9406075278911564;0.9475507006802721;0.9378196544217687;0.9470015959183673;0.9399121775510204;0.9419678292517006;0.9419718251700681;0.9407686884353742;0.9417458585034013;0.9437865238095238;0.9421533700680272;0.9403457061224489;0.9436120897959184;0.9418900755102041;0.9433727857142857;0.9392894517006802;0.9422374741496599;0.9398553170068027;0.9408054578231293;0.9418188585034014;0.9423097993197279;0.9408320816326531;67.56756756756756
7;0;0.9409800444320655;447;0.9396307884057971;0.9451916467153285;0.941648404379562;0.9417637722627737;0.9408995233576642;0.9423440839416058;0.9413221270072992;0.9409523613138686;0.9404852240875913;0.9406006496350365;0.9471757686131387;0.9394096131386861;0.9401411248175182;0.9424005576642336;0.9444773846715329;0.937461294890511;0.9429834445255475;0.9409731240875913;0.9411627861313868;0.9419835167883212;0.9401907043795621;0.9423982423357664;0.9416302372262774;0.9420304562043795;0.9403799854014598;72.46376811594202
8;0;0.940978651654886;447;0.9348467874999999;0.9438617201680672;0.9369236831932773;0.9465139798319328;0.9405635277310924;0.9417537403361345;0.9399398899159663;0.9420102865546218;0.9434695957983193;0.9401592268907563;0.9430753016806722;0.9345629210084033;0.9458587168067227;0.9359046815126051;0.949836681512605;0.936283181512605;0.949066512605042;0.9390310714285715;0.943374994117647;0.9427311957983193;0.9381981764705882;0.9430941697478992;0.939072119327731;0.941961031092437;0.9489708966386554;83.33333333333333
9;0;0.9409772588777066;447;0.9445791081481482;0.9440213246268657;0.9389901574626865;0.9417512231343284;0.9441578723880597;0.9403284231343284;0.9424824865671642;0.942827195522388;0.9384153649253731;0.945226197761194;0.9407451791044776;0.9373045492537313;0.9444626641791045;0.9431634552238806;0.9413395529850747;0.9424535850746268;0.9393570985074627;0.9431050231343283;0.9372579522388059;0.9459156850746269;0.9341513432835821;0.9472111597014925;0.9423211679104477;0.9396403604477612;0.9436025537313433;74.07407407407408
