waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:38:38,385200;20/12/2021  12:38:38,385200;20/12/2021  12:38:38,385200;20/12/2021  12:38:38,385200;20/12/2021  12:38:35,203483;20/12/2021  12:38:35,203483
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:38:38,385200;9,376388E-4;1,260985E-1;1,231024E-1;2,732888E-8;1,083366E+2;1,087243E+2
20/12/2021  12:38:38,385300;9,374868E-4;1,299215E-1;1,256299E-1;1,878641E-7;;
20/12/2021  12:38:38,385400;9,366255E-4;1,229127E-1;1,268936E-1;6,559161E-7;;
20/12/2021  12:38:38,385500;9,368878E-4;1,162226E-1;1,158360E-1;1,610101E-6;;
20/12/2021  12:38:38,385600;9,380054E-4;1,213198E-1;1,281573E-1;3,204143E-6;;
20/12/2021  12:38:38,385700;9,386640E-4;1,353374E-1;1,278414E-1;5,568680E-6;;
20/12/2021  12:38:38,385800;9,392869E-4;1,178155E-1;1,126766E-1;8,812922E-6;;
20/12/2021  12:38:38,385900;9,396356E-4;9,965640E-2;1,092014E-1;1,302616E-5;;
20/12/2021  12:38:38,386000;9,405714E-4;1,152668E-1;1,202590E-1;1,827920E-5;;
20/12/2021  12:38:38,386100;9,413731E-4;8,086018E-2;7,729226E-2;2,462583E-5;;
20/12/2021  12:38:38,386200;9,414387E-4;1,232313E-1;1,202590E-1;3,210418E-5;;
20/12/2021  12:38:38,386300;9,425324E-4;1,149482E-1;1,095173E-1;4,073801E-5;;
20/12/2021  12:38:38,386400;9,428662E-4;4,836502E-2;5,517702E-2;5,053794E-5;;
20/12/2021  12:38:38,386500;9,434563E-4;1,327887E-1;1,215227E-1;6,150270E-5;;
20/12/2021  12:38:38,386600;9,433908E-4;1,117624E-1;1,186794E-1;7,362020E-5;;
20/12/2021  12:38:38,386700;9,431881E-4;6,556834E-2;1,016190E-1;8,686858E-5;;
20/12/2021  12:38:38,386800;9,427947E-4;1,146297E-1;1,152041E-1;1,012172E-4;;
20/12/2021  12:38:38,386900;9,421063E-4;1,155854E-1;1,227865E-1;1,166276E-4;;
20/12/2021  12:38:38,387000;9,422523E-4;1,260985E-1;1,272095E-1;1,330545E-4;;
20/12/2021  12:38:38,387100;9,421659E-4;7,034704E-2;5,960007E-2;1,504464E-4;;
20/12/2021  12:38:38,387200;9,428841E-4;-1,333462E-3;2,416379E-3;1,687470E-4;;
20/12/2021  12:38:38,387300;9,427947E-4;1,155854E-1;1,148882E-1;1,878958E-4;;
20/12/2021  12:38:38,387400;9,423715E-4;1,385232E-1;1,297370E-1;2,078287E-4;;
20/12/2021  12:38:38,387500;9,433073E-4;1,280100E-1;1,205749E-1;2,284790E-4;;
20/12/2021  12:38:38,387600;9,427858E-4;1,809992E-2;1,600145E-2;2,497776E-4;;
20/12/2021  12:38:38,387700;9,431792E-4;1,155854E-1;1,170997E-1;2,716540E-4;;
20/12/2021  12:38:38,387800;9,430659E-4;9,498258E-3;1,221027E-2;2,940369E-4;;
20/12/2021  12:38:38,387900;9,432567E-4;7,863012E-2;8,013565E-2;3,168542E-4;;
20/12/2021  12:38:38,388000;9,442551E-4;5,091366E-2;5,201770E-2;3,400341E-4;;
20/12/2021  12:38:38,388100;9,436858E-4;2,415294E-2;2,769094E-2;3,635052E-4;;
20/12/2021  12:38:38,388200;9,425473E-4;1,063466E-1;1,221546E-1;3,871971E-4;;
