waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:43:20,511108	20/12/2021  12:43:20,511108	20/12/2021  12:43:20,511108	20/12/2021  12:43:20,511108	20/12/2021  12:43:17,972858	20/12/2021  12:43:17,972858
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:43:20,511108	9,270617E-4	1,044459E+1	4,627903E-3	2,702060E-8	1,084298E+2	1,087646E+2
20/12/2021  12:43:20,511208	9,271660E-4	1,044459E+1	1,252620E-2	1,857523E-7		
20/12/2021  12:43:20,511308	9,286264E-4	1,044459E+1	1,063061E-2	6,486354E-7		
20/12/2021  12:43:20,511408	9,284773E-4	1,044459E+1	1,442179E-2	1,592568E-6		
20/12/2021  12:43:20,511508	9,284505E-4	1,044459E+1	1,221027E-2	3,169939E-6		
20/12/2021  12:43:20,511608	9,286979E-4	1,044459E+1	1,410586E-2	5,510178E-6		
20/12/2021  12:43:20,511708	9,291658E-4	1,044459E+1	1,442179E-2	8,721344E-6		
20/12/2021  12:43:20,511808	9,292582E-4	1,044459E+1	1,694925E-2	1,289168E-5		
20/12/2021  12:43:20,511908	9,288558E-4	1,044459E+1	5,575699E-3	1,809109E-5		
20/12/2021  12:43:20,512008	9,295264E-4	1,044459E+1	7,787223E-3	2,437248E-5		
20/12/2021  12:43:20,512108	9,292284E-4	1,044459E+1	1,758111E-2	3,177318E-5		
20/12/2021  12:43:20,512208	9,297112E-4	1,044459E+1	1,315807E-2	4,031622E-5		
20/12/2021  12:43:20,512308	9,302596E-4	1,044459E+1	7,155359E-3	5,001166E-5		
20/12/2021  12:43:20,512408	9,311566E-4	1,044459E+1	1,473773E-2	6,085776E-5		
20/12/2021  12:43:20,512508	9,316901E-4	1,044459E+1	1,600145E-2	7,284226E-5		
20/12/2021  12:43:20,512608	9,325991E-4	1,044459E+1	1,884484E-2	8,594336E-5		
20/12/2021  12:43:20,512708	9,336213E-4	1,044459E+1	6,207563E-3	1,001308E-4		
20/12/2021  12:43:20,512808	9,352009E-4	1,044459E+1	1,252620E-2	1,153670E-4		
20/12/2021  12:43:20,512908	9,363602E-4	1,044459E+1	1,505366E-2	1,316078E-4		
20/12/2021  12:43:20,513008	9,370845E-4	1,044459E+1	1,063061E-2	1,488033E-4		
20/12/2021  12:43:20,513108	9,390723E-4	1,044459E+1	1,410586E-2	1,668990E-4		
