waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;20/12/2021  12:33:56,683576;20/12/2021  12:33:56,683576;20/12/2021  12:33:56,683576;20/12/2021  12:33:56,683576;20/12/2021  12:33:45,112601;20/12/2021  12:33:45,112601
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
20/12/2021  12:33:56,683576;9,667802E-4;1,732484E-1;1,578549E-1;2,817825E-8;1,080660E+2;1,087104E+2
20/12/2021  12:33:56,683676;9,687472E-4;1,681511E-1;1,581709E-1;1,937647E-7;;
20/12/2021  12:33:56,683776;9,701807E-4;1,229127E-1;1,278414E-1;6,767949E-7;;
20/12/2021  12:33:56,683876;9,718646E-4;1,474434E-1;1,496407E-1;1,662135E-6;;
20/12/2021  12:33:56,683976;9,729106E-4;1,241871E-1;1,104651E-1;3,309278E-6;;
20/12/2021  12:33:56,684076;9,738584E-4;1,190898E-1;1,385831E-1;5,753973E-6;;
20/12/2021  12:33:56,684176;9,750445E-4;1,245056E-1;1,275255E-1;9,109798E-6;;
20/12/2021  12:33:56,684276;9,758641E-4;1,289658E-1;1,303688E-1;1,346972E-5;;
20/12/2021  12:33:56,684376;9,772321E-4;9,806350E-2;1,139404E-1;1,890762E-5;;
20/12/2021  12:33:56,684476;9,777566E-4;1,427696E-2;6,781430E-2;2,547976E-5;;
20/12/2021  12:33:56,684576;9,786537E-4;1,331073E-1;1,338441E-1;3,322615E-5;;
20/12/2021  12:33:56,684676;9,794822E-4;1,190898E-1;1,445858E-1;4,217187E-5;;
20/12/2021  12:33:56,684776;9,804210E-4;1,391603E-1;1,382671E-1;5,232841E-5;;
20/12/2021  12:33:56,684876;9,814164E-4;1,002936E-1;1,155200E-1;6,369490E-5;;
20/12/2021  12:33:56,684976;9,822598E-4;1,267357E-1;1,284732E-1;7,625927E-5;;
20/12/2021  12:33:56,685076;9,828589E-4;1,127182E-1;1,158360E-1;8,999944E-5;;
20/12/2021  12:33:56,685176;9,827903E-4;1,439390E-1;1,477451E-1;1,048843E-4;;
20/12/2021  12:33:56,685276;9,834996E-4;1,187712E-1;1,436380E-1;1,208746E-4;;
20/12/2021  12:33:56,685376;9,839258E-4;1,305587E-1;1,322644E-1;1,379242E-4;;
20/12/2021  12:33:56,685476;9,842239E-4;1,464877E-1;1,057261E-1;1,559806E-4;;
20/12/2021  12:33:56,685576;9,843461E-4;1,410718E-1;1,654373E-1;1,749861E-4;;
20/12/2021  12:33:56,685676;9,836308E-4;1,308772E-1;1,357397E-1;1,948784E-4;;
20/12/2021  12:33:56,685776;9,828946E-4;1,232313E-1;1,316326E-1;2,155916E-4;;
20/12/2021  12:33:56,685876;9,827903E-4;1,401161E-1;1,335282E-1;2,370565E-4;;
20/12/2021  12:33:56,685976;9,823522E-4;1,251428E-1;1,395309E-1;2,592014E-4;;
20/12/2021  12:33:56,686076;9,822569E-4;1,490363E-1;1,474292E-1;2,819529E-4;;
20/12/2021  12:33:56,686176;9,825728E-4;1,337445E-1;1,227865E-1;3,052365E-4;;
20/12/2021  12:33:56,686276;9,821883E-4;1,235499E-1;1,363715E-1;3,289774E-4;;
20/12/2021  12:33:56,686376;9,825609E-4;1,184526E-1;1,727037E-1;3,531003E-4;;
20/12/2021  12:33:56,686476;9,821883E-4;1,636910E-1;1,569071E-1;3,775309E-4;;
20/12/2021  12:33:56,686576;9,816519E-4;1,404346E-1;1,471132E-1;4,021952E-4;;
20/12/2021  12:33:56,686676;9,812823E-4;1,385232E-1;1,433221E-1;4,270209E-4;;
20/12/2021  12:33:56,686776;9,809634E-4;-1,152802E-2;5,075397E-2;4,519367E-4;;
20/12/2021  12:33:56,686876;9,800514E-4;1,503106E-1;1,493248E-1;4,768735E-4;;
20/12/2021  12:33:56,686976;9,799501E-4;1,474434E-1;1,449017E-1;5,017641E-4;;
20/12/2021  12:33:56,687076;9,796551E-4;1,321516E-1;1,430061E-1;5,265437E-4;;
20/12/2021  12:33:56,687176;9,784302E-4;1,197269E-1;1,186794E-1;5,511501E-4;;
20/12/2021  12:33:56,687276;9,777000E-4;1,420275E-1;1,442698E-1;5,755239E-4;;
20/12/2021  12:33:56,687376;9,758522E-4;1,397975E-1;1,455336E-1;5,996083E-4;;
20/12/2021  12:33:56,687476;9,745587E-4;1,305587E-1;1,325804E-1;6,233495E-4;;
20/12/2021  12:33:56,687576;9,728749E-4;3,445238E-3;5,575699E-3;6,466968E-4;;
20/12/2021  12:33:56,687676;9,714533E-4;7,905358E-3;9,998747E-3;6,696025E-4;;
20/12/2021  12:33:56,687776;9,705711E-4;5,675298E-3;6,839427E-3;6,920219E-4;;
20/12/2021  12:33:56,687876;9,688962E-4;4,719558E-3;6,523495E-3;7,139138E-4;;
20/12/2021  12:33:56,687976;9,677666E-4;3,126658E-3;5,891631E-3;7,352403E-4;;
20/12/2021  12:33:56,688076;9,660023E-4;6,631038E-3;8,735019E-3;7,559667E-4;;
20/12/2021  12:33:56,688176;9,640770E-4;8,223938E-3;1,031468E-2;7,760618E-4;;
20/12/2021  12:33:56,688276;9,629177E-4;1,215178E-3;3,048243E-3;7,954974E-4;;
20/12/2021  12:33:56,688376;9,623127E-4;1,533758E-3;3,996039E-3;8,142486E-4;;
20/12/2021  12:33:56,688476;9,609686E-4;2,489498E-3;5,259767E-3;8,322941E-4;;
20/12/2021  12:33:56,688576;9,606080E-4;4,400978E-3;6,207563E-3;8,496154E-4;;
20/12/2021  12:33:56,688676;9,605782E-4;2,808078E-3;4,943835E-3;8,661976E-4;;
20/12/2021  12:33:56,688776;9,596453E-4;1,852338E-3;3,680107E-3;8,820288E-4;;
20/12/2021  12:33:56,688876;9,578393E-4;3,126658E-3;4,627903E-3;8,971004E-4;;
20/12/2021  12:33:56,688976;9,561941E-4;8,861098E-3;9,682815E-3;9,114062E-4;;
20/12/2021  12:33:56,689076;9,549275E-4;1,852338E-3;3,996039E-3;9,249430E-4;;
20/12/2021  12:33:56,689176;9,536966E-4;1,533758E-3;3,996039E-3;9,377098E-4;;
20/12/2021  12:33:56,689276;9,526744E-4;1,533758E-3;3,680107E-3;9,497082E-4;;
20/12/2021  12:33:56,689376;9,520664E-4;8,542518E-3;1,063061E-2;9,609422E-4;;
20/12/2021  12:33:56,689476;9,510263E-4;1,215178E-3;3,048243E-3;9,714180E-4;;
20/12/2021  12:33:56,689576;9,490831E-4;8,965980E-4;3,680107E-3;9,811440E-4;;
20/12/2021  12:33:56,689676;9,479298E-4;1,215178E-3;3,048243E-3;9,901305E-4;;
20/12/2021  12:33:56,689776;9,460760E-4;1,215178E-3;3,048243E-3;9,983894E-4;;
20/12/2021  12:33:56,689876;9,442282E-4;1,215178E-3;3,364175E-3;1,005934E-3;;
20/12/2021  12:33:56,689976;9,425116E-4;8,965980E-4;3,680107E-3;1,012781E-3;;
20/12/2021  12:33:56,690076;9,411496E-4;8,965980E-4;3,048243E-3;1,018944E-3;;
20/12/2021  12:33:56,690176;9,397012E-4;8,965980E-4;3,048243E-3;1,024443E-3;;
20/12/2021  12:33:56,690276;9,384733E-4;8,965980E-4;3,364175E-3;1,029296E-3;;
20/12/2021  12:33:56,690376;9,368878E-4;1,533758E-3;3,680107E-3;1,033522E-3;;
20/12/2021  12:33:56,690476;9,352218E-4;8,965980E-4;3,048243E-3;1,037143E-3;;
20/12/2021  12:33:56,690576;9,336988E-4;1,044459E+1;3,996039E-3;1,040180E-3;;
20/12/2021  12:33:56,690676;9,325455E-4;1,044459E+1;3,680107E-3;1,042655E-3;;
20/12/2021  12:33:56,690776;9,315649E-4;1,044459E+1;4,943835E-3;1,044591E-3;;
20/12/2021  12:33:56,690876;9,316484E-4;1,044459E+1;3,996039E-3;1,046011E-3;;
20/12/2021  12:33:56,690976;9,311805E-4;1,044459E+1;3,680107E-3;1,046939E-3;;
20/12/2021  12:33:56,691076;9,310523E-4;1,044459E+1;3,048243E-3;1,047400E-3;;
20/12/2021  12:33:56,691176;9,306768E-4;1,044459E+1;3,048243E-3;1,047418E-3;;
20/12/2021  12:33:56,691276;9,295115E-4;1,044459E+1;9,998747E-3;1,047018E-3;;
20/12/2021  12:33:56,691376;9,287277E-4;1,044459E+1;1,600145E-2;1,046225E-3;;
20/12/2021  12:33:56,691476;9,283879E-4;1,044459E+1;1,378993E-2;1,045065E-3;;
20/12/2021  12:33:56,691576;9,275237E-4;1,044459E+1;3,996039E-3;1,043561E-3;;
20/12/2021  12:33:56,691676;9,269127E-4;1,044459E+1;1,315807E-2;1,041739E-3;;
20/12/2021  12:33:56,691776;9,268769E-4;1,044459E+1;1,789705E-2;1,039622E-3;;
20/12/2021  12:33:56,691876;9,254136E-4;1,044459E+1;1,631739E-2;1,037235E-3;;
20/12/2021  12:33:56,691976;9,241470E-4;1,044459E+1;1,758111E-2;1,034601E-3;;
20/12/2021  12:33:56,692076;9,230621E-4;1,044459E+1;1,536959E-2;1,031742E-3;;
20/12/2021  12:33:56,692176;9,211786E-4;1,044459E+1;1,568552E-2;1,028682E-3;;
20/12/2021  12:33:56,692276;9,204812E-4;1,044459E+1;1,758111E-2;1,025441E-3;;
20/12/2021  12:33:56,692376;9,198375E-4;1,044459E+1;1,758111E-2;1,022040E-3;;
20/12/2021  12:33:56,692476;9,197004E-4;1,044459E+1;1,568552E-2;1,018499E-3;;
20/12/2021  12:33:56,692576;9,193964E-4;1,044459E+1;1,631739E-2;1,014837E-3;;
20/12/2021  12:33:56,692676;9,182460E-4;1,044459E+1;1,821298E-2;1,011073E-3;;
20/12/2021  12:33:56,692776;9,171015E-4;1,044459E+1;1,063061E-2;1,007225E-3;;
20/12/2021  12:33:56,692876;9,162730E-4;1,044459E+1;1,852891E-2;1,003311E-3;;
20/12/2021  12:33:56,692976;9,151614E-4;1,044459E+1;1,726518E-2;9,993461E-4;;
20/12/2021  12:33:56,693076;9,150094E-4;1,044459E+1;1,852891E-2;9,953461E-4;;
20/12/2021  12:33:56,693176;9,154236E-4;1,044459E+1;1,536959E-2;9,913258E-4;;
20/12/2021  12:33:56,693276;9,150451E-4;1,044459E+1;1,694925E-2;9,872991E-4;;
20/12/2021  12:33:56,693376;9,148514E-4;1,044459E+1;1,758111E-2;9,832794E-4;;
20/12/2021  12:33:56,693476;9,146100E-4;1,044459E+1;1,726518E-2;9,792792E-4;;
20/12/2021  12:33:56,693576;9,134030E-4;1,044459E+1;7,471291E-3;9,753105E-4;;
20/12/2021  12:33:56,693676;9,130513E-4;1,044459E+1;1,694925E-2;9,713841E-4;;
20/12/2021  12:33:56,693776;9,127771E-4;1,044459E+1;1,663332E-2;9,675102E-4;;
20/12/2021  12:33:56,693876;9,123956E-4;1,044459E+1;1,947671E-2;9,636983E-4;;
20/12/2021  12:33:56,693976;9,133374E-4;1,044459E+1;1,694925E-2;9,599568E-4;;
20/12/2021  12:33:56,694076;9,136027E-4;1,044459E+1;1,094654E-2;9,562939E-4;;
20/12/2021  12:33:56,694176;9,146994E-4;1,044459E+1;1,726518E-2;9,527170E-4;;
20/12/2021  12:33:56,694276;9,134596E-4;1,044459E+1;1,979264E-2;9,492331E-4;;
20/12/2021  12:33:56,694376;9,130930E-4;1,044459E+1;1,789705E-2;9,458484E-4;;
20/12/2021  12:33:56,694476;9,125000E-4;1,044459E+1;1,347400E-2;9,425683E-4;;
20/12/2021  12:33:56,694576;9,119516E-4;1,044459E+1;1,378993E-2;9,393975E-4;;
20/12/2021  12:33:56,694676;9,117996E-4;1,044459E+1;1,758111E-2;9,363399E-4;;
20/12/2021  12:33:56,694776;9,117549E-4;1,044459E+1;1,884484E-2;9,333988E-4;;
20/12/2021  12:33:56,694876;9,117668E-4;1,044459E+1;1,726518E-2;9,305768E-4;;
20/12/2021  12:33:56,694976;9,115969E-4;1,044459E+1;1,663332E-2;9,278761E-4;;
20/12/2021  12:33:56,695076;9,117132E-4;1,044459E+1;1,315807E-2;9,252983E-4;;
20/12/2021  12:33:56,695176;9,107088E-4;1,044459E+1;1,600145E-2;9,228446E-4;;
20/12/2021  12:33:56,695276;9,104137E-4;1,044459E+1;2,421569E-2;9,205154E-4;;
20/12/2021  12:33:56,695376;9,106909E-4;1,044459E+1;1,442179E-2;9,183109E-4;;
20/12/2021  12:33:56,695476;9,106611E-4;1,044459E+1;1,884484E-2;9,162305E-4;;
20/12/2021  12:33:56,695576;9,117817E-4;1,044459E+1;1,789705E-2;9,142735E-4;;
20/12/2021  12:33:56,695676;9,126460E-4;1,044459E+1;1,758111E-2;9,124390E-4;;
20/12/2021  12:33:56,695776;9,125357E-4;1,044459E+1;1,410586E-2;9,107258E-4;;
20/12/2021  12:33:56,695876;9,133762E-4;1,044459E+1;1,694925E-2;9,091325E-4;;
20/12/2021  12:33:56,695976;9,134477E-4;1,044459E+1;1,224705E-1;9,076575E-4;;
20/12/2021  12:33:56,696076;9,136086E-4;1,044459E+1;1,379512E-1;9,062989E-4;;
20/12/2021  12:33:56,696176;9,141898E-4;1,044459E+1;1,167838E-1;9,050546E-4;;
20/12/2021  12:33:56,696276;9,149200E-4;1,044459E+1;1,183634E-1;9,039223E-4;;
20/12/2021  12:33:56,696376;9,153402E-4;1,044459E+1;1,164678E-1;9,028994E-4;;
20/12/2021  12:33:56,696476;9,160257E-4;1,044459E+1;1,328963E-1;9,019834E-4;;
20/12/2021  12:33:56,696576;9,162551E-4;1,044459E+1;9,656411E-2;9,011715E-4;;
20/12/2021  12:33:56,696676;9,165651E-4;1,044459E+1;1,189953E-1;9,004609E-4;;
20/12/2021  12:33:56,696776;9,172953E-4;1,044459E+1;7,381701E-2;8,998485E-4;;
20/12/2021  12:33:56,696876;9,172178E-4;1,044459E+1;1,202590E-1;8,993311E-4;;
20/12/2021  12:33:56,696976;9,180701E-4;1,044459E+1;1,180475E-1;8,989055E-4;;
20/12/2021  12:33:56,697076;9,192950E-4;1,044459E+1;1,069899E-1;8,985683E-4;;
20/12/2021  12:33:56,697176;9,199895E-4;1,044459E+1;1,246821E-1;8,983163E-4;;
20/12/2021  12:33:56,697276;9,209282E-4;1,044459E+1;1,085695E-1;8,981462E-4;;
20/12/2021  12:33:56,697376;9,216316E-4;1,044459E+1;8,898175E-2;8,980548E-4;;
20/12/2021  12:33:56,697476;9,217419E-4;1,044459E+1;1,054102E-1;8,980389E-4;;
20/12/2021  12:33:56,697576;9,223946E-4;1,044459E+1;8,171531E-2;8,980951E-4;;
20/12/2021  12:33:56,697676;9,228833E-4;1,044459E+1;1,076217E-1;8,982201E-4;;
20/12/2021  12:33:56,697776;9,230204E-4;1,044459E+1;1,392149E-1;8,984106E-4;;
20/12/2021  12:33:56,697876;9,242662E-4;1,044459E+1;1,006712E-1;8,986632E-4;;
20/12/2021  12:33:56,697976;9,245702E-4;1,044459E+1;1,685966E-1;8,989745E-4;;
