waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:38:29,103767	20/12/2021  12:38:29,103767	20/12/2021  12:38:29,103767	20/12/2021  12:38:29,103767	20/12/2021  12:38:14,254327	20/12/2021  12:38:14,254327
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:38:29,103767	9,147054E-4	1,136739E-1	1,202590E-1	2,666046E-8	1,083598E+2	1,087287E+2
20/12/2021  12:38:29,103867	9,140944E-4	1,493549E-1	1,341600E-1	1,832557E-7		
20/12/2021  12:38:29,103967	9,134477E-4	3,753330E-2	3,780076E-2	6,397862E-7		
20/12/2021  12:38:29,104067	9,135699E-4	1,133553E-1	1,196272E-1	1,570432E-6		
20/12/2021  12:38:29,104167	9,131318E-4	1,149482E-1	1,180475E-1	3,125044E-6		
20/12/2021  12:38:29,104267	9,128963E-4	1,101695E-1	1,104651E-1	5,430803E-6		
20/12/2021  12:38:29,104367	9,121155E-4	7,257710E-2	4,791059E-2	8,593767E-6		
20/12/2021  12:38:29,104467	9,114777E-4	1,015679E-1	1,041465E-1	1,270035E-5		
20/12/2021  12:38:29,104567	9,115343E-4	1,190898E-1	1,006712E-1	1,781878E-5		
20/12/2021  12:38:29,104667	9,102200E-4	1,229127E-1	1,272095E-1	2,400054E-5		
20/12/2021  12:38:29,104767	9,099846E-4	7,608148E-2	7,950379E-2	3,128168E-5		
20/12/2021  12:38:29,104867	9,094422E-4	1,101695E-1	1,069899E-1	3,968412E-5		
20/12/2021  12:38:29,104967	9,086524E-4	1,206827E-1	1,221546E-1	4,921691E-5		
20/12/2021  12:38:29,105067	9,090011E-4	1,343816E-1	1,313166E-1	5,987745E-5		
20/12/2021  12:38:29,105167	9,090398E-4	1,184526E-1	1,129926E-1	7,165266E-5		
20/12/2021  12:38:29,105267	9,088640E-4	1,146297E-1	1,050943E-1	8,452014E-5		
20/12/2021  12:38:29,105367	9,091292E-4	1,280100E-1	1,392149E-1	9,844914E-5		
20/12/2021  12:38:29,105467	9,094094E-4	1,353374E-1	1,354238E-1	1,134016E-4		
20/12/2021  12:38:29,105567	9,097819E-4	1,353374E-1	1,322644E-1	1,293330E-4		
20/12/2021  12:38:29,105667	9,096985E-4	1,181340E-1	1,294210E-1	1,461932E-4		
20/12/2021  12:38:29,105767	9,105240E-4	1,308772E-1	1,259458E-1	1,639276E-4		
20/12/2021  12:38:29,105867	9,103452E-4	1,286472E-1	1,246821E-1	1,824774E-4		
20/12/2021  12:38:29,105967	9,106492E-4	1,324701E-1	1,632258E-1	2,017804E-4		
20/12/2021  12:38:29,106067	9,104942E-4	1,178155E-1	1,167838E-1	2,217721E-4		
20/12/2021  12:38:29,106167	9,101425E-4	1,359745E-1	1,486929E-1	2,423856E-4		
20/12/2021  12:38:29,106267	9,102945E-4	1,210013E-1	1,221546E-1	2,635527E-4		
20/12/2021  12:38:29,106367	9,098386E-4	1,159040E-1	1,218387E-1	2,852043E-4		
20/12/2021  12:38:29,106467	9,098594E-4	1,270543E-1	1,212068E-1	3,072707E-4		
20/12/2021  12:38:29,106567	9,094750E-4	1,232313E-1	1,354238E-1	3,296823E-4		
20/12/2021  12:38:29,106667	9,101783E-4	1,060280E-1	1,101492E-1	3,523698E-4		
20/12/2021  12:38:29,106767	9,107416E-4	1,372488E-1	1,392149E-1	3,752650E-4		
20/12/2021  12:38:29,106867	9,115731E-4	1,910889E-1	1,976624E-1	3,983011E-4		
20/12/2021  12:38:29,106967	9,119426E-4	1,372488E-1	1,382671E-1	4,214126E-4		
20/12/2021  12:38:29,107067	9,122049E-4	1,305587E-1	1,344760E-1	4,445362E-4		
20/12/2021  12:38:29,107167	9,133344E-4	1,429833E-1	1,335282E-1	4,676106E-4		
20/12/2021  12:38:29,107267	9,136235E-4	9,774492E-2	1,202590E-1	4,905770E-4		
20/12/2021  12:38:29,107367	9,141123E-4	1,270543E-1	1,316326E-1	5,133789E-4		
20/12/2021  12:38:29,107467	9,146935E-4	1,248242E-1	1,407946E-1	5,359627E-4		
20/12/2021  12:38:29,107567	9,151733E-4	1,436204E-1	1,524841E-1	5,582774E-4		
20/12/2021  12:38:29,107667	9,159690E-4	1,331073E-1	1,294210E-1	5,802750E-4		
20/12/2021  12:38:29,107767	9,162432E-4	1,267357E-1	1,237343E-1	6,019105E-4		
20/12/2021  12:38:29,107867	9,158975E-4	1,267357E-1	1,370034E-1	6,231418E-4		
20/12/2021  12:38:29,107967	9,163028E-4	1,353374E-1	1,303688E-1	6,439301E-4		
20/12/2021  12:38:29,108067	9,164816E-4	1,152668E-1	9,909157E-2	6,642391E-4		
20/12/2021  12:38:29,108167	9,171135E-4	1,401161E-1	1,347919E-1	6,840361E-4		
20/12/2021  12:38:29,108267	9,176350E-4	1,219570E-1	1,142563E-1	7,032913E-4		
20/12/2021  12:38:29,108367	9,186215E-4	1,407532E-1	1,328963E-1	7,219778E-4		
20/12/2021  12:38:29,108467	9,189762E-4	1,088952E-1	1,689125E-1	7,400722E-4		
20/12/2021  12:38:29,108567	9,200550E-4	1,423461E-1	1,366875E-1	7,575539E-4		
20/12/2021  12:38:29,108667	9,206332E-4	1,235499E-1	1,379512E-1	7,744053E-4		
20/12/2021  12:38:29,108767	9,214140E-4	1,245056E-1	1,180475E-1	7,906119E-4		
20/12/2021  12:38:29,108867	9,218968E-4	1,143111E-1	1,278414E-1	8,061619E-4		
20/12/2021  12:38:29,108967	9,218164E-4	1,283286E-1	1,224705E-1	8,210462E-4		
20/12/2021  12:38:29,109067	9,229340E-4	1,079395E-1	9,182514E-2	8,352581E-4		
20/12/2021  12:38:29,109167	9,241380E-4	1,429833E-1	1,325804E-1	8,487938E-4		
20/12/2021  12:38:29,109267	9,241827E-4	1,178155E-1	1,208909E-1	8,616515E-4		
20/12/2021  12:38:29,109367	9,241380E-4	1,356559E-1	1,291051E-1	8,738320E-4		
20/12/2021  12:38:29,109467	9,243317E-4	1,531778E-1	1,512204E-1	8,853381E-4		
20/12/2021  12:38:29,109567	9,251722E-4	9,009900E-2	1,357397E-1	8,961745E-4		
20/12/2021  12:38:29,109667	9,255209E-4	1,235499E-1	1,268936E-1	9,063478E-4		
20/12/2021  12:38:29,109767	9,265312E-4	1,034794E-1	1,224705E-1	9,158665E-4		
20/12/2021  12:38:29,109867	9,276011E-4	1,241871E-1	1,297370E-1	9,247407E-4		
20/12/2021  12:38:29,109967	9,290674E-4	9,328480E-2	1,133085E-1	9,329824E-4		
20/12/2021  12:38:29,110067	9,300539E-4	1,155854E-1	1,199431E-1	9,406049E-4		
20/12/2021  12:38:29,110167	9,309123E-4	1,270543E-1	1,480610E-1	9,476231E-4		
20/12/2021  12:38:29,110267	9,320805E-4	1,053908E-1	1,221546E-1	9,540532E-4		
20/12/2021  12:38:29,110367	9,327362E-4	9,296622E-2	1,019350E-1	9,599124E-4		
20/12/2021  12:38:29,110467	9,331475E-4	1,034794E-1	1,167838E-1	9,652188E-4		
20/12/2021  12:38:29,110567	9,341548E-4	6,716124E-2	7,855599E-2	9,699915E-4		
20/12/2021  12:38:29,110667	9,349833E-4	1,210013E-1	1,253139E-1	9,742503E-4		
20/12/2021  12:38:29,110767	9,358238E-4	1,111253E-1	1,101492E-1	9,780154E-4		
20/12/2021  12:38:29,110867	9,348999E-4	1,483991E-1	1,464814E-1	9,813077E-4		
20/12/2021  12:38:29,110967	9,353678E-4	1,232313E-1	1,095173E-1	9,841483E-4		
20/12/2021  12:38:29,111067	9,353887E-4	1,369303E-1	1,262617E-1	9,865583E-4		
20/12/2021  12:38:29,111167	9,355824E-4	1,834429E-1	1,847091E-1	9,885591E-4		
20/12/2021  12:38:29,111267	9,361427E-4	1,292843E-1	8,834988E-2	9,901720E-4		
20/12/2021  12:38:29,111367	9,374302E-4	1,433019E-1	1,401627E-1	9,914184E-4		
20/12/2021  12:38:29,111467	9,381216E-4	1,264171E-1	1,417424E-1	9,923199E-4		
20/12/2021  12:38:29,111567	9,392094E-4	1,442576E-1	1,490088E-1	9,928977E-4		
20/12/2021  12:38:29,111667	9,392988E-4	1,104881E-1	1,041465E-1	9,931733E-4		
20/12/2021  12:38:29,111767	9,403747E-4	1,410718E-1	1,373193E-1	9,931677E-4		
20/12/2021  12:38:29,111867	9,412867E-4	8,850610E-2	4,759465E-2	9,929019E-4		
20/12/2021  12:38:29,111967	9,415311E-4	1,321516E-1	1,294210E-1	9,923963E-4		
20/12/2021  12:38:29,112067	9,420854E-4	1,321516E-1	1,170997E-1	9,916710E-4		
20/12/2021  12:38:29,112167	9,431523E-4	1,289658E-1	1,291051E-1	9,907456E-4		
20/12/2021  12:38:29,112267	9,431583E-4	1,181340E-1	1,158360E-1	9,896394E-4		
20/12/2021  12:38:29,112367	9,432686E-4	1,350188E-1	1,411105E-1	9,883709E-4		
20/12/2021  12:38:29,112467	9,430927E-4	1,181340E-1	1,287892E-1	9,869580E-4		
20/12/2021  12:38:29,112567	9,423685E-4	1,375674E-1	1,300529E-1	9,854178E-4		
20/12/2021  12:38:29,112667	9,427023E-4	-1,025370E-2	5,549295E-2	9,837666E-4		
20/12/2021  12:38:29,112767	9,429407E-4	1,149482E-1	1,265777E-1	9,820201E-4		
20/12/2021  12:38:29,112867	9,436620E-4	1,321516E-1	1,297370E-1	9,801932E-4		
20/12/2021  12:38:29,112967	9,450061E-4	1,397975E-1	1,344760E-1	9,783001E-4		
20/12/2021  12:38:29,113067	9,451551E-4	1,458505E-1	1,467973E-1	9,763544E-4		
20/12/2021  12:38:29,113167	9,453786E-4	9,169190E-2	1,167838E-1	9,743694E-4		
20/12/2021  12:38:29,113267	9,463413E-4	1,429833E-1	1,505885E-1	9,723574E-4		
20/12/2021  12:38:29,113367	9,473456E-4	9,806350E-2	1,483770E-1	9,703301E-4		
20/12/2021  12:38:29,113467	9,486629E-4	1,334259E-1	1,310007E-1	9,682986E-4		
20/12/2021  12:38:29,113567	9,491934E-4	1,289658E-1	1,316326E-1	9,662736E-4		
20/12/2021  12:38:29,113667	9,499623E-4	1,898145E-1	2,377857E-1	9,642650E-4		
20/12/2021  12:38:29,113767	9,507163E-4	6,631038E-3	9,366883E-3	9,622821E-4		
20/12/2021  12:38:29,113867	9,512796E-4	8,965980E-4	3,048243E-3	9,603336E-4		
20/12/2021  12:38:29,113967	9,511813E-4	2,489498E-3	4,627903E-3	9,584274E-4		
20/12/2021  12:38:29,114067	9,512975E-4	1,533758E-3	3,996039E-3	9,565708E-4		
20/12/2021  12:38:29,114167	9,520128E-4	9,179678E-3	1,094654E-2	9,547702E-4		
20/12/2021  12:38:29,114267	9,528234E-4	5,993878E-3	6,839427E-3	9,530316E-4		
20/12/2021  12:38:29,114367	9,540543E-4	5,993878E-3	8,419087E-3	9,513600E-4		
20/12/2021  12:38:29,114467	9,546563E-4	4,400978E-3	6,839427E-3	9,497604E-4		
20/12/2021  12:38:29,114567	9,561852E-4	5,993878E-3	5,891631E-3	9,482369E-4		
20/12/2021  12:38:29,114667	9,565995E-4	4,400978E-3	6,523495E-3	9,467934E-4		
