waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
t0	20/12/2021  12:42:55,601173	20/12/2021  12:42:55,601173	20/12/2021  12:42:55,601173	20/12/2021  12:42:55,601173	20/12/2021  12:42:53,048536	20/12/2021  12:42:53,048536
delta t	0,000100	0,000100	0,000100	0,000100	0,512821	0,512821

time	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
20/12/2021  12:42:55,601173	9,547099E-4	5,346230E-2	7,981972E-2	2,782645E-8	1,085178E+2	1,087818E+2
20/12/2021  12:42:55,601273	9,544238E-4	4,900218E-2	6,528685E-2	1,912806E-7		
20/12/2021  12:42:55,601373	9,541735E-4	1,203641E-1	1,215227E-1	6,678500E-7		
20/12/2021  12:42:55,601473	9,540036E-4	2,254955E-1	2,621125E-1	1,639437E-6		
20/12/2021  12:42:55,601573	9,536549E-4	2,618136E-1	3,053952E-1	3,262562E-6		
20/12/2021  12:42:55,601673	9,529307E-4	1,187712E-1	1,237343E-1	5,670049E-6		
20/12/2021  12:42:55,601773	9,520992E-4	1,260985E-1	1,341600E-1	8,972624E-6		
20/12/2021  12:42:55,601873	9,514614E-4	1,528593E-1	1,682807E-1	1,326046E-5		
20/12/2021  12:42:55,601973	9,507551E-4	1,200455E-1	1,208909E-1	1,860472E-5		
20/12/2021  12:42:55,602073	9,489967E-4	1,356559E-1	1,366875E-1	2,505900E-5		
20/12/2021  12:42:55,602173	9,482159E-4	1,069837E-1	1,063580E-1	3,266071E-5		
20/12/2021  12:42:55,602273	9,473844E-4	8,340882E-2	1,069899E-1	4,143240E-5		
20/12/2021  12:42:55,602373	9,461952E-4	-1,216518E-2	2,990246E-2	5,138317E-5		
20/12/2021  12:42:55,602473	9,455723E-4	1,120810E-1	1,205749E-1	6,250988E-5		
20/12/2021  12:42:55,602573	9,452564E-4	1,340630E-1	1,322644E-1	7,479837E-5		
20/12/2021  12:42:55,602673	9,444726E-4	7,608148E-2	6,686651E-2	8,822470E-5		
20/12/2021  12:42:55,602773	9,436769E-4	-9,616542E-3	7,824006E-2	1,027562E-4		
20/12/2021  12:42:55,602873	9,428722E-4	1,452133E-1	9,245700E-2	1,183523E-4		
20/12/2021  12:42:55,602973	9,429050E-4	1,356559E-1	1,464814E-1	1,349657E-4		
20/12/2021  12:42:55,603073	9,426666E-4	1,366117E-1	1,231024E-1	1,525435E-4		
20/12/2021  12:42:55,603173	9,428454E-4	1,433019E-1	1,449017E-1	1,710276E-4		
20/12/2021  12:42:55,603273	9,422255E-4	1,362931E-1	1,284732E-1	1,903559E-4		
20/12/2021  12:42:55,603373	9,423685E-4	1,229127E-1	1,038306E-1	2,104629E-4		
20/12/2021  12:42:55,603473	9,411853E-4	1,585937E-1	1,347919E-1	2,312804E-4		
20/12/2021  12:42:55,603573	9,406996E-4	1,165411E-1	1,240502E-1	2,527382E-4		
20/12/2021  12:42:55,603673	9,400409E-4	1,222756E-1	1,114129E-1	2,747643E-4		
20/12/2021  12:42:55,603773	9,397161E-4	1,216384E-1	1,275255E-1	2,972861E-4		
20/12/2021  12:42:55,603873	9,396177E-4	8,309024E-2	1,199431E-1	3,202304E-4		
20/12/2021  12:42:55,603973	9,394419E-4	1,308772E-1	1,294210E-1	3,435240E-4		
20/12/2021  12:42:55,604073	9,395670E-4	1,595494E-1	1,616461E-1	3,670947E-4		
20/12/2021  12:42:55,604173	9,395194E-4	1,283286E-1	1,249980E-1	3,908710E-4		
20/12/2021  12:42:55,604273	9,391915E-4	1,245056E-1	1,253139E-1	4,147830E-4		
20/12/2021  12:42:55,604373	9,383898E-4	1,114439E-1	1,170997E-1	4,387623E-4		
