waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;26/11/2021  09:46:14,600523;26/11/2021  09:46:14,600523;26/11/2021  09:46:14,600523;26/11/2021  09:46:14,600523
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
26/11/2021  09:46:14,600523;1,024836E+0;1,044459E+1;3,938042E-2;5,316417E-3
26/11/2021  09:46:14,601143;1,021829E+0;1,044459E+1;1,505366E-2;3,308095E-2
26/11/2021  09:46:14,601763;1,020908E+0;1,044459E+1;1,694925E-2;1,016026E-1
26/11/2021  09:46:14,602383;1,018065E+0;1,044459E+1;1,758111E-2;2,139074E-1
26/11/2021  09:46:14,603003;1,013812E+0;1,044459E+1;7,787223E-3;3,583178E-1
26/11/2021  09:46:14,603623;1,010778E+0;1,044459E+1;1,821298E-2;5,172918E-1
26/11/2021  09:46:14,604243;1,010868E+0;1,044459E+1;8,735019E-3;6,733353E-1
26/11/2021  09:46:14,604863;1,007819E+0;1,044459E+1;3,680107E-3;8,124590E-1
26/11/2021  09:46:14,605483;1,005968E+0;1,044459E+1;3,364175E-3;9,256404E-1
26/11/2021  09:46:14,606103;1,007247E+0;1,044459E+1;4,311971E-3;1,008914E+0
26/11/2021  09:46:14,606723;1,009276E+0;1,044459E+1;9,366883E-3;1,062670E+0
26/11/2021  09:46:14,607343;1,009437E+0;1,044459E+1;1,126247E-2;1,090496E+0
26/11/2021  09:46:14,607963;1,012188E+0;1,044459E+1;8,735019E-3;1,097846E+0
26/11/2021  09:46:14,608583;1,018113E+0;1,044459E+1;1,221027E-2;1,090874E+0
26/11/2021  09:46:14,609203;1,019382E+0;1,044459E+1;5,891631E-3;1,075536E+0
26/11/2021  09:46:14,609823;1,021096E+0;1,044459E+1;3,680107E-3;1,056909E+0
26/11/2021  09:46:14,610443;1,025856E+0;1,044459E+1;3,364175E-3;1,038809E+0
26/11/2021  09:46:14,611063;1,027003E+0;1,044459E+1;1,568552E-2;1,023742E+0
26/11/2021  09:46:14,611683;1,026955E+0;1,044459E+1;1,505366E-2;1,013003E+0
26/11/2021  09:46:14,612303;1,029361E+0;1,044459E+1;1,726518E-2;1,006863E+0
26/11/2021  09:46:14,612923;1,032290E+0;1,044459E+1;2,358382E-2;1,004885E+0
26/11/2021  09:46:14,613543;1,030490E+0;1,044459E+1;2,516348E-2;1,006237E+0
26/11/2021  09:46:14,614163;1,031760E+0;1,044459E+1;3,996039E-3;1,009888E+0
26/11/2021  09:46:14,614783;1,035911E+0;1,044459E+1;1,410586E-2;1,014808E+0
26/11/2021  09:46:14,615403;1,035121E+0;1,044459E+1;1,031468E-2;1,020153E+0
26/11/2021  09:46:14,616023;1,034674E+0;1,044459E+1;1,726518E-2;1,025293E+0
26/11/2021  09:46:14,616643;1,035124E+0;1,044459E+1;1,379512E-1;1,029770E+0
26/11/2021  09:46:14,617263;1,037211E+0;1,044459E+1;1,799702E-1;1,033320E+0
26/11/2021  09:46:14,617883;1,034817E+0;1,044459E+1;1,003553E-1;1,035879E+0
26/11/2021  09:46:14,618503;1,033366E+0;1,044459E+1;1,464814E-1;1,037487E+0
26/11/2021  09:46:14,619123;1,035199E+0;1,044459E+1;1,388990E-1;1,038236E+0
26/11/2021  09:46:14,619743;1,035539E+0;1,044459E+1;7,444887E-2;1,038298E+0
26/11/2021  09:46:14,620363;1,032621E+0;1,044459E+1;1,003553E-1;1,037887E+0
26/11/2021  09:46:14,620983;1,032707E+0;1,044459E+1;1,852891E-2;1,037179E+0
