waveform;Bridge;T_env;T_cell
t0;30/11/2021  10:35:42,741326;30/11/2021  10:35:43,252466;30/11/2021  10:35:43,252466
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
30/11/2021  10:35:42,741326;9,526237E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,741826;9,525254E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,742326;9,520485E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,742826;9,523227E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,743326;9,531036E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,743826;9,528920E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,744326;9,529277E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,744826;9,530589E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,745326;9,533748E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,745826;9,526267E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,746326;9,526655E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,746826;9,519860E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,747326;9,520038E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,747826;9,531453E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,748326;9,534821E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,748826;9,527251E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,749326;9,522780E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,749826;9,523436E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,750326;9,524241E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,750826;9,528830E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,751326;9,525075E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,751826;9,528204E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,752326;9,519263E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,752826;9,529605E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,753326;9,524717E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,753826;9,530499E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,754326;9,520962E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,754826;9,531513E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,755326;9,528890E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,755826;9,526953E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,756326;9,522721E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,756826;9,526059E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,757326;9,532794E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,757826;9,512021E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,758326;9,525850E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,758826;9,525612E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,759326;9,524479E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,759826;9,520038E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,760326;9,528145E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,760826;9,531781E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,761326;9,527191E-4;1,078359E+2;1,081155E+2
30/11/2021  10:35:42,761826;9,522482E-4;1,078359E+2;1,081155E+2
