waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:58:21,399941	19/11/2021  10:58:21,399941	19/11/2021  10:58:21,399941	19/11/2021  10:58:21,399941
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:58:21,399941	9,224303E-1	1,152668E-1	1,177316E-1	4,785178E-3
19/11/2021  10:58:21,400561	9,299913E-1	6,631038E-3	2,010857E-2	2,982863E-2
19/11/2021  10:58:21,401181	9,359460E-1	1,219570E-1	1,234183E-1	9,181677E-2
19/11/2021  10:58:21,401801	9,412151E-1	1,856730E-1	1,673329E-1	1,938114E-1
19/11/2021  10:58:21,402421	9,477807E-1	4,390490E-2	6,844617E-2	3,256396E-1
19/11/2021  10:58:21,403041	9,510263E-1	1,369303E-1	1,569071E-1	4,717617E-1
19/11/2021  10:58:21,403661	9,553984E-1	1,391603E-1	1,452176E-1	6,165127E-1
19/11/2021  10:58:21,404281	9,574846E-1	1,433019E-1	1,366875E-1	7,471584E-1
19/11/2021  10:58:21,404901	9,562955E-1	1,533758E-3	1,189434E-2	8,552498E-1
19/11/2021  10:58:21,405521	9,552881E-1	1,356559E-1	1,502726E-1	9,367524E-1
19/11/2021  10:58:21,406141	9,558544E-1	8,213450E-2	7,223735E-2	9,914635E-1
19/11/2021  10:58:21,406761	9,545788E-1	6,312458E-3	8,419087E-3	1,022080E+0
19/11/2021  10:58:21,407381	9,538218E-1	8,965980E-4	3,364175E-3	1,033112E+0
19/11/2021  10:58:21,408001	9,514137E-1	8,965980E-4	2,416379E-3	1,029831E+0
19/11/2021  10:58:21,408621	9,499206E-1	1,852338E-3	4,311971E-3	1,017431E+0
19/11/2021  10:58:21,409241	9,462757E-1	5,675298E-3	7,155359E-3	1,000442E+0
19/11/2021  10:58:21,409861	9,390216E-1	3,445238E-3	5,575699E-3	9,823781E-1
19/11/2021  10:58:21,410481	9,347777E-1	7,586778E-3	9,366883E-3	9,655965E-1
19/11/2021  10:58:21,411101	9,270319E-1	1,044459E+1	3,680107E-3	9,513888E-1
19/11/2021  10:58:21,411721	9,195752E-1	1,044459E+1	9,682815E-3	9,401832E-1
19/11/2021  10:58:21,412341	9,170121E-1	1,044459E+1	2,105637E-2	9,317991E-1
19/11/2021  10:58:21,412961	9,122466E-1	1,044459E+1	1,979264E-2	9,257460E-1
19/11/2021  10:58:21,413581	9,084527E-1	1,044459E+1	2,421569E-2	9,214371E-1
19/11/2021  10:58:21,414201	9,042386E-1	1,044459E+1	1,631739E-2	9,182840E-1
19/11/2021  10:58:21,414821	9,042386E-1	1,044459E+1	2,263603E-2	9,157806E-1
19/11/2021  10:58:21,415441	9,078388E-1	1,044459E+1	1,022509E-1	9,136100E-1
19/11/2021  10:58:21,416061	9,100859E-1	1,044459E+1	1,117289E-1	9,117004E-1
19/11/2021  10:58:21,416681	9,116446E-1	1,044459E+1	8,677022E-2	9,101477E-1
19/11/2021  10:58:21,417301	9,171403E-1	1,044459E+1	1,104651E-1	9,090990E-1
19/11/2021  10:58:21,417921	9,220518E-1	1,044459E+1	1,129926E-1	9,087162E-1
19/11/2021  10:58:21,418541	9,279588E-1	1,044459E+1	1,237343E-1	9,091637E-1
19/11/2021  10:58:21,419161	9,333144E-1	1,044459E+1	6,655058E-2	9,105651E-1
19/11/2021  10:58:21,419781	9,380471E-1	1,044459E+1	9,050951E-3	9,129630E-1
