waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;19/11/2021  10:57:40,062802;19/11/2021  10:57:40,062802;19/11/2021  10:57:40,062802;19/11/2021  10:57:40,062802
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
19/11/2021  10:57:40,062802;9,663480E-1;1,852338E-3;3,996039E-3;5,013004E-3
19/11/2021  10:57:40,063422;9,683001E-1;1,969282E-2;2,042450E-2;3,121783E-2
19/11/2021  10:57:40,064042;9,685981E-1;1,573194E-1;1,556434E-1;9,596467E-2
19/11/2021  10:57:40,064662;9,674537E-1;1,445762E-1;1,392149E-1;2,022202E-1
19/11/2021  10:57:40,065282;9,651946E-1;1,143111E-1;1,183634E-1;3,390436E-1
19/11/2021  10:57:40,065902;9,571747E-1;1,659210E-1;1,979783E-1;4,898733E-1
19/11/2021  10:57:40,066522;9,516373E-1;1,178155E-1;1,167838E-1;6,380398E-1
19/11/2021  10:57:40,067142;9,474619E-1;1,136739E-1;1,212068E-1;7,700454E-1
19/11/2021  10:57:40,067762;9,435934E-1;1,557265E-1;1,556434E-1;8,771024E-1
19/11/2021  10:57:40,068382;9,389620E-1;1,219570E-1;1,328963E-1;9,553090E-1
19/11/2021  10:57:40,069002;9,346943E-1;8,978042E-2;1,095173E-1;1,004933E+0
19/11/2021  10:57:40,069622;9,279439E-1;1,585937E-1;1,534319E-1;1,029264E+0
19/11/2021  10:57:40,070242;9,229310E-1;6,949618E-3;1,442179E-2;1,033366E+0
19/11/2021  10:57:40,070862;9,215094E-1;9,360338E-2;1,208909E-1;1,023006E+0
19/11/2021  10:57:40,071482;9,150869E-1;2,351578E-2;9,050951E-3;1,003819E+0
19/11/2021  10:57:40,072102;9,091084E-1;9,296622E-2;8,834988E-2;9,806682E-1
19/11/2021  10:57:40,072722;9,076450E-1;9,169190E-2;1,199431E-1;9,572774E-1
19/11/2021  10:57:40,073342;9,062711E-1;1,066652E-1;1,139404E-1;9,362070E-1
19/11/2021  10:57:40,073962;9,064827E-1;1,114439E-1;8,740209E-2;9,189857E-1
19/11/2021  10:57:40,074582;9,065036E-1;2,076550E-1;1,862888E-1;9,062708E-1
19/11/2021  10:57:40,075202;9,123092E-1;1,413904E-1;1,376353E-1;8,980621E-1
19/11/2021  10:57:40,075822;9,200431E-1;1,452133E-1;1,411105E-1;8,939776E-1
19/11/2021  10:57:40,076442;9,267458E-1;2,519376E-1;2,450522E-1;8,934760E-1
19/11/2021  10:57:40,077062;9,346436E-1;1,732484E-1;1,433221E-1;8,959475E-1
19/11/2021  10:57:40,077682;9,397161E-1;1,452133E-1;1,351078E-1;9,007410E-1
19/11/2021  10:57:40,078302;9,402704E-1;1,299215E-1;1,376353E-1;9,071597E-1
19/11/2021  10:57:40,078922;9,426755E-1;1,523270E-2;2,137230E-2;9,144519E-1
19/11/2021  10:57:40,079542;9,460850E-1;4,400978E-3;5,891631E-3;9,218963E-1
19/11/2021  10:57:40,080162;9,474023E-1;6,949618E-3;9,366883E-3;9,289261E-1
19/11/2021  10:57:40,080782;9,515359E-1;1,215178E-3;3,680107E-3;9,351769E-1
19/11/2021  10:57:40,081402;9,509250E-1;1,533758E-3;3,364175E-3;9,404700E-1
19/11/2021  10:57:40,082022;9,499713E-1;8,965980E-4;3,680107E-3;9,447425E-1
19/11/2021  10:57:40,082642;9,489550E-1;1,852338E-3;4,627903E-3;9,479736E-1
19/11/2021  10:57:40,083262;9,468837E-1;1,363980E-2;1,473773E-2;9,501728E-1
19/11/2021  10:57:40,083882;9,409767E-1;1,439390E-1;1,420583E-1;9,513651E-1
19/11/2021  10:57:40,084502;9,356330E-1;1,171783E-1;1,066739E-1;9,515461E-1
19/11/2021  10:57:40,085122;9,292850E-1;2,063807E-1;1,929234E-1;9,506794E-1
19/11/2021  10:57:40,085742;9,255954E-1;-1,853678E-2;-1,058873E-3;9,487512E-1
19/11/2021  10:57:40,086362;9,232946E-1;1,044459E+1;8,582243E-2;9,458407E-1
19/11/2021  10:57:40,086982;9,192742E-1;1,044459E+1;5,675668E-2;9,421440E-1
19/11/2021  10:57:40,087602;9,184606E-1;1,044459E+1;2,416379E-3;9,379314E-1
19/11/2021  10:57:40,088222;9,219833E-1;1,044459E+1;9,372073E-2;9,335300E-1
19/11/2021  10:57:40,088842;9,304622E-1;1,044459E+1;1,170997E-1;9,293730E-1
19/11/2021  10:57:40,089462;9,346794E-1;1,044459E+1;1,328963E-1;9,259886E-1
19/11/2021  10:57:40,090082;9,384196E-1;1,044459E+1;1,322644E-1;9,238471E-1
19/11/2021  10:57:40,090702;9,442700E-1;1,044459E+1;1,392149E-1;9,232148E-1
19/11/2021  10:57:40,091322;9,493365E-1;1,044459E+1;1,755471E-1;9,241504E-1
19/11/2021  10:57:40,091942;9,514823E-1;1,044459E+1;3,316175E-1;9,265453E-1
19/11/2021  10:57:40,092562;9,533181E-1;1,044459E+1;5,891631E-3;9,301257E-1
19/11/2021  10:57:40,093182;9,526118E-1;1,044459E+1;1,821298E-2;9,344781E-1
19/11/2021  10:57:40,093802;9,527489E-1;1,044459E+1;8,419087E-3;9,391159E-1
19/11/2021  10:57:40,094422;9,537622E-1;1,044459E+1;1,536959E-2;9,435765E-1
19/11/2021  10:57:40,095042;9,565130E-1;1,044459E+1;1,063061E-2;9,475256E-1
19/11/2021  10:57:40,095662;9,584800E-1;1,044459E+1;3,996039E-3;9,508134E-1
19/11/2021  10:57:40,096282;9,554967E-1;1,044459E+1;3,996039E-3;9,534234E-1
19/11/2021  10:57:40,096902;9,532526E-1;1,044459E+1;2,732311E-3;9,553553E-1
19/11/2021  10:57:40,097522;9,512021E-1;1,044459E+1;3,680107E-3;9,565755E-1
19/11/2021  10:57:40,098142;9,487493E-1;1,044459E+1;4,311971E-3;9,570579E-1
19/11/2021  10:57:40,098762;9,460611E-1;1,044459E+1;3,364175E-3;9,568148E-1
19/11/2021  10:57:40,099382;9,409380E-1;1,044459E+1;5,575699E-3;9,558824E-1
19/11/2021  10:57:40,100002;9,395521E-1;1,044459E+1;3,364175E-3;9,543049E-1
