waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:58:09,214638	19/11/2021  10:58:09,214638	19/11/2021  10:58:09,214638	19/11/2021  10:58:09,214638
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:58:09,214638	9,271034E-1	8,965980E-4	3,048243E-3	4,809420E-3
19/11/2021  10:58:09,215258	9,279260E-1	1,969282E-2	2,200416E-2	2,994459E-2
19/11/2021  10:58:09,215878	9,316126E-1	8,691320E-2	1,212068E-1	9,205115E-2
19/11/2021  10:58:09,216498	9,317646E-1	2,277256E-1	2,033491E-1	1,940199E-1
19/11/2021  10:58:09,217118	9,369444E-1	1,248242E-1	1,189953E-1	3,254710E-1
19/11/2021  10:58:09,217738	9,416354E-1	1,219570E-1	1,240502E-1	4,707474E-1
19/11/2021  10:58:09,218358	9,424848E-1	1,391603E-1	1,325804E-1	6,142105E-1
19/11/2021  10:58:09,218978	9,469403E-1	1,356559E-1	1,215227E-1	7,432480E-1
19/11/2021  10:58:09,219598	9,459032E-1	1,395838E-2	4,348754E-2	8,495846E-1
19/11/2021  10:58:09,220218	9,484871E-1	1,184526E-1	1,287892E-1	9,294052E-1
19/11/2021  10:58:09,220838	9,499444E-1	1,168597E-1	1,249980E-1	9,827385E-1
19/11/2021  10:58:09,221458	9,498848E-1	5,601094E-2	8,203124E-2	1,012464E+0
19/11/2021  10:58:09,222078	9,520009E-1	1,337445E-1	1,572231E-1	1,023184E+0
19/11/2021  10:58:09,222698	9,510770E-1	1,837615E-1	1,910278E-1	1,020193E+0
19/11/2021  10:58:09,223318	9,530231E-1	1,563636E-1	1,490088E-1	1,008662E+0
19/11/2021  10:58:09,223938	9,534970E-1	1,219570E-1	1,246821E-1	9,930760E-1
19/11/2021  10:58:09,224558	9,542897E-1	1,356559E-1	1,474292E-1	9,769363E-1
19/11/2021  10:58:09,225178	9,544656E-1	1,222756E-1	1,170997E-1	9,626462E-1
19/11/2021  10:58:09,225798	9,512021E-1	1,356559E-1	1,370034E-1	9,515459E-1
19/11/2021  10:58:09,226418	9,475900E-1	1,875845E-1	1,793383E-1	9,440401E-1
19/11/2021  10:58:09,227038	9,453637E-1	9,816838E-3	3,495737E-2	9,398260E-1
19/11/2021  10:58:09,227658	9,418529E-1	1,149482E-1	1,196272E-1	9,381900E-1
19/11/2021  10:58:09,228278	9,403777E-1	3,339176E-2	7,065769E-2	9,382698E-1
19/11/2021  10:58:09,228898	9,377222E-1	9,678918E-2	1,253139E-1	9,392401E-1
19/11/2021  10:58:09,229518	9,411734E-1	1,012493E-1	1,291051E-1	9,404507E-1
19/11/2021  10:58:09,230138	9,416503E-1	9,296622E-2	7,697633E-2	9,415160E-1
19/11/2021  10:58:09,230758	9,409886E-1	2,382387E-1	2,257803E-1	9,422873E-1
19/11/2021  10:58:09,231378	9,393316E-1	8,861098E-3	9,682815E-3	9,427270E-1
19/11/2021  10:58:09,231998	9,351026E-1	1,140974E-2	1,221027E-2	9,428068E-1
19/11/2021  10:58:09,232618	9,338091E-1	1,013542E-2	1,126247E-2	9,424772E-1
19/11/2021  10:58:09,233238	9,288201E-1	1,969282E-2	1,916077E-2	9,416864E-1
19/11/2021  10:58:09,233858	9,221979E-1	5,038138E-3	6,207563E-3	9,403769E-1
19/11/2021  10:58:09,234478	9,162909E-1	8,965980E-4	3,996039E-3	9,384571E-1
19/11/2021  10:58:09,235098	9,148335E-1	1,650702E-2	1,947671E-2	9,358523E-1
19/11/2021  10:58:09,235718	9,185082E-1	-5,358058E-2	-1,527581E-2	9,326363E-1
19/11/2021  10:58:09,236338	9,176648E-1	1,315144E-1	1,379512E-1	9,290917E-1
19/11/2021  10:58:09,236958	9,178109E-1	1,143111E-1	1,284732E-1	9,255943E-1
19/11/2021  10:58:09,237578	9,200967E-1	1,022050E-1	1,041465E-1	9,224717E-1
19/11/2021  10:58:09,238198	9,178109E-1	1,235499E-1	1,155200E-1	9,199537E-1
19/11/2021  10:58:09,238818	9,185977E-1	1,337445E-1	1,404787E-1	9,181398E-1
19/11/2021  10:58:09,239438	9,207882E-1	-3,064282E-2	2,105637E-2	9,170172E-1
19/11/2021  10:58:09,240058	9,216554E-1	1,337445E-1	1,316326E-1	9,165344E-1
19/11/2021  10:58:09,240678	9,250589E-1	1,073023E-1	1,110970E-1	9,166361E-1
19/11/2021  10:58:09,241298	9,297321E-1	1,044459E+1	4,348754E-2	9,172839E-1
19/11/2021  10:58:09,241918	9,370934E-1	1,044459E+1	-1,053683E-2	9,184984E-1
19/11/2021  10:58:09,242538	9,409886E-1	1,044459E+1	1,060421E-1	9,203561E-1
19/11/2021  10:58:09,243158	9,463204E-1	1,044459E+1	1,095173E-1	9,229202E-1
19/11/2021  10:58:09,243778	9,537145E-1	1,044459E+1	4,317161E-2	9,261991E-1
19/11/2021  10:58:09,244398	9,614871E-1	1,044459E+1	2,200416E-2	9,301837E-1
19/11/2021  10:58:09,245018	9,687293E-1	1,044459E+1	2,516348E-2	9,348720E-1
19/11/2021  10:58:09,245638	9,720195E-1	1,044459E+1	5,259767E-3	9,402240E-1
19/11/2021  10:58:09,246258	9,714533E-1	1,044459E+1	3,680107E-3	9,460750E-1
19/11/2021  10:58:09,246878	9,696353E-1	1,044459E+1	3,364175E-3	9,520828E-1
19/11/2021  10:58:09,247498	9,678710E-1	1,044459E+1	3,680107E-3	9,577829E-1
19/11/2021  10:58:09,248118	9,670335E-1	1,044459E+1	3,680107E-3	9,627221E-1
19/11/2021  10:58:09,248738	9,632873E-1	1,044459E+1	3,364175E-3	9,665635E-1
19/11/2021  10:58:09,249358	9,576783E-1	1,044459E+1	3,364175E-3	9,690924E-1
19/11/2021  10:58:09,249978	9,531006E-1	1,044459E+1	5,575699E-3	9,701811E-1
19/11/2021  10:58:09,250598	9,490414E-1	1,044459E+1	3,680107E-3	9,698001E-1
19/11/2021  10:58:09,251218	9,425563E-1	1,044459E+1	3,996039E-3	9,680333E-1
19/11/2021  10:58:09,251838	9,318510E-1	1,044459E+1	8,103155E-3	9,650118E-1
19/11/2021  10:58:09,252458	9,223230E-1	1,044459E+1	5,259767E-3	9,608206E-1
19/11/2021  10:58:09,253078	9,181119E-1	1,044459E+1	4,311971E-3	9,555239E-1
19/11/2021  10:58:09,253698	9,085630E-1	1,044459E+1	3,364175E-3	9,492616E-1
19/11/2021  10:58:09,254318	9,050581E-1	1,044459E+1	3,680107E-3	9,422587E-1
19/11/2021  10:58:09,254938	9,004327E-1	1,044459E+1	4,627903E-3	9,348000E-1
19/11/2021  10:58:09,255558	8,931876E-1	1,044459E+1	2,295196E-2	9,271979E-1
19/11/2021  10:58:09,256178	8,930654E-1	1,044459E+1	2,232528E-1	9,197340E-1
19/11/2021  10:58:09,256798	8,923621E-1	1,044459E+1	5,549295E-2	9,126782E-1
19/11/2021  10:58:09,257418	8,938403E-1	1,044459E+1	1,468583E-3	9,063263E-1
19/11/2021  10:58:09,258038	8,936496E-1	1,044459E+1	1,536959E-2	9,009539E-1
19/11/2021  10:58:09,258658	8,972617E-1	1,044459E+1	2,042450E-2	8,967592E-1
19/11/2021  10:58:09,259278	9,059910E-1	1,044459E+1	1,758111E-2	8,938896E-1
19/11/2021  10:58:09,259898	9,133613E-1	1,044459E+1	1,126766E-1	8,925096E-1
19/11/2021  10:58:09,260518	9,207494E-1	1,044459E+1	9,561632E-2	8,927766E-1
19/11/2021  10:58:09,261138	9,283462E-1	1,044459E+1	1,297370E-1	8,947536E-1
19/11/2021  10:58:09,261758	9,348105E-1	1,044459E+1	1,727037E-1	8,983680E-1
19/11/2021  10:58:09,262378	9,443564E-1	1,044459E+1	1,133085E-1	9,034327E-1
19/11/2021  10:58:09,262998	9,566978E-1	1,044459E+1	1,031987E-1	9,097300E-1
19/11/2021  10:58:09,263618	9,660321E-1	1,044459E+1	1,505366E-2	9,170878E-1
19/11/2021  10:58:09,264238	9,729136E-1	1,044459E+1	1,221027E-2	9,253437E-1
19/11/2021  10:58:09,264858	9,793064E-1	1,044459E+1	1,631739E-2	9,342603E-1
19/11/2021  10:58:09,265478	9,855829E-1	1,044459E+1	1,789705E-2	9,435215E-1
19/11/2021  10:58:09,266098	9,900950E-1	1,044459E+1	1,694925E-2	9,527894E-1
19/11/2021  10:58:09,266718	9,912544E-1	1,044459E+1	6,523495E-3	9,617311E-1
19/11/2021  10:58:09,267338	9,882830E-1	1,044459E+1	1,789705E-2	9,699908E-1
19/11/2021  10:58:09,267958	9,903335E-1	1,044459E+1	4,311971E-3	9,771985E-1
