waveform;Bridge;T_env;T_cell
t0;01/12/2021  12:57:15,247591;01/12/2021  12:57:15,743817;01/12/2021  12:57:15,743817
delta t;0,000500;0,005000;0,005000

time;Bridge;T_env;T_cell
01/12/2021  12:57:15,247591;9,528890E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,248091;9,520724E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,248591;9,513869E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,249091;9,530380E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,249591;9,529486E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,250091;9,525015E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,250591;9,533927E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,251091;9,529933E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,251591;9,523048E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,252091;9,523823E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,252591;9,523525E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,253091;9,523615E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,253591;9,527519E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,254091;9,529396E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,254591;9,530171E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,255091;9,524986E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,255591;9,526565E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,256091;9,537622E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,256591;9,527340E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,257091;9,534254E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,257591;9,529724E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,258091;9,523466E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,258591;9,531095E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,259091;9,527787E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,259591;9,524241E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,260091;9,521797E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,260591;9,540692E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,261091;9,541228E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,261591;9,520873E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,262091;9,536311E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,262591;9,529277E-4;1,087241E+2;1,083463E+2
01/12/2021  12:57:15,263091;9,539112E-4;1,087241E+2;1,083463E+2
