waveform	Bridge	T_env	T_cell
t0	30/11/2021  15:40:02,680652	30/11/2021  15:40:03,182980	30/11/2021  15:40:03,182980
delta t	0,000500	0,005000	0,005000

time	Bridge	T_env	T_cell
30/11/2021  15:40:02,680652	1,147297E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,681152	1,148239E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,681652	1,147130E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,682152	1,147529E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,682652	1,147208E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,683152	1,147887E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,683652	1,145828E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,684152	1,147208E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,684652	1,146781E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,685152	1,147115E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,685652	1,147383E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,686152	1,147950E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,686652	1,147747E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,687152	1,148060E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,687652	1,148105E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,688152	1,146549E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,688652	1,147473E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,689152	1,147836E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,689652	1,148233E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,690152	1,147878E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,690652	1,147380E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,691152	1,147148E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,691652	1,147225E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,692152	1,148119E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,692652	1,147246E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,693152	1,147011E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,693652	1,147863E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,694152	1,147440E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,694652	1,147920E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,695152	1,147491E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,695652	1,147717E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,696152	1,146907E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,696652	1,148000E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,697152	1,147246E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,697652	1,148248E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,698152	1,148394E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,698652	1,147357E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,699152	1,147169E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,699652	1,148051E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,700152	1,147711E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,700652	1,147014E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,701152	1,148045E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,701652	1,147100E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,702152	1,147568E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,702652	1,146924E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,703152	1,147336E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,703652	1,147205E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,704152	1,148271E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,704652	1,147854E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,705152	1,147899E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,705652	1,148048E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,706152	1,146915E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,706652	1,147178E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,707152	1,147625E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,707652	1,147184E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,708152	1,147342E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,708652	1,147979E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,709152	1,147738E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,709652	1,146975E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,710152	1,147851E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,710652	1,147371E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,711152	1,147816E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,711652	1,147750E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,712152	1,147640E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,712652	1,147684E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,713152	1,147425E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,713652	1,147649E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,714152	1,146954E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,714652	1,147833E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,715152	1,147187E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,715652	1,147413E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,716152	1,148117E-3	1,078237E+2	1,084886E+2
30/11/2021  15:40:02,716652	1,147029E-3	1,078237E+2	1,084886E+2
