waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;19/11/2021  10:57:44,479608;19/11/2021  10:57:44,479608;19/11/2021  10:57:44,479608;19/11/2021  10:57:44,479608
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
19/11/2021  10:57:44,479608;9,546265E-1;2,170918E-3;3,996039E-3;4,952198E-3
19/11/2021  10:57:44,480228;9,628402E-1;2,594380E-4;3,364175E-3;3,087177E-2
19/11/2021  10:57:44,480848;9,705234E-1;1,714418E-2;1,916077E-2;9,504196E-2
19/11/2021  10:57:44,481468;9,743710E-1;9,169190E-2;9,087734E-2;2,006555E-1
19/11/2021  10:57:44,482088;9,799710E-1;-8,161562E-2;-5,350358E-2;3,371797E-1
19/11/2021  10:57:44,482708;9,833059E-1;1,401161E-1;1,404787E-1;4,884840E-1
19/11/2021  10:57:44,483328;9,835205E-1;1,152668E-1;1,246821E-1;6,382837E-1
19/11/2021  10:57:44,483948;9,866737E-1;-6,963020E-4;2,705907E-2;7,733148E-1
19/11/2021  10:57:44,484568;9,874217E-1;7,544432E-2;6,781430E-2;8,847925E-1
19/11/2021  10:57:44,485188;9,842268E-1;-4,720898E-2;-2,096259E-2;9,685921E-1
19/11/2021  10:57:44,485808;9,821436E-1;1,165411E-1;1,237343E-1;1,024568E+0
19/11/2021  10:57:44,486428;9,786388E-1;9,455912E-2;8,519056E-2;1,055512E+0
19/11/2021  10:57:44,487048;9,747823E-1;1,299215E-1;1,256299E-1;1,066034E+0
19/11/2021  10:57:44,487668;9,670216E-1;6,556834E-2;2,453162E-2;1,061511E+0
19/11/2021  10:57:44,488288;9,576604E-1;8,054160E-2;9,150920E-2;1,047189E+0
19/11/2021  10:57:44,488908;9,499206E-1;4,709070E-2;5,012211E-2;1,027588E+0
19/11/2021  10:57:44,489528;9,385061E-1;7,289568E-2;8,582243E-2;1,006222E+0
