waveform;Bridge;FTC1;FTC2;Bridge (Filtered)
t0;19/11/2021  10:58:04,751867;19/11/2021  10:58:04,751867;19/11/2021  10:58:04,751867;19/11/2021  10:58:04,751867
delta t;0,000620;0,000620;0,000620;0,000620

time;Bridge;FTC1;FTC2;Bridge (Filtered)
19/11/2021  10:58:04,751867;9,335260E-1;9,965640E-2;1,202590E-1;4,842737E-3
19/11/2021  10:58:04,752487;9,314189E-1;1,359745E-1;1,370034E-1;3,013680E-2
19/11/2021  10:58:04,753107;9,289184E-1;8,965980E-4;2,416379E-3;9,256182E-2
19/11/2021  10:58:04,753727;9,274015E-1;5,356718E-3;6,839427E-3;1,948634E-1
19/11/2021  10:58:04,754347;9,284654E-1;2,489498E-3;4,311971E-3;3,264201E-1
19/11/2021  10:58:04,754967;9,262183E-1;9,179678E-3;1,126247E-2;4,713451E-1
19/11/2021  10:58:04,755587;9,262689E-1;7,586778E-3;8,419087E-3;6,138114E-1
19/11/2021  10:58:04,756207;9,253659E-1;8,965980E-4;3,364175E-3;7,411149E-1
19/11/2021  10:58:04,756827;9,259679E-1;6,312458E-3;7,787223E-3;8,450267E-1
19/11/2021  10:58:04,757447;9,291896E-1;1,778134E-2;1,916077E-2;9,219261E-1
19/11/2021  10:58:04,758067;9,298364E-1;1,044459E+1;3,680107E-3;9,721488E-1
19/11/2021  10:58:04,758687;9,327362E-1;1,044459E+1;1,568552E-2;9,989007E-1
19/11/2021  10:58:04,759307;9,357880E-1;1,044459E+1;1,694925E-2;1,007073E+0
19/11/2021  10:58:04,759927;9,386133E-1;1,044459E+1;2,042450E-2;1,002192E+0
19/11/2021  10:58:04,760547;9,431464E-1;1,044459E+1;2,800687E-2;9,895899E-1
19/11/2021  10:58:04,761167;9,424192E-1;1,044459E+1;1,536959E-2;9,738121E-1
19/11/2021  10:58:04,761787;9,457541E-1;1,044459E+1;1,253139E-1;9,582828E-1
19/11/2021  10:58:04,762407;9,474857E-1;1,044459E+1;2,017695E-1;9,452350E-1
19/11/2021  10:58:04,763027;9,500011E-1;1,044459E+1;1,161519E-1;9,358472E-1
19/11/2021  10:58:04,763647;9,512468E-1;1,044459E+1;-7,693445E-3;9,304428E-1
19/11/2021  10:58:04,764267;9,524270E-1;1,044459E+1;1,370034E-1;9,287120E-1
19/11/2021  10:58:04,764887;9,568289E-1;1,044459E+1;1,935552E-1;9,299624E-1
19/11/2021  10:58:04,765507;9,567127E-1;1,044459E+1;5,264957E-2;9,333533E-1
19/11/2021  10:58:04,766127;9,597735E-1;1,044459E+1;9,909157E-2;9,380433E-1
19/11/2021  10:58:04,766747;9,607540E-1;1,044459E+1;3,048243E-3;9,432809E-1
19/11/2021  10:58:04,767367;9,600775E-1;1,044459E+1;1,157841E-2;9,484609E-1
19/11/2021  10:58:04,767987;9,598420E-1;1,044459E+1;1,189434E-2;9,531221E-1
19/11/2021  10:58:04,768607;9,550288E-1;1,044459E+1;1,063061E-2;9,569250E-1
19/11/2021  10:58:04,769227;9,508177E-1;1,044459E+1;3,364175E-3;9,596156E-1
19/11/2021  10:58:04,769847;9,472771E-1;1,044459E+1;3,680107E-3;9,610171E-1
19/11/2021  10:58:04,770467;9,381156E-1;1,044459E+1;3,996039E-3;9,610421E-1
19/11/2021  10:58:04,771087;9,324888E-1;1,044459E+1;3,680107E-3;9,596618E-1
19/11/2021  10:58:04,771707;9,254255E-1;1,044459E+1;3,048243E-3;9,569017E-1
19/11/2021  10:58:04,772327;9,208597E-1;1,044459E+1;1,094654E-2;9,528810E-1
19/11/2021  10:58:04,772947;9,188510E-1;1,044459E+1;4,943835E-3;9,478392E-1
19/11/2021  10:58:04,773567;9,153312E-1;1,044459E+1;7,155359E-3;9,421314E-1
19/11/2021  10:58:04,774187;9,127652E-1;1,044459E+1;3,680107E-3;9,361599E-1
19/11/2021  10:58:04,774807;9,086136E-1;1,044459E+1;3,996039E-3;9,302793E-1
19/11/2021  10:58:04,775427;9,087150E-1;1,044459E+1;3,364175E-3;9,247561E-1
19/11/2021  10:58:04,776047;9,086226E-1;1,044459E+1;3,680107E-3;9,197965E-1
19/11/2021  10:58:04,776667;9,070311E-1;1,044459E+1;4,311971E-3;9,155641E-1
19/11/2021  10:58:04,777287;9,067241E-1;1,044459E+1;2,010857E-2;9,121438E-1
19/11/2021  10:58:04,777907;9,100323E-1;1,044459E+1;1,694925E-2;9,095497E-1
19/11/2021  10:58:04,778527;9,146368E-1;1,044459E+1;1,063580E-1;9,078015E-1
19/11/2021  10:58:04,779147;9,206332E-1;1,044459E+1;2,507389E-1;9,069729E-1
19/11/2021  10:58:04,779767;9,273329E-1;1,044459E+1;2,416379E-3;9,071745E-1
19/11/2021  10:58:04,780387;9,314934E-1;1,044459E+1;1,221027E-2;9,084963E-1
19/11/2021  10:58:04,781007;9,377818E-1;1,044459E+1;2,010857E-2;9,109446E-1
19/11/2021  10:58:04,781627;9,440494E-1;1,044459E+1;1,916077E-2;9,144371E-1
19/11/2021  10:58:04,782247;9,507760E-1;1,044459E+1;1,177316E-1;9,188452E-1
19/11/2021  10:58:04,782867;9,535834E-1;1,044459E+1;7,602853E-2;9,240030E-1
19/11/2021  10:58:04,783487;9,564385E-1;1,044459E+1;7,855599E-2;9,296743E-1
19/11/2021  10:58:04,784107;9,582952E-1;1,044459E+1;1,603824E-1;9,355512E-1
19/11/2021  10:58:04,784727;9,622292E-1;1,044459E+1;1,714400E-1;9,413185E-1
19/11/2021  10:58:04,785347;9,627389E-1;1,044459E+1;9,561632E-2;9,467215E-1
19/11/2021  10:58:04,785967;9,647297E-1;1,044459E+1;1,758111E-2;9,515777E-1
19/11/2021  10:58:04,786587;9,633260E-1;1,044459E+1;1,852891E-2;9,557582E-1
19/11/2021  10:58:04,787207;9,593741E-1;1,044459E+1;1,694925E-2;9,591499E-1
19/11/2021  10:58:04,787827;9,575681E-1;1,044459E+1;8,419087E-3;9,616276E-1
19/11/2021  10:58:04,788447;9,493752E-1;1,044459E+1;1,789705E-2;9,630653E-1
19/11/2021  10:58:04,789067;9,416115E-1;1,044459E+1;1,126247E-2;9,633267E-1
19/11/2021  10:58:04,789687;9,345214E-1;1,044459E+1;4,943835E-3;9,622672E-1
19/11/2021  10:58:04,790307;9,291032E-1;1,044459E+1;4,627903E-3;9,598134E-1
19/11/2021  10:58:04,790927;9,267816E-1;1,044459E+1;3,996039E-3;9,560512E-1
19/11/2021  10:58:04,791547;9,218581E-1;1,044459E+1;7,155359E-3;9,512411E-1
19/11/2021  10:58:04,792167;9,177334E-1;1,044459E+1;2,100447E-3;9,457381E-1
19/11/2021  10:58:04,792787;9,144968E-1;1,044459E+1;3,680107E-3;9,398945E-1
19/11/2021  10:58:04,793407;9,145534E-1;1,044459E+1;9,366883E-3;9,340382E-1
19/11/2021  10:58:04,794027;9,157872E-1;1,044459E+1;1,189434E-2;9,284999E-1
19/11/2021  10:58:04,794647;9,166962E-1;1,044459E+1;6,523495E-3;9,236082E-1
19/11/2021  10:58:04,795267;9,173489E-1;1,044459E+1;4,627903E-3;9,196304E-1
19/11/2021  10:58:04,795887;9,188629E-1;1,044459E+1;3,048243E-3;9,167190E-1
19/11/2021  10:58:04,796507;9,221204E-1;1,044459E+1;3,680107E-3;9,149174E-1
19/11/2021  10:58:04,797127;9,262481E-1;1,044459E+1;1,505366E-2;9,142089E-1
19/11/2021  10:58:04,797747;9,346406E-1;1,044459E+1;1,852891E-2;9,145743E-1
19/11/2021  10:58:04,798367;9,387147E-1;1,044459E+1;1,694925E-2;9,160190E-1
19/11/2021  10:58:04,798987;9,429318E-1;1,044459E+1;1,157841E-2;9,185181E-1
19/11/2021  10:58:04,799607;9,492590E-1;1,044459E+1;1,947671E-2;9,219620E-1
