waveform	Bridge	FTC1	FTC2	Bridge (Filtered)
t0	19/11/2021  10:58:16,455240	19/11/2021  10:58:16,455240	19/11/2021  10:58:16,455240	19/11/2021  10:58:16,455240
delta t	0,000620	0,000620	0,000620	0,000620

time	Bridge	FTC1	FTC2	Bridge (Filtered)
19/11/2021  10:58:16,455240	9,316752E-1	-3,563522E-3	2,416379E-3	4,833136E-3
19/11/2021  10:58:16,455860	9,286442E-1	-1,312092E-2	9,998747E-3	3,007224E-2
19/11/2021  10:58:16,456480	9,317885E-1	1,222756E-1	1,335282E-1	9,237759E-2
19/11/2021  10:58:16,457100	9,309480E-1	1,523270E-2	7,286922E-2	1,945706E-1
19/11/2021  10:58:16,457720	9,346257E-1	1,210013E-1	1,186794E-1	3,261739E-1
19/11/2021  10:58:16,458340	9,369146E-1	1,143111E-1	1,212068E-1	4,714392E-1
19/11/2021  10:58:16,458960	9,378623E-1	1,531778E-1	1,708081E-1	6,146523E-1
19/11/2021  10:58:16,459580	9,432984E-1	1,194084E-1	1,208909E-1	7,431835E-1
19/11/2021  10:58:16,460200	9,432090E-1	1,302401E-1	1,265777E-1	8,488284E-1
19/11/2021  10:58:16,460820	9,461893E-1	9,232906E-2	1,009872E-1	9,279008E-1
19/11/2021  10:58:16,461440	9,479447E-1	1,585937E-1	1,682807E-1	9,805572E-1
19/11/2021  10:58:16,462060	9,482814E-1	6,301970E-2	6,465498E-2	1,009768E+0
19/11/2021  10:58:16,462680	9,523913E-1	1,085766E-1	1,373193E-1	1,020191E+0
19/11/2021  10:58:16,463300	9,529873E-1	1,222756E-1	1,133085E-1	1,017164E+0
19/11/2021  10:58:16,463920	9,558037E-1	3,255296E-1	2,760135E-1	1,005890E+0
19/11/2021  10:58:16,464540	9,550050E-1	3,051405E-1	2,700108E-1	9,908440E-1
19/11/2021  10:58:16,465160	9,563938E-1	1,461691E-1	1,376353E-1	9,754514E-1
19/11/2021  10:58:16,465780	9,567902E-1	1,448948E-1	1,417424E-1	9,620056E-1
19/11/2021  10:58:16,466400	9,518429E-1	1,461691E-1	1,483770E-1	9,517404E-1
19/11/2021  10:58:16,467020	9,484662E-1	1,401161E-1	1,445858E-1	9,449609E-1
19/11/2021  10:58:16,467640	9,446485E-1	1,171783E-1	1,246821E-1	9,412793E-1
19/11/2021  10:58:16,468260	9,368669E-1	5,993878E-3	7,787223E-3	9,399061E-1
19/11/2021  10:58:16,468880	9,343724E-1	2,808078E-3	3,680107E-3	9,398891E-1
19/11/2021  10:58:16,469500	9,322921E-1	6,949618E-3	9,366883E-3	9,403468E-1
19/11/2021  10:58:16,470120	9,266266E-1	4,082398E-3	6,207563E-3	9,406269E-1
19/11/2021  10:58:16,470740	9,217627E-1	5,780180E-4	3,048243E-3	9,402949E-1
19/11/2021  10:58:16,471360	9,247192E-1	8,965980E-4	3,048243E-3	9,391230E-1
19/11/2021  10:58:16,471980	9,243407E-1	1,682560E-2	1,947671E-2	9,371540E-1
19/11/2021  10:58:16,472600	9,184576E-1	2,159381E-1	2,542142E-1	9,346249E-1
19/11/2021  10:58:16,473220	9,177483E-1	1,496735E-1	1,534319E-1	9,317689E-1
19/11/2021  10:58:16,473840	9,178824E-1	1,289658E-1	1,344760E-1	9,287695E-1
19/11/2021  10:58:16,474460	9,186245E-1	2,442917E-1	2,308352E-1	9,258261E-1
19/11/2021  10:58:16,475080	9,228654E-1	1,280100E-1	1,493248E-1	9,231735E-1
19/11/2021  10:58:16,475700	9,269306E-1	2,223097E-1	2,665355E-1	9,210731E-1
19/11/2021  10:58:16,476320	9,323637E-1	8,914326E-2	1,095173E-1	9,197879E-1
19/11/2021  10:58:16,476940	9,350877E-1	1,044459E+1	6,275939E-2	9,195207E-1
19/11/2021  10:58:16,477560	9,393078E-1	1,044459E+1	1,922915E-1	9,203520E-1
19/11/2021  10:58:16,478180	9,443117E-1	1,044459E+1	1,142563E-1	9,222382E-1
19/11/2021  10:58:16,478800	9,419453E-1	1,044459E+1	1,322644E-1	9,250262E-1
19/11/2021  10:58:16,479420	9,420019E-1	1,044459E+1	1,098333E-1	9,284228E-1
19/11/2021  10:58:16,480040	9,420019E-1	1,044459E+1	1,344760E-1	9,320279E-1
19/11/2021  10:58:16,480660	9,430540E-1	1,044459E+1	5,106991E-2	9,354636E-1
19/11/2021  10:58:16,481280	9,450389E-1	1,044459E+1	2,484755E-2	9,384740E-1
19/11/2021  10:58:16,481900	9,432865E-1	1,044459E+1	1,726518E-2	9,409362E-1
19/11/2021  10:58:16,482520	9,427560E-1	1,044459E+1	1,378993E-2	9,428021E-1
19/11/2021  10:58:16,483140	9,381812E-1	1,044459E+1	1,789705E-2	9,440365E-1
19/11/2021  10:58:16,483760	9,368580E-1	1,044459E+1	1,884484E-2	9,445964E-1
19/11/2021  10:58:16,484380	9,357105E-1	1,044459E+1	4,311971E-3	9,444663E-1
19/11/2021  10:58:16,485000	9,310136E-1	1,044459E+1	4,311971E-3	9,436889E-1
19/11/2021  10:58:16,485620	9,320179E-1	1,044459E+1	3,364175E-3	9,423460E-1
19/11/2021  10:58:16,486240	9,299735E-1	1,044459E+1	3,048243E-3	9,405639E-1
19/11/2021  10:58:16,486860	9,305010E-1	1,044459E+1	4,943835E-3	9,385197E-1
19/11/2021  10:58:16,487480	9,271243E-1	1,044459E+1	4,627903E-3	9,363928E-1
19/11/2021  10:58:16,488100	9,223230E-1	1,044459E+1	3,680107E-3	9,342892E-1
19/11/2021  10:58:16,488720	9,201206E-1	1,044459E+1	4,627903E-3	9,322043E-1
19/11/2021  10:58:16,489340	9,177214E-1	1,044459E+1	3,680107E-3	9,300798E-1
19/11/2021  10:58:16,489960	9,199596E-1	1,044459E+1	2,732311E-3	9,279002E-1
19/11/2021  10:58:16,490580	9,217776E-1	1,044459E+1	3,996039E-3	9,257544E-1
19/11/2021  10:58:16,491200	9,238877E-1	1,044459E+1	3,048243E-3	9,238277E-1
19/11/2021  10:58:16,491820	9,253719E-1	1,044459E+1	4,311971E-3	9,223231E-1
19/11/2021  10:58:16,492440	9,301791E-1	1,044459E+1	2,010857E-2	9,214063E-1
19/11/2021  10:58:16,493060	9,358297E-1	1,044459E+1	1,284213E-2	9,212176E-1
19/11/2021  10:58:16,493680	9,410184E-1	1,044459E+1	1,726518E-2	9,218881E-1
19/11/2021  10:58:16,494300	9,450955E-1	1,044459E+1	1,758111E-2	9,235018E-1
19/11/2021  10:58:16,494920	9,488924E-1	1,044459E+1	4,943835E-3	9,260444E-1
19/11/2021  10:58:16,495540	9,539231E-1	1,044459E+1	1,663332E-2	9,294032E-1
19/11/2021  10:58:16,496160	9,598867E-1	1,044459E+1	9,682815E-3	9,334222E-1
19/11/2021  10:58:16,496780	9,635018E-1	1,044459E+1	1,550115E-1	9,379477E-1
19/11/2021  10:58:16,497400	9,642052E-1	1,044459E+1	1,739675E-1	9,428044E-1
19/11/2021  10:58:16,498020	9,636598E-1	1,044459E+1	2,516867E-1	9,477435E-1
19/11/2021  10:58:16,498640	9,639161E-1	1,044459E+1	1,174156E-1	9,524532E-1
19/11/2021  10:58:16,499260	9,618478E-1	1,044459E+1	1,262617E-1	9,566276E-1
19/11/2021  10:58:16,499880	9,635406E-1	1,044459E+1	1,455336E-1	9,600331E-1
19/11/2021  10:58:16,500500	9,644376E-1	1,044459E+1	1,246821E-1	9,625679E-1
19/11/2021  10:58:16,501120	9,628760E-1	1,044459E+1	2,010857E-2	9,642665E-1
19/11/2021  10:58:16,501740	9,581522E-1	1,044459E+1	1,789705E-2	9,652070E-1
19/11/2021  10:58:16,502360	9,565309E-1	1,044459E+1	2,958653E-2	9,654280E-1
19/11/2021  10:58:16,502980	9,551630E-1	1,044459E+1	1,663332E-2	9,649606E-1
19/11/2021  10:58:16,503600	9,486659E-1	1,044459E+1	5,891631E-3	9,638639E-1
19/11/2021  10:58:16,504220	9,472681E-1	1,044459E+1	3,996039E-3	9,621920E-1
19/11/2021  10:58:16,504840	9,430391E-1	1,044459E+1	5,575699E-3	9,599958E-1
19/11/2021  10:58:16,505460	9,396416E-1	1,044459E+1	3,364175E-3	9,573505E-1
19/11/2021  10:58:16,506080	9,347509E-1	1,044459E+1	3,996039E-3	9,543339E-1
19/11/2021  10:58:16,506700	9,284863E-1	1,044459E+1	3,364175E-3	9,509937E-1
19/11/2021  10:58:16,507320	9,264180E-1	1,044459E+1	1,094654E-2	9,473497E-1
19/11/2021  10:58:16,507940	9,200342E-1	1,044459E+1	7,471291E-3	9,434316E-1
19/11/2021  10:58:16,508560	9,173906E-1	1,044459E+1	3,364175E-3	9,392898E-1
19/11/2021  10:58:16,509180	9,130215E-1	1,044459E+1	8,419087E-3	9,349876E-1
19/11/2021  10:58:16,509800	9,105330E-1	1,044459E+1	4,311971E-3	9,306080E-1
19/11/2021  10:58:16,510420	9,125894E-1	1,044459E+1	3,364175E-3	9,262752E-1
19/11/2021  10:58:16,511040	9,129053E-1	1,044459E+1	3,048243E-3	9,221892E-1
19/11/2021  10:58:16,511660	9,154177E-1	1,044459E+1	3,680107E-3	9,186013E-1
19/11/2021  10:58:16,512280	9,198941E-1	1,044459E+1	1,852891E-2	9,157582E-1
19/11/2021  10:58:16,512900	9,239294E-1	1,044459E+1	1,505366E-2	9,138810E-1
19/11/2021  10:58:16,513520	9,297589E-1	1,044459E+1	1,189434E-2	9,131408E-1
19/11/2021  10:58:16,514140	9,312937E-1	1,044459E+1	2,263603E-2	9,136158E-1
19/11/2021  10:58:16,514760	9,388637E-1	1,044459E+1	6,839427E-3	9,152662E-1
19/11/2021  10:58:16,515380	9,463115E-1	1,044459E+1	3,337771E-2	9,179931E-1
19/11/2021  10:58:16,516000	9,510591E-1	1,044459E+1	1,521681E-1	9,217003E-1
19/11/2021  10:58:16,516620	9,559438E-1	1,044459E+1	5,043804E-2	9,262587E-1
19/11/2021  10:58:16,517240	9,585963E-1	1,044459E+1	9,087734E-2	9,314611E-1
19/11/2021  10:58:16,517860	9,637343E-1	1,044459E+1	1,480610E-1	9,370433E-1
19/11/2021  10:58:16,518480	9,662497E-1	1,044459E+1	1,237343E-1	9,427408E-1
19/11/2021  10:58:16,519100	9,663748E-1	1,044459E+1	7,444887E-2	9,483080E-1
19/11/2021  10:58:16,519720	9,683329E-1	1,044459E+1	2,652718E-1	9,535045E-1
19/11/2021  10:58:16,520340	9,647416E-1	1,044459E+1	1,407946E-1	9,581019E-1
